Movement,Time,GazeAngleX,GazeAngleY,euclideanDifference,temporalDifference
moving,05/11/2023 11:38:10.259358,-17.78467,-7.196114,0.023393653861678656,0.020277
moving,05/11/2023 11:38:10.269678,-17.77745,-7.170314,0.026791200047775385,0.01032
moving,05/11/2023 11:38:10.289271,-17.7671,-7.142623,0.029562036144353238,0.019593
moving,05/11/2023 11:38:10.309470,-17.75596,-7.112285,0.03231862998333886,0.020199
moving,05/11/2023 11:38:10.319653,-17.7472,-7.080613,0.03286111964008628,0.010183
moving,05/11/2023 11:38:10.339560,-17.73689,-7.04363,0.03839320758936351,0.019907
moving,05/11/2023 11:38:10.359413,-17.72622,-7.004045,0.04099781853952717,0.019853
moving,05/11/2023 11:38:10.369226,-17.71275,-6.957756,0.04820904916092025,0.009813
moving,05/11/2023 11:38:10.388951,-17.69995,-6.915978,0.04369486564803642,0.019725
moving,05/11/2023 11:38:10.409413,-17.68468,-6.86624,0.05202923739591031,0.020462
moving,05/11/2023 11:38:10.419515,-17.67232,-6.819535,0.04831279980502109,0.010102
moving,05/11/2023 11:38:10.439413,-17.65933,-6.765433,0.05563961272331067,0.019898
moving,05/11/2023 11:38:10.459535,-17.65273,-6.718998,0.04690169746395125,0.020122
moving,05/11/2023 11:38:10.479605,-17.64647,-6.67069,0.048711912957715105,0.02007
moving,05/11/2023 11:38:10.489416,-17.65117,-6.639114,0.0319238747021717,0.009811
moving,05/11/2023 11:38:10.509396,-17.65679,-6.61427,0.025471724244738477,0.01998
moving,05/11/2023 11:38:10.519680,-17.83712,-6.766957,0.23628844421384435,0.010284
moving,05/11/2023 11:38:10.539583,-18.01072,-6.923429,0.23371017689437518,0.019903
moving,05/11/2023 11:38:10.559469,-18.18814,-7.096081,0.24756124394581758,0.019886
moving,05/11/2023 11:38:10.569308,-18.35592,-7.268274,0.24041746535765693,0.009839
moving,05/11/2023 11:38:10.589193,-18.51441,-7.434756,0.2298593840242339,0.019885
moving,05/11/2023 11:38:10.609238,-18.65962,-7.595104,0.2163271254466245,0.020045
moving,05/11/2023 11:38:10.629083,-22.05649,-11.29923,5.025860644782742,0.019845
moving,05/11/2023 11:38:10.639621,-22.04782,-11.28307,0.018338879464131742,0.010538
moving,05/11/2023 11:38:10.659562,-22.03444,-11.25887,0.02765256588456235,0.019941
moving,05/11/2023 11:38:10.669380,-22.01052,-11.22242,0.043597808431159034,0.009818
moving,05/11/2023 11:38:10.689294,-21.7399,-11.14396,0.2817643625443084,0.019914
moving,05/11/2023 11:38:10.709410,-21.46579,-11.07599,0.28241142505217504,0.020116
moving,05/11/2023 11:38:10.719600,-21.19871,-11.01829,0.27324168130063875,0.01019
moving,05/11/2023 11:38:10.739241,-20.93082,-10.96167,0.27380810159671837,0.019641
moving,05/11/2023 11:38:10.759503,-20.67831,-10.91447,0.2568835146520704,0.020262
moving,05/11/2023 11:38:10.769075,-20.42724,-10.88166,0.25320474126682396,0.009572
moving,05/11/2023 11:38:10.788975,-14.50719,-10.62952,5.925416996473752,0.0199
moving,05/11/2023 11:38:10.809405,-14.49694,-10.63761,0.013057970745870146,0.02043
moving,05/11/2023 11:38:10.819539,-14.48877,-10.64535,0.011254177002339966,0.010134
moving,05/11/2023 11:38:10.839397,-14.47051,-10.65658,0.02143689576407873,0.019858
moving,05/11/2023 11:38:10.859508,-14.45375,-10.65933,0.0169841131649566,0.020111
moving,05/11/2023 11:38:10.869454,-14.42721,-10.65384,0.02710187631880755,0.009946
moving,05/11/2023 11:38:10.888937,-14.40366,-10.64391,0.025557922450778772,0.019483
moving,05/11/2023 11:38:10.909662,-14.37205,-10.62546,0.03660047267454374,0.020725
moving,05/11/2023 11:38:10.927470,-14.34563,-10.59931,0.03717309376417382,0.017808
moving,05/11/2023 11:38:10.939254,-14.31694,-10.57806,0.03570264135886711,0.011784
moving,05/11/2023 11:38:10.959212,-14.2942,-10.5535,0.03347090079457199,0.019958
moving,05/11/2023 11:38:10.969359,-14.26891,-10.53362,0.03216828406987158,0.010147
moving,05/11/2023 11:38:10.989019,-14.24582,-10.51775,0.028017940680928645,0.01966
moving,05/11/2023 11:38:11.009182,-14.21981,-10.50072,0.03108924251248289,0.020163
moving,05/11/2023 11:38:11.019569,-14.19733,-10.48525,0.027288666145490404,0.010387
moving,05/11/2023 11:38:11.049131,-14.16701,-10.46615,0.03583451408907307,0.029562
moving,05/11/2023 11:38:11.059400,-14.16701,-10.46615,0.0,0.010269
moving,05/11/2023 11:38:11.069214,-14.16701,-10.46615,0.0,0.009814
moving,05/11/2023 11:38:11.089074,-14.16701,-10.46615,0.0,0.01986
moving,05/11/2023 11:38:11.109254,-14.16701,-10.46615,0.0,0.02018
moving,05/11/2023 11:38:11.119283,-14.16701,-10.46615,0.0,0.010029
moving,05/11/2023 11:38:11.139295,-14.16701,-10.46615,0.0,0.020012
moving,05/11/2023 11:38:11.159491,-14.16701,-10.46615,0.0,0.020196
moving,05/11/2023 11:38:11.169141,-14.16701,-10.46615,0.0,0.00965
moving,05/11/2023 11:38:11.189414,-13.03924,-10.31884,1.1373501699125033,0.020273
moving,05/11/2023 11:38:11.209398,-11.94468,-10.17612,1.103825435474287,0.019984
moving,05/11/2023 11:38:11.219933,-10.89086,-10.0309,1.0637788495735379,0.010535
moving,05/11/2023 11:38:11.239229,-9.870776,-9.88363,1.0306598953854764,0.019296
moving,05/11/2023 11:38:11.259563,-8.887725,-9.728191,0.9952640611023786,0.020334
moving,05/11/2023 11:38:11.269295,-7.935861,-9.564695,0.9658033011498767,0.009732
moving,05/11/2023 11:38:11.288989,15.41955,-5.703952,23.67235855361628,0.019694
moving,05/11/2023 11:38:11.309476,15.42354,-5.673542,0.030670640684537207,0.020487
moving,05/11/2023 11:38:11.324608,15.42944,-5.613399,0.060431700695909696,0.015132
moving,05/11/2023 11:38:11.339463,15.4495,-5.612265,0.02009202717497752,0.014855
moving,05/11/2023 11:38:11.359536,15.47495,-5.578411,0.04235322674838309,0.020073
moving,05/11/2023 11:38:11.369479,15.51582,-5.491055,0.09644390927373254,0.009943
moving,05/11/2023 11:38:11.389012,15.55786,-5.461427,0.05143131326342003,0.019533
moving,05/11/2023 11:38:11.409856,15.61457,-5.428043,0.06580665282477198,0.020844
moving,05/11/2023 11:38:11.419670,15.66531,-5.399047,0.05844070170694304,0.009814
moving,05/11/2023 11:38:11.439566,15.72952,-5.389699,0.06488689547204528,0.019896
moving,05/11/2023 11:38:11.459342,15.7743,-5.383237,0.04524384868686508,0.019776
moving,05/11/2023 11:38:11.479144,15.83624,-5.37117,0.06310448549033568,0.019802
moving,05/11/2023 11:38:11.489147,15.88424,-5.358327,0.0496884558926921,0.010003
moving,05/11/2023 11:38:11.510251,15.95256,-5.349087,0.06894200461257269,0.021104
moving,05/11/2023 11:38:11.519171,16.00872,-5.339203,0.05702314491502564,0.00892
moving,05/11/2023 11:38:11.539513,16.08747,-5.318034,0.08154562563988291,0.020342
moving,05/11/2023 11:38:11.559491,16.15564,-5.301792,0.07007818108369965,0.019978
moving,05/11/2023 11:38:11.569411,16.24828,-5.290646,0.09330810745053479,0.00992
moving,05/11/2023 11:38:11.589118,16.32984,-5.290982,0.08156069210103566,0.019707
moving,05/11/2023 11:38:11.610295,16.43244,-5.297008,0.10277681001081801,0.021177
moving,05/11/2023 11:38:11.629453,16.51776,-5.311661,0.0865691215676808,0.019158
moving,05/11/2023 11:38:11.640689,16.61963,-5.328606,0.10326969509493254,0.011236
moving,05/11/2023 11:38:11.659233,16.38581,-5.389645,0.24165585430732006,0.018544
moving,05/11/2023 11:38:11.669426,16.17445,-5.473015,0.22720828880126642,0.010193
moving,05/11/2023 11:38:11.689422,16.17445,-5.473015,0.0,0.019996
moving,05/11/2023 11:38:11.710562,16.17445,-5.473015,0.0,0.02114
moving,05/11/2023 11:38:11.719242,16.17445,-5.473015,0.0,0.00868
moving,05/11/2023 11:38:11.739477,16.17445,-5.473015,0.0,0.020235
moving,05/11/2023 11:38:11.759358,15.49033,-5.619367,0.6995992297765914,0.019881
moving,05/11/2023 11:38:11.769269,14.83325,-5.752393,0.6704103542428329,0.009911
moving,05/11/2023 11:38:11.789035,14.19547,-5.858167,0.6464916607938569,0.019766
moving,05/11/2023 11:38:11.810846,13.5821,-5.957297,0.6213288290430435,0.021811
moving,05/11/2023 11:38:11.819224,12.98545,-6.05224,0.6041567642168716,0.008378
moving,05/11/2023 11:38:11.839550,12.41278,-6.141973,0.5796576059959884,0.020326
