Movement,Time,GazeAngleX,GazeAngleY,euclideanDifference,temporalDifference
transition,05/09/2023 17:15:18.755423,2.704019,-8.496356,0.009713297328920005,0.010056
transition,05/09/2023 17:15:18.775707,2.694734,-8.500571,0.010196933362536329,0.020284
transition,05/09/2023 17:15:18.795339,2.684624,-8.507005,0.01198367456166867,0.019632
transition,05/09/2023 17:15:18.805554,2.675427,-8.512976,0.010965292973742448,0.010215
transition,05/09/2023 17:15:18.825421,2.6679,-8.515481,0.00793289064591196,0.019867
transition,05/09/2023 17:15:18.845354,2.661602,-8.515177,0.006305332663706305,0.019933
transition,05/09/2023 17:15:18.855397,2.656916,-8.512448,0.0054227333513646074,0.010043
transition,05/09/2023 17:15:18.875288,2.652043,-8.508885,0.006036646254336705,0.019891
transition,05/09/2023 17:15:18.895154,2.64812,-8.50596,0.004893419458823829,0.019866
transition,05/09/2023 17:15:18.905220,2.642052,-8.50018,0.008380275890446315,0.010066
transition,05/09/2023 17:15:18.929795,2.633754,-8.494085,0.010295913218360033,0.024575
transition,05/09/2023 17:15:18.945432,2.623334,-8.487896,0.012119410918028055,0.015637
transition,05/09/2023 17:15:18.955021,2.611534,-8.477522,0.015711775074764,0.009589
transition,05/09/2023 17:15:18.975451,2.599917,-8.469115,0.01433988626175241,0.02043
transition,05/09/2023 17:15:18.995665,2.591093,-8.470031,0.00887141657234081,0.020214
transition,05/09/2023 17:15:19.005212,2.583588,-8.469677,0.007513344195496076,0.009547
transition,05/09/2023 17:15:19.026019,2.578975,-8.477418,0.009011262397688437,0.020807
transition,05/09/2023 17:15:19.045651,2.57742,-8.485047,0.007785863214826863,0.019632
transition,05/09/2023 17:15:19.055987,2.579547,-8.495846,0.01100647672963554,0.010336
transition,05/09/2023 17:15:19.076074,2.584383,-8.503624,0.00915883071139551,0.020087
transition,05/09/2023 17:15:19.095697,2.590944,-8.514501,0.012702592255125602,0.019623
transition,05/09/2023 17:15:19.115127,2.59674,-8.524892,0.011898172002455125,0.01943
transition,05/09/2023 17:15:19.125515,2.601904,-8.529581,0.006975214476989904,0.010388
transition,05/09/2023 17:15:19.145366,2.606163,-8.53191,0.004854206629305789,0.019851
transition,05/09/2023 17:15:19.155539,2.608634,-8.532892,0.0026589781871990607,0.010173
transition,05/09/2023 17:15:19.175604,2.609394,-8.531171,0.0018813402137836915,0.020065
transition,05/09/2023 17:15:19.195398,2.61215,-8.527219,0.004818074304117856,0.019794
transition,05/09/2023 17:15:19.205534,2.614521,-8.5284,0.00264884918407902,0.010136
transition,05/09/2023 17:15:19.227960,2.615677,-8.531494,0.003302903571102994,0.022426
static,05/09/2023 17:15:19.245480,2.616803,-8.536217,0.004855368678072018,0.01752
static,05/09/2023 17:15:19.255620,2.619045,-8.534445,0.0028577172708303543,0.01014
static,05/09/2023 17:15:19.275208,2.623044,-8.534803,0.004014992528013306,0.019588
static,05/09/2023 17:15:19.295251,2.626758,-8.540515,0.006813276744708755,0.020043
static,05/09/2023 17:15:19.315189,2.629849,-8.541203,0.003166642543767777,0.019938
static,05/09/2023 17:15:19.325492,2.634556,-8.538671,0.005344798686572883,0.010303
static,05/09/2023 17:15:19.345566,2.639822,-8.535888,0.0059561602564074025,0.020074
static,05/09/2023 17:15:19.355297,2.643758,-8.536286,0.003956071283483144,0.009731
static,05/09/2023 17:15:19.375526,2.647723,-8.536393,0.003966443495122544,0.020229
static,05/09/2023 17:15:19.395224,2.652493,-8.532487,0.006165203646272075,0.019698
static,05/09/2023 17:15:19.405685,2.658744,-8.526733,0.008496088335227725,0.010461
static,05/09/2023 17:15:19.425777,2.665088,-8.525734,0.006422175410248399,0.020092
static,05/09/2023 17:15:19.445275,2.671595,-8.526515,0.006553702007262796,0.019498
static,05/09/2023 17:15:19.455371,2.674815,-8.529188,0.004184892949646364,0.010096
static,05/09/2023 17:15:19.475346,2.678581,-8.530841,0.004112805003887395,0.019975
static,05/09/2023 17:15:19.495139,2.680372,-8.533454,0.003167877838554098,0.019793
static,05/09/2023 17:15:19.505617,2.681981,-8.53677,0.0036857478209989304,0.010478
static,05/09/2023 17:15:19.525964,2.679198,-8.544357,0.008081315363230578,0.020347
static,05/09/2023 17:15:19.545547,2.674668,-8.55253,0.009344454451706488,0.019583
static,05/09/2023 17:15:19.555777,2.667928,-8.560762,0.01063923982246831,0.01023
static,05/09/2023 17:15:19.575703,2.661235,-8.56604,0.00852370418304067,0.019926
static,05/09/2023 17:15:19.595556,2.655965,-8.566457,0.005286472264185187,0.019853
static,05/09/2023 17:15:19.605590,2.650555,-8.567607,0.0055308769648222235,0.010034
static,05/09/2023 17:15:19.625914,2.64585,-8.569579,0.005101549666522712,0.020324
static,05/09/2023 17:15:19.645161,2.642317,-8.569243,0.003548941391457372,0.019247
static,05/09/2023 17:15:19.665233,2.641929,-8.563501,0.005755094091324325,0.020072
static,05/09/2023 17:15:19.676350,2.639823,-8.55892,0.005041904104601864,0.011117
static,05/09/2023 17:15:19.695669,2.637096,-8.557379,0.003132285108351812,0.019319
static,05/09/2023 17:15:19.715348,2.638046,-8.561284,0.00401889599268391,0.019679
static,05/09/2023 17:15:19.725818,2.651422,-8.56287,0.013469698289122898,0.01047
static,05/09/2023 17:15:19.745602,2.661092,-8.561919,0.009716650708963359,0.019784
static,05/09/2023 17:15:19.755435,2.668454,-8.561052,0.007412876162462211,0.009833
static,05/09/2023 17:15:19.775554,2.67011,-8.559237,0.0024569413912428582,0.020119
static,05/09/2023 17:15:19.795857,2.672938,-8.560321,0.0030286366569793302,0.020303
static,05/09/2023 17:15:19.815509,2.673497,-8.558825,0.0015970275514212242,0.019652
static,05/09/2023 17:15:19.825431,2.675503,-8.554918,0.004391888545944647,0.009922
static,05/09/2023 17:15:19.845274,2.676421,-8.551585,0.0034571104986692333,0.019843
static,05/09/2023 17:15:19.855359,2.68282,-8.549129,0.00685413284084822,0.010085
static,05/09/2023 17:15:19.875742,2.689011,-8.543818,0.008156911302693302,0.020383
static,05/09/2023 17:15:19.895426,2.699149,-8.542596,0.010211382276655804,0.019684
static,05/09/2023 17:15:19.915492,2.706564,-8.544601,0.007681292208997634,0.020066
static,05/09/2023 17:15:19.925567,2.715724,-8.5469,0.009444098739424329,0.010075
static,05/09/2023 17:15:19.950060,2.72269,-8.551099,0.008133680409261367,0.024493
static,05/09/2023 17:15:19.965330,2.731691,-8.554576,0.009649224321156695,0.01527
static,05/09/2023 17:15:19.975729,2.739119,-8.558505,0.008403108055951392,0.010399
static,05/09/2023 17:15:19.995024,2.741886,-8.56459,0.006684572836016273,0.019295
static,05/09/2023 17:15:20.005277,2.744523,-8.569964,0.005986121031185178,0.010253
static,05/09/2023 17:15:20.025911,2.744908,-8.571789,0.0018651675527953904,0.020634
static,05/09/2023 17:15:20.045602,2.74492,-8.569368,0.002421029739594297,0.019691
static,05/09/2023 17:15:20.055200,2.745174,-8.562313,0.007059570879311017,0.009598
static,05/09/2023 17:15:20.075627,2.746098,-8.554426,0.007940941065138502,0.020427
static,05/09/2023 17:15:20.095503,2.747588,-8.545692,0.008860183745271711,0.019876
static,05/09/2023 17:15:20.105725,2.748409,-8.540648,0.005110379340128917,0.010222
static,05/09/2023 17:15:20.125764,2.75027,-8.535166,0.005789269815787417,0.020039
static,05/09/2023 17:15:20.145299,2.753742,-8.528923,0.007143516850963108,0.019535
static,05/09/2023 17:15:20.155114,2.746252,-8.528319,0.00751431407381923,0.009815
static,05/09/2023 17:15:20.175028,2.738483,-8.529512,0.007860064249101512,0.019914
static,05/09/2023 17:15:20.195096,2.723406,-8.5338,0.015674912216659606,0.020068
static,05/09/2023 17:15:20.215309,2.711053,-8.536574,0.012660635252624735,0.020213
static,05/09/2023 17:15:20.225507,2.694286,-8.538349,0.016860691385587004,0.010198
static,05/09/2023 17:15:20.245408,2.679986,-8.541246,0.014590497215653545,0.019901
static,05/09/2023 17:15:20.255290,2.66127,-8.54211,0.018735932109185234,0.009882
static,05/09/2023 17:15:20.275001,2.644308,-8.542693,0.016972016173690093,0.019711
static,05/09/2023 17:15:20.295364,2.62454,-8.541681,0.01979388713719463,0.020363
static,05/09/2023 17:15:20.315050,2.606431,-8.539849,0.01820143139975531,0.019686
static,05/09/2023 17:15:20.325650,2.58689,-8.538969,0.0195608047124859,0.0106
static,05/09/2023 17:15:20.345388,2.569838,-8.539764,0.01707052222399779,0.019738
static,05/09/2023 17:15:20.355102,2.554482,-8.538423,0.015414441832255587,0.009714
static,05/09/2023 17:15:20.375541,2.542627,-8.539358,0.01189181441160281,0.020439
static,05/09/2023 17:15:20.395241,2.530518,-8.539946,0.012123267917521418,0.0197
static,05/09/2023 17:15:20.405461,2.52002,-8.540785,0.010531473068853745,0.01022
static,05/09/2023 17:15:20.425753,2.508754,-8.542652,0.01141965170221941,0.020292
static,05/09/2023 17:15:20.445422,2.49804,-8.542705,0.010714131089360554,0.019669
static,05/09/2023 17:15:20.465291,2.488323,-8.544285,0.009844617260209037,0.019869
static,05/09/2023 17:15:20.475550,2.47886,-8.545457,0.00953530036233766,0.010259
static,05/09/2023 17:15:20.495437,2.47006,-8.545639,0.008801881844242068,0.019887
static,05/09/2023 17:15:20.515382,2.461208,-8.54482,0.008889806803300131,0.019945
static,05/09/2023 17:15:20.525335,2.453833,-8.542378,0.00776878298062208,0.009953
static,05/09/2023 17:15:20.545552,2.446833,-8.541244,0.007091259126558452,0.020217
static,05/09/2023 17:15:20.555819,2.443071,-8.538251,0.004807358214237537,0.010267
static,05/09/2023 17:15:20.575903,2.440787,-8.536634,0.0027984540375010727,0.020084
static,05/09/2023 17:15:20.595194,2.438699,-8.534902,0.0027128523734243517,0.019291
static,05/09/2023 17:15:20.605430,2.436813,-8.531002,0.004332089103423362,0.010236
static,05/09/2023 17:15:20.625866,2.433119,-8.526878,0.005536516233156592,0.020436
static,05/09/2023 17:15:20.645130,2.429435,-8.523112,0.005268264609907737,0.019264
static,05/09/2023 17:15:20.655467,2.425898,-8.52089,0.004177038783635664,0.010337
static,05/09/2023 17:15:20.675526,2.422462,-8.515263,0.006593119519620969,0.020059
static,05/09/2023 17:15:20.695553,2.418644,-8.511261,0.005531105495287336,0.020027
static,05/09/2023 17:15:20.715359,2.414399,-8.508416,0.005110190798785703,0.019806
static,05/09/2023 17:15:20.728655,2.408667,-8.507871,0.0057578510748369964,0.013296
static,05/09/2023 17:15:20.745299,2.403609,-8.50878,0.005139031523546062,0.016644
static,05/09/2023 17:15:20.755306,2.399552,-8.51078,0.004523190135291959,0.010007
static,05/09/2023 17:15:20.775397,2.395493,-8.514649,0.005607552228913941,0.020091
static,05/09/2023 17:15:20.795566,2.392546,-8.518421,0.0047867309303948734,0.020169
static,05/09/2023 17:15:20.815591,2.389225,-8.520582,0.0039621915652823265,0.020025
static,05/09/2023 17:15:20.825447,2.391048,-8.518991,0.00241963013702465,0.009856
static,05/09/2023 17:15:20.845189,2.392369,-8.516635,0.0027010696029526222,0.019742
static,05/09/2023 17:15:20.855667,2.397662,-8.510877,0.007821151641542418,0.010478
static,05/09/2023 17:15:20.880603,2.40268,-8.503523,0.008902900650912569,0.024936
static,05/09/2023 17:15:20.896281,2.410843,-8.496278,0.010914421377241426,0.015678
static,05/09/2023 17:15:20.905415,2.418943,-8.49154,0.009383956734768151,0.009134
static,05/09/2023 17:15:20.925245,2.427406,-8.484096,0.01127100283914515,0.01983
static,05/09/2023 17:15:20.945396,2.435928,-8.480661,0.009188237535022691,0.020151
static,05/09/2023 17:15:20.955528,2.446255,-8.476817,0.011019222522482598,0.010132
static,05/09/2023 17:15:20.981962,2.456159,-8.472992,0.010616960063973549,0.026434
static,05/09/2023 17:15:20.995375,2.46574,-8.472139,0.009618896506356422,0.013413
static,05/09/2023 17:15:21.005439,2.475577,-8.47152,0.009856456259731606,0.010064
static,05/09/2023 17:15:21.025012,2.486701,-8.468054,0.011651460509309538,0.019573
static,05/09/2023 17:15:21.045600,2.498476,-8.465151,0.01212757329394473,0.020588
static,05/09/2023 17:15:21.056345,2.510355,-8.462356,0.012203387480531938,0.010745
static,05/09/2023 17:15:21.075664,2.522221,-8.458735,0.012406191881475598,0.019319
static,05/09/2023 17:15:21.095353,2.534753,-8.454311,0.013289951090955751,0.019689
static,05/09/2023 17:15:21.105324,2.546794,-8.450221,0.012716673346437614,0.009971
static,05/09/2023 17:15:21.125349,2.556955,-8.447666,0.010477306237769646,0.020025
static,05/09/2023 17:15:21.145617,2.566172,-8.443742,0.010017527888655833,0.020268
static,05/09/2023 17:15:21.156435,2.573737,-8.441094,0.00801505639406262,0.010818
static,05/09/2023 17:15:21.176040,2.581084,-8.439084,0.007616988184315656,0.019605
static,05/09/2023 17:15:21.195518,2.591547,-8.438449,0.01048225138030909,0.019478
static,05/09/2023 17:15:21.215263,2.601759,-8.437811,0.010231910281076681,0.019745
static,05/09/2023 17:15:21.225354,2.611236,-8.436216,0.009610283762719978,0.010091
static,05/09/2023 17:15:21.245452,2.62016,-8.435281,0.008972847987121984,0.020098
transition,05/09/2023 17:15:21.265615,2.627491,-8.434452,0.007377723361579921,0.020163
transition,05/09/2023 17:15:21.276149,2.634663,-8.433373,0.007252711561892152,0.010534
transition,05/09/2023 17:15:21.295576,2.643446,-8.432422,0.008834335855059711,0.019427
transition,05/09/2023 17:15:21.315610,2.652362,-8.430382,0.009146401259512202,0.020034
transition,05/09/2023 17:15:21.325427,2.661501,-8.428881,0.00926144276017479,0.009817
transition,05/09/2023 17:15:21.345315,2.6703,-8.427556,0.008898203526555657,0.019888
transition,05/09/2023 17:15:21.365217,2.677442,-8.427862,0.007148552300990728,0.019902
transition,05/09/2023 17:15:21.375470,2.684308,-8.428345,0.006882967746546645,0.010253
transition,05/09/2023 17:15:21.395696,2.691525,-8.428894,0.007237851200459749,0.020226
transition,05/09/2023 17:15:21.405494,2.698817,-8.42896,0.007292298677371982,0.009798
transition,05/09/2023 17:15:21.425515,2.704826,-8.429614,0.006044484841572763,0.020021
transition,05/09/2023 17:15:21.445026,2.710567,-8.429109,0.005763168052382334,0.019511
transition,05/09/2023 17:15:21.465705,2.716905,-8.429728,0.006368155541442112,0.020679
transition,05/09/2023 17:15:21.475543,2.722994,-8.430921,0.006204769939328515,0.009838
