Movement,Time,GazeAngleX,GazeAngleY,euclideanDifference,temporalDifference
moving,05/09/2023 17:37:41.628049,-12.16814,0.5302313,0.4167286418939906,0.00944
moving,05/09/2023 17:37:41.647192,-12.59735,0.5034622,0.43004396149092833,0.019143
moving,05/09/2023 17:37:41.667301,-13.03042,0.4775537,0.4338442984208149,0.020109
moving,05/09/2023 17:37:41.677517,-13.47387,0.460694,0.44377038204919705,0.010216
moving,05/09/2023 17:37:41.707271,-13.91884,0.4409972,0.44540573057633603,0.029754
moving,05/09/2023 17:37:41.717546,-14.36786,0.4331347,0.44908883231076985,0.010275
moving,05/09/2023 17:37:41.727136,-14.81515,0.4268631,0.44733396592094254,0.00959
moving,05/09/2023 17:37:41.747120,-26.15363,0.3792911,11.338579796675772,0.019984
moving,05/09/2023 17:37:41.767561,-26.17016,0.3796748,0.016534452687947766,0.020441
moving,05/09/2023 17:37:41.777568,-26.20884,0.3866724,0.039307872058405205,0.010007
moving,05/09/2023 17:37:41.797408,-26.26437,0.3908429,0.05568638945245155,0.01984
moving,05/09/2023 17:37:41.817266,-26.34073,0.3942031,0.07643389656454894,0.019858
moving,05/09/2023 17:37:41.826996,-26.43475,0.3826886,0.09472245832034809,0.00973
moving,05/09/2023 17:37:41.847412,-26.5504,0.3693281,0.11641917995008254,0.020416
moving,05/09/2023 17:37:41.867481,-26.68289,0.3701643,0.13249263877831166,0.020069
moving,05/09/2023 17:37:41.877540,-26.83833,0.3890141,0.15657876152288214,0.010059
moving,05/09/2023 17:37:41.897406,-27.01727,0.4195041,0.18151904500630306,0.019866
moving,05/09/2023 17:37:41.917700,-27.22589,0.3919567,0.21043089993335085,0.020294
moving,05/09/2023 17:37:41.927107,-27.45335,0.3836224,0.22761263619687352,0.009407
moving,05/09/2023 17:37:41.947352,-27.68204,0.3946973,0.22895800818056164,0.020245
moving,05/09/2023 17:37:41.967443,-27.94471,0.3401373,0.2682765783664313,0.020091
moving,05/09/2023 17:37:41.977242,-28.2127,0.2782533,0.27504230502960914,0.009799
moving,05/09/2023 17:37:41.997587,-28.50181,0.2517414,0.29032304927719477,0.020345
moving,05/09/2023 17:37:42.017759,-28.78461,0.2485294,0.282818240118987,0.020172
moving,05/09/2023 17:37:42.027123,-29.08708,0.2529949,0.3025029612917033,0.009364
moving,05/09/2023 17:37:42.047107,-29.37929,0.2689339,0.2926443845711044,0.019984
moving,05/09/2023 17:37:42.067465,-29.69506,0.2745837,0.31582053945245603,0.020358
moving,05/09/2023 17:37:42.077618,-30.00901,0.2724474,0.3139572682351676,0.010153
moving,05/09/2023 17:37:42.097282,-30.34939,0.2503796,0.3410946088651062,0.019664
moving,05/09/2023 17:37:42.117561,-30.68965,0.2370716,0.3405201469281964,0.020279
moving,05/09/2023 17:37:42.127217,-31.05279,0.2301094,0.36320673428343947,0.009656
moving,05/09/2023 17:37:42.147466,-31.41507,0.2447642,0.3625762837845835,0.020249
moving,05/09/2023 17:37:42.167125,-31.80206,0.2850797,0.3890843091673714,0.019659
moving,05/09/2023 17:37:42.177541,-32.18858,0.3408036,0.3905161500261041,0.010416
moving,05/09/2023 17:37:42.197526,-32.59827,0.4138674,0.41615407599882775,0.019985
moving,05/09/2023 17:37:42.217584,-33.00253,0.4894405,0.41126322598016296,0.020058
moving,05/09/2023 17:37:42.227399,-33.42345,0.5702909,0.4286145512930727,0.009815
moving,05/09/2023 17:37:42.247379,-33.85979,0.6549273,0.4444726266092828,0.01998
moving,05/09/2023 17:37:42.267337,-34.31165,0.728503,0.45781092519783007,0.019958
moving,05/09/2023 17:37:42.277197,-34.77079,0.7892804,0.4631451521399723,0.00986
moving,05/09/2023 17:37:42.298897,-35.24403,0.8349777,0.47544120648855615,0.0217
moving,05/09/2023 17:37:42.317497,-35.71799,0.8698835,0.47524361802515375,0.0186
moving,05/09/2023 17:37:42.327507,-36.20246,0.8982791,0.485301443434245,0.01001
moving,05/09/2023 17:37:42.347949,-36.68524,0.9151056,0.4830731409447727,0.020442
moving,05/09/2023 17:37:42.366908,-37.17413,0.9370657,0.4893829564788785,0.018959
moving,05/09/2023 17:37:42.377225,-37.65545,0.979272,0.483166963025923,0.010317
moving,05/09/2023 17:37:42.397155,-38.13721,1.025621,0.48398442888279086,0.01993
moving,05/09/2023 17:37:42.417547,-50.75109,3.571347,12.868204595881894,0.020392
moving,05/09/2023 17:37:42.428011,-50.76739,3.574775,0.016656565792504633,0.010464
moving,05/09/2023 17:37:42.447519,-50.80413,3.612259,0.05248693033508566,0.019508
moving,05/09/2023 17:37:42.457150,-50.84805,3.652992,0.05990111592449668,0.009631
moving,05/09/2023 17:37:42.477392,-50.90717,3.717999,0.08786970154154396,0.020242
moving,05/09/2023 17:37:42.497240,-50.9754,3.784937,0.09558257552504025,0.019848
moving,05/09/2023 17:37:42.517254,-51.0579,3.865649,0.11541523705299613,0.020014
moving,05/09/2023 17:37:42.529008,-51.14938,3.952375,0.12605550156974818,0.011754
moving,05/09/2023 17:37:42.547461,-51.25596,4.053288,0.14677441864643942,0.018453
moving,05/09/2023 17:37:42.567180,-51.37057,4.164377,0.15961271259207305,0.019719
moving,05/09/2023 17:37:42.577383,-51.49924,4.276438,0.1706271860548601,0.010203
moving,05/09/2023 17:37:42.597189,-51.6377,4.385083,0.17599689663457302,0.019806
moving,05/09/2023 17:37:42.617582,-51.79042,4.466284,0.1729653167574312,0.020393
moving,05/09/2023 17:37:42.628833,-51.95312,4.54155,0.1792658940122195,0.011251
moving,05/09/2023 17:37:42.651583,-52.12533,4.632257,0.19463823866085495,0.02275
moving,05/09/2023 17:37:42.667434,-52.30581,4.758874,0.2204651788582517,0.015851
moving,05/09/2023 17:37:42.677250,-52.4742,4.900971,0.22033326918330087,0.009816
moving,05/09/2023 17:37:42.696980,-52.65626,4.975228,0.19662132551938508,0.01973
moving,05/09/2023 17:37:42.717532,-52.822,5.123094,0.222112812678602,0.020552
moving,05/09/2023 17:37:42.729582,-53.0047,5.188244,0.19396858637418304,0.01205
moving,05/09/2023 17:37:42.747384,-53.18137,5.169222,0.1776910953987298,0.017802
moving,05/09/2023 17:37:42.767602,-57.85276,6.347326,4.817656439277921,0.020218
moving,05/09/2023 17:37:42.777400,-57.84803,6.397373,0.050270021971350255,0.009798
moving,05/09/2023 17:37:42.797409,-57.86661,6.517272,0.12133007294566359,0.020009
moving,05/09/2023 17:37:42.817514,-57.88424,6.70454,0.18809604122362522,0.020105
moving,05/09/2023 17:37:42.830054,-57.92471,6.862934,0.16348235420374901,0.01254
moving,05/09/2023 17:37:42.847559,-57.92471,6.862934,0.0,0.017505
moving,05/09/2023 17:37:42.867763,-57.92471,6.862934,0.0,0.020204
moving,05/09/2023 17:37:42.877681,-58.00099,7.010133,0.16578957748001086,0.009918
moving,05/09/2023 17:37:42.897110,-58.0904,7.180005,0.19196521685972276,0.019429
moving,05/09/2023 17:37:42.917630,-58.17294,7.412195,0.24642452739124557,0.02052
moving,05/09/2023 17:37:42.930157,-58.26778,7.678665,0.28284427959568303,0.012527
moving,05/09/2023 17:37:42.947605,-58.3672,7.995625,0.33218666138181935,0.017448
moving,05/09/2023 17:37:42.967439,-58.48246,8.338531,0.3617587489418894,0.019834
moving,05/09/2023 17:37:42.977329,-58.59548,8.728806,0.4063103444720555,0.00989
moving,05/09/2023 17:37:42.997210,-58.72423,9.11552,0.4075834642082512,0.019881
