,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
302,302,05/10/2023 15:32:07.852253,573,True,True,True,True,Eyes,1.149837,-0.3123149,-2.791921,0.006271231,-0.05885603,0.9982468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.160246,1.029775,2.62079,1.155533,-0.311389,-2.800523,0.1265526,0.003690572,0.01143323,0.9918873,14.53476,0.6046426,1.397916,0.3789713,-0.1028862,-0.9196709,0,0,0,1.168381,-0.4533238,-0.6565424,1.504086e-07,0.4008002,2.111,0.9997113,0.02361505,-0.004427454,-0.02174684,0.9677075,0.2511362,0.01021507,-0.2509674,0.9679416,static,0.3599414,-3.374219,4.08232e-06,10.75037,0.0349123966903945,9.530178769779468,14.12917440233433,1.2206904721178413,14.129070356278032
303,303,05/10/2023 15:32:07.872293,574,True,True,True,True,Eyes,1.149784,-0.3123089,-2.79191,0.006323671,-0.05908234,0.998233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.162805,1.029523,2.619557,1.155483,-0.3111744,-2.800382,0.1266374,0.004129644,0.01127803,0.9918764,14.54404,0.6540117,1.386353,0.3789534,-0.1028862,-0.9196783,0,0,0,1.170259,-0.4534548,-0.6564368,5.611219e-08,0.4008001,2.111,0.9997115,0.02341875,-0.005335751,-0.02132688,0.9676716,0.2513104,0.01104863,-0.2511242,0.9678919,static,0.3629562,-3.387209,1.522971e-06,10.75037,0.0382666427668832,9.517563085691542,14.142237308107166,1.2334006272739348,14.142129544286083
304,304,05/10/2023 15:32:07.882373,575,True,True,True,True,Eyes,1.149724,-0.3122982,-2.79191,0.006345618,-0.05929986,0.9982201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.162859,1.029318,2.619743,1.15548,-0.3111109,-2.800512,0.1265861,0.004150307,0.01132206,0.9918824,14.53805,0.6570145,1.391779,0.3789359,-0.1028861,-0.9196855,0,0,0,1.17033,-0.4531679,-0.6565526,1.225853e-07,0.4008,2.111,0.9997092,0.02351104,-0.005366803,-0.02140956,0.9676955,0.2512109,0.01109966,-0.251023,0.9679175,static,0.3642205,-3.399694,3.327154e-06,10.75037,0.0398817424537754,9.505464421972365,14.154750628431852,1.2455441325826808,14.154639411595952
305,305,05/10/2023 15:32:07.907332,576,True,True,True,True,Eyes,1.149666,-0.3122864,-2.79192,0.006341803,-0.05949142,0.9982087,2.135251,1.163208,-0.4393156,-0.6604934,-0.3151025,0.9167033,-0.2456936,-0.004387978,0.4132988,2.103925,1.155374,-0.310985,-2.800775,0.1265895,0.003628959,0.0115074,0.9918818,14.53908,0.5985785,1.405741,0.3789184,-0.1028857,-0.9196928,0,0,0,1.16794,-0.4530824,-0.6568035,1.434237e-07,0.4008,2.111,0.9997088,0.02374673,-0.004285565,-0.02190918,0.9676853,0.2512072,0.01011243,-0.2510402,0.9679238,static,0.3640057,-3.41069,3.892739e-06,10.75037,0.0399958704730236,9.494830293111168,14.165737454834087,1.2561764660498835,14.165625422605329
306,306,05/10/2023 15:32:07.922550,577,True,True,True,True,Eyes,1.149593,-0.3122779,-2.791925,0.00635916,-0.05964395,0.9981995,2.131578,1.163148,-0.4394136,-0.6641848,-0.2291695,0.846532,-0.4804839,-0.003109802,0.4113654,2.100801,1.155358,-0.3109491,-2.801012,0.1263718,0.003324651,0.01158422,0.9919098,14.51431,0.5636449,1.409997,0.378901,-0.102885,-0.9197,0,0,0,1.166588,-0.4521208,-0.6569723,6.658956e-08,0.4008,2.111,0.9997095,0.02382128,-0.00366767,-0.02214072,0.967792,0.2507759,0.009523344,-0.2506218,0.9680382,static,0.3650053,-3.419446,1.807343e-06,10.75037,0.0412397965883883,9.48634340198963,14.174516324146932,1.2646990994836167,14.174402925614176
307,307,05/10/2023 15:32:07.932168,578,True,True,True,True,Eyes,1.149522,-0.3122724,-2.791927,0.006393075,-0.05978432,0.9981909,2.129821,1.163138,-0.4396023,-0.6659594,-0.2437741,0.7534002,-0.6107066,-0.003350652,0.4095289,2.099269,1.155463,-0.3110232,-2.800922,0.1260736,0.00335642,0.01165701,0.9919468,14.47977,0.5679787,1.418733,0.3788832,-0.1028842,-0.9197075,0,0,0,1.166795,-0.4509041,-0.6567982,1.480803e-07,0.4007999,2.111,0.9997057,0.02397258,-0.003719497,-0.02227996,0.9679391,0.2501948,0.009598061,-0.2500383,0.9681884,static,0.3669551,-3.427503,4.019126e-06,10.75037,0.04339893608691,9.478517270466504,14.182620910814883,1.2725928195773573,14.182504407360575
308,308,05/10/2023 15:32:07.952285,579,True,True,True,True,Eyes,1.149456,-0.3122691,-2.791937,0.006364489,-0.05987785,0.9981855,2.129826,1.163011,-0.4397985,-0.665976,-0.311625,0.7226841,-0.616942,-0.00437959,0.4090905,2.099273,1.155432,-0.3110952,-2.800853,0.1260005,0.00356921,0.01159014,0.9919561,14.47107,0.5918438,1.413983,0.3788652,-0.1028834,-0.919715,0,0,0,1.16769,-0.4506494,-0.6567127,2.752058e-07,0.4008001,2.111,0.9997059,0.02389327,-0.004160271,-0.02209438,0.967979,0.2500567,0.01000173,-0.2498912,0.9682223,static,0.3653163,-3.432871,7.469508e-06,10.75037,0.0419437678610333,9.473350883666534,14.187944735081134,1.277707508235223,14.187834297865662
309,309,05/10/2023 15:32:07.972395,580,True,True,True,True,Eyes,1.149394,-0.3122637,-2.791943,0.006324911,-0.05998404,0.9981793,2.127688,1.162851,-0.439891,-0.6681285,-0.0864877,0.6521779,-0.753116,-0.001034562,0.4074814,2.097608,1.155265,-0.3111457,-2.801054,0.1257543,0.002789449,0.0116565,0.991989,14.44371,0.5008993,1.409934,0.3788469,-0.1028827,-0.9197226,0,0,0,1.164148,-0.449675,-0.6568303,6.752089e-08,0.4008001,2.111,0.9997127,0.02382781,-0.002602499,-0.02242467,0.9681,0.2495587,0.008465916,-0.2494286,0.9683561,static,0.3630469,-3.438966,1.83262e-06,10.75037,0.0398890117269579,9.467491450220423,14.193979633698401,1.2834984848225028,14.193870216025468
310,310,05/10/2023 15:32:07.987041,581,True,True,True,True,Eyes,1.149329,-0.3122565,-2.791941,0.006313956,-0.06005993,0.9981748,2.127546,1.162763,-0.4400368,-0.6682787,-0.09220744,0.6412918,-0.7617365,-0.0004848232,0.4080639,2.097234,1.155293,-0.3110835,-2.800934,0.1259567,0.002644539,0.01180756,0.991962,14.46723,0.4864624,1.425691,0.3788287,-0.1028818,-0.9197302,0,0,0,1.163526,-0.4504957,-0.6567659,2.710149e-07,0.4008001,2.111,0.9997072,0.02409149,-0.002272081,-0.0227591,0.9679909,0.249951,0.008221047,-0.2498261,0.9682558,static,0.3624197,-3.443321,7.355759e-06,10.75037,0.0394002333673494,9.463288590352535,14.198317045014148,1.2876841048434091,14.1982088489258
311,311,05/10/2023 15:32:08.002275,582,True,True,True,True,Eyes,1.14927,-0.3122448,-2.79194,0.0062958,-0.06010086,0.9981725,2.127602,1.162665,-0.4401155,-0.6682262,-0.06439317,0.6246876,-0.7782152,-0.0007116543,0.4069836,2.097346,1.155356,-0.3110352,-2.800778,0.1257354,0.002661428,0.01187923,0.9919892,14.4416,0.4891543,1.434162,0.3788106,-0.102881,-0.9197378,0,0,0,1.163631,-0.4494898,-0.6565482,2.216548e-07,0.4008001,2.111,0.9997036,0.02423739,-0.002292937,-0.02289885,0.968099,0.2495195,0.008267493,-0.2493931,0.9683671,static,0.3613784,-3.445671,6.016051e-06,10.75037,0.038444191598888,9.46103212149719,14.200639776910124,1.2899107171744781,14.20053102869742
312,312,05/10/2023 15:32:08.022498,583,True,True,True,True,Eyes,1.149215,-0.3122347,-2.791945,0.006299138,-0.06013365,0.9981705,2.126447,1.16261,-0.4401057,-0.6693876,-0.04365988,0.5035937,-0.8628367,-0.000447969,0.4049124,2.096572,1.155404,-0.3109257,-2.80078,0.1253372,0.002554529,0.01163066,0.9920427,14.39589,0.4722788,1.403051,0.3787925,-0.1028799,-0.9197453,0,0,0,1.163266,-0.4476642,-0.6564373,2.216548e-07,0.4008,2.111,0.9997164,0.02371659,-0.002152896,-0.02243587,0.9683106,0.2487391,0.007983915,-0.2486203,0.9685681,static,0.3615707,-3.447553,6.016051e-06,10.75037,0.0386893456280487,9.45920833021651,14.202526061747188,1.2917410179696456,14.202414805835017
313,313,05/10/2023 15:32:08.037300,584,True,True,True,True,Eyes,1.149165,-0.3122295,-2.791948,0.006301558,-0.06017359,0.9981681,2.12609,1.162562,-0.440164,-0.6697526,0.02333007,0.476607,-0.8788068,0.0005416488,0.4044465,2.096426,1.155313,-0.3109546,-2.80091,0.1252503,0.00232472,0.01153235,0.9920555,14.38621,0.4437142,1.388033,0.3787747,-0.1028786,-0.9197528,0,0,0,1.162212,-0.4473287,-0.6565417,5.587935e-08,0.4008001,2.111,0.9997232,0.02346382,-0.00172364,-0.02229913,0.9683588,0.248564,0.007501362,-0.2484568,0.9686139,static,0.3617105,-3.449845,1.516651e-06,10.75037,0.0388949329002886,9.456988755594464,14.204820992707385,1.2939658964623268,14.204712800222554
314,314,05/10/2023 15:32:08.052484,585,True,True,True,True,Eyes,1.149131,-0.3122248,-2.791948,0.00631938,-0.0602106,0.9981657,2.126367,1.162568,-0.4402546,-0.6694808,0.0243661,0.5088159,-0.8605304,0.0005688397,0.4049753,2.096589,1.155344,-0.3110637,-2.8009,0.1253558,0.002322068,0.01165853,0.9920406,14.39835,0.4454384,1.402892,0.3787573,-0.1028773,-0.9197601,0,0,0,1.162202,-0.4478945,-0.6565604,1.545995e-07,0.4008002,2.111,0.9997174,0.02371364,-0.001684241,-0.02254931,0.9683,0.2487703,0.007530101,-0.248662,0.968561,static,0.3627343,-3.45197,4.196069e-06,10.75037,0.0399662863385129,9.454916356283814,14.206971338181047,1.2960698714483925,14.20686509594183
315,315,05/10/2023 15:32:08.072267,586,True,True,True,True,Eyes,1.149097,-0.3122229,-2.791949,0.00635401,-0.06024834,0.9981632,2.126534,1.162609,-0.4403431,-0.6693206,-0.01447868,0.517565,-0.8555213,-4.88013e-06,0.4051289,2.096637,1.155456,-0.3110614,-2.800811,0.125407,0.002454907,0.01188719,0.9920312,14.40397,0.4645019,1.431745,0.3787406,-0.1028761,-0.9197671,0,0,0,1.162827,-0.4481073,-0.6564866,2.179295e-07,0.4008001,2.111,0.9997053,0.02420066,-0.001889214,-0.02296921,0.9682636,0.2488737,0.007852163,-0.248757,0.9685341,static,0.364723,-3.454137,5.914941e-06,10.75037,0.0419892804812228,9.45278762774382,14.209188494251983,1.2982613819150823,14.209078459187458
316,316,05/10/2023 15:32:08.082029,587,True,True,True,True,Eyes,1.149075,-0.3122176,-2.791951,0.006368327,-0.06027709,0.9981614,2.126505,1.162617,-0.4403971,-0.6693563,-0.01393588,0.5138754,-0.8577515,-0.000888261,0.4052743,2.096589,1.155417,-0.3111263,-2.800828,0.1254377,0.002677057,0.01193543,0.9920261,14.40716,0.4913407,1.440729,0.3787246,-0.102875,-0.9197738,0,0,0,1.163728,-0.4482932,-0.6565151,3.818423e-08,0.4008001,2.111,0.9997007,0.02435213,-0.002317116,-0.02300891,0.9682459,0.2489388,0.008305728,-0.248811,0.9685164,static,0.3655454,-3.455788,1.036378e-06,10.75037,0.042848221357476,9.451177056645784,14.210860206290816,1.2998992981466126,14.210749144483408
317,317,05/10/2023 15:32:08.102367,588,True,True,True,True,Eyes,1.149054,-0.3122115,-2.79195,0.006393563,-0.06031434,0.9981589,2.126393,1.162649,-0.4404635,-0.6694715,-0.05257094,0.5056099,-0.8611591,-0.0005758973,0.4049475,2.096594,1.15535,-0.3110331,-2.800875,0.1254021,0.002621078,0.01186985,0.9920316,14.40316,0.4837398,1.432169,0.3787096,-0.1028738,-0.9197801,0,0,0,1.163438,-0.4480489,-0.6565519,2.086163e-07,0.4008001,2.111,0.9997044,0.0242079,-0.002223378,-0.02289315,0.9682668,0.2488678,0.00817739,-0.2487434,0.9685349,static,0.3669949,-3.457927,5.662165e-06,10.75037,0.0443392908135824,9.449084187852268,14.213035732766443,1.3020407964138963,14.212923801032034
318,318,05/10/2023 15:32:08.122042,589,True,True,True,True,Eyes,1.149037,-0.3122059,-2.791952,0.00643574,-0.06031536,0.9981586,2.126796,1.162724,-0.4404843,-0.6690726,-0.08825225,0.5375158,-0.8386229,-0.00109802,0.4055008,2.096805,1.155344,-0.3110118,-2.800787,0.125523,0.002753965,0.0117198,0.9920177,14.41702,0.4973048,1.416633,0.3786955,-0.1028726,-0.9197861,0,0,0,1.164047,-0.4485436,-0.6564986,6.239861e-08,0.4008,2.111,0.9997101,0.02394387,-0.002521754,-0.02256113,0.9682132,0.2491067,0.008406173,-0.2489776,0.9684728,static,0.3694158,-3.457986,1.693594e-06,10.75037,0.04672555004636,9.448987724840354,14.213157531131067,1.3022207742397134,14.21304184135874
319,319,05/10/2023 15:32:08.142400,590,True,True,True,True,Eyes,1.149021,-0.3121977,-2.791952,0.006483602,-0.06028903,0.9981599,2.126191,1.162806,-0.4403837,-0.6696737,-0.07569172,0.4728963,-0.877861,-0.0009323424,0.4044192,2.09648,1.155304,-0.3110161,-2.800869,0.1252745,0.002739529,0.01168771,0.9920495,14.38835,0.4947368,1.412433,0.3786824,-0.1028713,-0.9197917,0,0,0,1.163941,-0.4474739,-0.6565117,5.867332e-08,0.4008002,2.111,0.9997118,0.02387595,-0.002507155,-0.02250318,0.9683394,0.2486209,0.008363839,-0.2484928,0.9685977,static,0.3721626,-3.456476,1.592484e-06,10.75038,0.0493863372302555,9.45040382360197,14.211729705431754,1.300913875787361,14.211607174265723
320,320,05/10/2023 15:32:08.157279,591,True,True,True,True,Eyes,1.14902,-0.3121919,-2.791955,0.006526136,-0.06024873,0.9981621,2.125665,1.162893,-0.4402606,-0.6701965,-0.09655213,0.3786448,-0.9204922,-0.001277371,0.4029118,2.096189,1.155311,-0.3109562,-2.800823,0.1249359,0.002826431,0.01154073,0.9920937,14.3492,0.5022223,1.396169,0.3786701,-0.1028699,-0.9197969,0,0,0,1.164343,-0.4459463,-0.6563748,1.047738e-07,0.4008001,2.111,0.9997177,0.02360522,-0.002724464,-0.02219273,0.9685157,0.2479615,0.008491873,-0.247831,0.968766,static,0.3746032,-3.454164,2.843721e-06,10.75037,0.0517217717956515,9.45260076555611,14.209472600490153,1.2987993815021137,14.209355468662695
321,321,05/10/2023 15:32:08.172147,592,True,True,True,True,Eyes,1.149021,-0.3121814,-2.791958,0.00658896,-0.06020205,0.9981645,2.125571,1.163026,-0.4401451,-0.6702886,-0.1001277,0.3657408,-0.9253152,-0.001334912,0.402707,2.096183,1.155398,-0.311013,-2.800881,0.1248499,0.002840625,0.01138488,0.9921062,14.33933,0.5014511,1.378012,0.378659,-0.1028685,-0.9198017,0,0,0,1.164528,-0.4456307,-0.65641,6.845221e-08,0.4008,2.111,0.9997246,0.02329932,-0.002793603,-0.02188071,0.9685658,0.2477934,0.008479205,-0.2476641,0.9688089,static,0.3782083,-3.451485,1.857898e-06,10.75037,0.0551933323950507,9.45513380102626,14.206890073266296,1.296411551163094,14.206769011838752
322,322,05/10/2023 15:32:08.182338,593,True,True,True,True,Eyes,1.149027,-0.3121707,-2.79196,0.006656074,-0.06015857,0.9981667,2.12556,1.163175,-0.4400414,-0.6702967,-0.08999383,0.371866,-0.9239138,-0.002380763,0.4022885,2.096264,1.155412,-0.310893,-2.80089,0.1247521,0.003090793,0.01098346,0.9921224,14.3279,0.5247319,1.334508,0.378649,-0.1028668,-0.9198059,0,0,0,1.165717,-0.445076,-0.6563966,3.958121e-08,0.4008,2.111,0.9997396,0.02256505,-0.003392468,-0.02102271,0.9686325,0.2476067,0.008873311,-0.2474709,0.9688547,static,0.3820598,-3.448991,1.074295e-06,10.75037,0.0589130690416279,9.457483857219438,14.204500050273094,1.2942276466367986,14.204376198379254
323,323,05/10/2023 15:32:08.202042,594,True,True,True,True,Eyes,1.149034,-0.312163,-2.791961,0.006737041,-0.06011332,0.9981688,2.12561,1.163354,-0.4399405,-0.6702435,-0.2269527,0.3075422,-0.9240727,-0.003253008,0.4019105,2.096375,1.155413,-0.3108853,-2.80088,0.1246371,0.003313496,0.01062881,0.99214,14.31451,0.5454614,1.296069,0.3786401,-0.102865,-0.9198098,0,0,0,1.166764,-0.444561,-0.6563601,8.102506e-08,0.4008,2.111,0.9997521,0.0219165,-0.003925417,-0.02026457,0.9687052,0.2473852,0.009224391,-0.2472444,0.9689092,static,0.3867063,-3.446396,2.199145e-06,10.75037,0.0634128645125405,9.459918687717083,14.202031718045628,1.2920083211245417,14.201904647717008
324,324,05/10/2023 15:32:08.222029,595,True,True,True,True,Eyes,1.149051,-0.3121535,-2.79196,0.006821024,-0.06007428,0.9981706,2.125829,1.163551,-0.4398612,-0.6700201,-0.2733073,0.3048664,-0.9123374,-0.003942451,0.4019274,2.096563,1.155416,-0.3109524,-2.800854,0.1245947,0.003507013,0.01041371,0.9921469,14.30949,0.564936,1.27364,0.3786324,-0.1028631,-0.9198132,0,0,0,1.167653,-0.4444368,-0.6563274,5.7742e-08,0.4008001,2.111,0.9997585,0.02153778,-0.004363956,-0.01978995,0.9687355,0.2473055,0.009553931,-0.2471595,0.9689277,static,0.3915261,-3.444157,1.567206e-06,10.75037,0.068093899777034,9.462006301363116,14.199925641126033,1.2901618447777299,14.199798014247518
325,325,05/10/2023 15:32:08.232312,596,True,True,True,True,Eyes,1.149066,-0.3121447,-2.79196,0.006906557,-0.06003236,0.9981726,2.126053,1.16375,-0.4397766,-0.6697919,-0.3211209,0.2915921,-0.9010302,-0.004662358,0.4017911,2.096761,1.155435,-0.310901,-2.800798,0.1245434,0.003709865,0.01029208,0.9921539,14.30338,0.5868706,1.262307,0.3786259,-0.102861,-0.919816,0,0,0,1.168572,-0.4441551,-0.6562622,5.983748e-08,0.4008,2.111,0.9997606,0.02134674,-0.004797889,-0.01949858,0.968766,0.2472089,0.009925134,-0.2470561,0.9689504,static,0.3964347,-3.441752,1.624081e-06,10.75037,0.0728574834088269,9.46425306011629,14.197657766215054,1.2881788537676881,14.197524844444102
326,326,05/10/2023 15:32:08.252246,597,True,True,True,True,Eyes,1.149095,-0.3121373,-2.791957,0.006979012,-0.06000655,0.9981736,2.126028,1.163932,-0.4397129,-0.6698127,-0.3248453,0.2805786,-0.9031895,-0.00471609,0.4016242,2.096782,1.155406,-0.3109082,-2.800811,0.1244885,0.003767665,0.01022835,0.9921613,14.29699,0.5926338,1.255627,0.3786205,-0.1028588,-0.9198185,0,0,0,1.168806,-0.4439224,-0.6562624,-3.026798e-09,0.4008,2.111,0.9997624,0.0212344,-0.004929638,-0.01935828,0.968796,0.2471023,0.01002288,-0.2469482,0.9689769,static,0.4005931,-3.440272,-8.215196e-08,10.75037,0.0769095415509924,9.465617171134236,14.196295124776416,1.2870528044710188,14.196159808146406
327,327,05/10/2023 15:32:08.277187,598,True,True,True,True,Eyes,1.149122,-0.3121287,-2.791954,0.007048965,-0.0599842,0.9981745,2.126134,1.164109,-0.4396632,-0.6697009,-0.347035,0.2674334,-0.8989138,-0.005057179,0.4014581,2.096869,1.155435,-0.3109348,-2.800759,0.1244277,0.003883157,0.01024315,0.9921683,14.28982,0.6063132,1.259006,0.3786165,-0.1028566,-0.9198204,0,0,0,1.169323,-0.4436809,-0.6561962,-1.466833e-08,0.4008,2.111,0.99976,0.02129221,-0.005156424,-0.01935952,0.9688256,0.246986,0.01025455,-0.2468269,0.9690053,static,0.4046078,-3.438991,-3.98121e-07,10.75037,0.0808259539765225,9.466791105740423,14.195128508833857,1.2861211750772283,14.194990101354263
328,328,05/10/2023 15:32:08.282295,599,True,True,True,True,Eyes,1.14916,-0.312121,-2.791954,0.007078743,-0.06000881,0.9981728,2.126119,1.16421,-0.4397069,-0.6697197,-0.3409976,0.2650463,-0.9019263,-0.004969192,0.4014885,2.09682,1.155429,-0.3108942,-2.80073,0.1244575,0.003885663,0.01021339,0.9921649,14.29328,0.6062129,1.255578,0.3786137,-0.1028543,-0.9198217,0,0,0,1.169337,-0.4437693,-0.6561753,9.988435e-08,0.4008,2.111,0.9997612,0.02123392,-0.005168171,-0.01929953,0.968812,0.2470441,0.0102527,-0.2468853,0.9689905,static,0.4063178,-3.440404,2.711015e-06,10.75037,0.082552103901298,9.465396337385886,14.196589684519761,1.2876225051923513,14.196450461425602
329,329,05/10/2023 15:32:08.301972,600,True,True,True,True,Eyes,1.149194,-0.3121115,-2.791954,0.007103503,-0.06004651,0.9981703,2.126342,1.164299,-0.439791,-0.6695027,-0.337514,0.3307345,-0.8813052,-0.004884499,0.4024305,2.096922,1.155401,-0.3109024,-2.800785,0.1246823,0.003892832,0.01018302,0.9921368,14.31925,0.6069352,1.252335,0.3786123,-0.1028519,-0.9198226,0,0,0,1.169358,-0.4447487,-0.6562917,2.514571e-08,0.4008001,2.111,0.9997623,0.02117664,-0.00518516,-0.01923517,0.9687012,0.247483,0.01026373,-0.2473245,0.9688783,static,0.4077399,-3.442569,6.824931e-07,10.75037,0.0840169553193414,9.463278761746198,14.198794622333763,1.2898304499775621,14.198656806585072
330,330,05/10/2023 15:32:08.312478,601,True,True,True,True,Eyes,1.149235,-0.3121027,-2.791955,0.007099891,-0.06007947,0.9981683,2.126408,1.164332,-0.4398562,-0.6694417,-0.3187776,0.3727662,-0.8714507,-0.004595243,0.4030687,2.096903,1.155361,-0.3108456,-2.800818,0.1248565,0.003844119,0.01019818,0.992115,14.33942,0.6016969,1.253561,0.378612,-0.1028495,-0.919823,0,0,0,1.169114,-0.4454475,-0.6563702,2.072193e-08,0.4008001,2.111,0.9997624,0.02119545,-0.005080999,-0.0192756,0.9686137,0.2478225,0.01017423,-0.2476657,0.9687921,static,0.4075333,-3.444461,5.624249e-07,10.75037,0.0838695013774963,9.461451786132836,14.20067991508704,1.291643976086118,14.200542198623037
331,331,05/10/2023 15:32:08.337505,602,True,True,True,True,Eyes,1.149272,-0.3120938,-2.791954,0.007089591,-0.0601094,0.9981667,2.126217,1.164346,-0.4398995,-0.6696348,-0.2909557,0.365236,-0.8842779,-0.004186355,0.4029088,2.096728,1.155306,-0.3108485,-2.800805,0.1248412,0.003776109,0.01037775,0.9921154,14.33763,0.5963445,1.273617,0.3786128,-0.1028469,-0.9198229,0,0,0,1.168717,-0.4453864,-0.6563507,-7.21775e-09,0.4008,2.111,0.9997561,0.02153468,-0.004901529,-0.01964902,0.9686139,0.2477921,0.01008381,-0.2476354,0.9688008,static,0.4069429,-3.446179,-1.959008e-07,10.75037,0.0833388624536903,9.459799383680428,14.202380300242012,1.2932586417089558,14.202239651705561
332,332,05/10/2023 15:32:08.372259,603,True,True,True,True,Eyes,1.149334,-0.3120838,-2.791951,0.007030725,-0.06015769,0.9981641,2.126119,1.164282,-0.4399862,-0.6697359,-0.2696637,0.3536437,-0.8956661,-0.003861035,0.4026881,2.096646,1.155277,-0.3108376,-2.800777,0.1248196,0.003698015,0.01049078,0.9921172,14.33517,0.5888167,1.285708,0.3786147,-0.1028442,-0.9198225,0,0,0,1.168322,-0.4452851,-0.6563151,4.703179e-08,0.4008,2.111,0.9997525,0.02173933,-0.004718819,-0.01989299,0.9686201,0.2477489,0.009956637,-0.2475937,0.9688128,static,0.4035652,-3.44895,1.276515e-06,10.75037,0.0800940088469092,9.457173647033724,14.205053759234374,1.2956742079310175,14.204915212002225
333,333,05/10/2023 15:32:08.383112,604,True,True,True,True,Eyes,1.14939,-0.3120731,-2.79195,0.006977498,-0.06019419,0.9981623,2.126054,1.164224,-0.4400491,-0.6698034,-0.2634639,0.3343081,-0.9048895,-0.003776601,0.402375,2.096573,1.155286,-0.3107925,-2.800707,0.1247784,0.00367139,0.01063995,0.9921209,14.33035,0.5878319,1.302783,0.3786182,-0.1028414,-0.9198214,0,0,0,1.168175,-0.4450624,-0.6562333,6.589107e-08,0.4008001,2.111,0.9997466,0.02202846,-0.004629652,-0.02019602,0.9686343,0.2476686,0.009940197,-0.2475123,0.9688337,static,0.4005107,-3.451043,1.788385e-06,10.75037,0.0771474150212475,9.455198555145916,14.207059462987127,1.2974669626909638,14.206926344279486
334,334,05/10/2023 15:32:08.402103,605,True,True,True,True,Eyes,1.149451,-0.3120655,-2.791949,0.006899917,-0.06022526,0.998161,2.125906,1.164119,-0.4400987,-0.6699526,-0.2774866,0.2936454,-0.9147533,-0.003998486,0.4017594,2.096567,1.155217,-0.3107654,-2.80073,0.1246569,0.003738454,0.01102799,0.9921315,14.31601,0.6012364,1.349192,0.3786229,-0.1028385,-0.9198198,0,0,0,1.168284,-0.4445056,-0.6562247,2.29571e-07,0.4008001,2.111,0.9997288,0.02281449,-0.004668644,-0.02095039,0.9686781,0.2474346,0.01016751,-0.2472697,0.9688933,static,0.3960582,-3.452825,6.23091e-06,10.75037,0.0728146226516135,9.453547071520084,14.208715824107578,1.2988651853595987,14.208585160516698
335,335,05/10/2023 15:32:08.417259,606,True,True,True,True,Eyes,1.149508,-0.312057,-2.791947,0.006830978,-0.06024762,0.9981601,2.12584,1.16403,-0.4401338,-0.6700184,-0.2826923,0.2708379,-0.9201803,-0.004080269,0.4014139,2.096577,1.155201,-0.31083,-2.800743,0.1245711,0.003759031,0.01132887,0.992139,14.30588,0.6079475,1.384717,0.3786289,-0.1028356,-0.9198176,0,0,0,1.168271,-0.4441968,-0.6562143,1.362059e-07,0.4008001,2.111,0.9997151,0.02341616,-0.004636461,-0.0215431,0.9687074,0.2472688,0.01028146,-0.2470984,0.9689358,static,0.3921016,-3.454107,3.696838e-06,10.75037,0.0689554665498805,9.452371224269562,14.20988767053396,1.2998288996418397,14.209759571891421
336,336,05/10/2023 15:32:08.432330,607,True,True,True,True,Eyes,1.149553,-0.3120436,-2.791944,0.006775272,-0.06029083,0.9981579,2.125836,1.163956,-0.4402121,-0.6700232,-0.2874988,0.2655431,-0.9202344,-0.004445282,0.4009224,2.096659,1.155186,-0.3107996,-2.800731,0.1244795,0.003844897,0.0115709,0.9921472,14.29503,0.621437,1.41429,0.3786359,-0.1028325,-0.9198151,0,0,0,1.168554,-0.4437652,-0.6561788,6.891787e-08,0.4008001,2.111,0.9997026,0.02391729,-0.00474873,-0.02200285,0.968742,0.2470929,0.01051009,-0.246915,0.9689802,static,0.388905,-3.456586,1.870537e-06,10.75037,0.065880341861718,9.450025024556666,14.212277946551781,1.3020126835575783,14.21215182767303
