Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/17/2023 13:10:43.250881,181,True,True,True,True,Eyes,1.38219,-0.257341,-3.360869,-0.6354976,0.4349521,0.6379338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7284818,-0.6612741,3.518046,1.379132,-0.2603483,-3.372659,-0.1233183,-0.2880156,-0.0380659,0.9488893,345.1696,326.2401,359.9286,0.3793378,-0.07064032,-0.9225574,0,0,0,0.6337157,0.2613076,-2.576504,-0.1775716,0.2286107,1.173814,0.8311961,-0.001205471,0.5559782,0.1432758,0.9666871,-0.2121036,-0.5372013,0.2559579,0.8036792,moving,-44.89039,34.28671,-8.602336,11.0209,-26.07320637188298,49.83233714000859,43.10592509230043,42.56241257757808,37.34809319448838
05/17/2023 13:10:43.261176,182,True,True,True,True,Eyes,1.382172,-0.2573385,-3.360875,-0.6353961,0.4349851,0.6380125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7296021,-0.6610461,3.517918,1.379139,-0.2604132,-3.372715,-0.123326,-0.2881806,-0.03776861,0.94885,345.1788,326.2159,359.9648,0.379344,-0.07064009,-0.9225548,0,0,0,0.6375861,0.2584348,-2.576496,-0.1737218,0.2267143,1.171106,0.831051,-0.0005931547,0.556196,0.1427539,0.9667284,-0.2122674,-0.5375646,0.2558042,0.8034852,moving,-44.88228,34.28544,-8.437719,10.95635,-26.067323145069164,49.83099255505688,43.27184380992819,42.68536957899368,37.51205028516314
05/17/2023 13:10:43.281275,183,True,True,True,True,Eyes,1.382143,-0.2573339,-3.36089,-0.6352844,0.4350234,0.6380975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7302076,-0.6605798,3.517814,1.379178,-0.2603795,-3.372633,-0.1232786,-0.2882847,-0.03758347,0.9488319,345.1902,326.201,359.9857,0.3793491,-0.07063983,-0.9225527,0,0,0,0.6417013,0.2553803,-2.576488,-0.1700145,0.2246105,1.168064,0.8309588,-0.0002420948,0.556334,0.1423995,0.9667797,-0.2122719,-0.537801,0.2556109,0.8033885,moving,-44.87342,34.28423,-8.281386,10.88472,-26.06089523787949,49.82970020745353,43.43401916122035,42.81147547210664,37.671880808103836
05/17/2023 13:10:43.301141,184,True,True,True,True,Eyes,1.382111,-0.2573261,-3.360901,-0.6351624,0.4350692,0.6381878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.730617,-0.6602161,3.51783,1.379269,-0.2603427,-3.372633,-0.1232148,-0.2883455,-0.0376716,0.9488181,345.1943,326.1953,359.9745,0.379353,-0.07063945,-0.9225512,0,0,0,0.6456347,0.2524608,-2.57648,-0.1667532,0.2223445,1.165248,0.8308754,-0.0004301115,0.5564584,0.1425439,0.9667979,-0.212092,-0.5378916,0.2555418,0.8033499,moving,-44.86387,34.28327,-8.144036,10.80292,-26.0539655563601,49.828649768455264,43.58523884424698,42.93917978576531,37.81998879840286
05/17/2023 13:10:43.311018,185,True,True,True,True,Eyes,1.382069,-0.2573201,-3.36092,-0.6350263,0.4351095,0.6382955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7296847,-0.6605009,3.517814,1.37916,-0.2602572,-3.372521,-0.1232207,-0.288201,-0.0379235,0.9488512,345.1852,326.2163,359.9441,0.3793555,-0.07063891,-0.9225501,0,0,0,0.6498853,0.2493058,-2.576471,-0.1636953,0.2195985,1.16197,0.831004,-0.0009428636,0.5562657,0.1429922,0.9667569,-0.2119771,-0.5375738,0.2556954,0.8035137,moving,-44.8529,34.28124,-8.018912,10.702,-26.046008674413414,49.82652040286024,43.73469138980798,43.077886569125866,37.96556440082188
05/17/2023 13:10:43.330971,186,True,True,True,True,Eyes,1.382025,-0.2573157,-3.360932,-0.6348935,0.4351472,0.6384021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7296319,-0.6613081,3.517696,1.379177,-0.2603124,-3.372534,-0.1233373,-0.2881911,-0.0379439,0.9488384,345.1716,326.2168,359.9457,0.3793567,-0.07063825,-0.9225497,0,0,0,0.6539663,0.2462767,-2.576462,-0.1603053,0.2170303,1.159091,0.8310123,-0.0009158154,0.5562533,0.1430947,0.9666963,-0.2121841,-0.5375337,0.2559245,0.8034676,moving,-44.84212,34.2791,-7.874202,10.60536,-26.038190103432974,49.82428346600493,43.898438774543266,43.22099514881636,38.12598355500178
05/17/2023 13:10:43.351265,187,True,True,True,True,Eyes,1.381975,-0.2573094,-3.360947,-0.6347614,0.4351907,0.6385038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728905,-0.6614673,3.517646,1.379103,-0.2603479,-3.372383,-0.1233786,-0.2881033,-0.03782768,0.9488642,345.171,326.2257,359.9588,0.3793566,-0.07063755,-0.9225498,0,0,0,0.6578696,0.2433796,-2.576454,-0.1571927,0.2148921,1.156085,0.8311312,-0.00069511,0.556076,0.1428782,0.9666935,-0.2123425,-0.5374075,0.2559356,0.8035485,moving,-44.8316,34.27752,-7.743012,10.52991,-26.030558362183097,49.82260638848796,44.03989487437321,43.33993933344728,38.265236575522984
05/17/2023 13:10:43.361567,188,True,True,True,True,Eyes,1.381928,-0.2573063,-3.360959,-0.6346244,0.4352263,0.6386157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7281567,-0.6604485,3.517941,1.379135,-0.2603047,-3.37232,-0.1232202,-0.2880082,-0.03793044,0.9489096,345.185,326.2401,359.9402,0.3793552,-0.07063676,-0.9225505,0,0,0,0.6619843,0.2403254,-2.576446,-0.1541637,0.2127355,1.152966,0.8312252,-0.00100826,0.555935,0.142962,0.966756,-0.2120011,-0.5372397,0.2556983,0.8037362,moving,-44.82039,34.27502,-7.615882,10.45416,-26.02242886102445,49.82000692395907,44.17701649796717,43.4565400300998,38.40053543370907
05/17/2023 13:10:43.380834,189,True,True,True,True,Eyes,1.381862,-0.257302,-3.360984,-0.6344824,0.4352496,0.6387408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7270819,-0.6592322,3.518361,1.379153,-0.2603739,-3.372276,-0.1230438,-0.2878642,-0.03807649,0.9489704,345.1996,326.2613,359.9154,0.3793527,-0.07063597,-0.9225516,0,0,0,0.6659985,0.2373459,-2.576437,-0.1513422,0.2107427,1.149938,0.8313689,-0.001427104,0.5557193,0.1431067,0.9668208,-0.2116081,-0.5369789,0.2554516,0.8039889,moving,-44.80837,34.27123,-7.497554,10.38504,-26.013715753553488,49.8161156811494,44.301772688030844,43.56211628762184,38.524301332233556
05/17/2023 13:10:43.400948,190,True,True,True,True,Eyes,1.381797,-0.2572994,-3.361006,-0.6343454,0.4352671,0.6388649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7267574,-0.6575054,3.518744,1.379153,-0.2603561,-3.37227,-0.1227864,-0.2878173,-0.03822574,0.9490119,345.2231,326.2713,359.889,0.3793486,-0.07063515,-0.9225534,0,0,0,0.6699816,0.2343895,-2.576429,-0.1483064,0.2088443,1.146931,0.8314001,-0.001873256,0.5556712,0.1432335,0.9669245,-0.2110475,-0.5368968,0.2550557,0.8041694,moving,-44.79662,34.26712,-7.367874,10.31991,-26.005199754866734,49.81190868775575,44.433994800339704,43.668843259774135,38.65600905089195
