Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.point.x,EyeHitInfo.point.y,EyeHitInfo.point.z,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/03/2023 13:59:05.7047,0,True,True,True,True,1.206883,-0.2104494,-2.875822,-0.2770886,0.03163507,0.9603235,0,0,0,0,0,0,0,0,0,-1.280528,0.7211407,2.77307,1.215932,-0.2103176,-2.885652,0.08591504,0.01286842,0.009093393,0.996178,9.842435,1.581984,1.182218,0.6823345,-0.154632,-0.9169026,-0.5796,0.4008,1.915,0.9995034,0.02032846,-0.02407595,-0.01590609,0.9850718,0.1714074,0.02720099,-0.1709393,0.984906,start,-16.09479,1.886761,-16.83913,11.82109
05/03/2023 13:59:05.7149,1,True,True,True,True,1.206842,-0.2104503,-2.87582,-0.2771089,0.03166389,0.9603167,0,0,0,0,0,0,0,0,0,-1.28124,0.7208232,2.772765,1.215961,-0.2103051,-2.885585,0.08588949,0.01298026,0.009039987,0.9961791,9.83945,1.594374,1.177099,0.6828243,-0.1544659,-0.9167151,-0.5796,0.4008,1.915,0.9994996,0.02024063,-0.02430845,-0.01578115,0.9850825,0.1713573,0.02741421,-0.1708879,0.984909,start,-16.09602,1.888492,-16.83913,11.82109
05/03/2023 13:59:05.7346,2,True,True,True,True,1.206812,-0.2104513,-2.875818,-0.2771235,0.03170476,0.9603111,0,0,0,0,0,0,0,0,0,-1.282262,0.7205903,2.772368,1.215928,-0.210273,-2.885616,0.08591034,0.01314689,0.008921164,0.9961762,9.841843,1.612528,1.165031,0.6834973,-0.1543933,-0.9165555,-0.5796,0.4008,1.915,0.9994951,0.02003301,-0.0246604,-0.01551519,0.9850796,0.1713982,0.02772608,-0.1709291,0.9848931,start,-16.09692,1.890939,-16.83913,11.82109
05/03/2023 13:59:05.7548,3,True,True,True,True,1.206783,-0.2104509,-2.875816,-0.277134,0.03174802,0.9603066,0,0,0,0,0,0,0,0,0,-1.282963,0.7204384,2.772062,1.21595,-0.2103015,-2.885584,0.08587099,0.01327139,0.008947626,0.9961777,9.83713,1.627161,1.169266,0.6839936,-0.154304,-0.9163989,-0.5796,0.4008,1.915,0.9994876,0.02010611,-0.02490465,-0.0155476,0.9850922,0.171323,0.02797801,-0.170848,0.9849001,start,-16.09756,1.893526,-16.83913,11.82109
05/03/2023 13:59:05.7745,4,True,True,True,True,1.206754,-0.2104485,-2.875817,-0.2771675,0.03177347,0.960296,0,0,0,0,0,0,0,0,0,-1.283215,0.7206185,2.77193,1.215982,-0.2102957,-2.885601,0.08585003,0.0133312,0.009072072,0.9961777,9.834444,1.635301,1.184242,0.6842026,-0.1543581,-0.9163669,-0.5796,0.4008,1.915,0.9994799,0.02036376,-0.02500282,-0.01578582,0.9850949,0.1712856,0.02811817,-0.1708019,0.9849041,start,-16.09958,1.895063,-16.83913,11.82109
05/03/2023 13:59:05.7927,5,True,True,True,True,1.206727,-0.210445,-2.875819,-0.2771988,0.03179258,0.9602864,0,0,0,0,0,0,0,0,0,-1.282962,0.721052,2.77205,1.215938,-0.2102933,-2.885731,0.08592407,0.01329389,0.009069552,0.9961718,9.843006,1.631062,1.183717,0.684017,-0.1546423,-0.9165263,-0.5796,0.4008,1.915,0.999482,0.02035419,-0.0249274,-0.01578513,0.9850696,0.1714314,0.02804457,-0.1709491,0.9848807,start,-16.10145,1.896221,-16.83913,11.82109
05/03/2023 13:59:05.8048,6,True,True,True,True,1.206705,-0.2104434,-2.875827,-0.2772471,0.03179679,0.9602724,0,0,0,0,0,0,0,0,0,-1.283054,0.7213163,2.771973,1.215941,-0.2102632,-2.885765,0.08603214,0.01328902,0.008941683,0.9961636,9.855651,1.629383,1.169054,0.6840624,-0.154895,-0.9165408,-0.5796,0.4008,1.915,0.9994869,0.02010133,-0.02493754,-0.01552819,0.985037,0.1716418,0.02801462,-0.1711665,0.9848438,start,-16.10433,1.8965,-16.83913,11.82109
05/03/2023 13:59:05.8144,7,True,True,True,True,1.206685,-0.21044,-2.875845,-0.2773003,0.03174322,0.9602588,0,0,0,0,0,0,0,0,0,-1.282569,0.7227687,2.771996,1.215963,-0.2103049,-2.885922,0.08624627,0.0132128,0.009011018,0.9961455,9.880252,1.621559,1.176724,0.6837641,-0.1558528,-0.916759,-0.5796,0.4008,1.915,0.9994885,0.02023168,-0.0247694,-0.01567345,0.9849608,0.1720657,0.02787807,-0.1715895,0.9847741,start,-16.10748,1.893334,-16.83913,11.82109
05/03/2023 13:59:05.8345,8,True,True,True,True,1.206677,-0.2104328,-2.875865,-0.2773497,0.03167138,0.9602469,0,0,0,0,0,0,0,0,0,-1.281967,0.7269987,2.771411,1.215965,-0.2102452,-2.886159,0.08698929,0.01311802,0.009039845,0.9960819,9.965767,1.611968,1.180489,0.6834126,-0.1587466,-0.917012,-0.5796,0.4008,1.915,0.9994923,0.02029111,-0.02456051,-0.0157266,0.9847023,0.1735341,0.02770599,-0.1730597,0.9845216,start,-16.11039,1.889076,-16.83913,11.82109
05/03/2023 13:59:05.8543,9,True,True,True,True,1.20667,-0.2104301,-2.875893,-0.2773881,0.03151711,0.9602408,0,0,0,0,0,0,0,0,0,-1.281818,0.7282252,2.771205,1.215959,-0.2101448,-2.886214,0.08724187,0.01308782,0.008998228,0.9960604,9.99492,1.608421,1.175827,0.6833178,-0.1595931,-0.9170669,-0.5796001,0.4008,1.915,0.9994954,0.02020917,-0.02450248,-0.01564195,0.9846157,0.1740319,0.02764257,-0.1735609,0.9844351,start,-16.1126,1.879893,-16.83913,11.82109
05/03/2023 13:59:05.8748,10,True,True,True,True,1.206662,-0.2104209,-2.875923,-0.2773702,0.03131334,0.9602526,0,0,0,0,0,0,0,0,0,-1.282023,0.7334288,2.769967,1.21595,-0.2102182,-2.886432,0.08813886,0.01314073,0.00903093,0.9959807,10.09797,1.616224,1.181819,0.6835384,-0.1632404,-0.9171347,-0.5796001,0.4008,1.915,0.9994915,0.02030568,-0.02458388,-0.01567284,0.9843,0.1758065,0.02776778,-0.1753318,0.9841177,start,-16.11143,1.867724,-16.83913,11.82109
05/03/2023 13:59:05.8927,11,True,True,True,True,1.206655,-0.2104119,-2.875943,-0.2773281,0.03110037,0.9602717,0,0,0,0,0,0,0,0,0,-1.283883,0.7392173,2.767646,1.215942,-0.2100458,-2.886525,0.08918264,0.01349376,0.009096156,0.9958825,10.2175,1.659406,1.194987,0.6849277,-0.1672764,-0.9167545,-0.5796,0.4008,1.915,0.9994704,0.02052422,-0.02525395,-0.01571058,0.9839275,0.1778763,0.02849882,-0.1773853,0.9837287,start,-16.10881,1.854993,-16.83913,11.82109
05/03/2023 13:59:05.9048,12,True,True,True,True,1.206616,-0.210406,-2.875958,-0.2772153,0.0309273,0.9603099,0,0,0,0,0,0,0,0,0,-1.285602,0.7406421,2.766243,1.215967,-0.2100335,-2.886301,0.08928388,0.01386393,0.009487381,0.9958646,10.22803,1.706554,1.244393,0.6862366,-0.1681222,-0.9161665,-0.5796001,0.4008,1.915,0.9994355,0.02137194,-0.02591905,-0.01642064,0.9838768,0.1780923,0.02930733,-0.1775662,0.9836724,start,-16.10199,1.844604,-16.83913,11.82109
05/03/2023 13:59:05.9247,13,True,True,True,True,1.206579,-0.2104154,-2.875974,-0.2770661,0.03069157,0.9603605,0,0,0,0,0,0,0,0,0,-1.287614,0.7413342,2.765034,1.215924,-0.2100967,-2.886231,0.08936775,0.01424634,0.009583361,0.9958507,10.23703,1.752038,1.259662,0.6876535,-0.1686466,-0.9156945,-0.5796,0.4008,1.915,0.9994103,0.02163352,-0.02666157,-0.01654087,0.9838431,0.1782669,0.03008735,-0.1777208,0.9836209,start,-16.09297,1.830457,-16.83913,11.82109
05/03/2023 13:59:05.9343,14,True,True,True,True,1.206535,-0.2104195,-2.875986,-0.276877,0.03039914,0.9604244,0,0,0,0,0,0,0,0,0,-1.290443,0.7468566,2.76232,1.215937,-0.2104483,-2.886288,0.0901685,0.01481189,0.009899246,0.9957672,10.32785,1.822243,1.303848,0.6897825,-0.1725409,-0.9151143,-0.5796,0.4008,1.915,0.9993652,0.02238582,-0.02771318,-0.01704356,0.9835432,0.1798669,0.03128358,-0.1792804,0.9833005,start,-16.08153,1.812908,-16.83913,11.82109
05/03/2023 13:59:05.9547,15,True,True,True,True,1.206496,-0.2104068,-2.875987,-0.2766648,0.03011011,0.9604947,0,0,0,0,0,0,0,0,0,-1.294053,0.7537596,2.758739,1.216046,-0.210294,-2.88624,0.09116852,0.01555931,0.01054202,0.9956581,10.44067,1.917457,1.388454,0.692593,-0.1770884,-0.9142622,-0.5796,0.4008,1.915,0.9992935,0.02382953,-0.02906131,-0.01815545,0.9831544,0.1818734,0.03290571,-0.1812173,0.9828925,start,-16.06873,1.795551,-16.83913,11.82109
05/03/2023 13:59:05.9744,16,True,True,True,True,1.206451,-0.2104046,-2.875984,-0.2764481,0.02991014,0.9605633,0,0,0,0,0,0,0,0,0,-1.295545,0.7560949,2.757324,1.216053,-0.2099134,-2.886192,0.09136396,0.01594436,0.0112195,0.9956267,10.46128,1.969684,1.471588,0.6938334,-0.1782515,-0.9138623,-0.5796001,0.4007999,1.915,0.9992398,0.02525435,-0.02969914,-0.01942739,0.9830535,0.1822866,0.03379937,-0.181571,0.9827968,start,-16.05571,1.783507,-16.83913,11.82109
05/03/2023 13:59:05.9848,17,True,True,True,True,1.206406,-0.210408,-2.875977,-0.276216,0.02963929,0.9606384,0,0,0,0,0,0,0,0,0,-1.297818,0.7527238,2.756963,1.216121,-0.2100617,-2.885947,0.0907077,0.016347,0.01132167,0.9956791,10.38498,2.016254,1.486188,0.6954033,-0.1759466,-0.9132614,-0.5796001,0.4008,1.915,0.9992092,0.02551109,-0.03049881,-0.0195799,0.9832879,0.1810016,0.03460665,-0.1802613,0.9830098,start,-16.04173,1.767229,-16.83913,11.82109
05/03/2023 13:59:06.0046,18,True,True,True,True,1.206344,-0.2104191,-2.875971,-0.2759662,0.0294171,0.9607171,0,0,0,0,0,0,0,0,0,-1.299626,0.757836,2.754548,1.216097,-0.2102501,-2.88579,0.09185824,0.01658942,0.01075308,0.995576,10.51814,2.040496,1.425481,0.6966292,-0.1800603,-0.9127103,-0.5796,0.4008,1.915,0.9992183,0.02445877,-0.03105653,-0.01836327,0.9828929,0.1832605,0.03500757,-0.1825469,0.9825737,start,-16.02672,1.753845,-16.83913,11.82109
05/03/2023 13:59:06.0145,19,True,True,True,True,1.206284,-0.2104346,-2.87597,-0.2756946,0.02916352,0.9608027,0,0,0,0,0,0,0,0,0,-1.301809,0.7603418,2.752817,1.216155,-0.2102314,-2.885758,0.09246837,0.01691736,0.01042695,0.9955174,10.58855,2.076181,1.39259,0.6981418,-0.1821092,-0.9122651,-0.5796,0.4008,1.915,0.9992102,0.02388905,-0.03175473,-0.01763177,0.9826818,0.1844605,0.03561138,-0.1837549,0.9823268,start,-16.01041,1.738581,-16.83913,11.82109
05/03/2023 13:59:06.0348,20,True,True,True,True,1.206242,-0.2104317,-2.875978,-0.2754854,0.02893474,0.9608697,0,0,0,0,0,0,0,0,0,-1.304192,0.7628715,2.751239,1.216135,-0.2105536,-2.885981,0.0928865,0.01734458,0.01039351,0.9954714,10.63613,2.12618,1.394322,0.6998334,-0.1840713,-0.9120174,-0.5796,0.4007999,1.915,0.9991823,0.02391504,-0.03260124,-0.01747073,0.9825282,0.1852922,0.03646291,-0.1845712,0.9821426,start,-15.99782,1.724831,-16.83913,11.82109
05/03/2023 13:59:06.0548,21,True,True,True,True,1.206196,-0.2104135,-2.87597,-0.2752986,0.02889147,0.9609245,0,0,0,0,0,0,0,0,0,-1.304361,0.7662502,2.750346,1.216084,-0.2101057,-2.886156,0.09348123,0.01742381,0.01058779,0.9954123,10.70403,2.13858,1.419189,0.7000414,-0.1861897,-0.912092,-0.5796001,0.4008,1.915,0.9991686,0.02433603,-0.03270823,-0.01782084,0.9822983,0.1864737,0.03666727,-0.1857357,0.9819154,start,-15.98666,1.722155,-16.83913,11.82109
05/03/2023 13:59:06.0650,22,True,True,True,True,1.206149,-0.2104099,-2.875967,-0.2751603,0.02898899,0.9609612,0,0,0,0,0,0,0,0,0,-1.303788,0.7561666,2.753056,1.215953,-0.2096888,-2.885907,0.09175011,0.0173215,0.01059005,0.995575,10.505,2.123527,1.414119,0.6994225,-0.1789359,-0.9120654,-0.5796,0.4007999,1.915,0.9991756,0.02426488,-0.03254643,-0.01790788,0.9829395,0.1830551,0.03643298,-0.1823214,0.9825637,start,-15.97846,1.727898,-16.83913,11.82109
05/03/2023 13:59:06.0849,23,True,True,True,True,1.206106,-0.210409,-2.875964,-0.2750427,0.02905598,0.9609928,0,0,0,0,0,0,0,0,0,-1.302304,0.7474908,2.756117,1.215876,-0.2100529,-2.885904,0.09027203,0.01699316,0.0102537,0.9957194,10.33614,2.079196,1.368071,0.6981289,-0.1730773,-0.9124879,-0.5796,0.4008,1.915,0.9992121,0.02348762,-0.0319896,-0.0173516,0.9834917,0.1801197,0.03569208,-0.1794227,0.9831244,start,-15.97148,1.731832,-16.83913,11.82109
