Movement,Time,GazeAngleX,GazeAngleY,euclideanDifference,temporalDifference
moving,05/15/2023 15:19:33.488592,-40.57389,32.05064,0.006461586492494542,0.01983
moving,05/15/2023 15:19:33.498418,-40.57069,32.05493,0.00535201831087824,0.009826
moving,05/15/2023 15:19:33.518609,-40.5676,32.05885,0.004991442677223487,0.020191
moving,05/15/2023 15:19:33.528706,-40.5648,32.06343,0.005368090908318996,0.010097
moving,05/15/2023 15:19:33.548666,-40.56245,32.06787,0.005023554518468073,0.01996
moving,05/15/2023 15:19:33.568490,-40.56156,32.07375,0.005946974020455233,0.019824
moving,05/15/2023 15:19:33.578337,-40.56065,32.07953,0.005851196458846025,0.009847
moving,05/15/2023 15:19:33.598247,-40.56285,32.08585,0.006691965331650099,0.01991
moving,05/15/2023 15:19:33.618706,-40.56489,32.09175,0.006242723764509151,0.020459
moving,05/15/2023 15:19:33.628389,-40.56868,32.09765,0.007012424687657178,0.009683
moving,05/15/2023 15:19:33.648590,-40.57279,32.10391,0.007488638060418284,0.020201
moving,05/15/2023 15:19:33.668513,-40.57366,32.10714,0.0033451158425399355,0.019923
moving,05/15/2023 15:19:33.688641,-40.57536,32.10939,0.002820017730441985,0.020128
moving,05/15/2023 15:19:33.698396,-40.57357,32.11013,0.00193693056148771,0.009755
moving,05/15/2023 15:19:33.718568,-40.57104,32.11198,0.0031342303680459865,0.020172
moving,05/15/2023 15:19:33.729066,-40.56322,32.11237,0.007829719024335038,0.010498
moving,05/15/2023 15:19:33.748696,-40.55521,32.11164,0.008043195882233366,0.01963
moving,05/15/2023 15:19:33.768684,-40.54288,32.09956,0.01726138175234679,0.019988
moving,05/15/2023 15:19:33.778550,-40.52879,32.08436,0.020726024703253847,0.009866
moving,05/15/2023 15:19:33.798209,-40.49718,32.05305,0.04449166438783668,0.019659
moving,05/15/2023 15:19:33.818458,-40.46533,32.0192,0.046478435860084426,0.020249
moving,05/15/2023 15:19:33.828774,-40.40643,31.96369,0.08093559229411958,0.010316
moving,05/15/2023 15:19:33.848772,-40.34989,31.90985,0.07807379329839118,0.019998
moving,05/15/2023 15:19:33.868443,-40.34989,31.90985,0.0,0.019671
moving,05/15/2023 15:19:33.878193,-40.34989,31.90985,0.0,0.00975
moving,05/15/2023 15:19:33.898358,-40.25922,31.82871,0.12167476525557863,0.020165
moving,05/15/2023 15:19:33.918220,-40.17219,31.75142,0.11639572586654535,0.019862
moving,05/15/2023 15:19:33.928792,-40.05631,31.65365,0.15161512886252296,0.010572
moving,05/15/2023 15:19:33.948430,-39.94529,31.55872,0.14607239746098638,0.019638
moving,05/15/2023 15:19:33.968569,-39.80447,31.44491,0.18106073152398236,0.020139
moving,05/15/2023 15:19:33.978878,-39.66845,31.33331,0.17594317378062835,0.010309
moving,05/15/2023 15:19:33.998663,-39.50561,31.20724,0.20593812298843903,0.019785
moving,05/15/2023 15:19:34.018577,-39.3486,31.08613,0.19829213852293645,0.019914
moving,05/15/2023 15:19:34.028400,-39.1663,30.94653,0.22961151974585173,0.009823
moving,05/15/2023 15:19:34.048633,-38.98949,30.81253,0.22185079693343165,0.020233
moving,05/15/2023 15:19:34.068393,-38.78321,30.6626,0.25501067291390384,0.01976
moving,05/15/2023 15:19:34.078228,-38.58379,30.51731,0.24673370361586067,0.009835
moving,05/15/2023 15:19:34.098505,-38.36513,30.35938,0.26972964334681293,0.020277
moving,05/15/2023 15:19:34.118410,-38.15311,30.20725,0.26095213603264883,0.019905
moving,05/15/2023 15:19:34.128368,-38.15311,30.20725,0.0,0.009958
moving,05/15/2023 15:19:34.148606,-38.15311,30.20725,0.0,0.020238
moving,05/15/2023 15:19:34.169448,-37.91277,30.03562,0.2953306155819222,0.020842
moving,05/15/2023 15:19:34.178107,-37.67735,29.86714,0.28949626387917876,0.008659
moving,05/15/2023 15:19:34.198553,-37.42959,29.68256,0.3089575925592377,0.020446
moving,05/15/2023 15:19:34.218354,-37.18634,29.49935,0.3045266270788119,0.019801
moving,05/15/2023 15:19:34.238008,-36.93007,29.29836,0.3256858808729674,0.019654
moving,05/15/2023 15:19:34.248420,-36.67714,29.09861,0.3222943490041345,0.010412
moving,05/15/2023 15:19:34.268421,-36.41416,28.88602,0.33816118715784105,0.020001
moving,05/15/2023 15:19:34.279527,-36.15667,28.67624,0.33212760875904546,0.011106
moving,05/15/2023 15:19:34.298502,-35.89231,28.45814,0.34271536236357714,0.018975
moving,05/15/2023 15:19:34.318750,-35.63461,28.24316,0.3355975125056802,0.020248
moving,05/15/2023 15:19:34.328233,-35.37323,28.02139,0.34278482653116527,0.009483
moving,05/15/2023 15:19:34.348401,-35.11776,27.80163,0.33698572447509056,0.020168
moving,05/15/2023 15:19:34.368522,-34.85716,27.57621,0.3445671725513011,0.020121
moving,05/15/2023 15:19:34.379671,-34.603,27.35339,0.3380030443649862,0.011149
moving,05/15/2023 15:19:34.398597,-34.34728,27.12897,0.34023088454754197,0.018926
moving,05/15/2023 15:19:34.418719,-34.09621,26.90766,0.33468531637942955,0.020122
moving,05/15/2023 15:19:34.428483,-33.8441,26.68543,0.336073838612887,0.009764
moving,05/15/2023 15:19:34.448429,-33.59651,26.46614,0.33073994648363547,0.019946
moving,05/15/2023 15:19:34.468085,-33.34898,26.24709,0.33053593359875716,0.019656
moving,05/15/2023 15:19:34.478579,-33.10523,26.0307,0.32594277810683203,0.010494
moving,05/15/2023 15:19:34.498586,-32.85893,25.81537,0.3271554659485275,0.020007
moving,05/15/2023 15:19:34.519130,-32.61417,25.60049,0.32570058642870153,0.020544
moving,05/15/2023 15:19:34.528069,-32.36864,25.38703,0.32534620406576387,0.008939
moving,05/15/2023 15:19:34.548603,-32.1254,25.17687,0.3214543874331153,0.020534
moving,05/15/2023 15:19:34.568516,-31.87934,24.96869,0.3223110857541219,0.019913
moving,05/15/2023 15:19:34.578643,-31.63303,24.76243,0.32126593921547136,0.010127
moving,05/15/2023 15:19:34.598819,-31.37672,24.55549,0.3294221906611653,0.020176
moving,05/15/2023 15:19:34.619366,-31.11948,24.34783,0.33059808408398256,0.020547
moving,05/15/2023 15:19:34.628517,-30.85119,24.13654,0.34150108081820096,0.009151
moving,05/15/2023 15:19:34.648521,-30.58032,23.92504,0.3436608893953451,0.020004
moving,05/15/2023 15:19:34.668236,-30.58032,23.92504,0.0,0.019715
moving,05/15/2023 15:19:34.678607,-30.58032,23.92504,0.0,0.010371
moving,05/15/2023 15:19:34.698567,-30.58032,23.92504,0.0,0.01996
moving,05/15/2023 15:19:34.719605,-30.58032,23.92504,0.0,0.021038
moving,05/15/2023 15:19:34.729898,-30.58032,23.92504,0.0,0.010293
moving,05/15/2023 15:19:34.748697,-30.58032,23.92504,0.0,0.018799
moving,05/15/2023 15:19:34.768580,-30.58032,23.92504,0.0,0.019883
moving,05/15/2023 15:19:34.778464,-30.58032,23.92504,0.0,0.009884
moving,05/15/2023 15:19:34.798444,-30.58032,23.92504,0.0,0.01998
moving,05/15/2023 15:19:34.819528,-30.58032,23.92504,0.0,0.021084
moving,05/15/2023 15:19:34.828240,-30.58032,23.92504,0.0,0.008712
moving,05/15/2023 15:19:34.848484,-30.58032,23.92504,0.0,0.020244
moving,05/15/2023 15:19:34.868884,-30.24056,23.45884,0.5768702606305873,0.0204
moving,05/15/2023 15:19:34.878708,-29.91025,23.00974,0.5574903641319697,0.009824
moving,05/15/2023 15:19:34.898553,-29.91025,23.00974,0.0,0.019845
moving,05/15/2023 15:19:34.920071,-29.91025,23.00974,0.0,0.021518
moving,05/15/2023 15:19:34.938262,-29.56495,22.59522,0.5394987677465082,0.018191
moving,05/15/2023 15:19:34.948821,-29.22958,22.19436,0.5226488079963466,0.010559
moving,05/15/2023 15:19:34.968389,-28.89229,21.82496,0.500220855322925,0.019568
moving,05/15/2023 15:19:34.978467,-28.56439,21.46792,0.4847638307464788,0.010078
moving,05/15/2023 15:19:34.998483,-28.24361,21.14364,0.45613301437190257,0.020016
moving,05/15/2023 15:19:35.020606,-20.60443,13.60565,10.732118351588376,0.022123
moving,05/15/2023 15:19:35.028371,-20.59684,13.60871,0.008183623891651191,0.007765
moving,05/15/2023 15:19:35.048759,-20.5818,13.60562,0.015354142763435968,0.020388
moving,05/15/2023 15:19:35.068351,-20.56044,13.60358,0.021457194597618363,0.019592
moving,05/15/2023 15:19:35.078383,-20.53137,13.59638,0.02994837057337237,0.010032
moving,05/15/2023 15:19:35.098845,-20.53137,13.59638,0.0,0.020462
