Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
302,05/15/2023 14:32:00.339339,505,True,True,True,True,Eyes,0.002839194,-0.02453266,4.312716,0.2756782,-0.216526,0.9365457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.103006,-0.8384402,-4.109908,0.02873953,-0.009886481,4.692125,0.1021019,0.2306203,-0.03781032,0.9669333,12.40913,26.66362,358.4729,0.002370372,-0.006309235,0.999974,0.07039509,0.004244094,0.8243256,0.9306051,-0.5263357,7.255795,-0.1836875,0.01018104,3.1008,0.8907693,-0.02602658,-0.4537099,0.1202136,0.9762912,0.1800117,0.4382679,-0.214891,0.872779,static,16.40213,-13.01785,-3.390169,0.188122,14.740819283201818,-8.01532275083779
303,05/15/2023 14:32:00.359317,506,True,True,True,True,Eyes,0.004175666,-0.02399836,4.329584,0.2779663,-0.2192578,0.935233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.126219,-0.9151739,-4.100888,0.03107483,-0.008673113,4.708991,0.1102017,0.2325737,-0.03761696,0.9655828,13.31563,26.93802,358.7408,0.002628131,-0.006183088,0.9999741,0.07006928,0.005686024,0.8254805,0.9306051,-0.5263357,7.255795,-0.1769359,-0.009000331,3.083024,0.8889889,-0.02138453,-0.4574292,0.1239046,0.9728811,0.1953203,0.4408474,-0.2303152,0.8675302,static,16.5528,-13.19424,-3.284622,-0.1672642,14.885701834758729,-8.199264991209962
304,05/15/2023 14:32:00.379621,507,True,True,True,True,Eyes,0.005599718,-0.02357251,4.346367,0.2797421,-0.2220112,0.9340532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.151192,-0.9517353,-4.098864,0.03326784,-0.008818336,4.725772,0.1139697,0.2347882,-0.03738292,0.964618,13.73483,27.22743,358.9027,0.002888023,-0.006047908,0.9999741,0.06987454,0.006947745,0.8265531,0.9306051,-0.5263357,7.255795,-0.1686789,-0.007656425,3.06657,0.8869541,-0.01860298,-0.4614829,0.125638,0.9712268,0.2023204,0.4444408,-0.2374287,0.8637708,static,16.67257,-13.37029,-3.148422,-0.1430523,15.002149148906865,-8.382900127738207
305,05/15/2023 14:32:00.390965,508,True,True,True,True,Eyes,0.007035482,-0.02323944,4.363132,0.2814609,-0.2253552,0.9327351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.169497,-1.007995,-4.093741,0.03527737,-0.0108915,4.741321,0.1200315,0.2362842,-0.03690007,0.9635355,14.40338,27.44951,359.149,0.003152776,-0.005909647,0.9999741,0.06995422,0.007808433,0.827311,0.9306051,-0.5263357,7.255795,-0.1659635,-0.01239321,3.048727,0.8856164,-0.01438597,-0.4641947,0.1278321,0.9684616,0.2138714,0.446478,-0.248747,0.8595245,static,16.79165,-13.58276,-3.115934,-0.2329085,15.119260491323564,-8.604563905875416
306,05/15/2023 14:32:00.409744,509,True,True,True,True,Eyes,0.008487068,-0.02296168,4.37984,0.2828422,-0.2288513,0.9314651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.184923,-1.087653,-4.084133,0.03699378,-0.01262414,4.757677,0.1289151,0.237182,-0.03781892,0.9621307,15.42676,27.60303,359.3093,0.003421958,-0.005772794,0.999974,0.07006426,0.008339155,0.8279663,0.9306051,-0.5263357,7.255795,-0.1655648,-0.03097236,3.030581,0.8846289,-0.0116208,-0.4661509,0.1339262,0.9639013,0.2301264,0.4466492,-0.2660063,0.8542512,static,16.89107,-13.80357,-3.127038,-0.585539,15.218585143226987,-8.83496628856609
307,05/15/2023 14:32:00.429216,510,True,True,True,True,Eyes,0.009968524,-0.02272716,4.396508,0.2841066,-0.2325346,0.9301672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.196754,-1.159316,-4.075985,0.03900584,-0.01355929,4.773017,0.1371215,0.2375655,-0.04007859,0.9608091,16.41172,27.67412,359.2913,0.003695185,-0.005639771,0.9999737,0.07021517,0.008672085,0.828412,0.9306051,-0.5263357,7.255795,-0.1688892,-0.0340226,3.013365,0.8839127,-0.01186508,-0.4675015,0.1421664,0.9591828,0.2444526,0.4455189,-0.2825377,0.8495207,static,16.98456,-14.03582,-3.207884,-0.6468745,15.312863077686343,-9.07732282386209
308,05/15/2023 14:32:00.439532,511,True,True,True,True,Eyes,0.01191131,-0.02252023,4.412945,0.2839209,-0.2340735,0.9298379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.205274,-1.192724,-4.08021,0.04121841,-0.01428067,4.78874,0.1410929,0.2375224,-0.04272734,0.9601305,16.93176,27.65642,359.1003,0.003972758,-0.005512164,0.9999732,0.07044663,0.008855308,0.8287108,0.9306051,-0.5263357,7.255795,-0.1706312,-0.00260666,2.997249,0.8835151,-0.01502219,-0.4681619,0.1490731,0.9565343,0.2506378,0.4440478,-0.2912326,0.8473518,static,16.97976,-14.12981,-3.258291,-0.04982923,15.311799473610305,-9.17546896604366
309,05/15/2023 14:32:00.459675,512,True,True,True,True,Eyes,0.01388393,-0.0223874,4.429372,0.2837099,-0.2353969,0.9295682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.211003,-1.188549,-4.09693,0.04372951,-0.01495084,4.804569,0.1410187,0.2371165,-0.04605415,0.9600878,17.01494,27.55264,358.7083,0.004271453,-0.005390865,0.9999725,0.07204819,0.008944787,0.8282993,0.9306051,-0.5263357,7.255795,-0.1761828,0.03779116,2.98092,0.8833096,-0.02155635,-0.4682943,0.1553078,0.9559855,0.2489402,0.4423163,-0.292621,0.847779,static,16.97251,-14.21042,-3.382446,0.7263388,15.308005132833726,-9.259648315743846
310,05/15/2023 14:32:00.479214,513,True,True,True,True,Eyes,0.01588977,-0.02235526,4.445784,0.2834693,-0.2361927,0.9294397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.218337,-1.164857,-4.118771,0.04643007,-0.01653459,4.820762,0.1388805,0.2369482,-0.04929337,0.9602802,16.86324,27.46545,358.2721,0.004589397,-0.005278265,0.9999715,0.07364316,0.008806575,0.8278839,0.9306051,-0.5263357,7.255795,-0.1933194,0.01676506,2.9611,0.8828515,-0.02885591,-0.4687651,0.1604858,0.9565648,0.2433685,0.4413815,-0.2900884,0.8491355,static,16.96116,-14.2584,-3.735332,0.3243919,15.299275870846339,-9.309763739565945
311,05/15/2023 14:32:00.489260,514,True,True,True,True,Eyes,0.01793977,-0.02241092,4.462188,0.2831783,-0.2366939,0.9294009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.217954,-1.134392,-4.146111,0.04917435,-0.01899909,4.836695,0.1356239,0.2362049,-0.05073958,0.9608533,16.53489,27.33166,358.0012,0.004925005,-0.00517745,0.9999703,0.07524209,0.008374601,0.8274448,0.9306051,-0.5263357,7.255795,-0.2134423,-0.06876233,2.941102,0.8832654,-0.03343654,-0.4676794,0.1615766,0.9580634,0.2366594,0.4401534,-0.2845991,0.8516269,static,16.9454,-14.288,-4.150805,-1.339319,15.285834684610299,-9.340694710403223
