Movement,Time,GazeAngleX,GazeAngleY,euclideanDifference,temporalDifference
moving,05/18/2023 13:10:20.274703,-76.63461,17.08901,0.31385031543714204,0.020006
moving,05/18/2023 13:10:20.289605,-76.89194,17.37293,0.3831831093615771,0.014902
moving,05/18/2023 13:10:20.309306,-77.17616,17.82246,0.5318441776498019,0.019701
moving,05/18/2023 13:10:20.324477,-77.46462,18.15604,0.4410042947636692,0.015171
moving,05/18/2023 13:10:20.343056,-77.75838,18.55729,0.4972891513998686,0.018579
moving,05/18/2023 13:10:20.359013,-78.04881,18.9368,0.47788850687163725,0.015957
moving,05/18/2023 13:10:20.374532,-78.34884,19.25621,0.4382245417591238,0.015519
moving,05/18/2023 13:10:20.385241,-78.65398,19.69231,0.5322533509523496,0.010709
moving,05/18/2023 13:10:20.409262,-78.98125,20.15075,0.5632698167841045,0.024021
moving,05/18/2023 13:10:20.424777,-79.32457,20.60364,0.5683115118489103,0.015515
moving,05/18/2023 13:10:20.434711,-79.704,21.21819,0.722245683545427,0.009934
moving,05/18/2023 13:10:20.455064,-80.11244,21.96163,0.848248941761798,0.020353
moving,05/18/2023 13:10:20.474486,-80.55796,22.87298,1.0144194856665494,0.019422
moving,05/18/2023 13:10:20.484487,-81.03732,24.03161,1.253877779729749,0.010001
moving,05/18/2023 13:10:20.504754,-81.54781,25.47748,1.5333427852244919,0.020267
moving,05/18/2023 13:10:20.524762,-82.08573,27.23886,1.841688744277924,0.020008
moving,05/18/2023 13:10:20.534659,-82.64124,29.25743,2.0936131937394737,0.009897
moving,05/18/2023 13:10:20.554819,-83.21503,31.72224,2.5307159659274294,0.02016
moving,05/18/2023 13:10:20.574696,-83.78452,34.65541,2.9879432907938575,0.019877
moving,05/18/2023 13:10:20.584964,-84.35366,37.9472,3.3406289443306925,0.010268
moving,05/18/2023 13:10:20.604518,-84.89861,41.50656,3.600835196464841,0.019554
moving,05/18/2023 13:10:20.624514,-85.44202,45.41332,3.9443717022740112,0.019996
moving,05/18/2023 13:10:20.640048,-85.95927,49.52061,4.1397317191576555,0.015534
moving,05/18/2023 13:10:20.654509,-86.4794,53.99591,4.505423987473325,0.014461
moving,05/18/2023 13:10:20.674742,-86.9784,58.60735,4.638359610207034,0.020233
moving,05/18/2023 13:10:20.687304,-87.48273,63.51438,4.932878689953775,0.012562
moving,05/18/2023 13:10:20.704826,-87.97194,68.50418,5.0137242110132085,0.017522
moving,05/18/2023 13:10:20.724745,-88.46937,73.73283,5.252258316895697,0.019919
moving,05/18/2023 13:10:20.744908,-88.95396,78.92307,5.2128129379155626,0.020163
moving,05/18/2023 13:10:20.754805,-89.44901,84.21252,5.312565840062599,0.009897
moving,05/18/2023 13:10:20.774782,-89.93391,89.31523,5.125697743146782,0.019977
moving,05/18/2023 13:10:20.785143,89.5688,-85.61442,250.64238537499318,0.010361
moving,05/18/2023 13:10:20.809761,89.08663,-80.90894,4.730119442392543,0.024618
moving,05/18/2023 13:10:20.824416,88.6022,-76.43569,4.4994041813778045,0.014655
moving,05/18/2023 13:10:20.845079,88.14182,-72.45203,4.010174153325514,0.020663
moving,05/18/2023 13:10:20.854747,87.69629,-68.85286,3.626640548744788,0.009668
moving,05/18/2023 13:10:20.874805,87.25546,-65.54247,3.339612708234308,0.020058
moving,05/18/2023 13:10:20.889531,86.82033,-62.53677,3.0370331916032764,0.014726
moving,05/18/2023 13:10:20.909590,86.39871,-59.86898,2.7009011289752882,0.020059
moving,05/18/2023 13:10:20.924457,85.98424,-57.43701,2.4670353588467258,0.014867
moving,05/18/2023 13:10:20.939902,85.58064,-55.3097,2.1652576742965266,0.015445
moving,05/18/2023 13:10:20.954785,85.18186,-53.31662,2.0325829318382063,0.014883
moving,05/18/2023 13:10:20.974620,84.78879,-51.54406,1.8156191722109543,0.019835
moving,05/18/2023 13:10:20.985161,84.39293,-49.89428,1.6966081421471484,0.010541
moving,05/18/2023 13:10:21.009600,83.98864,-48.31263,1.6325033312676618,0.024439
moving,05/18/2023 13:10:21.024575,83.59072,-47.08128,1.2940491292450982,0.014975
moving,05/18/2023 13:10:21.039598,83.18796,-45.84238,1.3027236190382068,0.015023
moving,05/18/2023 13:10:21.055652,82.78197,-44.61199,1.2956417067229666,0.016054
moving,05/18/2023 13:10:21.074564,82.35741,-43.29618,1.3826088202018665,0.018912
moving,05/18/2023 13:10:21.084411,81.93085,-42.09624,1.2735028218264737,0.009847
moving,05/18/2023 13:10:21.109709,81.48973,-40.99627,1.1851248268853407,0.025298
moving,05/18/2023 13:10:21.124717,81.04054,-40.05654,1.041568110590954,0.015008
moving,05/18/2023 13:10:21.135047,80.57471,-39.25954,0.9231503609380177,0.01033
moving,05/18/2023 13:10:21.154875,80.09685,-38.53674,0.8664814017623184,0.019828
moving,05/18/2023 13:10:21.175196,79.60426,-37.72032,0.9535127290707808,0.020321
moving,05/18/2023 13:10:21.189671,79.102,-36.81238,1.0376030797949662,0.014475
moving,05/18/2023 13:10:21.205782,78.59238,-35.78366,1.1480319607049265,0.016111
moving,05/18/2023 13:10:21.224723,78.06931,-34.6923,1.2102350492776155,0.018941
moving,05/18/2023 13:10:21.234852,77.54536,-33.69096,1.1301351238237007,0.010129
moving,05/18/2023 13:10:21.254701,77.01443,-32.76384,1.0683810927286146,0.019849
moving,05/18/2023 13:10:21.274865,76.48221,-31.90936,1.0066748227704982,0.020164
moving,05/18/2023 13:10:21.284483,75.93641,-31.10969,0.9681785728366427,0.009618
moving,05/18/2023 13:10:21.304397,75.37543,-30.45006,0.8659158719529286,0.019914
moving,05/18/2023 13:10:21.325044,74.80286,-29.83241,0.8422160811810708,0.020647
moving,05/18/2023 13:10:21.334796,74.22511,-29.31416,0.7761302242536313,0.009752
moving,05/18/2023 13:10:21.359572,73.63728,-28.79196,0.7862804518109284,0.024776
moving,05/18/2023 13:10:21.374572,73.04726,-28.31779,0.7569417344155442,0.015
moving,05/18/2023 13:10:21.392734,72.44248,-27.84063,0.770350903160363,0.018162
moving,05/18/2023 13:10:21.408728,71.8434,-27.40523,0.7405876088620454,0.015994
moving,05/18/2023 13:10:21.424773,71.23281,-26.96373,0.7534868267594335,0.016045
moving,05/18/2023 13:10:21.435143,70.64539,-26.59493,0.6935962055836189,0.01037
moving,05/18/2023 13:10:21.459161,70.05111,-26.24057,0.6919102022661713,0.024018
moving,05/18/2023 13:10:21.474584,69.48037,-25.95979,0.6360672574500285,0.015423
moving,05/18/2023 13:10:21.490217,68.90015,-25.70124,0.6352191361254778,0.015633
moving,05/18/2023 13:10:21.509433,68.34663,-25.50985,0.5856744168050968,0.019216
moving,05/18/2023 13:10:21.524548,67.78697,-25.31621,0.5922126013519202,0.015115
