id,taskname,hololens,euclideanError,recalibratedEuclideanError,cosineError
03,calibration,A,7.406451449311706,0.4786740751206074,7.314885230775771
04,calibration,A,8.2472066698075,0.706058666180506,8.038199229679499
32,calibration,A,14.364968875986762,0.9422064707873148,14.007782805434617
34,calibration,A,7.065571748410119,1.4609959982310423,6.916286214558505
05,calibration,A,3.5218710931403967,0.6771081342705826,3.4481490072282646
02,calibration,A,1.940441193729635,1.0434149500270316,1.9079091285609537
18,calibration,A,10.064636704040844,0.8753039949423115,9.824967282380534
27,calibration,A,7.297123391761288,5.4531215274115805,7.167320543688449
29,calibration,A,8.433566309593864,1.46237898460875,8.227210270297192
10,calibration,A,2.130422665712205,1.1985961354308718,2.0970416164332666
19,calibration,A,9.617893577985003,1.3190962563492254,9.374015384943348
43,calibration,A,8.04688548628083,0.7485124969023119,7.837273901511007
07,calibration,A,8.914051583854205,3.097466234990882,8.69367518981501
36,calibration,A,8.091675381913774,2.9770051896982492,7.982815523340529
09,calibration,A,9.852398054186402,0.9495048734585305,9.57608749377732
37,calibration,A,3.569938659582627,1.0368627697273525,3.5302555207323367
08,calibration,A,5.246895667460102,0.9035940959503374,5.140751108504468
01,calibration,A,9.720476960383017,6.691945543624563,9.544752246599103
06,calibration,A,1.682718053693862,0.5843438478879341,1.6596420815075563
39,calibration,A,15.663811435548679,0.6643096532195837,15.273358564624775
46,calibration,A,2.136549810878242,0.7472647851944775,2.0827247873273773
41,calibration,A,15.790041828179861,1.6600013215771916,15.384203123028605
49,calibration,A,8.610106345620352,0.783632427487632,8.477093469236191
47,calibration,A,6.82123662214947,2.776276000441887,6.677517806123644
25,calibration,A,6.92373852596362,5.435326755062799,6.822953995591346
50,calibration,B,5.308674083296602,0.8945477844536243,5.24460697036205
35,calibration,B,7.1502460466402695,0.5042661648683117,6.965941224375569
33,calibration,B,13.069982692700348,1.034249559834478,12.691158677241233
20,calibration,B,7.923203081190067,5.207687389462619,7.734614374630043
11,calibration,B,13.044310728113068,0.9220973697922327,12.744002553701247
16,calibration,B,12.576321697446412,2.850324129199594,12.254070809108558
42,calibration,B,6.924408522252813,0.5731893827508459,6.752077221085067
45,calibration,B,7.752296753481347,1.4293529594972345,7.583158466872727
28,calibration,B,9.316657515094148,1.6327114303196775,9.09590511880547
17,calibration,B,8.476217083454037,7.402147151457561,8.323903297899717
26,calibration,B,6.690758932938728,2.116183987689484,6.5300949594798015
21,calibration,B,9.482597492210916,0.736009276564438,9.227070612330728
44,calibration,B,3.061029999564498,0.5891201646959918,2.9903206423073563
38,calibration,B,17.335837156463267,2.2956643079871117,16.82119837516958
31,calibration,B,4.054657050559158,0.5591157060074041,3.9719502759976146
30,calibration,B,8.909671942523788,0.8695662077860519,8.673825286375523
48,calibration,B,11.8891119003308,2.7226055620347784,11.587685924527053
24,calibration,B,22.89399974734768,1.1182462453844224,22.34607049539229
23,calibration,B,11.303717993158873,4.869011776240543,11.067286659327847
15,calibration,B,18.89007273968811,4.97937011333681,18.405509793549474
12,calibration,B,9.212187334259925,1.1380615035518669,8.973161324922978
40,calibration,B,6.88485846588798,0.5326698844413578,6.732662453486409
13,calibration,B,4.219692849214707,1.6324589520997137,4.121147962851256
14,calibration,B,6.471428857914774,0.9023128455941336,6.317652077871405
22,calibration,B,12.775407682811291,1.205483719793657,12.55509091697326
03,ssHeadConstrained,A,5.6858374504165115,1.9394051673938704,5.63710546405081
04,ssHeadConstrained,A,9.527584254015123,3.5146356024194527,9.331864120031664
32,ssHeadConstrained,A,15.414084185608429,1.758373445805831,15.086989341792902
34,ssHeadConstrained,A,6.520080397734692,1.3607437938861193,6.3892098661480565
05,ssHeadConstrained,A,3.9774973283020025,2.013986862074915,3.902944852189482
02,ssHeadConstrained,A,4.163990387318883,2.608786820154829,4.125526067518854
18,ssHeadConstrained,A,7.683828270119759,2.495438475656668,7.509591587162482
27,ssHeadConstrained,A,6.048649220331193,1.7102257249715047,5.948321816714486
29,ssHeadConstrained,A,7.522879775679965,2.3157123240860336,7.374837174209164
10,ssHeadConstrained,A,1.9472658098597597,3.381068188792557,1.9272481846227554
19,ssHeadConstrained,A,8.303718405189844,2.1825637305431296,8.148913603839786
43,ssHeadConstrained,A,6.4555378230966,2.618934952353259,6.322811744491883
07,ssHeadConstrained,A,8.372824620374807,5.241822901378501,8.245159044331858
36,ssHeadConstrained,A,4.978983023527829,2.8026865729215316,4.940517440769253
09,ssHeadConstrained,A,13.466645586396597,4.059117903992563,13.178677644788161
37,ssHeadConstrained,A,3.562993640198796,2.160296330856531,3.527325376991265
08,ssHeadConstrained,A,4.06513903672505,1.5597191307488723,3.9926273949520463
01,ssHeadConstrained,A,5.045667329512296,3.344779631874153,4.940569233318268
06,ssHeadConstrained,A,4.527727250660719,5.128389893855728,4.459486323350126
39,ssHeadConstrained,A,14.49153000931816,4.321927893008091,14.157958184853403
46,ssHeadConstrained,A,4.155205796425503,2.268574346717799,4.061423536490373
41,ssHeadConstrained,A,13.62977565373499,1.8772358855331177,13.342408867303067
49,ssHeadConstrained,A,7.770475160494355,1.9030688355554792,7.705698184447493
47,ssHeadConstrained,A,7.375751205866777,5.756767499634153,7.275705518959207
25,ssHeadConstrained,A,5.114650617662818,2.4021370226768335,4.999837193973433
50,ssHeadConstrained,B,6.074598258081915,3.039924596352498,6.005701473785722
35,ssHeadConstrained,B,3.9087811358057123,3.47116792715938,3.850856832007442
33,ssHeadConstrained,B,12.251597083021961,2.600213718653128,11.975500799512925
20,ssHeadConstrained,B,2.5062799446095125,5.89861277065543,2.4695802352471805
11,ssHeadConstrained,B,14.33698195032697,2.4134667360148527,14.025689333332373
16,ssHeadConstrained,B,12.30595967783694,0.8828014501274992,12.032622888990824
42,ssHeadConstrained,B,3.4241053227203313,3.7548549238282467,3.3695303485563626
45,ssHeadConstrained,B,9.187340634075488,2.6015505959191945,9.011311480554646
28,ssHeadConstrained,B,6.78577133995967,3.8290866252277453,6.645435579254345
17,ssHeadConstrained,B,8.73260690164085,5.504949258344445,8.57496984995307
26,ssHeadConstrained,B,6.4474918258856695,1.5850509388809857,6.311961048373535
21,ssHeadConstrained,B,8.237673938009257,3.827764172361883,8.07561560432168
44,ssHeadConstrained,B,4.617002806035548,1.831283261702485,4.527218386004578
38,ssHeadConstrained,B,17.78460060834516,3.238583442266668,17.36305909183022
31,ssHeadConstrained,B,7.0545998089048325,4.448258746496476,6.9030990785980535
30,ssHeadConstrained,B,2.147877440864754,8.562798928966282,2.1227589147924624
