id,taskname,hololens,euclideanError,recalibratedEuclideanError,cosineError
03,calibration,A,5.569849263991378,2.9638912987120087,5.434137308893916
03,calibration,A,7.406451449311706,2.9224806157484053,7.314885230775771
04,calibration,A,8.2472066698075,2.611920471617703,8.038199229679499
04,calibration,A,7.766793497517323,2.5886632926022224,7.5746889109866995
32,calibration,A,11.433634140800871,1.9309325157701298,11.100621657090707
32,calibration,A,14.364968875986762,1.7843257760199165,14.007782805434617
34,calibration,A,7.065571748410119,2.118001318389143,6.916286214558505
34,calibration,A,9.52877952075965,2.6372527820173453,9.292551588277616
05,calibration,A,3.5218710931403967,1.3750222775786236,3.4481490072282646
05,calibration,A,5.808082341885804,1.3173667384939163,5.662060902837032
02,calibration,A,4.49297115985028,2.7070800029597546,4.387490506508156
02,calibration,A,1.940441193729635,2.8187127824592584,1.9079091285609537
18,calibration,A,10.064636704040844,2.1619530056301537,9.824967282380534
18,calibration,A,10.390310184420946,1.821302484466517,10.12844724556036
27,calibration,A,7.056832422997594,4.19286655572694,6.89840206888362
27,calibration,A,7.297123391761288,5.912354419655977,7.167320543688449
29,calibration,A,8.433566309593864,2.345992908224151,8.227210270297192
29,calibration,A,6.153205942275525,1.9834805076908433,6.012830635994966
10,calibration,A,2.130422665712205,1.4775978595732067,2.0970416164332666
10,calibration,A,3.063270363453801,1.5231267454648274,3.026283683430343
19,calibration,A,7.767722041598634,1.5196669384014054,7.609479243687914
19,calibration,A,9.617893577985003,1.725922299400631,9.374015384943348
43,calibration,A,8.04688548628083,1.906244535854653,7.837273901511007
43,calibration,A,4.6165858597349825,1.8414329939982086,4.50968818186592
07,calibration,A,8.914051583854205,2.863914537431062,8.69367518981501
07,calibration,A,6.271775751695996,1.7823008343232316,6.127919657490071
36,calibration,A,8.091675381913774,3.8542203020935846,7.982815523340529
36,calibration,A,9.553520623509097,1.2442094481596375,9.440679289530038
09,calibration,A,9.852398054186402,0.9552232121563603,9.57608749377732
09,calibration,A,10.08045712820468,0.9178405572792266,9.852933155635242
37,calibration,A,5.933914610110139,1.834241989570503,5.809242594823234
37,calibration,A,3.569938659582627,1.793275373767471,3.5302555207323367
08,calibration,A,7.641718578575295,1.5983729465245309,7.456552024852288
08,calibration,A,5.246895667460102,1.7424278699073696,5.140751108504468
01,calibration,A,4.329154582188816,5.91622788267478,4.240629781029337
01,calibration,A,9.720476960383017,6.629422982592731,9.544752246599103
06,calibration,A,3.4655580902588294,1.7378837111906749,3.3853324514769088
06,calibration,A,1.682718053693862,1.666804815849316,1.6596420815075563
39,calibration,A,22.684041854248605,5.469456763060075,21.71803716352249
39,calibration,A,15.663811435548679,5.53403138772421,15.273358564624775
46,calibration,A,2.136549810878242,1.5196746337406348,2.0827247873273773
46,calibration,A,4.754538501568903,1.7151035328139237,4.645583710181578
41,calibration,A,15.790041828179861,1.770323339825806,15.384203123028605
41,calibration,A,16.32157001678261,1.809319519847123,15.89864804670068
49,calibration,A,8.909241018500236,2.2188204260262063,8.828070770844516
49,calibration,A,8.610106345620352,2.2468920341986323,8.477093469236191
47,calibration,A,9.438753661067047,2.4138370718429294,9.19866446654847
47,calibration,A,6.82123662214947,2.5090638693998093,6.677517806123644
25,calibration,A,1.0030093659968617,2.6771462662839256,0.9861248474256767
25,calibration,A,6.92373852596362,5.373195360495026,6.822953995591346
50,calibration,B,7.178447679197896,2.9806824175515376,7.036807175335308
50,calibration,B,5.308674083296602,3.0263262706556153,5.24460697036205
35,calibration,B,7.1502460466402695,1.5514102539214112,6.965941224375569
35,calibration,B,4.887436582904867,1.574176759942259,4.775177995004336
33,calibration,B,13.069982692700348,1.4785482432356312,12.691158677241233
33,calibration,B,14.610362618012866,1.6981546446170035,14.218264688282568
