id,taskname,hololens,euclideanError,recalibratedEuclideanError,cosineError
03,calibration,A,7.406451449311706,11.327746897762363,7.314885230775771
03,calibration,A,5.569849263991378,11.564558565830454,5.434137308893916
04,calibration,A,8.2472066698075,12.855093423167915,8.038199229679499
04,calibration,A,7.766793497517323,12.208944820290233,7.5746889109866995
32,calibration,A,11.433634140800871,12.47628519542104,11.100621657090707
32,calibration,A,14.364968875986762,11.004335004161161,14.007782805434617
34,calibration,A,7.065571748410119,15.836881524683418,6.916286214558505
34,calibration,A,9.52877952075965,14.523184824756262,9.292551588277616
05,calibration,A,3.5218710931403967,14.035226152610216,3.4481490072282646
05,calibration,A,5.808082341885804,14.780957696076971,5.662060902837032
02,calibration,A,4.49297115985028,12.77444894959071,4.387490506508156
02,calibration,A,1.940441193729635,13.632208541784623,1.9079091285609537
18,calibration,A,10.064636704040844,12.792951784293992,9.824967282380534
18,calibration,A,10.390310184420946,13.310064005278345,10.12844724556036
27,calibration,A,7.056832422997594,13.223275663320164,6.89840206888362
27,calibration,A,7.297123391761288,13.569017145304716,7.167320543688449
29,calibration,A,8.433566309593864,13.36988382857617,8.227210270297192
29,calibration,A,6.153205942275525,12.652196460675869,6.012830635994966
10,calibration,A,2.130422665712205,13.394543228420819,2.0970416164332666
10,calibration,A,3.063270363453801,12.64185246442015,3.026283683430343
19,calibration,A,7.767722041598634,12.151568691939953,7.609479243687914
19,calibration,A,9.617893577985003,12.287993560951211,9.374015384943348
43,calibration,A,8.04688548628083,13.813415750356556,7.837273901511007
43,calibration,A,4.6165858597349825,12.348781555194972,4.50968818186592
07,calibration,A,8.914051583854205,11.24120510353751,8.69367518981501
07,calibration,A,6.271775751695996,11.42291169628093,6.127919657490071
36,calibration,A,8.091675381913774,13.127779694767257,7.982815523340529
36,calibration,A,9.553520623509097,13.010784686076745,9.440679289530038
09,calibration,A,10.08045712820468,14.045744604555422,9.852933155635242
09,calibration,A,9.852398054186402,14.815984551836562,9.57608749377732
37,calibration,A,5.933914610110139,12.40976331498391,5.809242594823234
37,calibration,A,3.569938659582627,12.744114013776693,3.5302555207323367
08,calibration,A,7.641718578575295,11.771308513283461,7.456552024852288
08,calibration,A,5.246895667460102,12.065525084845675,5.140751108504468
01,calibration,A,4.329154582188816,13.406358977655783,4.240629781029337
01,calibration,A,9.720476960383017,13.23598482911685,9.544752246599103
06,calibration,A,3.4655580902588294,12.728635291396401,3.3853324514769088
06,calibration,A,1.682718053693862,13.001258120264364,1.6596420815075563
39,calibration,A,22.684041854248605,15.696553790041825,21.71803716352249
39,calibration,A,15.663811435548679,15.125481383907104,15.273358564624775
46,calibration,A,2.136549810878242,14.467980114784497,2.0827247873273773
46,calibration,A,4.754538501568903,13.931003672375564,4.645583710181578
41,calibration,A,15.790041828179861,15.543826558009528,15.384203123028605
41,calibration,A,16.32157001678261,15.514675403068845,15.89864804670068
49,calibration,A,8.909241018500236,11.89906424409399,8.828070770844516
49,calibration,A,8.610106345620352,12.444070545720102,8.477093469236191
47,calibration,A,9.438753661067047,12.479403923559044,9.19866446654847
47,calibration,A,6.82123662214947,12.291398084163282,6.677517806123644
25,calibration,A,1.0030093659968617,10.408899429916428,0.9861248474256767
25,calibration,A,6.92373852596362,10.918624413366267,6.822953995591346
50,calibration,B,7.178447679197896,12.689018734678502,7.036807175335308
50,calibration,B,5.308674083296602,11.346791797002982,5.24460697036205
35,calibration,B,7.1502460466402695,14.105512170542658,6.965941224375569
35,calibration,B,4.887436582904867,13.263316058506662,4.775177995004336
33,calibration,B,13.069982692700348,11.590705863857,12.691158677241233
33,calibration,B,14.610362618012866,11.623727220218065,14.218264688282568
20,calibration,B,2.0866454802271774,12.282599381024227,2.0421002168799207
20,calibration,B,7.923203081190067,13.365664751256865,7.734614374630043
11,calibration,B,13.044310728113068,10.663177680341198,12.744002553701247
11,calibration,B,13.935105204489094,11.406138839156453,13.582494126898009
16,calibration,B,12.576321697446412,13.857973258953892,12.254070809108558
16,calibration,B,14.107364369985355,13.25749146155594,13.787950084480615
42,calibration,B,6.924408522252813,12.077083912089694,6.752077221085067
42,calibration,B,5.358506220084713,12.501466702556817,5.247928032379115
45,calibration,B,4.190824439466848,12.390771729322898,4.100056889508453
45,calibration,B,7.752296753481347,12.2612438052464,7.583158466872727
28,calibration,B,8.8593667467041,12.256826489506402,8.661778924385334
28,calibration,B,9.316657515094148,11.830301174901349,9.09590511880547
17,calibration,B,8.476217083454037,12.75963105064219,8.323903297899717
17,calibration,B,9.513846014853513,11.638462636945349,9.270273099218764
26,calibration,B,6.690758932938728,12.502835563055443,6.5300949594798015
26,calibration,B,5.211296150852215,11.83807731318141,5.099511919983834
21,calibration,B,11.20974843543237,12.472403416491165,10.896553144529099
21,calibration,B,9.482597492210916,12.696476850352639,9.227070612330728
44,calibration,B,3.061029999564498,12.307172339590023,2.9903206423073563
44,calibration,B,2.868478881970799,13.167470527359422,2.8274432693564697
38,calibration,B,11.517561051158458,15.8937101190488,11.181317969902489
38,calibration,B,17.335837156463267,16.0845038441292,16.82119837516958
31,calibration,B,8.025950461763516,13.026609010167192,7.91584390392968
31,calibration,B,4.054657050559158,14.07370379118729,3.9719502759976146
30,calibration,B,7.358569633293291,12.200925261757218,7.167165035255287
30,calibration,B,8.909671942523788,12.167652664175879,8.673825286375523
48,calibration,B,11.8891119003308,11.9062254258468,11.587685924527053
48,calibration,B,11.064968969527225,13.230216542619337,10.808958699793902
24,calibration,B,22.89399974734768,10.00402696967788,22.34607049539229
24,calibration,B,22.974303061877,10.702263806486693,22.27853885971857
23,calibration,B,4.488962088995188,13.782107646528736,4.393259224591589
23,calibration,B,11.303717993158873,13.096832581980323,11.067286659327847
15,calibration,B,24.86220166863082,15.240527035606899,24.120433508886574
15,calibration,B,18.89007273968811,14.369825439733226,18.405509793549474
12,calibration,B,9.212187334259925,13.503232089722376,8.973161324922978
12,calibration,B,8.21332599466068,12.980845693827481,8.019108523689885
40,calibration,B,6.88485846588798,13.800320130825357,6.732662453486409
40,calibration,B,7.845911581834902,12.99937381040032,7.6557350505071735
13,calibration,B,4.926678782412536,11.093385190858742,4.801713546530193
13,calibration,B,4.219692849214707,11.117380553570952,4.121147962851256
14,calibration,B,7.0724889191409215,12.79945542371958,6.907354197415603
14,calibration,B,6.471428857914774,12.407217905966307,6.317652077871405
22,calibration,B,4.233185259871864,13.18717997703649,4.139438643977776
22,calibration,B,12.775407682811291,12.181270883103725,12.55509091697326
03,ssHeadConstrained,A,11.82260662873523,10.265967384282508,11.571138688339328
03,ssHeadConstrained,A,5.6858374504165115,10.40235369848433,5.63710546405081
04,ssHeadConstrained,A,8.72414453668437,11.113549758866933,8.536535274549603
04,ssHeadConstrained,A,9.527584254015123,10.998402204266801,9.331864120031664
32,ssHeadConstrained,A,10.359862158006255,10.180366186096348,10.133089051878992
32,ssHeadConstrained,A,15.414084185608429,10.075699764019127,15.086989341792902
34,ssHeadConstrained,A,3.5228989067596155,14.161655403248652,3.445401816604254
34,ssHeadConstrained,A,6.520080397734692,14.152465200423453,6.3892098661480565
05,ssHeadConstrained,A,3.673341330274581,12.718675119381649,3.606554441050856
05,ssHeadConstrained,A,3.9774973283020025,12.720344624106072,3.902944852189482
