Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
0,05/16/2023 18:39:22.658433,228,True,True,True,True,Eyes,1.131697,-0.2772991,-3.431151,-0.49617,0.4537278,0.740234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6928626,-1.168367,3.367283,1.133971,-0.2824078,-3.437746,-0.1992225,-0.2488727,-0.04098765,0.9469387,336.5652,330.2703,1.345008,0.3127128,-0.07637569,-0.9467718,0,0,0,0.5147557,0.2899176,-2.622632,-0.05328846,0.09714878,1.16921,0.8727648,0.02153648,0.4876657,0.1767876,0.9172609,-0.3569016,-0.455003,0.3977044,0.7967455,moving,-33.83347,31.50629,-2.609533,4.749752,-37.420758970264046,28.526951290099603
1,05/16/2023 18:39:22.680406,229,True,True,True,True,Eyes,1.13158,-0.2773581,-3.431141,-0.4933181,0.4527389,0.7427413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.681417,-1.16771,3.369601,1.134009,-0.2824034,-3.437493,-0.199118,-0.2473788,-0.04060343,0.9473686,336.5864,330.4519,1.347657,0.3126729,-0.07639071,-0.9467838,0,0,0,0.518832,0.286908,-2.62273,-0.05001968,0.09580612,1.165839,0.8743101,0.02158234,0.4848876,0.175448,0.9174067,-0.3571875,-0.4525481,0.3973652,0.7983114,moving,-33.59155,31.36445,-2.456736,4.697885,-37.18134307272156,28.387069999091956
2,05/16/2023 18:39:22.688549,230,True,True,True,True,Eyes,1.131454,-0.2774187,-3.431138,-0.4904172,0.451712,0.7452833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6706316,-1.166664,3.372004,1.134101,-0.2824132,-3.437342,-0.1989682,-0.2459957,-0.04006305,0.947783,336.6175,330.6165,1.370202,0.3126341,-0.07640596,-0.9467953,0,0,0,0.5227689,0.2840014,-2.622824,-0.04686797,0.09280258,1.162674,0.8757622,0.02194847,0.4822436,0.1738328,0.9176133,-0.3574467,-0.4503585,0.396868,0.7997956,moving,-33.34604,31.21981,-2.308372,4.563573,-36.938347356088215,28.244427224131133
3,05/16/2023 18:39:22.708786,231,True,True,True,True,Eyes,1.131337,-0.2774772,-3.431127,-0.4875478,0.4507024,0.7477731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.661209,-1.166543,3.373858,1.13426,-0.2824591,-3.437239,-0.1989348,-0.2447577,-0.03987094,0.9481186,336.6252,330.7689,1.35941,0.312596,-0.07642142,-0.9468067,0,0,0,0.5267997,0.2810254,-2.62292,-0.04404616,0.08988324,1.159458,0.877008,0.02177691,0.4799821,0.1729864,0.9176705,-0.3577102,-0.4482552,0.3967451,0.8010372,moving,-33.10434,31.07847,-2.175539,4.432805,-36.69916358046055,28.10503910851235
4,05/16/2023 18:39:22.728595,232,True,True,True,True,Eyes,1.131231,-0.2775347,-3.431107,-0.484646,0.4496442,0.7502921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6526141,-1.164595,3.376062,1.134345,-0.2824646,-3.437071,-0.1986271,-0.2435993,-0.03992566,0.9484792,336.6567,330.9207,1.312684,0.3125589,-0.07643706,-0.9468177,0,0,0,0.530829,0.2780506,-2.623017,-0.04136479,0.08802915,1.156125,0.8781307,0.02103351,0.4779582,0.1725081,0.9179065,-0.3573357,-0.4462369,0.3962391,0.8024133,moving,-32.86016,30.93393,-2.049101,4.354187,-36.45745771406645,27.962494805984402
5,05/16/2023 18:39:22.739000,233,True,True,True,True,Eyes,1.131132,-0.2775933,-3.431077,-0.4817626,0.448609,0.7527647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6432793,-1.162817,3.378279,1.134415,-0.2824688,-3.436864,-0.1983456,-0.2423448,-0.03994473,0.9488586,336.6863,331.0834,1.268627,0.3125229,-0.07645281,-0.9468283,0,0,0,0.5348687,0.275068,-2.623113,-0.03869903,0.08563495,1.152825,0.8793468,0.02033223,0.4757476,0.1719398,0.9181269,-0.357043,-0.4440562,0.3957646,0.803856,moving,-32.61888,30.79276,-1.922632,4.248281,-36.218686631744866,27.823274326339185
6,05/16/2023 18:39:22.758374,234,True,True,True,True,Eyes,1.131054,-0.2776536,-3.431034,-0.4788921,0.4474425,0.7552865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6329026,-1.161347,3.380521,1.134477,-0.2825513,-3.436618,-0.1981269,-0.2409666,-0.03982713,0.9492601,336.7127,331.2576,1.239619,0.3124883,-0.07646872,-0.9468384,0,0,0,0.5389886,0.2720263,-2.623212,-0.03565943,0.08424518,1.148856,0.8806978,0.01987133,0.4732616,0.1710965,0.918319,-0.356954,-0.4416983,0.395342,0.8053616,moving,-32.37689,30.6431,-1.777838,4.193973,-35.97889955420156,27.675679345932874
7,05/16/2023 18:39:22.778731,235,True,True,True,True,Eyes,1.130983,-0.2777158,-3.430984,-0.4760441,0.4462803,0.7577704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.622461,-1.157547,3.383634,1.134576,-0.2826262,-3.436453,-0.197578,-0.2395966,-0.0395954,0.9497309,336.7798,331.4325,1.213849,0.3124555,-0.07648484,-0.9468479,0,0,0,0.543363,0.2687966,-2.623317,-0.03201139,0.08259043,1.145263,0.8820513,0.0194681,0.4707509,0.169888,0.9187903,-0.356318,-0.4394582,0.3942657,0.8071128,moving,-32.13773,30.49548,-1.601065,4.124734,-35.741927960295186,27.530096276715774
8,05/16/2023 18:39:22.789560,236,True,True,True,True,Eyes,1.13095,-0.2777787,-3.430912,-0.4731565,0.4450181,0.7603168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6118178,-1.154068,3.386607,1.134692,-0.2827231,-3.436254,-0.1970869,-0.2382145,-0.03927125,0.9501939,336.843,331.6059,1.20076,0.3124246,-0.07650119,-0.9468567,0,0,0,0.5470072,0.2661061,-2.623404,-0.0289599,0.08095261,1.142326,0.8834232,0.0192673,0.4681796,0.1685285,0.919229,-0.3558314,-0.4372203,0.3932514,0.8088213,moving,-31.89462,30.3407,-1.452234,4.053573,-35.50085925201919,27.37745103705833
9,05/16/2023 18:39:22.808405,237,True,True,True,True,Eyes,1.130925,-0.2778428,-3.430833,-0.4702729,0.4437554,0.7628398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6002399,-1.150607,3.389699,1.134871,-0.2827955,-3.436035,-0.1965948,-0.2367166,-0.03892425,0.9506844,336.9069,331.7932,1.187592,0.3123965,-0.0765178,-0.9468647,0,0,0,0.5512313,0.2629875,-2.623505,-0.02573872,0.07916617,1.138851,0.8849003,0.01906512,0.4653901,0.1670838,0.9196708,-0.3553711,-0.4347809,0.3922271,0.8106316,moving,-31.65286,30.18721,-1.294698,3.976465,-35.261145916253824,27.226078090951304
