Movement,Time,GazeAngleX,GazeAngleY,euclideanDifference,temporalDifference
moving,05/10/2023 12:11:18.721190,-2.246921,-10.30093,0.0,0.014854
moving,05/10/2023 12:11:18.730979,-2.246921,-10.30093,0.0,0.009789
moving,05/10/2023 12:11:18.751219,-2.246921,-10.30093,0.0,0.02024
moving,05/10/2023 12:11:18.771154,-2.246921,-10.30093,0.0,0.019935
moving,05/10/2023 12:11:18.790929,-2.246921,-10.30093,0.0,0.019775
moving,05/10/2023 12:11:18.806253,-2.246921,-10.30093,0.0,0.015324
moving,05/10/2023 12:11:18.820829,-2.246921,-10.30093,0.0,0.014576
moving,05/10/2023 12:11:18.832973,-2.7987,-9.90654,0.6782356057750139,0.012144
moving,05/10/2023 12:11:18.851189,-3.328343,-9.524505,0.6530485806385308,0.018216
moving,05/10/2023 12:11:18.871102,-3.832501,-9.146534,0.6301090110488814,0.019913
moving,05/10/2023 12:11:18.881153,-4.316233,-8.780916,0.6063605938284589,0.010051
moving,05/10/2023 12:11:18.906207,-4.78327,-8.419714,0.5904154843608004,0.025054
moving,05/10/2023 12:11:18.922077,-5.230349,-8.073396,0.5655225807737482,0.01587
moving,05/10/2023 12:11:18.940981,-16.14501,0.7951744,14.063476301564886,0.018904
moving,05/10/2023 12:11:18.950960,-16.14508,0.7955557,0.000387672142409212,0.009979
moving,05/10/2023 12:11:18.970932,-16.15255,0.8023635,0.010106781923046605,0.019972
moving,05/10/2023 12:11:18.981205,-16.1599,0.8076666,0.009063408277793915,0.010273
moving,05/10/2023 12:11:19.006386,-16.17337,0.8158997,0.015786856419501272,0.025181
moving,05/10/2023 12:11:19.021160,-16.18587,0.8237545,0.01476305805177471,0.014774
moving,05/10/2023 12:11:19.030804,-16.19799,0.795886,0.03038992748016989,0.009644
moving,05/10/2023 12:11:19.051144,-16.20958,0.7700842,0.028285349268480985,0.02034
moving,05/10/2023 12:11:19.070996,-16.22087,0.7249289,0.046545302857431886,0.019852
