Movement,Time,GazeAngleX,GazeAngleY,euclideanDifference,temporalDifference
moving,05/17/2023 15:33:19.256517,-0.812399,-15.13557,0.0031545602308396966,0.019738
moving,05/17/2023 15:33:19.266624,-0.8120626,-15.13772,0.002176158303065606,0.010107
moving,05/17/2023 15:33:19.286455,-0.8121613,-15.14003,0.002312107629414796,0.019831
moving,05/17/2023 15:33:19.306504,-0.8131189,-15.14188,0.0020831461206559107,0.020049
moving,05/17/2023 15:33:19.316625,-0.8145689,-15.14379,0.0023980408670402995,0.010121
moving,05/17/2023 15:33:19.336644,-0.8157217,-15.14412,0.001199102931361547,0.020019
moving,05/17/2023 15:33:19.356353,-0.8169059,-15.14438,0.001212406548976188,0.019709
moving,05/17/2023 15:33:19.366659,-0.8173261,-15.14529,0.001002331302513697,0.010306
moving,05/17/2023 15:33:19.386749,-0.821278,-15.11123,0.03428849826997228,0.02009
moving,05/17/2023 15:33:19.406615,-0.8243537,-15.07932,0.0320578856210154,0.019866
moving,05/17/2023 15:33:19.416594,-0.8243537,-15.07932,0.0,0.009979
moving,05/17/2023 15:33:19.436617,-0.8243537,-15.07932,0.0,0.020023
moving,05/17/2023 15:33:19.456259,-0.8243537,-15.07932,0.0,0.019642
moving,05/17/2023 15:33:19.476469,-0.8243537,-15.07932,0.0,0.02021
moving,05/17/2023 15:33:19.486818,-0.8243537,-15.07932,0.0,0.010349
moving,05/17/2023 15:33:19.506429,-1.479701,-14.6222,0.7990236404620891,0.019611
moving,05/17/2023 15:33:19.516243,-2.10803,-14.17833,0.769297022703844,0.009814
moving,05/17/2023 15:33:19.536506,-2.711148,-13.75304,0.7379857085499696,0.020263
moving,05/17/2023 15:33:19.556245,-3.288025,-13.34324,0.7076179146467397,0.019739
moving,05/17/2023 15:33:19.566805,-3.842232,-12.94828,0.6805430188085095,0.01056
moving,05/17/2023 15:33:19.586811,-4.372505,-12.56881,0.6520635976873738,0.020006
moving,05/17/2023 15:33:19.606779,-16.88381,-3.022734,15.737227195436972,0.019968
moving,05/17/2023 15:33:19.616845,-16.86049,-3.032999,0.025479258721557867,0.010066
moving,05/17/2023 15:33:19.636649,-16.82834,-3.048863,0.0358509274078073,0.019804
moving,05/17/2023 15:33:19.656659,-16.79813,-3.063008,0.033357534756034056,0.02001
moving,05/17/2023 15:33:19.666757,-16.76372,-3.081262,0.03895197833230153,0.010098
moving,05/17/2023 15:33:19.686613,-16.73092,-3.09793,0.03679214894511965,0.019856
moving,05/17/2023 15:33:19.706686,-16.69315,-3.118591,0.043051711011295964,0.020073
moving,05/17/2023 15:33:19.722304,-16.65636,-3.138385,0.041776866038514604,0.015618
moving,05/17/2023 15:33:19.736365,-16.58985,-3.175612,0.07621961446373327,0.014061
moving,05/17/2023 15:33:19.746729,-16.52644,-3.211154,0.07269155290678336,0.010364
moving,05/17/2023 15:33:19.766425,-16.4482,-3.25981,0.09213524806500568,0.019696
moving,05/17/2023 15:33:19.786390,-16.37323,-3.307204,0.0886943748836423,0.019965
moving,05/17/2023 15:33:19.806093,-16.2843,-3.361137,0.1040063141785131,0.019703
moving,05/17/2023 15:33:19.816224,-16.19839,-3.411124,0.09939430702510257,0.010131
moving,05/17/2023 15:33:19.836706,-16.10445,-3.467054,0.10932926643858902,0.020482
moving,05/17/2023 15:33:19.856196,-16.01336,-3.519997,0.10535819545246691,0.01949
moving,05/17/2023 15:33:19.866516,-15.9122,-3.57811,0.11666390345346618,0.01032
moving,05/17/2023 15:33:19.891746,-15.81476,-3.632791,0.11173435175003309,0.02523
moving,05/17/2023 15:33:19.907451,-15.70857,-3.696131,0.12364575083681574,0.015705
moving,05/17/2023 15:33:19.916489,-15.60744,-3.75759,0.11834054918327833,0.009038
moving,05/17/2023 15:33:19.936290,-15.50244,-3.826553,0.12562203377194664,0.019801
moving,05/17/2023 15:33:19.956218,-15.4022,-3.893968,0.12080082708739989,0.019928
moving,05/17/2023 15:33:19.966481,-15.29998,-3.96607,0.12509047447347935,0.010263
moving,05/17/2023 15:33:19.986753,-15.20181,-4.035443,0.1202079948630701,0.020272
moving,05/17/2023 15:33:20.006862,-15.10168,-4.113747,0.12711228625117257,0.020109
moving,05/17/2023 15:33:20.016298,-15.00473,-4.189002,0.12272985588274753,0.009436
moving,05/17/2023 15:33:20.036996,-14.90466,-4.274223,0.13144057113768212,0.020698
moving,05/17/2023 15:33:20.056287,-14.80785,-4.355547,0.126434841226617,0.019291
moving,05/17/2023 15:33:20.066739,-14.69988,-4.440469,0.13736545047427348,0.010452
moving,05/17/2023 15:33:20.086682,-14.5961,-4.521475,0.13165204303769845,0.019943
moving,05/17/2023 15:33:20.106404,-14.48636,-4.605165,0.1380104477929124,0.019722
moving,05/17/2023 15:33:20.116809,-14.38177,-4.685358,0.131795240236512,0.010405
moving,05/17/2023 15:33:20.136433,-14.26823,-4.77015,0.14170749755746775,0.019624
moving,05/17/2023 15:33:20.156631,-14.15959,-4.851593,0.13577780322644892,0.020198
moving,05/17/2023 15:33:20.166332,-14.04146,-4.938147,0.14644552508014602,0.009701
moving,05/17/2023 15:33:20.186736,-13.92807,-5.020857,0.140350405058198,0.020404
moving,05/17/2023 15:33:20.206957,-13.80663,-5.106043,0.1483385593701106,0.020221
moving,05/17/2023 15:33:20.216657,-13.68944,-5.188216,0.14312895594183656,0.0097
moving,05/17/2023 15:33:20.237277,-13.56712,-5.273917,0.14935475821345665,0.02062
moving,05/17/2023 15:33:20.256582,-13.44965,-5.356134,0.14338352760690393,0.019305
moving,05/17/2023 15:33:20.266402,-13.33021,-5.43897,0.14535376326741686,0.00982
moving,05/17/2023 15:33:20.286742,-13.21595,-5.517014,0.13836984330409516,0.02034
moving,05/17/2023 15:33:20.306471,-13.10198,-5.597338,0.13943136618422713,0.019729
moving,05/17/2023 15:33:20.316461,-12.99276,-5.674084,0.13348766578227264,0.00999
moving,05/17/2023 15:33:20.336950,-12.8831,-5.758629,0.13846722581535323,0.020489
moving,05/17/2023 15:33:20.356243,-12.77771,-5.840226,0.1332858676266919,0.019293
moving,05/17/2023 15:33:20.366832,-12.67003,-5.927527,0.13862339990420108,0.010589
moving,05/17/2023 15:33:20.386507,-12.56633,-6.011397,0.1333711621753363,0.019675
moving,05/17/2023 15:33:20.406499,-12.46447,-6.096291,0.13259883421810353,0.019992
moving,05/17/2023 15:33:20.416987,-12.36655,-6.178813,0.12805548361550176,0.010488
moving,05/17/2023 15:33:20.436376,-12.26857,-6.269151,0.1332705317915403,0.019389
moving,05/17/2023 15:33:20.456626,-12.17482,-6.355833,0.12768254236190613,0.02025
moving,05/17/2023 15:33:20.473617,-12.08029,-6.444203,0.12940315993050625,0.016991
