Movement,Time,GazeAngleX,GazeAngleY,euclideanDifference,temporalDifference
transition,05/17/2023 15:37:41.570642,2.789461,-15.56883,0.013182078136621847,0.019951
transition,05/17/2023 15:37:41.590032,2.80041,-15.5702,0.011034378142876536,0.01939
transition,05/17/2023 15:37:41.600974,2.810807,-15.57099,0.010426970269450511,0.010942
transition,05/17/2023 15:37:41.620625,2.81859,-15.57282,0.007995247901097128,0.019651
transition,05/17/2023 15:37:41.640413,2.825553,-15.57445,0.007151242479458051,0.019788
transition,05/17/2023 15:37:41.650381,2.82857,-15.57281,0.0034339320028211433,0.009968
transition,05/17/2023 15:37:41.670548,2.831176,-15.5682,0.005295595906034832,0.020167
transition,05/17/2023 15:37:41.690771,2.835229,-15.55909,0.009970903118574261,0.020223
transition,05/17/2023 15:37:41.700673,2.840913,-15.55381,0.007757980149497056,0.009902
transition,05/17/2023 15:37:41.720607,2.848409,-15.54932,0.008737855343275458,0.019934
transition,05/17/2023 15:37:41.741094,2.856994,-15.54667,0.008984693929121292,0.020487
transition,05/17/2023 15:37:41.750856,2.865272,-15.54433,0.008602376648345787,0.009762
transition,05/17/2023 15:37:41.770797,2.872797,-15.54037,0.008503365510196844,0.019941
transition,05/17/2023 15:37:41.790323,2.877522,-15.53822,0.005191158348576412,0.019526
transition,05/17/2023 15:37:41.800851,2.878972,-15.53432,0.00416082924427484,0.010528
transition,05/17/2023 15:37:41.820644,2.878818,-15.52966,0.004662543940811161,0.019793
transition,05/17/2023 15:37:41.841058,2.877435,-15.52451,0.005332465564821173,0.020414
transition,05/17/2023 15:37:41.850835,2.874595,-15.51822,0.006901427388591515,0.009777
transition,05/17/2023 15:37:41.870656,2.870872,-15.5132,0.0062498903190375795,0.019821
transition,05/17/2023 15:37:41.880728,2.868475,-15.50734,0.006331288099589307,0.010072
transition,05/17/2023 15:37:41.910323,2.866038,-15.50212,0.005760847941058287,0.029595
transition,05/17/2023 15:37:41.920608,2.861456,-15.49786,0.006256382660931473,0.010285
transition,05/17/2023 15:37:41.940795,2.8573,-15.49578,0.004647444028710617,0.020187
transition,05/17/2023 15:37:41.950650,2.842329,-15.4915,0.015570781643835314,0.009855
transition,05/17/2023 15:37:41.970537,2.82794,-15.48404,0.016207866022397887,0.019887
transition,05/17/2023 15:37:41.990804,2.8073,-15.47604,0.022136160462013388,0.020267
transition,05/17/2023 15:37:42.000479,2.7878,-15.46841,0.02093960123784584,0.009675
transition,05/17/2023 15:37:42.020474,2.767948,-15.4641,0.0203144776944915,0.019995
transition,05/17/2023 15:37:42.040559,2.749614,-15.46019,0.01874629712769981,0.020085
transition,05/17/2023 15:37:42.050642,2.727177,-15.45416,0.023233163129457692,0.010083
static,05/17/2023 15:37:42.070787,2.705377,-15.44844,0.022537932469506014,0.020145
static,05/17/2023 15:37:42.090385,2.681763,-15.44096,0.024770373352050623,0.019598
static,05/17/2023 15:37:42.100368,2.658462,-15.43355,0.0244508629909049,0.009983
static,05/17/2023 15:37:42.120628,2.658462,-15.43355,0.0,0.02026
static,05/17/2023 15:37:42.138359,2.658462,-15.43355,0.0,0.017731
static,05/17/2023 15:37:42.151396,2.658462,-15.43355,0.0,0.013037
static,05/17/2023 15:37:42.170866,2.658462,-15.43355,0.0,0.01947
static,05/17/2023 15:37:42.191423,3.213602,-15.44115,0.5551920204757987,0.020557
static,05/17/2023 15:37:42.200351,3.747141,-15.44834,0.5335874442122868,0.008928
static,05/17/2023 15:37:42.220609,4.260352,-15.45588,0.5132663851461541,0.020258
static,05/17/2023 15:37:42.240709,4.753384,-15.46314,0.4930854496170004,0.0201
static,05/17/2023 15:37:42.250327,5.449854,-15.50222,0.6975655577076615,0.009618
static,05/17/2023 15:37:42.270429,6.119597,-15.53887,0.6707450398989167,0.020102
static,05/17/2023 15:37:42.290350,22.15962,-16.38405,16.062274654385945,0.019921
static,05/17/2023 15:37:42.300850,22.15877,-16.38456,0.0009912618221245592,0.0105
static,05/17/2023 15:37:42.320559,22.15282,-16.38565,0.006049016448979162,0.019709
static,05/17/2023 15:37:42.341014,22.14701,-16.38779,0.006191582996291446,0.020455
static,05/17/2023 15:37:42.350668,22.13773,-16.39302,0.010652290833431905,0.009654
static,05/17/2023 15:37:42.370632,22.12856,-16.39854,0.010703237827873654,0.019964
static,05/17/2023 15:37:42.390757,22.11972,-16.4037,0.01023578038060548,0.020125
static,05/17/2023 15:37:42.400774,22.11128,-16.40812,0.009527329111561155,0.010017
static,05/17/2023 15:37:42.420438,22.10351,-16.412,0.008684889176034527,0.019664
static,05/17/2023 15:37:42.440282,22.09618,-16.4164,0.00854920464136857,0.019844
static,05/17/2023 15:37:42.450721,22.09233,-16.42128,0.006215858750003836,0.010439
