,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1373,05/16/2023 16:04:14.706814,1600,True,True,True,True,Eyes,2.372157,0.08887865,-2.413865,0.6193093,0.02913891,-0.7846062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9581704,-0.3053716,-3.224359,2.369392,0.08911397,-2.405384,0.01676051,0.9697663,-0.02734544,0.2419193,3.505636,152.0195,1.106617,0.7169856,0.02285242,-0.6967123,0.3044127,0.04032709,-0.6026886,4.07288,0.0547442,-2.51744,-0.4016635,0.1257193,2.016154,-0.8823884,0.01927677,-0.470127,0.04573832,0.9979426,-0.04492797,0.4682937,-0.06114674,-0.8814546,moving,-38.28492,-2.126888,-11.2671,3.568116,-38.30421854440173,3.786877291981799,27.61151332528545,27.03800354476827,152.50459959999483
1374,05/16/2023 16:04:14.716545,1601,True,True,True,True,Eyes,2.372476,0.08892345,-2.414695,0.6186855,0.02999253,-0.7850661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9949769,-0.2732355,-3.227099,2.37312,0.09013432,-2.416398,0.01629625,0.9713354,-0.02178885,0.236151,2.867436,152.7014,1.225887,0.7149814,0.02325688,-0.6987554,0.2861479,0.03790746,-0.5665272,4.074922,0.04815721,-2.550668,-0.4008116,0.128241,2.016639,-0.8879344,0.02136734,-0.4594738,0.04194917,0.9985194,-0.03463181,0.4580536,-0.05002531,-0.887516,moving,-38.24052,-2.187854,-11.24118,3.638623,-38.26518557796015,3.728217682207786,27.620865204897704,27.02415409748659,152.50071341946907
1375,05/16/2023 16:04:14.736905,1602,True,True,True,True,Eyes,2.372936,0.08899337,-2.415908,0.6178072,0.03109282,-0.7857146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.033054,-0.2568718,-3.227145,2.376783,0.09010917,-2.427022,0.01645754,0.9728267,-0.01876733,0.2301851,2.527064,153.4052,1.341044,0.713298,0.02359981,-0.7004624,0.268979,0.03563302,-0.5325356,4.077417,0.05283062,-2.583682,-0.3999195,0.13088,2.017144,-0.8934881,0.02338074,-0.4484781,0.04066058,0.9987538,-0.02893817,0.4472426,-0.04409129,-0.8933253,moving,-38.17796,-2.266164,-11.21406,3.712364,-38.209657461409385,3.6528310799280206,27.618738208991083,26.995663104784537,152.50953361512947
1376,05/16/2023 16:04:14.756630,1603,True,True,True,True,Eyes,2.37352,0.08911296,-2.417495,0.6166118,0.032281,-0.7866053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.070727,-0.2559602,-3.225543,2.380354,0.09075326,-2.437575,0.01740828,0.9742185,-0.01781179,0.2242278,2.436492,154.1085,1.487256,0.7118767,0.02389187,-0.7018968,0.2528403,0.03349504,-0.5005835,4.079662,0.08067495,-2.616584,-0.3989867,0.1336382,2.017673,-0.8988379,0.02593114,-0.4375139,0.04190674,0.9987594,-0.0268983,0.4362736,-0.04251198,-0.8988094,moving,-38.09253,-2.350007,-11.1857,3.789383,-38.13221669980614,3.571987454856253,27.598362455424773,26.94739362305712,152.5371796653274
1377,05/16/2023 16:04:14.776591,1604,True,True,True,True,Eyes,2.374202,0.08924754,-2.419441,0.6152521,0.03377852,-0.7876064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10595,-0.2487014,-3.224953,2.384023,0.09203286,-2.448115,0.01826437,0.9755012,-0.0157037,0.2186715,2.213644,154.7624,1.649625,0.7106687,0.02414266,-0.7031113,0.2376699,0.03148533,-0.4705485,4.080948,0.09906747,-2.649576,-0.3980751,0.1363366,2.018192,-0.9036983,0.02876592,-0.4272023,0.04250173,0.9988396,-0.02265017,0.426055,-0.03862576,-0.9038723,moving,-37.99578,-2.455771,-11.15799,3.864677,-38.045269785207786,3.470084988722117,27.571997298070453,26.890175103621168,152.57232712742865
1378,05/16/2023 16:04:14.796553,1605,True,True,True,True,Eyes,2.374994,0.08937654,-2.421706,0.6136186,0.03513955,-0.7888204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.138597,-0.2401541,-3.224715,2.387596,0.09250248,-2.458392,0.01890994,0.9766567,-0.01364127,0.2135369,1.989802,155.3648,1.783905,0.7096248,0.02436061,-0.7041574,0.2234097,0.02959621,-0.4423155,4.081442,0.1094033,-2.682501,-0.3971863,0.1389667,2.018698,-0.9080888,0.03111121,-0.4176204,0.04276287,0.9989127,-0.01856974,0.4165885,-0.03472162,-0.9084318,moving,-37.87913,-2.550667,-11.13097,3.938015,-37.93816039898204,3.3784425223048244,27.523936082666744,26.81303001238519,152.62860052898526
1379,05/16/2023 16:04:14.806632,1606,True,True,True,True,Eyes,2.375857,0.0895083,-2.424291,0.6117598,0.03644828,-0.7902034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.171074,-0.2481621,-3.222638,2.391083,0.09251108,-2.46831,0.01964245,0.9777338,-0.01444677,0.2084279,2.08822,155.9661,1.857252,0.7086626,0.02455883,-0.7051189,0.2100051,0.02782044,-0.4157766,4.08093,0.1160619,-2.717486,-0.3962575,0.1417177,2.019227,-0.912344,0.03238795,-0.4081416,0.04443239,0.9988109,-0.02006211,0.4070065,-0.03643825,-0.9126983,moving,-37.74633,-2.640907,-11.10276,4.014672,-37.814978879304505,3.291141618549827,27.462275109140922,26.722015898295428,152.6984069814818
1380,05/16/2023 16:04:14.827100,1607,True,True,True,True,Eyes,2.376822,0.08963586,-2.427158,0.6096372,0.03750171,-0.791793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.205632,-0.2585303,-3.219195,2.394459,0.09273908,-2.478219,0.0204889,0.9788446,-0.0155372,0.2029831,2.219897,156.6068,1.938612,0.7077705,0.02473921,-0.7060081,0.1974048,0.02615121,-0.39083,4.079691,0.1157346,-2.751765,-0.3953748,0.1443311,2.01973,-0.9167562,0.03380332,-0.3980146,0.04641848,0.9986776,-0.02209921,0.3967412,-0.03873481,-0.9171131,moving,-37.5943,-2.711675,-11.07594,4.087443,-37.67168713097347,3.22233961327734,27.376110437158964,26.60981340266035,152.79139287980152
1381,05/16/2023 16:04:14.836769,1608,True,True,True,True,Eyes,2.377876,0.08976963,-2.430271,0.6073095,0.03811777,-0.7935504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23904,-0.2777982,-3.214901,2.397947,0.09280206,-2.487814,0.0220481,0.9798557,-0.01772505,0.1976936,2.490487,157.2317,2.076502,0.7069398,0.02490306,-0.7068342,0.1855605,0.02458214,-0.3673802,4.078335,0.1200458,-2.785968,-0.3944848,0.1469617,2.020235,-0.9208624,0.03619964,-0.3882039,0.05021615,0.9983994,-0.02601843,0.3866408,-0.0434535,-0.9212062,moving,-37.42708,-2.750058,-11.04894,4.160645,-37.511322274358726,3.184423033481644,27.268371528454146,26.48038302144075,152.9037574092801
1382,05/16/2023 16:04:14.856730,1609,True,True,True,True,Eyes,2.379018,0.08993344,-2.433635,0.6048127,0.03842179,-0.7954404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.268192,-0.3164172,-3.209406,2.401169,0.09316068,-2.496882,0.02493502,0.9806442,-0.02233319,0.1929162,3.062345,157.8031,2.312254,0.7061611,0.02505222,-0.7076069,0.1744269,0.02310721,-0.3453374,4.075731,0.1156725,-2.819945,-0.3935898,0.149611,2.020744,-0.9243235,0.04028789,-0.379478,0.05752163,0.9977589,-0.03418108,0.3772505,-0.05342256,-0.9245694,moving,-37.24753,-2.765382,-11.02177,4.234314,-37.33732439133588,3.168486998603193,27.143806506641912,26.33712949659214,153.03136580839058
1383,05/16/2023 16:04:14.876878,1610,True,True,True,True,Eyes,2.380217,0.09011768,-2.43724,0.6022078,0.03880559,-0.7973956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.293334,-0.3449508,-3.206234,2.404491,0.09409291,-2.506233,0.02768839,0.9813118,-0.02517003,0.1887514,3.431302,158.3018,2.574631,0.7054283,0.02518865,-0.7083326,0.1639613,0.02172078,-0.3246171,4.07288,0.1054723,-2.854502,-0.3926829,0.1522932,2.021258,-0.9272127,0.04484014,-0.3718417,0.06384365,0.9971996,-0.03894684,0.3690541,-0.05985173,-0.9274789,moving,-37.06078,-2.786124,-10.99427,4.308852,-37.15668469894996,3.1473148996461453,27.01484088460778,26.18818648389635,153.16376460048977
1384,05/16/2023 16:04:14.887220,1611,True,True,True,True,Eyes,2.381495,0.09031009,-2.441081,0.5994623,0.03909646,-0.7994476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.317497,-0.3589185,-3.20446,2.407674,0.09475287,-2.515414,0.02975715,0.9819821,-0.02597181,0.1848003,3.55496,158.7713,2.805,0.704733,0.02531425,-0.7090198,0.1541236,0.02041753,-0.3051401,4.068542,0.1036389,-2.889915,-0.3917588,0.1550259,2.021782,-0.9299267,0.04884278,-0.3644869,0.06804116,0.9968799,-0.04000944,0.3613955,-0.06200596,-0.9303486,moving,-36.86424,-2.799782,-10.96625,4.384738,-36.96600451611506,3.1328530076505614,26.87607139576951,26.02987612210852,153.3054928656028
1385,05/16/2023 16:04:14.906615,1612,True,True,True,True,Eyes,2.382858,0.09051791,-2.445147,0.5965485,0.03966514,-0.8015963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.340985,-0.369673,-3.203364,2.410883,0.09514426,-2.524881,0.03172085,0.9826271,-0.02631642,0.1809571,3.623432,159.227,3.033568,0.7040691,0.02543022,-0.709675,0.1448762,0.01919248,-0.2868317,4.06386,0.09764288,-2.925265,-0.3908452,0.1577311,2.022304,-0.9324968,0.05281522,-0.3572963,0.0718638,0.9966025,-0.04023823,0.3539572,-0.06319867,-0.9331242,moving,-36.65665,-2.832839,-10.93854,4.459798,-36.76590526632638,3.0997477772718782,26.732073177848907,25.863150102193373,153.4537894122983
1386,05/16/2023 16:04:14.916543,1613,True,True,True,True,Eyes,2.384289,0.0907285,-2.449438,0.5934928,0.04036449,-0.8038265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.365334,-0.3713437,-3.202864,2.414013,0.09566168,-2.534513,0.03339711,0.9833177,-0.02524912,0.1770128,3.524723,159.6906,3.258944,0.7034328,0.02553758,-0.7103018,0.1361836,0.01804093,-0.2696218,4.058167,0.09473655,-2.960591,-0.3899487,0.1603825,2.022814,-0.9351024,0.0567411,-0.3498061,0.07461878,0.9964942,-0.03783238,0.3464331,-0.06147924,-0.9360582,moving,-36.43973,-2.874717,-10.91136,4.533317,-36.55732509002066,3.058134686071163,26.58150941165787,25.6883570564154,153.60924308023053
1387,05/16/2023 16:04:14.936473,1614,True,True,True,True,Eyes,2.385808,0.09091749,-2.453944,0.5902221,0.04154256,-0.8061712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.390762,-0.3630316,-3.202904,2.417137,0.09589635,-2.544181,0.03455811,0.9840533,-0.02284315,0.1729829,3.262676,160.1585,3.451791,0.7028191,0.02563712,-0.7109055,0.1280126,0.01695848,-0.2534445,4.052185,0.09548069,-2.995663,-0.389053,0.163033,2.023321,-0.9377653,0.06011109,-0.3420276,0.07591699,0.9965678,-0.03300183,0.3388699,-0.05691368,-0.9391102,moving,-36.20897,-2.949882,-10.88424,4.606763,-36.33757563451814,2.98456748656188,26.428106879398783,25.504976244004812,153.76994693750112
1388,05/16/2023 16:04:14.956713,1615,True,True,True,True,Eyes,2.387388,0.09106569,-2.458659,0.5867895,0.04273632,-0.808611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.417824,-0.3525622,-3.20243,2.42028,0.09547823,-2.554058,0.03500518,0.9848166,-0.02064227,0.168775,3.007903,160.644,3.558354,0.7022229,0.025729,-0.7114911,0.1203318,0.01594097,-0.2382378,4.045841,0.09832835,-3.030642,-0.3881236,0.1657814,2.023848,-0.9405793,0.06197956,-0.33387,0.07591515,0.996697,-0.0288417,0.3309796,-0.05247369,-0.9421778,moving,-35.96749,-3.025354,-10.8561,4.682868,-36.107395201055326,2.9106306143175527,26.26782431290007,25.313410174886556,153.9377085103263
1389,05/16/2023 16:04:14.975227,1616,True,True,True,True,Eyes,2.389038,0.09117959,-2.463575,0.5830179,0.04444327,-0.8112429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.446158,-0.3489446,-3.20025,2.423416,0.09463245,-2.563753,0.03516833,0.9855676,-0.01987428,0.1643918,2.908303,161.1521,3.604457,0.7016416,0.02581245,-0.7120613,0.1131119,0.01498451,-0.2239436,4.03869,0.1040612,-3.065397,-0.3872413,0.1683931,2.024351,-0.9434773,0.0627872,-0.3254364,0.07585588,0.9967364,-0.02761213,0.3226407,-0.05073767,-0.9451609,moving,-35.70376,-3.135767,-10.82938,4.755131,-35.85796094654292,2.8030972105086867,26.095996850681985,25.1045872324754,154.11954073551564
1390,05/16/2023 16:04:14.987141,1617,True,True,True,True,Eyes,2.390745,0.09122995,-2.468683,0.5790769,0.04609612,-0.8139687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.476615,-0.3490048,-3.196554,2.426564,0.09384108,-2.573543,0.03536264,0.9863402,-0.01969664,0.1596705,2.87447,161.7007,3.643556,0.7010716,0.02588727,-0.7126198,0.1063252,0.01408544,-0.2105069,4.031533,0.1125676,-3.099371,-0.3863481,0.1710356,2.024859,-0.9465101,0.06346925,-0.3163718,0.07604913,0.996723,-0.02756244,0.3135858,-0.05014792,-0.9482351,moving,-35.42896,-3.241274,-10.80234,4.828193,-35.597390295478164,2.7001805760193567,25.91499006923384,24.886200112349567,154.31031422667007
1391,05/16/2023 16:04:15.007034,1618,True,True,True,True,Eyes,2.392504,0.09122493,-2.473973,0.5748244,0.04793122,-0.8168718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.507226,-0.3491297,-3.192457,2.429746,0.09236182,-2.583256,0.03572814,0.9870859,-0.01952855,0.1549302,2.844384,162.2515,3.701699,0.7005098,0.02595232,-0.7131698,0.09994569,0.01324031,-0.1978765,4.024549,0.1214372,-3.132714,-0.3854141,0.1738012,2.02539,-0.9494402,0.06448236,-0.3072543,0.07658461,0.9966843,-0.02748198,0.3044635,-0.04962346,-0.9512305,moving,-35.13366,-3.358068,-10.77408,4.904609,-35.31761978937373,2.5863170278117904,25.722771409448264,24.652785300263414,154.51334945161534
1392,05/16/2023 16:04:15.016846,1619,True,True,True,True,Eyes,2.394327,0.09116409,-2.479443,0.5704349,0.04962244,-0.8198425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.536974,-0.3588043,-3.187373,2.432972,0.09097411,-2.592826,0.03615293,0.9877573,-0.02093804,0.1503007,2.993979,162.7938,3.739235,0.6999542,0.0260068,-0.713713,0.09394895,0.01244589,-0.1860039,4.017248,0.1292185,-3.165141,-0.3845602,0.1763281,2.025876,-0.9522055,0.06512664,-0.2984351,0.07771464,0.9965091,-0.03049578,0.2954072,-0.05223102,-0.9539429,moving,-34.82965,-3.463705,-10.74824,4.974373,-35.028577315561385,2.4830692521383164,25.516964316355974,24.407813800534296,154.72896231249285
1393,05/16/2023 16:04:15.036671,1620,True,True,True,True,Eyes,2.396168,0.09105182,-2.485088,0.5658083,0.05147041,-0.8229287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.565492,-0.3642411,-3.183427,2.436403,0.08959024,-2.602606,0.03584633,0.9883932,-0.02212392,0.1459608,3.106873,163.2995,3.697966,0.6994018,0.02605014,-0.7142528,0.08831201,0.01169914,-0.1748437,4.009777,0.1419151,-3.197832,-0.3836344,0.179067,2.026401,-0.9548212,0.06440209,-0.2901194,0.07731899,0.9964511,-0.03326996,0.2869472,-0.05419859,-0.9564123,moving,-34.51064,-3.578925,-10.72025,5.04994,-34.72557867084905,2.37054424167911,25.306915409435522,24.154398486097634,154.94981746980318
1394,05/16/2023 16:04:15.056588,1621,True,True,True,True,Eyes,2.398074,0.09087894,-2.490897,0.5610673,0.05321798,-0.8260576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59323,-0.3698333,-3.179332,2.439796,0.08819518,-2.612072,0.03515415,0.988991,-0.02361431,0.1417868,3.24912,163.7851,3.608526,0.698851,0.02608179,-0.7147906,0.08301329,0.01099719,-0.1643531,4.000893,0.1438033,-3.231439,-0.3826799,0.1818911,2.026945,-0.9573215,0.06283786,-0.2821121,0.07623065,0.9964131,-0.03673987,0.2787915,-0.05667745,-0.9586778,moving,-34.18478,-3.686133,-10.6914,5.127792,-34.41534132627389,2.265638355482076,25.092313120356703,23.89596860429209,155.17469953281474
1395,05/16/2023 16:04:15.075301,1622,True,True,True,True,Eyes,2.400026,0.09064464,-2.496866,0.5561005,0.05518218,-0.8292812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.620873,-0.3701621,-3.176027,2.443338,0.08657931,-2.621832,0.03424018,0.9895837,-0.02440032,0.1376817,3.308998,164.2598,3.505826,0.6982997,0.0261011,-0.7153286,0.07803249,0.01033736,-0.1544919,3.991201,0.1356256,-3.266032,-0.3818398,0.1843786,2.027422,-0.9597427,0.06104809,-0.274166,0.07448599,0.9964645,-0.03886383,0.2708242,-0.05772082,-0.9608968,moving,-33.84507,-3.806974,-10.66601,5.19632,-34.09255201948389,2.1475874627498364,24.86620448186727,23.624090269771916,155.41190929023912
1396,05/16/2023 16:04:15.086876,1623,True,True,True,True,Eyes,2.402039,0.09036668,-2.50299,0.5510156,0.05711384,-0.8325382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.649256,-0.3670872,-3.172402,2.446853,0.08482927,-2.631471,0.03321618,0.990185,-0.02471288,0.1334899,3.314042,164.7425,3.39858,0.6977471,0.02610745,-0.7158676,0.07335054,0.009717118,-0.1452224,3.980293,0.1223123,-3.301115,-0.3809691,0.1869544,2.027916,-0.9621544,0.0591825,-0.2660012,0.07237818,0.996572,-0.0400726,0.2627177,-0.0578087,-0.9631396,moving,-33.49859,-3.92446,-10.63971,5.267232,-33.76292733130762,2.0326994416747013,24.63768651227757,23.34834856305155,155.65135083806086
1397,05/16/2023 16:04:15.106704,1624,True,True,True,True,Eyes,2.40412,0.09003631,-2.509277,0.5457493,0.05952225,-0.8358318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.678498,-0.3614892,-3.168619,2.450412,0.08352258,-2.641341,0.03208259,0.9907966,-0.02460297,0.1291803,3.270038,165.2371,3.285509,0.697192,0.02610079,-0.7164085,0.06894951,0.009134091,-0.136509,3.969378,0.1066385,-3.335518,-0.380031,0.18973,2.028449,-0.9645662,0.05721821,-0.2575614,0.06993108,0.9967308,-0.0404642,0.2544041,-0.05704195,-0.9654143,moving,-33.14219,-4.073339,-10.61138,5.343587,-33.4258232131841,1.8876976418664837,24.41958014679155,23.074704556792543,155.88324627553763
1398,05/16/2023 16:04:15.116849,1625,True,True,True,True,Eyes,2.406263,0.08965503,-2.51571,0.5403285,0.06202717,-0.8391649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.711206,-0.3375301,-3.165086,2.454093,0.08183176,-2.651537,0.03055736,0.99152,-0.02170494,0.1244318,2.903066,165.7743,3.168113,0.6966335,0.02608084,-0.7169523,0.06481253,0.008586045,-0.1283185,3.958119,0.100287,-3.369728,-0.3791735,0.1922685,2.028939,-0.967166,0.0551949,-0.2480798,0.06599804,0.9971903,-0.03543714,0.2454268,-0.05064638,-0.9680914,moving,-32.77701,-4.227351,-10.58548,5.413359,-33.08051681457051,1.7377213450463782,24.195191527346914,22.79335415114229,156.12166323330192
1399,05/16/2023 16:04:15.136908,1626,True,True,True,True,Eyes,2.462307,0.07924444,-2.680061,0.3913175,0.1288982,-0.9111838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74536,-0.3194808,-3.159496,2.457813,0.08017438,-2.661484,0.02911298,0.9922173,-0.01976937,0.1194425,2.647187,166.3419,3.044231,0.6960709,0.02604739,-0.7174998,0.06092378,0.008070882,-0.1206194,3.946934,0.09584323,-3.402621,-0.3782445,0.1950182,2.029467,-0.9697717,0.05305018,-0.2381769,0.0624954,0.9975232,-0.03227637,0.2358748,-0.04618568,-0.9706852,moving,-23.24161,-8.051769,-10.55744,5.488887,-24.05028032418913,-1.9897893077476183,18.553639359954047,15.42683828041669,161.9980458427495
1400,05/16/2023 16:04:15.156498,1627,True,True,True,True,Eyes,2.462466,0.07918081,-2.68048,0.3909015,0.1291803,-0.9113223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.780255,-0.3009724,-3.153395,2.461702,0.07883101,-2.671629,0.02748691,0.9928983,-0.01784809,0.114363,2.391627,166.9196,2.897256,0.6936117,0.02551291,-0.7198966,0.2254021,-0.02364513,-0.6064351,3.935551,0.09622041,-3.436153,-0.3773169,0.1977617,2.029994,-0.9723313,0.05050108,-0.2280829,0.05866573,0.9978518,-0.0291557,0.2261206,-0.04172965,-0.9732053,moving,-23.21637,-8.06795,-10.52946,5.564187,-24.026800652880983,-2.0054533994237422,18.622374836063983,15.475065766467736,161.93159858239278
1401,05/16/2023 16:04:15.166942,1628,True,True,True,True,Eyes,2.462764,0.07906108,-2.68129,0.3902456,0.1294337,-0.9115675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.817433,-0.2739765,-3.146666,2.465764,0.07718894,-2.682103,0.02540392,0.9936071,-0.01487785,0.1089879,2.011662,167.5282,2.709332,0.691555,0.02506438,-0.7218884,0.211878,-0.02222642,-0.570049,3.923295,0.1006475,-3.469591,-0.3764341,0.2003753,2.030498,-0.9749528,0.04724002,-0.2173382,0.05372604,0.9982666,-0.02402803,0.2158264,-0.03510291,-0.9758008,moving,-23.17595,-8.081418,-10.50283,5.635865,-23.98833036494747,-2.0186285435322846,18.675433688042936,15.506449996726387,161.8801840463543
1402,05/16/2023 16:04:15.187085,1629,True,True,True,True,Eyes,2.463214,0.07888265,-2.682483,0.3891898,0.1298499,-0.9119596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.854761,-0.2620641,-3.137587,2.469743,0.07565031,-2.692193,0.02385405,0.9942434,-0.01409724,0.1035008,1.889385,168.1559,2.55277,0.6898293,0.02468512,-0.7235507,0.1991653,-0.02089283,-0.5358461,3.911599,0.09942553,-3.501378,-0.3755352,0.2030337,2.031007,-0.9774374,0.04451531,-0.2064825,0.05035161,0.9984645,-0.02309435,0.2051374,-0.03297,-0.978178,moving,-23.11095,-8.103622,-10.47573,5.70872,-23.92650386037429,-2.0403381316942104,18.719764314044234,15.523247706949226,161.83764750341246
1403,05/16/2023 16:04:15.206988,1630,True,True,True,True,Eyes,2.463809,0.07863988,-2.684032,0.3879146,0.13024,-0.9124472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.892918,-0.2444505,-3.128431,2.473967,0.07403425,-2.702586,0.02224685,0.994868,-0.01241503,0.09792154,1.665222,168.7922,2.398622,0.6883746,0.02436113,-0.7249459,0.1872154,-0.01963926,-0.5036953,3.900097,0.0978104,-3.532747,-0.3746173,0.2057493,2.031528,-0.9798331,0.04183396,-0.1953904,0.04669674,0.9987019,-0.02034573,0.1942856,-0.02905951,-0.9805147,moving,-23.03212,-8.12336,-10.44807,5.783091,-23.851020296722076,-2.059785600575033,18.75493785161393,15.5289983588205,161.8037552353634
1404,05/16/2023 16:04:15.222708,1631,True,True,True,True,Eyes,2.464529,0.07840312,-2.685917,0.3862499,0.130546,-0.9131094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.931674,-0.2278197,-3.117896,2.478041,0.07218603,-2.712681,0.0206234,0.9954646,-0.01097395,0.09222112,1.469923,169.443,2.237884,0.6871405,0.02408041,-0.7261251,0.1759824,-0.01846091,-0.4734736,3.889127,0.1053104,-3.563182,-0.373728,0.2083797,2.032033,-0.9821401,0.03903567,-0.1840583,0.04308379,0.9989085,-0.01804453,0.183153,-0.02565219,-0.9827499,moving,-22.92861,-8.136359,-10.42128,5.855067,-23.751002004423377,-2.072958414325928,18.76681393423977,15.509193263526203,161.7919706108144
1405,05/16/2023 16:04:15.236974,1632,True,True,True,True,Eyes,2.465353,0.07820751,-2.688157,0.3843845,0.1308613,-0.9138511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.970523,-0.2317587,-3.104987,2.48188,0.07211496,-2.722623,0.0196497,0.9959937,-0.01227188,0.08637134,1.595308,170.1171,2.122517,0.6860273,0.023823,-0.7271853,0.1654235,-0.01735325,-0.4450652,3.877886,0.1159391,-3.593412,-0.3728281,0.211043,2.032545,-0.9843082,0.03702208,-0.1725329,0.04126183,0.9989266,-0.0210511,0.1715683,-0.02783978,-0.9847791,moving,-22.81262,-8.14922,-10.39417,5.927888,-23.63880557910669,-2.086087485269327,18.77186378722592,15.480444912916314,161.7866831756903
1406,05/16/2023 16:04:15.256564,1633,True,True,True,True,Eyes,2.466292,0.07805678,-2.690723,0.3820697,0.1314142,-0.9147421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.013018,-0.2122016,-3.091615,2.485792,0.07285153,-2.733291,0.01816556,0.9965813,-0.009811359,0.07999787,1.287089,170.8435,1.98546,0.6850057,0.02358453,-0.7281556,0.1554981,-0.01631206,-0.4183612,3.867818,0.1207706,-3.622009,-0.3719286,0.2137052,2.033059,-0.9865411,0.03463714,-0.1598052,0.03777669,0.9991475,-0.01664922,0.1590923,-0.02246205,-0.9870085,moving,-22.66933,-8.175323,-10.36708,6.000618,-23.50091559689165,-2.112082560173093,18.769727176972523,15.43740742045798,161.78886648268363
1407,05/16/2023 16:04:15.275602,1634,True,True,True,True,Eyes,2.467336,0.07795619,-2.693609,0.3794974,0.1319998,-0.915728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.058486,-0.1898735,-3.07539,2.489608,0.07373658,-2.743695,0.01623142,0.9971634,-0.007215124,0.07314207,0.960535,171.6248,1.79478,0.6840646,0.02336435,-0.7290468,0.1461682,-0.01533334,-0.3932596,3.857596,0.1344344,-3.650715,-0.3710467,0.2163153,2.033559,-0.9887735,0.03131529,-0.1461034,0.03342621,0.999369,-0.01201491,0.1456349,-0.01676371,-0.9891964,moving,-22.51017,-8.202538,-10.34053,6.071878,-23.347629416645848,-2.1392541532008327,18.757907395833257,15.382045588017132,161.8003163584295
