Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
301,05/18/2023 12:23:23.604730,503,True,True,True,True,Eyes,1.293705,-0.2889877,-2.967292,0.3000866,-0.3042402,0.9040939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.425794,0.5773631,2.871227,1.293069,-0.2866147,-2.975904,0.05612352,0.02059326,-0.01396228,0.9981138,6.465815,2.280672,358.526,0.3980931,-0.08889692,-0.9130272,0,0,0,1.937039,-0.9135356,-1.143782,0.5796003,-0.4008001,1.915,0.998762,-0.02556036,-0.04267605,0.03018343,0.9933104,0.1114603,0.0395416,-0.1126104,0.9928522,static,18.36202,-18.5988,16.83914,-11.82109,1.186565937114667,5.885824920475766
302,05/18/2023 12:23:23.624498,504,True,True,True,True,Eyes,1.293712,-0.2889979,-2.967308,0.3013564,-0.3048477,0.9034668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.425167,0.5774093,2.871571,1.293103,-0.2865946,-2.975932,0.05612681,0.02048011,-0.01395555,0.9981161,6.46601,2.267682,358.526,0.398091,-0.08889936,-0.9130278,0,0,0,1.936593,-0.913734,-1.143657,0.5796001,-0.4008001,1.915,0.9987716,-0.02555956,-0.0424496,0.03015749,0.99331,0.1114705,0.03931649,-0.1126138,0.9928607,static,18.44641,-18.64542,16.83913,-11.82109,1.1939917988668722,5.886975953224523
303,05/18/2023 12:23:23.645180,505,True,True,True,True,Eyes,1.293735,-0.2890049,-2.967325,0.3024281,-0.3053348,0.902944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.425286,0.5771416,2.871575,1.293135,-0.2866749,-2.975919,0.05611655,0.0204799,-0.01406037,0.9981153,6.465069,2.266989,358.5139,0.3980891,-0.08890183,-0.9130284,0,0,0,1.935554,-0.9143597,-1.143513,0.5796003,-0.4008,1.915,0.9987658,-0.02576921,-0.04246063,0.03036625,0.9933065,0.1114456,0.03930455,-0.1125975,0.9928631,static,18.51753,-18.68321,16.83914,-11.82109,1.2001408288126454,5.887981104014475
304,05/18/2023 12:23:23.654783,506,True,True,True,True,Eyes,1.293756,-0.2890101,-2.967343,0.3034708,-0.3057912,0.9024396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.425779,0.576607,2.871477,1.293143,-0.2865928,-2.975962,0.0561365,0.02053393,-0.01426617,0.99811,6.467907,2.271849,358.4906,0.3980878,-0.08890419,-0.9130288,0,0,0,1.935362,-0.9142275,-1.143363,0.5796002,-0.4008001,1.915,0.9987496,-0.026173,-0.04259196,0.03078382,0.9932904,0.1114749,0.03938855,-0.1126467,0.9928541,static,18.58668,-18.71892,16.83914,-11.82109,1.2060443114215142,5.888982612457901
305,05/18/2023 12:23:23.674830,507,True,True,True,True,Eyes,1.293815,-0.289018,-2.967358,0.3043769,-0.3061528,0.9020118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.426662,0.5760884,2.871167,1.293121,-0.2865575,-2.975999,0.05601726,0.02070411,-0.0141766,0.9981145,6.454278,2.292177,358.5018,0.398087,-0.0889064,-0.913029,0,0,0,1.934987,-0.9144721,-1.143334,0.5796003,-0.4008,1.915,0.9987407,-0.02598016,-0.04291841,0.03061931,0.9933223,0.1112362,0.03974187,-0.1124103,0.9928668,static,18.64657,-18.74778,16.83914,-11.82109,1.2110066926776648,5.889898443417418
306,05/18/2023 12:23:23.684430,508,True,True,True,True,Eyes,1.293871,-0.2890269,-2.967371,0.305258,-0.3064824,0.901602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.427133,0.5762929,2.870763,1.293073,-0.2866046,-2.97589,0.05591405,0.02083721,-0.01388347,0.9981216,6.441957,2.309531,358.5362,0.3980876,-0.08890853,-0.9130285,0,0,0,1.935226,-0.9140714,-1.143256,0.5796002,-0.4008,1.915,0.9987461,-0.0253846,-0.04314869,0.03004496,0.9933618,0.1110395,0.04004357,-0.1121966,0.9928789,static,18.70471,-18.77449,16.83914,-11.82109,1.215728941201605,5.89081811879947
307,05/18/2023 12:23:23.704707,509,True,True,True,True,Eyes,1.293949,-0.2890398,-2.967385,0.3059965,-0.3067522,0.9012598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.42744,0.5759746,2.87065,1.293045,-0.2866389,-2.975876,0.05575296,0.02092857,-0.01366151,0.9981318,6.423092,2.321681,358.562,0.3980894,-0.08891063,-0.9130275,0,0,0,1.935856,-0.9136436,-1.143316,0.5796002,-0.4008001,1.915,0.9987507,-0.02493832,-0.04330229,0.02960564,0.9934099,0.1107258,0.0402556,-0.1118694,0.9929072,static,18.75342,-18.79649,16.83914,-11.82109,1.2196577628954421,5.8915974759424055
308,05/18/2023 12:23:23.724857,510,True,True,True,True,Eyes,1.29402,-0.2890475,-2.967402,0.3066897,-0.3070173,0.9009339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.427289,0.5762606,2.870638,1.292946,-0.2867313,-2.975882,0.05582417,0.02090648,-0.0137452,0.9981272,6.431424,2.318511,358.5523,0.3980929,-0.08891279,-0.9130257,0,0,0,1.936543,-0.9133514,-1.143363,0.5796,-0.4008002,1.915,0.9987479,-0.02510475,-0.04326927,0.02977309,0.9933894,0.1108645,0.04020001,-0.112014,0.9928932,static,18.79925,-18.81791,16.83913,-11.82109,1.2234067640956705,5.892313871843479
309,05/18/2023 12:23:23.744578,511,True,True,True,True,Eyes,1.294121,-0.2890475,-2.967421,0.3072439,-0.3072561,0.9006636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.426081,0.5765876,2.871242,1.292886,-0.2866118,-2.975985,0.05590327,0.02070326,-0.01377236,0.9981266,6.440268,2.29484,358.5481,0.3980977,-0.08891486,-0.9130235,0,0,0,1.936978,-0.913509,-1.14357,0.5796002,-0.4008,1.915,0.9987634,-0.02517834,-0.04286879,0.02980786,0.9933703,0.1110268,0.03978911,-0.1121673,0.9928924,static,18.83608,-18.83677,16.83914,-11.82109,1.2265394066932584,5.892851021580043
310,05/18/2023 12:23:23.754923,512,True,True,True,True,Eyes,1.294227,-0.289048,-2.967437,0.3077537,-0.3074522,0.9004226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.424388,0.575192,2.872439,1.292965,-0.2864154,-2.976045,0.05562832,0.02041842,-0.01365266,0.9981495,6.408035,2.263143,358.5594,0.3981044,-0.08891656,-0.9130204,0,0,0,1.93682,-0.9137172,-1.143695,0.5796002,-0.4008001,1.915,0.9987934,-0.0249831,-0.04228021,0.02952647,0.9934382,0.1104932,0.03924231,-0.1116083,0.9929771,static,18.86982,-18.85264,16.83914,-11.82109,1.229306742777919,5.89337607489107
311,05/18/2023 12:23:23.774726,513,True,True,True,True,Eyes,1.294397,-0.2890476,-2.967449,0.3081681,-0.3076283,0.9002207,2.028088,1.919389,-0.912945,-1.141722,-0.9920673,-0.120824,0.03469817,0.5647535,-0.4029831,1.915143,1.293186,-0.2864329,-2.97597,0.05517493,0.02010566,-0.0136447,0.998181,6.355543,2.227727,358.5574,0.398113,-0.08891794,-0.9130165,0,0,0,1.936257,-0.9135685,-1.143518,0.5796001,-0.4008,1.915,0.9988191,-0.02502111,-0.04164387,0.02945843,0.9935391,0.1096005,0.03863249,-0.1106978,0.993103,static,18.89736,-18.86661,16.83913,-11.82109,1.2316395428293192,5.893780843271026
