Movement,Time,GazeAngleX,GazeAngleY,euclideanDifference,temporalDifference
transition,05/18/2023 16:16:03.229700,-0.8585425,6.490288,0.004145771109215054,0.019945
transition,05/18/2023 16:16:03.249438,-0.8549616,6.489677,0.0036326527235615393,0.019738
transition,05/18/2023 16:16:03.259513,-0.8511622,6.491583,0.004250679517441879,0.010075
transition,05/18/2023 16:16:03.279728,-0.8477921,6.492444,0.0034783465914136236,0.020215
transition,05/18/2023 16:16:03.299612,-0.8449659,6.492823,0.002851499156584088,0.019884
transition,05/18/2023 16:16:03.309841,-0.8444067,6.493109,0.0006280928593767874,0.010229
transition,05/18/2023 16:16:03.329895,-0.8448544,6.494009,0.001005204103653117,0.020054
transition,05/18/2023 16:16:03.349504,-0.8452155,6.495294,0.0013347727184807618,0.019609
transition,05/18/2023 16:16:03.360067,-0.8459615,6.497007,0.001868391019031823,0.010563
transition,05/18/2023 16:16:03.379480,-0.8466447,6.498489,0.0016318965163271235,0.019413
transition,05/18/2023 16:16:03.399738,-0.8473036,6.499542,0.001242158689539905,0.020258
transition,05/18/2023 16:16:03.410067,-0.8473133,6.49627,0.0032720143780245858,0.010329
transition,05/18/2023 16:16:03.429561,-0.8476589,6.494499,0.0018044058190992013,0.019494
transition,05/18/2023 16:16:03.449650,-0.8477374,6.492955,0.0015459942593683735,0.020089
transition,05/18/2023 16:16:03.459379,-0.8468777,6.491566,0.0016335253563999248,0.009729
transition,05/18/2023 16:16:03.480004,-0.8222067,6.364695,0.1292474714723653,0.020625
transition,05/18/2023 16:16:03.499331,-0.799333,6.24231,0.1245041942132477,0.019327
transition,05/18/2023 16:16:03.509246,-0.799333,6.24231,0.0,0.009915
transition,05/18/2023 16:16:03.529502,-0.799333,6.24231,0.0,0.020256
transition,05/18/2023 16:16:03.549551,-0.796625,5.81906,0.4232586629521002,0.020049
transition,05/18/2023 16:16:03.559906,-0.7943606,5.413321,0.4057453186770741,0.010355
