Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.point.x,EyeHitInfo.point.y,EyeHitInfo.point.z,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/03/2023 13:49:07.7855,219,True,True,True,True,1.137657,-0.2128347,-2.883282,-0.2951403,-0.3440624,0.8913547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.139464,0.6905634,2.813539,1.134437,-0.2097231,-2.891423,0.08044641,0.002288422,0.008935135,0.9967163,9.22568,0.348248,1.055335,0.5691127,-0.9243408,-1.066351,-0.5795999,-0.4008,1.915,0.9998298,0.01817978,-0.003124216,-0.0174434,0.9868971,0.1604054,0.005999414,-0.1603236,0.9870463,static,-18.32045,-21.10656,-16.83913,-11.82109
05/03/2023 13:49:07.8055,220,True,True,True,True,1.137659,-0.2128358,-2.883277,-0.2951339,-0.3440462,0.8913631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.139756,0.6914923,2.813137,1.134445,-0.2096915,-2.891368,0.08051758,0.002379974,0.009190832,0.996708,9.233672,0.3613118,1.085818,0.5711814,-0.9248291,-1.065859,-0.5796,-0.4007999,1.915,0.9998197,0.01870441,-0.003264232,-0.01793789,0.9868649,0.1605488,0.006224325,-0.1604613,0.9870225,static,-18.31991,-21.10547,-16.83913,-11.82108
05/03/2023 13:49:07.8156,221,True,True,True,True,1.137648,-0.2128363,-2.883268,-0.2951759,-0.3441868,0.8912948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.139511,0.6906011,2.813401,1.134481,-0.2097169,-2.8913,0.08026983,0.002363652,0.009408307,0.996726,9.20513,0.3611611,1.110697,0.5725316,-0.9253755,-1.0657,-0.5796,-0.4007998,1.915,0.9998118,0.01913447,-0.003201419,-0.01837555,0.9869365,0.1600585,0.006222232,-0.1599696,0.9871023,static,-18.32366,-21.11481,-16.83913,-11.82108
05/03/2023 13:49:07.8360,222,True,True,True,True,1.137635,-0.2128421,-2.883264,-0.2952165,-0.3443375,0.8912233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.139862,0.6895931,2.81332,1.134401,-0.2096836,-2.891153,0.08013897,0.002423146,0.009318646,0.9967372,9.190053,0.3670556,1.100803,0.5727307,-0.9258949,-1.065844,-0.5795999,-0.4007999,1.915,0.9998146,0.01896486,-0.003336906,-0.01818811,0.9869818,0.1598001,0.006324053,-0.1597098,0.9871438,static,-18.32738,-21.12479,-16.83913,-11.82109
05/03/2023 13:49:07.8559,223,True,True,True,True,1.137624,-0.2128386,-2.883258,-0.2952671,-0.3445969,0.8911062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.139769,0.690362,2.813189,1.13435,-0.2098316,-2.891181,0.08025312,0.00241552,0.009306752,0.9967282,9.203188,0.3661969,1.099419,0.5725781,-0.9247808,-1.065397,-0.5795999,-0.4007998,1.915,0.9998151,0.01894031,-0.003321442,-0.0181649,0.9869456,0.1600261,0.006309026,-0.1599361,0.9871072,static,-18.33256,-21.14183,-16.83913,-11.82108
05/03/2023 13:49:07.8654,224,True,True,True,True,1.137611,-0.2128348,-2.883249,-0.2953394,-0.3447967,0.8910049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.137272,0.692609,2.813693,1.134446,-0.2095757,-2.891207,0.08036415,0.002093209,0.01011379,0.9967122,9.216038,0.3365602,1.189864,0.5729494,-0.9239688,-1.064864,-0.5795999,-0.4008,1.915,0.9997866,0.02049751,-0.002547082,-0.01982463,0.9868786,0.1602422,0.005798225,-0.1601575,0.9870744,static,-18.3387,-21.15519,-16.83913,-11.82109
05/03/2023 13:49:07.8859,225,True,True,True,True,1.137613,-0.2128363,-2.883242,-0.2954746,-0.3450736,0.8908529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.135209,0.6888068,2.815374,1.134406,-0.2095742,-2.89114,0.07965017,0.001746801,0.01020417,0.9967692,9.13435,0.296418,1.196739,0.5732691,-0.925116,-1.065107,-0.5795999,-0.4007998,1.915,0.9997857,0.02062066,-0.001856787,-0.02006413,0.9871035,0.1588213,0.005107841,-0.15875,0.9873056,static,-18.34945,-21.17397,-16.83913,-11.82108
05/03/2023 13:49:07.9057,226,True,True,True,True,1.137619,-0.2128307,-2.883229,-0.295634,-0.3453402,0.8906967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.13321,0.68936,2.816113,1.134433,-0.2096803,-2.891189,0.07997796,0.001291148,0.009552742,0.9967501,9.172732,0.2380678,1.117297,0.5730851,-0.9258077,-1.065425,-0.5796,-0.4007999,1.915,0.9998141,0.01924992,-0.001045886,-0.01883687,0.9870245,0.1594608,0.004101922,-0.1594114,0.9872037,static,-18.36168,-21.19227,-16.83913,-11.82109
05/03/2023 13:49:07.9156,227,True,True,True,True,1.137623,-0.2128363,-2.883216,-0.2957989,-0.3456299,0.8905296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.13307,0.6893162,2.816103,1.1345,-0.2094859,-2.891101,0.08035859,0.001113973,0.008660098,0.9967279,9.216878,0.2096876,1.012509,0.5722671,-0.9256793,-1.065546,-0.5796,-0.4007999,1.915,0.9998475,0.01744256,-0.0008288284,-0.01708449,0.986935,0.1602106,0.003612481,-0.160172,0.9870825,static,-18.37446,-21.21209,-16.83913,-11.82109
05/03/2023 13:49:07.9358,228,True,True,True,True,1.137629,-0.21284,-2.883203,-0.2959261,-0.3459495,0.8903632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.135154,0.6874397,2.815686,1.134552,-0.2097592,-2.891025,0.08007908,0.001430841,0.008433109,0.9967519,9.184479,0.2439434,0.989083,0.5718377,-0.9248099,-1.065368,-0.5796,-0.4007999,1.915,0.9998537,0.0170406,-0.001501756,-0.01658227,0.9870324,0.1596621,0.004203018,-0.1596138,0.9871706,static,-18.38503,-21.23358,-16.83913,-11.82109
