Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.point.x,EyeHitInfo.point.y,EyeHitInfo.point.z,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/03/2023 13:39:27.6871,202,True,True,True,True,0.1595932,0.2882049,0.1429551,-0.4776159,-0.2281949,0.8484162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2069817,-0.2884946,0.01393961,0.1503633,0.2887113,0.1424834,0.1084502,-0.24608,0.03959524,0.9623491,13.19236,331.4682,1.34388,-0.9220112,-0.32511,2.690449,0.2755222,0.02369833,2.818229,0.8757538,0.02283405,0.4822178,-0.1295837,0.9733416,0.1892466,-0.4650414,-0.228221,0.8553664,moving,-29.37734,-15.05433,5.583737,0.4817856
05/03/2023 13:39:27.6968,203,True,True,True,True,0.1588791,0.2880967,0.1433831,-0.4753609,-0.228051,0.8497204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2054716,-0.2894712,0.01016553,0.1488127,0.2884143,0.1441787,0.1080429,-0.2433643,0.0379955,0.9631495,13.09795,331.7783,1.212094,-0.9146128,-0.3258961,2.707417,0.275625,0.02162641,2.828781,0.8786603,0.02060312,0.4770027,-0.1257783,0.9737661,0.1896294,-0.4605821,-0.2266164,0.8582011,moving,-29.22405,-15.02322,5.565102,0.4380254
05/03/2023 13:39:27.7171,204,True,True,True,True,0.1581399,0.287976,0.1438842,-0.4726032,-0.2278257,0.8513176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2041354,-0.2901092,0.006667398,0.1472827,0.2879525,0.1458431,0.1083367,-0.2401396,0.03698983,0.9639648,13.0988,332.153,1.13436,-0.9071307,-0.3266912,2.724577,0.2727801,0.02431956,2.839796,0.8819295,0.01928192,0.4709869,-0.1233456,0.9737899,0.1911,-0.4549575,-0.2266309,0.8611923,moving,-29.03655,-14.98215,5.486783,0.4906599
05/03/2023 13:39:27.7374,205,True,True,True,True,0.1573572,0.2878421,0.1444394,-0.4696135,-0.2276118,0.8530276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.202828,-0.2907876,0.00209713,0.1454974,0.2875157,0.1478722,0.1080981,-0.2360227,0.03617473,0.9650386,13.04486,332.6399,1.105339,-0.8995172,-0.3275002,2.742038,0.2646313,0.02419665,2.851207,0.8859693,0.01879278,0.4633629,-0.1208473,0.9740124,0.1915616,-0.4477213,-0.2257139,0.8652161,moving,-28.83391,-14.94006,5.302646,0.4862267
05/03/2023 13:39:27.7472,206,True,True,True,True,0.1565462,0.2877005,0.1450615,-0.4662392,-0.2273872,0.8549363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2012763,-0.2913916,-0.002323344,0.143591,0.2870649,0.149673,0.1082567,-0.2312407,0.03559087,0.9661996,13.04142,333.2069,1.100398,-0.8919977,-0.3282992,2.759283,0.2524845,0.02665377,2.862992,0.8905221,0.01870905,0.4545552,-0.1188425,0.9740276,0.192735,-0.4391434,-0.2256553,0.8696165,moving,-28.60583,-14.89413,5.039821,0.5333945
05/03/2023 13:39:27.7668,207,True,True,True,True,0.1556791,0.2875545,0.1457392,-0.4626574,-0.2272172,0.856925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1996928,-0.2921588,-0.006320402,0.1415951,0.2867437,0.1516667,0.1089742,-0.2270337,0.03510071,0.9671341,13.10425,333.7026,1.083232,-0.8840669,-0.3291419,2.777472,0.2444538,0.03227884,2.874953,0.8944473,0.01841254,0.4467942,-0.1173758,0.9737851,0.1948473,-0.4314938,-0.2267235,0.8731607,moving,-28.3648,-14.85048,4.860101,0.6432675
05/03/2023 13:39:27.7870,208,True,True,True,True,0.1547762,0.2874012,0.1464776,-0.4587796,-0.2270338,0.8590558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1975667,-0.2931906,-0.01071236,0.139331,0.2864589,0.1537409,0.1096278,-0.2224113,0.03416831,0.9681671,13.14845,334.2425,1.023626,-0.8770233,-0.3298903,2.793626,0.2325246,0.03697172,2.885554,0.8987315,0.01739635,0.4381541,-0.1149262,0.9736285,0.1970772,-0.4231709,-0.2274749,0.87703,moving,-28.10449,-14.80383,4.607072,0.7340731
05/03/2023 13:39:27.7968,209,True,True,True,True,0.1538136,0.2872441,0.1472865,-0.4547094,-0.2268994,0.8612526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1952229,-0.2943203,-0.01467241,0.1370112,0.286217,0.1557543,0.1108427,-0.2178408,0.03322272,0.9691005,13.25644,334.7726,0.9477701,-0.8692316,-0.3307182,2.811496,0.2224122,0.04508066,2.897343,0.9028833,0.0161002,0.4295843,-0.1126844,0.9732203,0.2003609,-0.4148543,-0.2293099,0.8805186,moving,-27.83239,-14.75936,4.389656,0.8914108
05/03/2023 13:39:27.8170,210,True,True,True,True,0.1528226,0.287081,0.1481791,-0.4501887,-0.2267105,0.8636739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1930244,-0.2953834,-0.01927137,0.1346081,0.2859469,0.1581017,0.1116575,-0.2129571,0.03250771,0.9701161,13.32574,335.3447,0.9136366,-0.8615605,-0.3315334,2.829089,0.2097149,0.05109215,2.908817,0.907185,0.01551596,0.4204456,-0.110629,0.9729517,0.202796,-0.4059267,-0.230487,0.8843638,moving,-27.53071,-14.70807,4.123679,1.006273
05/03/2023 13:39:27.8372,211,True,True,True,True,0.1517705,0.2869154,0.1491401,-0.4454769,-0.2265333,0.8661598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1910533,-0.2961633,-0.02467807,0.1320445,0.2856295,0.1606334,0.1115096,-0.2078923,0.03229111,0.9712383,13.29889,335.9488,0.9632776,-0.8544521,-0.3322887,2.845392,0.1942315,0.05183864,2.919335,0.9114762,0.01636074,0.4110273,-0.1090887,0.9730458,0.2031787,-0.3966243,-0.230031,0.8886928,moving,-27.21733,-14.6567,3.806439,1.017295
