Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
302,05/16/2023 11:37:44.319495,490,True,True,True,True,Eyes,0.09142322,0.1936844,3.848702,0.2115572,-0.2173591,0.9528896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5083641,-1.3622,-3.972024,0.0963127,0.2026157,4.223822,0.1388384,0.07603514,0.01674663,0.9872498,15.75889,9.25487,3.227194,0.0248159,0.05264777,0.9983007,0.0,0.0,0.0,1.000684,-0.5118127,7.36777,0.3904979,0.1902355,3.427057,0.9878764,0.05417942,-0.1454812,-0.01195302,0.9608869,0.2766831,0.1547815,-0.2715898,0.9498851,static,12.51758,-12.84961,6.500563,3.177221,1.6175529212218094,1.6561408866488785,17.119106445163837,5.114437617244113,16.809531431362448
303,05/16/2023 11:37:44.329348,491,True,True,True,True,Eyes,0.09165587,0.1939908,3.865301,0.2125991,-0.2187933,0.9523293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4957358,-1.403066,-3.976146,0.09669334,0.2031852,4.239511,0.1431936,0.07481197,0.0187321,0.9866853,16.24656,9.16976,3.48684,0.02470607,0.05240768,0.9983162,0.0,0.0,0.0,1.000684,-0.5118127,7.36777,0.3823364,0.1782792,3.413024,0.9881045,0.05839057,-0.1422671,-0.0155402,0.9582894,0.2853768,0.1529964,-0.2797712,0.9477975,static,12.58443,-12.93891,6.391784,2.990125,1.6257400242807485,1.6518669843544698,17.090436522000864,4.950364602221668,16.77794344145965
304,05/16/2023 11:37:44.349461,492,True,True,True,True,Eyes,0.09191872,0.1942971,3.881869,0.2137019,-0.2205245,0.9516829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4890024,-1.451526,-3.976196,0.0972648,0.2040892,4.255006,0.1484355,0.07435788,0.02056576,0.9859082,16.83575,9.181622,3.751602,0.02460307,0.05217798,0.9983308,0.0,0.0,0.0,1.000684,-0.5118127,7.36777,0.3738369,0.1417298,3.400233,0.9880959,0.06262659,-0.1405147,-0.01847722,0.9550879,0.2957459,0.1527254,-0.289629,0.9448757,static,12.65593,-13.04636,6.274157,2.386842,1.6347823493265063,1.6466244500237288,16.70062126378336,4.698054828394905,16.38714902035168
305,05/16/2023 11:37:44.369538,493,True,True,True,True,Eyes,0.09221508,0.1945992,3.898383,0.215052,-0.2223364,0.9509569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4939291,-1.497412,-3.975624,0.09822808,0.2044825,4.27087,0.1533632,0.07536106,0.02242664,0.9850368,17.38294,9.368291,4.043738,0.02450704,0.05195777,0.9983448,0.0,0.0,0.0,1.000684,-0.5118127,7.36777,0.369862,0.1217757,3.385862,0.9876355,0.06729735,-0.141588,-0.0210669,0.9519535,0.305517,0.1553456,-0.2987567,0.9416009,static,12.74269,-13.15953,6.234111,2.059809,1.6453425729332525,1.6412309584481122,16.552639674570397,4.607819794014741,16.23491113338203
306,05/16/2023 11:37:44.379877,494,True,True,True,True,Eyes,0.09251797,0.1948965,3.914848,0.2165396,-0.2242674,0.9501656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508015,-1.539189,-3.974381,0.09891782,0.2047316,4.286162,0.157776,0.07745081,0.02436132,0.9841315,17.86474,9.685674,4.361924,0.0244182,0.05174618,0.9983581,0.0,0.0,0.0,1.000684,-0.5118127,7.36777,0.3714516,0.1315094,3.370079,0.9868158,0.07238923,-0.1447563,-0.02350972,0.9490265,0.3143182,0.1601308,-0.306771,0.9382162,static,12.83826,-13.28045,6.289777,2.2347,1.6568855718734157,1.6355002034992507,16.84050204488539,4.671479784922045,16.514106621620627
307,05/16/2023 11:37:44.399835,495,True,True,True,True,Eyes,0.09282883,0.1951774,3.931269,0.2181562,-0.2259175,0.9494046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5247874,-1.568271,-3.977365,0.09933352,0.2049632,4.301445,0.1606219,0.0796757,0.02584249,0.9834555,18.1684,10.00159,4.613591,0.02433606,0.05154241,0.9983708,0.0,0.0,0.0,1.000684,-0.5118127,7.36777,0.3782523,0.1510155,3.353574,0.9859679,0.0764252,-0.1484133,-0.02523457,0.9470656,0.3200469,0.1650167,-0.3118109,0.9357048,static,12.94091,-13.38501,6.435239,2.578357,1.6686777287842331,1.6307686358299571,17.23812174040229,4.859838480872027,16.90132029479438
308,05/16/2023 11:37:44.419578,496,True,True,True,True,Eyes,0.09315442,0.1954321,3.947674,0.219813,-0.2275194,0.9486397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5405668,-1.584102,-3.985677,0.09968629,0.2048562,4.316863,0.1619082,0.08150768,0.02644095,0.9830784,18.30206,10.24244,4.735544,0.02426019,0.05134543,0.9983829,0.0,0.0,0.0,1.000684,-0.5118127,7.36777,0.3887263,0.164903,3.336711,0.9853147,0.07838055,-0.1516949,-0.02559352,0.9461732,0.3226472,0.1688189,-0.3140266,0.9342844,static,13.046,-13.48693,6.644994,2.829303,1.6806275133800903,1.6262128203747324,17.526903238231363,5.108068186094001,17.179528857390014
309,05/16/2023 11:37:44.429734,497,True,True,True,True,Eyes,0.09348963,0.195633,3.964044,0.2214856,-0.2287482,0.9479548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5549719,-1.590769,-3.998407,0.1003399,0.2044839,4.332889,0.1621369,0.08291601,0.02599573,0.9829348,18.32634,10.4042,4.71266,0.02419036,0.05115402,0.9983945,0.0,0.0,0.0,1.000684,-0.5118127,7.36777,0.397315,0.1725825,3.320401,0.9848983,0.07799169,-0.1545723,-0.02421674,0.9460717,0.3230508,0.1714318,-0.3144289,0.9336732,static,13.15099,-13.56652,6.823496,2.975351,1.6920337948822306,1.6229115924886663,17.7107503088005,5.306693576375192,17.35406223678066
310,05/16/2023 11:37:44.450204,498,True,True,True,True,Eyes,0.09382109,0.1957498,3.980383,0.2231509,-0.229918,0.947281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5693321,-1.588795,-4.013968,0.100552,0.2033477,4.348434,0.1614626,0.08406832,0.02484846,0.9829775,18.25522,10.51442,4.590086,0.02412624,0.05096644,0.9984058,0.0,0.0,0.0,1.000684,-0.5118127,7.36777,0.4064404,0.1935092,3.303299,0.9846302,0.07599875,-0.1572503,-0.02170319,0.9466248,0.3216062,0.1732987,-0.3132503,0.9337247,static,13.25549,-13.64266,7.01446,3.352589,1.703313159133799,1.6197988908121124,18.104942530505337,5.586666477224355,17.736864098470097
311,05/16/2023 11:37:44.469768,499,True,True,True,True,Eyes,0.09411615,0.1957656,3.996695,0.224732,-0.2308136,0.9466893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5819213,-1.589036,-4.028893,0.1007805,0.2014412,4.364048,0.1611622,0.08499057,0.02359124,0.9829785,18.22974,10.59835,4.454782,0.0240672,0.05078036,0.9984168,0.0,0.0,0.0,1.000684,-0.5118127,7.36777,0.4104418,0.2201455,3.286496,0.9844401,0.07377392,-0.1594838,-0.01898484,0.9469404,0.3208481,0.1746918,-0.3128279,0.9336066,static,13.3541,-13.70203,7.11866,3.832224,1.7136581136619684,1.6175633472981574,18.60996440969504,5.841127219804704,18.230798590109888
