Movement,Time,GazeAngleX,GazeAngleY,euclideanDifference,temporalDifference
moving,05/05/2023 09:45:25.532592,-73.26805,30.29747,0.38480495448993385,0.009559
moving,05/05/2023 09:45:25.552544,-73.44077,30.62124,0.36695941369584617,0.019952
moving,05/05/2023 09:45:25.572983,-73.6162,30.92454,0.3503806143324743,0.020439
moving,05/05/2023 09:45:25.583298,-73.79662,31.2368,0.3606351119899424,0.010315
moving,05/05/2023 09:45:25.607545,-73.97938,31.57418,0.3837010320549065,0.024247
moving,05/05/2023 09:45:25.622916,-74.17063,31.93797,0.41099845084866177,0.015371
moving,05/05/2023 09:45:25.633132,-74.36588,32.3104,0.42050763060853197,0.010216
moving,05/05/2023 09:45:25.652611,-74.57217,32.71164,0.45116416269468845,0.019479
moving,05/05/2023 09:45:25.672851,-74.77715,33.1017,0.4406399936456077,0.02024
moving,05/05/2023 09:45:25.682673,-74.98968,33.51832,0.4676977927037949,0.009822
moving,05/05/2023 09:45:25.702664,-75.20049,33.94358,0.47464399680180636,0.019991
moving,05/05/2023 09:45:25.722809,-75.4172,34.4214,0.5246667289813579,0.020145
moving,05/05/2023 09:45:25.742169,-75.63234,34.88473,0.510842351905166,0.01936
moving,05/05/2023 09:45:25.752556,-75.85773,35.30889,0.48032526240038886,0.010387
moving,05/05/2023 09:45:25.772833,-76.0869,35.76696,0.512198217294826,0.020277
moving,05/05/2023 09:45:25.782919,-76.327,36.21245,0.5060724751456047,0.010086
moving,05/05/2023 09:45:25.802473,-76.56259,36.57984,0.436437922504451,0.019554
moving,05/05/2023 09:45:25.822571,-76.80746,36.93404,0.43060301543301693,0.020098
moving,05/05/2023 09:45:25.832763,-77.04829,37.24238,0.39124499293919496,0.010192
moving,05/05/2023 09:45:25.852713,-77.29809,37.51519,0.3698990890770125,0.01995
moving,05/05/2023 09:45:25.872606,-77.55358,37.80433,0.3858459274114464,0.019893
moving,05/05/2023 09:45:25.882602,-77.82893,38.21334,0.49305861984149857,0.009996
