Movement,Time,GazeAngleX,GazeAngleY,euclideanDifference,temporalDifference
moving,05/15/2023 14:28:08.855734,49.67098,16.06808,0.0478382608379541,0.009975
moving,05/15/2023 14:28:08.875746,49.88853,16.21892,0.2647276111402094,0.020012
moving,05/15/2023 14:28:08.895618,50.12921,16.37328,0.28592634016473367,0.019872
moving,05/15/2023 14:28:08.908651,50.12921,16.37328,0.0,0.013033
moving,05/15/2023 14:28:08.927767,50.12921,16.37328,0.0,0.019116
moving,05/15/2023 14:28:08.947155,50.12921,16.37328,0.0,0.019388
moving,05/15/2023 14:28:08.956194,50.12921,16.37328,0.0,0.009039
moving,05/15/2023 14:28:08.976445,50.79685,16.95957,0.8885263832323698,0.020251
moving,05/15/2023 14:28:08.995624,51.45966,17.54689,0.8855856133090706,0.019179
moving,05/15/2023 14:28:09.009411,52.1045,18.12443,0.8656622188821698,0.013787
moving,05/15/2023 14:28:09.026110,52.74188,18.69651,0.8564629535479046,0.016699
moving,05/15/2023 14:28:09.045817,53.36758,19.2675,0.8470714669377027,0.019707
moving,05/15/2023 14:28:09.056144,53.98373,19.85103,0.8486153919179227,0.010327
moving,05/15/2023 14:28:09.075942,69.44144,40.91399,26.12640584553681,0.019798
moving,05/15/2023 14:28:09.095668,69.46896,40.90218,0.029947061625469767,0.019726
moving,05/15/2023 14:28:09.109681,69.51241,40.84678,0.07040640950936557,0.014013
moving,05/15/2023 14:28:09.126188,69.55827,40.87604,0.054399330878230186,0.016507
moving,05/15/2023 14:28:09.145826,69.55827,40.87604,0.0,0.019638
moving,05/15/2023 14:28:09.161264,69.55827,40.87604,0.0,0.015438
moving,05/15/2023 14:28:09.175656,69.35869,40.07848,0.8221521331237946,0.014392
moving,05/15/2023 14:28:09.195733,69.18317,39.38494,0.715405480828876,0.020077
moving,05/15/2023 14:28:09.210255,69.03902,38.67538,0.7240542908511818,0.014522
moving,05/15/2023 14:28:09.226179,68.92474,38.02199,0.6633086841735086,0.015924
moving,05/15/2023 14:28:09.245965,68.81248,37.49444,0.5393619472117094,0.019786
moving,05/15/2023 14:28:09.255943,68.73575,37.00618,0.4942522842638125,0.009978
moving,05/15/2023 14:28:09.275998,68.69251,36.54123,0.4669563149803217,0.020055
moving,05/15/2023 14:28:09.295797,68.66982,36.12701,0.4148409870058648,0.019799
moving,05/15/2023 14:28:09.311052,68.57814,27.5221,8.605398383020974,0.015255
moving,05/15/2023 14:28:09.325975,68.60014,27.54821,0.034142819157178025,0.014923
moving,05/15/2023 14:28:09.345741,68.64336,27.6154,0.07989032795026227,0.019766
moving,05/15/2023 14:28:09.356105,68.70647,27.70632,0.11067663935989125,0.010364
moving,05/15/2023 14:28:09.376172,68.77403,27.83288,0.14346353961895503,0.020067
moving,05/15/2023 14:28:09.395953,68.85722,28.00788,0.1937668085612202,0.019781
moving,05/15/2023 14:28:09.411673,68.94809,28.21591,0.2270106556970388,0.01572
moving,05/15/2023 14:28:09.425854,69.0526,28.46711,0.27207311535688594,0.014181
moving,05/15/2023 14:28:09.445962,69.1567,28.71537,0.26920222435930896,0.020108
moving,05/15/2023 14:28:09.456329,69.27167,28.97511,0.2840474757852995,0.010367
moving,05/15/2023 14:28:09.475918,69.40207,29.23902,0.29436821856307477,0.019589
moving,05/15/2023 14:28:09.496264,69.54056,29.48688,0.28392615184234243,0.020346
moving,05/15/2023 14:28:09.511794,69.68835,29.74331,0.29596997989661217,0.01553
moving,05/15/2023 14:28:09.525720,69.84466,29.9995,0.3001102000932351,0.013926
moving,05/15/2023 14:28:09.546154,70.00461,30.23256,0.28266758940493614,0.020434
moving,05/15/2023 14:28:09.556098,70.17069,30.47805,0.29639147507983093,0.009944
moving,05/15/2023 14:28:09.576180,70.34216,30.73383,0.3079372814389407,0.020082
moving,05/15/2023 14:28:09.596149,70.51913,31.01625,0.3332858192302788,0.019969
moving,05/15/2023 14:28:09.611574,70.7024,31.31347,0.34918135875214923,0.015425
moving,05/15/2023 14:28:09.625683,70.88862,31.62005,0.3587048714472698,0.014109
moving,05/15/2023 14:28:09.645779,71.07643,31.92522,0.35833130619581627,0.020096
moving,05/15/2023 14:28:09.662397,71.26515,32.21744,0.3478617064294425,0.016618
moving,05/15/2023 14:28:09.676272,71.47977,32.58167,0.4227590771349539,0.013875
moving,05/15/2023 14:28:09.696868,71.6936,32.92285,0.40265004818079525,0.020596
moving,05/15/2023 14:28:09.712800,71.9091,33.2825,0.41927123977205716,0.015932
moving,05/15/2023 14:28:09.736343,77.30932,43.86792,11.883328347933505,0.023543
moving,05/15/2023 14:28:09.745787,77.31583,43.90546,0.038100284775839516,0.009444
moving,05/15/2023 14:28:09.756153,77.33233,43.98187,0.07817121017356841,0.010366
moving,05/15/2023 14:28:09.775697,77.35641,44.10683,0.1272589800367749,0.019544
moving,05/15/2023 14:28:09.795727,77.38961,44.25283,0.1497272186344245,0.02003
moving,05/15/2023 14:28:09.811453,77.43295,44.47567,0.2270154646714605,0.015726
moving,05/15/2023 14:28:09.825715,77.47836,44.73001,0.2583619625641488,0.014262
moving,05/15/2023 14:28:09.845836,77.55333,44.94146,0.2243470601545757,0.020121
moving,05/15/2023 14:28:09.855824,77.62548,45.1603,0.23042692572700596,0.009988
moving,05/15/2023 14:28:09.876162,77.70962,45.37648,0.23197700748134809,0.020338
moving,05/15/2023 14:28:09.896165,77.80708,45.51412,0.1686511820296524,0.020003
moving,05/15/2023 14:28:09.911750,77.91443,45.69904,0.2138210207159217,0.015585
moving,05/15/2023 14:28:09.927010,78.02522,46.00023,0.3209203019442758,0.01526
moving,05/15/2023 14:28:09.945960,78.15651,46.34031,0.36454282395899434,0.01895
moving,05/15/2023 14:28:09.955786,78.2994,46.69186,0.3794798474227579,0.009826
moving,05/15/2023 14:28:09.976046,78.44482,47.19142,0.5202952719370059,0.02026
moving,05/15/2023 14:28:09.995705,78.60703,47.74443,0.5763090700310004,0.019659
moving,05/15/2023 14:28:10.011833,78.77953,48.30174,0.5833958228338638,0.016128
moving,05/15/2023 14:28:10.026538,78.9604,48.87658,0.6026234168201552,0.014705
moving,05/15/2023 14:28:10.045774,79.15894,49.52026,0.6736037960106831,0.019236
moving,05/15/2023 14:28:10.056344,79.36732,50.16215,0.674866650902234,0.01057
moving,05/15/2023 14:28:10.075765,79.59203,50.86921,0.7419086383780703,0.019421
moving,05/15/2023 14:28:10.095821,79.81934,51.633,0.7968971076619626,0.020056
moving,05/15/2023 14:28:10.111240,80.04591,52.43467,0.8330718779313074,0.015419
moving,05/15/2023 14:28:10.125812,85.8567,74.47494,22.79339338705407,0.014572
moving,05/15/2023 14:28:10.145792,85.87243,74.54969,0.07638714158808989,0.01998
moving,05/15/2023 14:28:10.156657,85.89824,74.67493,0.1278718643799395,0.010865
moving,05/15/2023 14:28:10.175611,85.93491,74.84648,0.175425458243662,0.018954
moving,05/15/2023 14:28:10.195804,85.98111,75.05095,0.20962447590870714,0.020193
moving,05/15/2023 14:28:10.211238,86.03563,75.28233,0.2377165008997068,0.015434
moving,05/15/2023 14:28:10.225935,86.09907,75.53969,0.2650637719493095,0.014697
moving,05/15/2023 14:28:10.245941,86.17873,75.8482,0.3186285230484056,0.020006
moving,05/15/2023 14:28:10.256098,86.26735,76.18379,0.3470938669870098,0.010157
moving,05/15/2023 14:28:10.275871,86.37196,76.57726,0.4071386655673919,0.019773
moving,05/15/2023 14:28:10.295652,86.48961,77.01415,0.4524537485754805,0.019781
moving,05/15/2023 14:28:10.311403,86.6332,77.54527,0.550187733869088,0.015751
moving,05/15/2023 14:28:10.325931,86.78982,78.12395,0.599500097414497,0.014528
moving,05/15/2023 14:28:10.346073,87.08537,79.28525,1.1983186105957053,0.020142
moving,05/15/2023 14:28:10.356257,87.38987,80.46151,1.2150340890691096,0.010184
moving,05/15/2023 14:28:10.375747,87.69712,81.63269,1.2108117751739864,0.01949
moving,05/15/2023 14:28:10.396649,88.01381,82.82625,1.2348595182044058,0.020902
moving,05/15/2023 14:28:10.411365,88.33525,84.02615,1.242209194781618,0.014716
moving,05/15/2023 14:28:10.425924,88.66843,85.25112,1.2694724941092645,0.014559
moving,05/15/2023 14:28:10.445890,89.00969,86.49066,1.285658508002812,0.019966
moving,05/15/2023 14:28:10.456372,89.36154,87.75238,1.3098609776995387,0.010482
moving,05/15/2023 14:28:10.476106,89.72214,89.02853,1.3261188417709766,0.019734
moving,05/15/2023 14:28:10.495801,-89.90574,-89.67277,253.37784018138683,0.019695
moving,05/15/2023 14:28:10.511594,-89.53214,-88.38711,1.3388422594166869,0.015793
moving,05/15/2023 14:28:10.525976,-79.77171,-61.77131,28.34901768006963,0.014382
moving,05/15/2023 14:28:10.545957,-79.75475,-61.73077,0.04394466065405346,0.019981
moving,05/15/2023 14:28:10.556015,-79.71442,-61.65282,0.08776509214944166,0.010058
moving,05/15/2023 14:28:10.575595,-79.66274,-61.56084,0.1055042311947743,0.01958
moving,05/15/2023 14:28:10.595791,-79.57236,-61.31775,0.2593478214676198,0.020196
moving,05/15/2023 14:28:10.611840,-79.46918,-61.04862,0.28823093050538523,0.016049
moving,05/15/2023 14:28:10.626092,-79.35658,-60.826,0.24947630027720014,0.014252
moving,05/15/2023 14:28:10.645804,-79.17813,-60.39515,0.4663433552651939,0.019712
moving,05/15/2023 14:28:10.661243,-78.97958,-59.87388,0.5578032945402889,0.015439
moving,05/15/2023 14:28:10.676005,-78.6143,-59.06365,0.8887643845811972,0.014762
moving,05/15/2023 14:28:10.695830,-78.24477,-58.28872,0.8585271840774791,0.019825
moving,05/15/2023 14:28:10.712190,-77.86474,-57.45704,0.9143929260990603,0.01636
moving,05/15/2023 14:28:10.732446,-77.47168,-56.61175,0.9322077813985414,0.020256
moving,05/15/2023 14:28:10.745829,-77.08485,-55.88302,0.8250362790811085,0.013383
moving,05/15/2023 14:28:10.755630,-76.68169,-55.12994,0.8542057550731007,0.009801
moving,05/15/2023 14:28:10.776238,-76.26575,-54.34897,0.8848277936977339,0.020608
moving,05/15/2023 14:28:10.795827,-75.84035,-53.57002,0.8875405694952765,0.019589
moving,05/15/2023 14:28:10.812227,-75.40903,-52.81703,0.8677735202804906,0.0164
moving,05/15/2023 14:28:10.826077,-74.96288,-52.04055,0.8955283428792199,0.01385
moving,05/15/2023 14:28:10.846057,-74.50574,-51.26698,0.8985474525588539,0.01998
moving,05/15/2023 14:28:10.856152,-74.03399,-50.50549,0.8957762458337419,0.010095
moving,05/15/2023 14:28:10.876272,-73.55102,-49.77048,0.8794883290868687,0.02012
moving,05/15/2023 14:28:10.895902,-73.05432,-49.05268,0.8728961736655657,0.01963
moving,05/15/2023 14:28:10.912112,-72.56049,-48.38199,0.8328824316792877,0.01621
moving,05/15/2023 14:28:10.926393,-72.04967,-47.71769,0.837992578964755,0.014281
moving,05/15/2023 14:28:10.945880,-71.53353,-47.09188,0.8111958183447447,0.019487
moving,05/15/2023 14:28:10.955920,-71.0014,-46.48103,0.8101234840442552,0.01004
moving,05/15/2023 14:28:10.975856,-70.46658,-45.89959,0.7900031050571913,0.019936
moving,05/15/2023 14:28:10.995764,-69.91885,-45.3227,0.7954936989065299,0.019908
moving,05/15/2023 14:28:11.011877,-69.35886,-44.71808,0.8241080903012635,0.016113
moving,05/15/2023 14:28:11.026050,-68.79083,-44.11874,0.8257520914293865,0.014173
moving,05/15/2023 14:28:11.046279,-68.0676,-43.29691,1.0947448021342738,0.020229
moving,05/15/2023 14:28:11.055811,-67.34609,-42.51058,1.0671886192234212,0.009532
moving,05/15/2023 14:28:11.075899,-66.64138,-41.7776,1.016796864914524,0.020088
moving,05/15/2023 14:28:11.096132,-65.93884,-41.08341,0.9876549031417792,0.020233
moving,05/15/2023 14:28:11.112138,-65.24639,-40.42713,0.9540390143489912,0.016006
moving,05/15/2023 14:28:11.126047,-64.55624,-39.7942,0.9364333438104423,0.013909
moving,05/15/2023 14:28:11.145967,-63.87394,-39.18892,0.9120839700378462,0.01992
moving,05/15/2023 14:28:11.156996,-63.1939,-38.59702,0.9015542200001065,0.011029
moving,05/15/2023 14:28:11.175903,-62.52496,-38.01834,0.8845062272251095,0.018907
moving,05/15/2023 14:28:11.195908,-61.85927,-37.44099,0.8811788686753674,0.020005
moving,05/15/2023 14:28:11.212551,-61.04559,-36.93081,0.9603951138984446,0.016643
moving,05/15/2023 14:28:11.226075,-60.24137,-36.42632,0.9493576610003176,0.013524
moving,05/15/2023 14:28:11.245898,-59.44803,-35.93253,0.9344607641308424,0.019823
moving,05/15/2023 14:28:11.256141,-58.66396,-35.44027,0.9257892160205806,0.010243
moving,05/15/2023 14:28:11.276160,-57.8833,-34.96165,0.9157003549196684,0.020019
moving,05/15/2023 14:28:11.295771,-57.1107,-34.48922,0.9055942054253612,0.019611
moving,05/15/2023 14:28:11.316018,-56.34814,-34.06597,0.8721458112609402,0.020247
moving,05/15/2023 14:28:11.326104,-55.59903,-33.70443,0.8317914183856439,0.010086
moving,05/15/2023 14:28:11.346088,-54.85699,-33.35422,0.8205305635380055,0.019984
moving,05/15/2023 14:28:11.355699,-54.11322,-32.97126,0.8365716792361579,0.009611
moving,05/15/2023 14:28:11.376063,-53.38152,-32.62997,0.8073807986941449,0.020364
moving,05/15/2023 14:28:11.395812,-52.64866,-32.25143,0.8248492657449626,0.019749
moving,05/15/2023 14:28:11.412369,-51.89686,-31.85411,0.8503331243695054,0.016557
moving,05/15/2023 14:28:11.425956,-51.15699,-31.53006,0.8077227367110539,0.013587
moving,05/15/2023 14:28:11.445837,-50.41025,-31.17232,0.8280087772481665,0.019881
moving,05/15/2023 14:28:11.456405,-49.67562,-30.84335,0.804923908080753,0.010568
moving,05/15/2023 14:28:11.476112,-48.94052,-30.5664,0.7855401406039055,0.019707
moving,05/15/2023 14:28:11.496633,-48.21092,-30.31132,0.7729048883271462,0.020521
moving,05/15/2023 14:28:11.512429,-47.49348,-30.04112,0.7666343284774068,0.015796
moving,05/15/2023 14:28:11.525791,-46.78114,-29.76045,0.7656395525963877,0.013362
moving,05/15/2023 14:28:11.545734,-46.08012,-29.48719,0.752396217428025,0.019943
moving,05/15/2023 14:28:11.556372,-45.37809,-29.20178,0.7578291291577542,0.010638
moving,05/15/2023 14:28:11.576136,-44.68621,-28.93955,0.7399070936948747,0.019764
moving,05/15/2023 14:28:11.596454,-43.99918,-28.72735,0.7190542823041941,0.020318
moving,05/15/2023 14:28:11.612662,-43.32084,-28.53098,0.7061914276596739,0.016208
moving,05/15/2023 14:28:11.625665,-42.64329,-28.34675,0.7021500519119792,0.013003
moving,05/15/2023 14:28:11.645800,-41.96666,-28.18489,0.6957203579743835,0.020135
moving,05/15/2023 14:28:11.656262,-41.291,-28.03286,0.6925529268583022,0.010462
moving,05/15/2023 14:28:11.675905,-40.61794,-27.87499,0.6913267682507304,0.019643
moving,05/15/2023 14:28:11.695867,-39.94501,-27.7188,0.6908184283876562,0.019962
moving,05/15/2023 14:28:11.712483,-39.29364,-27.54793,0.6734088162476047,0.016616
moving,05/15/2023 14:28:11.728329,-38.64267,-27.36408,0.6764338573726193,0.015846
moving,05/15/2023 14:28:11.746899,-37.98769,-27.18767,0.6783209332609474,0.01857
moving,05/15/2023 14:28:11.755751,-37.32793,-27.01557,0.6818369802232775,0.008852
moving,05/15/2023 14:28:11.775717,-36.67147,-26.82694,0.6830234318821014,0.019966
moving,05/15/2023 14:28:11.795661,-36.00851,-26.64685,0.686984985061535,0.019944
moving,05/15/2023 14:28:11.812794,-35.33469,-26.49466,0.6907931589846552,0.017133
moving,05/15/2023 14:28:11.826335,-34.65472,-26.34673,0.6958753378299921,0.013541
moving,05/15/2023 14:28:11.846144,-33.86037,-26.28287,0.7969128070874449,0.019809
