Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
301,05/16/2023 16:19:00.671886,529,True,True,True,True,Eyes,0.8279428,0.06001003,-1.914336,0.8161215,-0.4124304,-0.4047801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.514042,-0.4046699,-1.548326,1.076498,0.06904379,-1.920881,0.07510803,0.8008413,-0.08694965,0.5877516,13.15319,107.5715,1.064445,0.3498746,0.02778219,-0.9363841,0.0,0.0,0.0,2.277838,-0.7793649,-2.500228,0.5796009,-0.4008001,1.915,-0.2978138,0.01808964,-0.9544526,0.2225088,0.973597,-0.050976,0.9283301,-0.2275554,-0.2939757,static,-63.6195,45.53636,16.83916,-11.82109,-7.816903560129144,7.30097027852551,98.81028812577212,31.202157931410632,93.84481367165822
302,05/16/2023 16:19:00.691872,530,True,True,True,True,Eyes,0.8392087,0.06004959,-1.914317,0.813545,-0.4118527,-0.410514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.501923,-0.4021851,-1.568752,1.088304,0.06685095,-1.920842,0.07485888,0.8025221,-0.0859917,0.5856279,13.04401,107.8917,1.143027,0.354609,0.02788323,-0.9345985,0.0,0.0,0.0,2.28013,-0.7825701,-2.51553,0.5796003,-0.4008,1.915,-0.3028723,0.01943355,-0.9528329,0.2208701,0.9740031,-0.05034158,0.9270839,-0.2256994,-0.2992909,static,-63.22454,45.09327,16.83914,-11.82109,-7.7921881393580446,7.250397835155034,98.23154905300028,31.151628756057008,94.20246029304117
303,05/16/2023 16:19:00.701661,531,True,True,True,True,Eyes,0.8505095,0.05996684,-1.914287,0.81098,-0.4112312,-0.4161733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.490167,-0.3997907,-1.588248,1.100095,0.06431012,-1.920577,0.07467753,0.8040441,-0.08517689,0.5836789,12.95275,108.1839,1.214502,0.359324,0.02796988,-0.9327933,0.0,0.0,0.0,2.285426,-0.779781,-2.530894,0.5796001,-0.4008,1.915,-0.3074841,0.02065614,-0.9513289,0.21952,0.9743363,-0.04979655,0.9258857,-0.2241474,-0.3041274,static,-62.83432,44.65778,16.83913,-11.82109,-7.7677252989933026,7.200733193601096,97.66125839543233,31.101882343585174,94.55654267658582
304,05/16/2023 16:19:00.721735,532,True,True,True,True,Eyes,0.8618367,0.05977511,-1.914282,0.8083745,-0.410801,-0.4216317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.47901,-0.3967814,-1.607241,1.112203,0.06129728,-1.920254,0.07475318,0.8053974,-0.08437093,0.5819182,12.8797,108.4495,1.305969,0.3640203,0.0280377,-0.9309685,0.0,0.0,0.0,2.290264,-0.778304,-2.546064,0.5796006,-0.4008,1.915,-0.3115666,0.02221808,-0.9499646,0.218606,0.974587,-0.04890378,0.9247366,-0.2229047,-0.3085058,static,-62.45437,44.25457,16.83915,-11.82109,-7.74350462473113,7.155120021577364,97.11818551860408,31.054845921076925,94.89844111912386
305,05/16/2023 16:19:00.741673,533,True,True,True,True,Eyes,0.8732109,0.05948692,-1.91426,0.8057882,-0.410339,-0.426998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.468542,-0.3952587,-1.625066,1.124428,0.05850549,-1.919875,0.07492772,0.8065506,-0.08389198,0.5803657,12.84399,108.6805,1.380547,0.3686977,0.02808331,-0.9291247,0.0,0.0,0.0,2.296701,-0.7744031,-2.561252,0.5796001,-0.4008001,1.915,-0.3151234,0.02348996,-0.9487602,0.218242,0.974696,-0.0483553,0.9236168,-0.2222972,-0.3122761,static,-62.08029,43.86024,16.83914,-11.82109,-7.719607005647355,7.110560962743216,96.58512795505217,31.008699789938454,95.23560998501743
306,05/16/2023 16:19:00.751795,534,True,True,True,True,Eyes,0.8846236,0.05910076,-1.914261,0.8031429,-0.4100624,-0.4322155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.457549,-0.3941873,-1.643165,1.136906,0.05590037,-1.919412,0.07474089,0.8077421,-0.08342661,0.5787977,12.78505,108.9112,1.4201,0.3733571,0.02810434,-0.9272616,0.0,0.0,0.0,2.303022,-0.772269,-2.574757,0.5796002,-0.4008,1.915,-0.3188144,0.02416846,-0.9475092,0.217317,0.9749076,-0.04825465,0.9225677,-0.221294,-0.3160668,static,-61.71286,43.49339,16.83913,-11.82109,-7.695739278995847,7.069492452822207,96.07344498158947,30.96472050486309,95.56377848059446
307,05/16/2023 16:19:00.771482,535,True,True,True,True,Eyes,0.8960889,0.05861649,-1.914236,0.8004844,-0.4098076,-0.4373586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.445476,-0.394617,-1.661646,1.149566,0.05316754,-1.918818,0.07425808,0.8090289,-0.08328981,0.5770794,12.73684,109.1571,1.411354,0.3779985,0.02809858,-0.9253795,0.0,0.0,0.0,2.306481,-0.7774627,-2.586637,0.5796003,-0.4008001,1.915001,-0.3229301,0.02402421,-0.9461179,0.2162836,0.9750971,-0.04906212,0.921378,-0.2204734,-0.3200843,static,-61.34924,43.13733,16.83913,-11.82109,-7.671984261193896,7.0297707148694055,95.57117312324517,30.921669942238072,95.88808424680246
308,05/16/2023 16:19:00.792655,536,True,True,True,True,Eyes,0.9075963,0.05804902,-1.914227,0.7977613,-0.4097528,-0.4423567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.432773,-0.3966298,-1.68001,1.162277,0.0503348,-1.918114,0.07434792,0.8103321,-0.0835782,0.5751948,12.76667,109.4238,1.430403,0.3826231,0.02806411,-0.9234779,0.0,0.0,0.0,2.310702,-0.7826089,-2.597437,0.5796002,-0.4008,1.915,-0.327247,0.02434552,-0.9446254,0.2166405,0.9749742,-0.04992314,0.9197699,-0.2209813,-0.3243316,static,-60.99174,42.80879,16.83913,-11.82109,-7.648213726741173,6.993555315478844,95.0897897451209,30.88075259994225,96.2035190288243
309,05/16/2023 16:19:00.811605,537,True,True,True,True,Eyes,0.9191707,0.05743606,-1.914186,0.7950206,-0.4097133,-0.4472999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.419984,-0.3993012,-1.698116,1.175145,0.04781596,-1.917326,0.07481784,0.8115909,-0.08396776,0.5732994,12.83128,109.6923,1.478975,0.3872311,0.02799991,-0.9215571,0.0,0.0,0.0,2.316806,-0.7846633,-2.607722,0.5796,-0.4008001,1.915,-0.3314605,0.02516563,-0.9431335,0.2177203,0.9747034,-0.0505089,0.9180043,-0.2220809,-0.3285547,static,-60.63673,42.48875,16.83913,-11.82109,-7.624488910533648,6.958411005306587,94.61536663547417,30.840530284159033,96.51629528466907
310,05/16/2023 16:19:00.822100,538,True,True,True,True,Eyes,0.9308071,0.05678832,-1.914147,0.7922887,-0.4097602,-0.4520788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.406078,-0.4027047,-1.716921,1.188313,0.04611696,-1.916462,0.07490991,0.8129898,-0.08427817,0.571256,12.86297,109.9806,1.499595,0.3918243,0.02790689,-0.9196165,0.0,0.0,0.0,2.324846,-0.7843121,-2.617007,0.5796008,-0.4008001,1.915,-0.3361105,0.02551317,-0.9414772,0.2180908,0.9745713,-0.05144913,0.9162241,-0.2226201,-0.3331279,static,-60.29098,42.18888,16.83915,-11.82109,-7.601154838707123,6.925741825938744,94.16014981518349,30.802146095994033,96.81922322858107
311,05/16/2023 16:19:00.842061,539,True,True,True,True,Eyes,0.9425157,0.05611735,-1.914071,0.7895296,-0.4097698,-0.4568716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3903,-0.4051584,-1.737343,1.201699,0.04464939,-1.915561,0.07428872,0.8146819,-0.08423738,0.5689278,12.81379,110.3097,1.480505,0.3964034,0.02778636,-0.9176556,0.0,0.0,0.0,2.332502,-0.7852841,-2.625865,0.5796003,-0.4008,1.915,-0.3416049,0.02519339,-0.9395061,0.2168933,0.9747705,-0.05272349,0.9144745,-0.2217832,-0.3384507,static,-59.94362,41.88905,16.83914,-11.82109,-7.577684398667459,6.893109866512432,93.70363585281629,30.7636569731093,97.1239975531922
312,05/16/2023 16:19:00.851541,540,True,True,True,True,Eyes,0.9542954,0.05542878,-1.913968,0.7867363,-0.4097883,-0.4616486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.37256,-0.4071706,-1.759019,1.215127,0.04341488,-1.914534,0.07380043,0.8166454,-0.0840271,0.5662008,12.75675,110.6976,1.49144,0.4009698,0.0276401,-0.915674,0.0,0.0,0.0,2.341919,-0.7837839,-2.634697,0.5796004,-0.4008,1.915001,-0.3479404,0.02538512,-0.9371729,0.21569,0.9749859,-0.05366897,0.9123679,-0.2208124,-0.3447122,static,-59.59604,41.59427,16.83914,-11.82109,-7.5540979987317725,6.861147980120508,93.24986555251434,30.72549553723469,97.42857234997899
313,05/16/2023 16:19:00.872238,541,True,True,True,True,Eyes,0.9661488,0.05472928,-1.913824,0.7839514,-0.4096436,-0.4664894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.354524,-0.4075512,-1.780921,1.228671,0.04230773,-1.913398,0.07368822,0.8186243,-0.08344464,0.5634371,12.68889,111.0966,1.563257,0.4055251,0.02746997,-0.9136708,0.0,0.0,0.0,2.35018,-0.7846249,-2.643358,0.5796002,-0.4008,1.915,-0.354217,0.02661432,-0.9347842,0.2146775,0.9752141,-0.05358225,0.9101887,-0.2196569,-0.351151,static,-59.24529,41.2877,16.83913,-11.82109,-7.530472084957086,6.827694799039815,92.78675844106473,30.686392428241597,97.73852297843455
