Movement,Time,GazeAngleX,GazeAngleY,euclideanDifference,temporalDifference
moving,05/08/2023 12:19:58.344730,-31.88031,-13.01863,0.17361007142444285,0.019833
moving,05/08/2023 12:19:58.354769,-31.88145,-12.85282,0.16581391889705807,0.010039
moving,05/08/2023 12:19:58.374899,-31.88391,-12.67274,0.1800968017483933,0.02013
moving,05/08/2023 12:19:58.394887,-31.88685,-12.49937,0.17339492639636103,0.019988
moving,05/08/2023 12:19:58.405157,-31.8903,-12.31929,0.180113044780216,0.01027
moving,05/08/2023 12:19:58.425103,-31.89585,-12.14923,0.17015053952309528,0.019946
moving,05/08/2023 12:19:58.444887,-32.07092,-7.97452,4.178379241883149,0.019784
moving,05/08/2023 12:19:58.454788,-32.07427,-7.977974,0.004811716533627142,0.009901
moving,05/08/2023 12:19:58.475030,-32.08042,-7.977814,0.006152080948750302,0.020242
moving,05/08/2023 12:19:58.494860,-32.0891,-7.977319,0.008694102886445136,0.01983
moving,05/08/2023 12:19:58.504783,-32.09895,-7.970119,0.012200922096300396,0.009923
moving,05/08/2023 12:19:58.530094,-32.10949,-7.960513,0.014260674458102932,0.025311
moving,05/08/2023 12:19:58.545793,-32.11982,-7.944981,0.018653469489612474,0.015699
moving,05/08/2023 12:19:58.555091,-32.12911,-7.926434,0.02074356066349255,0.009298
moving,05/08/2023 12:19:58.574887,-32.12613,-7.907053,0.019608762352580196,0.019796
moving,05/08/2023 12:19:58.594968,-32.12172,-7.891186,0.016468448287558928,0.020081
moving,05/08/2023 12:19:58.614977,-31.9991,-7.87909,0.12321516796239496,0.020009
moving,05/08/2023 12:19:58.625139,-31.88124,-7.861756,0.11912786053648436,0.010162
moving,05/08/2023 12:19:58.645066,-31.76698,-7.852574,0.11462834171355507,0.019927
moving,05/08/2023 12:19:58.655130,-31.6539,-7.84531,0.11331307116127431,0.010064
moving,05/08/2023 12:19:58.674782,-31.53698,-7.825986,0.11850613222951821,0.019652
moving,05/08/2023 12:19:58.694953,-31.41597,-7.817153,0.12133194958047772,0.020171
moving,05/08/2023 12:19:58.705102,-28.0532,-7.471021,3.3805368559333897,0.010149
moving,05/08/2023 12:19:58.724787,-28.04045,-7.45904,0.01749590983630241,0.019685
moving,05/08/2023 12:19:58.750008,-27.98454,-7.448345,0.05692373077197322,0.025221
moving,05/08/2023 12:19:58.755089,-27.92363,-7.433306,0.06273913946652417,0.005081
moving,05/08/2023 12:19:58.774669,-27.83495,-7.388468,0.09937096479354546,0.01958
moving,05/08/2023 12:19:58.795045,-27.73971,-7.341745,0.10608344040895358,0.020376
moving,05/08/2023 12:19:58.814886,-27.61613,-7.318856,0.12568183130826877,0.019841
moving,05/08/2023 12:19:58.824907,-27.47915,-7.295853,0.1388980144170512,0.010021
moving,05/08/2023 12:19:58.845149,-27.32452,-7.278356,0.15561677900856422,0.020242
moving,05/08/2023 12:19:58.865907,-27.16325,-7.252537,0.16332370820245112,0.020758
moving,05/08/2023 12:19:58.874651,-22.75749,-6.181601,4.534051730372736,0.008744
moving,05/08/2023 12:19:58.895071,-22.74693,-6.185681,0.011320777358469522,0.02042
moving,05/08/2023 12:19:58.904946,-22.72057,-6.204182,0.03220460527626508,0.009875
moving,05/08/2023 12:19:58.929724,-22.68428,-6.227504,0.04313791585136897,0.024778
moving,05/08/2023 12:19:58.945005,-22.64542,-6.275683,0.06189762225643238,0.015281
moving,05/08/2023 12:19:58.954720,-22.60027,-6.326726,0.06814624236889572,0.009715
moving,05/08/2023 12:19:58.980892,-22.55021,-6.361267,0.06082009767338292,0.026172
moving,05/08/2023 12:19:58.994953,-22.49599,-6.390101,0.0614101616672687,0.014061
moving,05/08/2023 12:19:59.014945,-22.43487,-6.412455,0.06507961060116964,0.019992
moving,05/08/2023 12:19:59.025135,-22.36641,-6.427378,0.0700675925731736,0.01019
moving,05/08/2023 12:19:59.045088,-22.28947,-6.431641,0.07705800911650601,0.019953
moving,05/08/2023 12:19:59.054823,-22.20627,-6.431824,0.0832002012557677,0.009735
moving,05/08/2023 12:19:59.074705,-22.11886,-6.430297,0.0874233368672217,0.019882
moving,05/08/2023 12:19:59.094993,-22.02284,-6.429299,0.09602518630026476,0.020288
moving,05/08/2023 12:19:59.115142,-21.9148,-6.437096,0.10832098046546565,0.020149
moving,05/08/2023 12:19:59.129845,-21.79599,-6.461062,0.12120307444945426,0.014703
moving,05/08/2023 12:19:59.145092,-21.66857,-6.491094,0.13091133420754755,0.015247
moving,05/08/2023 12:19:59.164870,-21.53215,-6.510992,0.13786350787644755,0.019778
moving,05/08/2023 12:19:59.184916,-21.3874,-6.519751,0.14501476676876934,0.020046
moving,05/08/2023 12:19:59.194776,-21.23404,-6.52253,0.1533851767316509,0.00986
moving,05/08/2023 12:19:59.214749,-21.07519,-6.511181,0.15925489725908065,0.019973
moving,05/08/2023 12:19:59.230053,-20.91378,-6.500684,0.16175096633096203,0.015304
moving,05/08/2023 12:19:59.244897,-20.74974,-6.494548,0.16415471999306017,0.014844
moving,05/08/2023 12:19:59.254798,-20.58771,-6.47508,0.16319535509321126,0.009901
moving,05/08/2023 12:19:59.274724,-20.42491,-6.452012,0.1644261920254807,0.019926
moving,05/08/2023 12:19:59.294876,-20.25616,-6.434161,0.16969154575582066,0.020152
moving,05/08/2023 12:19:59.305036,-20.07871,-6.408951,0.17923182362515896,0.01016
moving,05/08/2023 12:19:59.330089,-19.89136,-6.367634,0.1918518099706146,0.025053
moving,05/08/2023 12:19:59.344844,-19.69208,-6.332963,0.20227356881461112,0.014755
moving,05/08/2023 12:19:59.354733,-19.47095,-6.297743,0.2239172286806021,0.009889
moving,05/08/2023 12:19:59.375009,-19.22617,-6.287502,0.24499413560532288,0.020276
moving,05/08/2023 12:19:59.395080,-18.95795,-6.296243,0.2683623920764601,0.020071
moving,05/08/2023 12:19:59.405085,-18.68137,-6.331655,0.2788377774692653,0.010005
moving,05/08/2023 12:19:59.430216,-18.38834,-6.370376,0.29557722635717565,0.025131
moving,05/08/2023 12:19:59.445019,-18.09232,-6.399129,0.2974131392675838,0.014803
moving,05/08/2023 12:19:59.465120,-17.78574,-6.433414,0.30849109812926556,0.020101
moving,05/08/2023 12:19:59.474923,-17.49159,-6.463121,0.295646289252886,0.009803
moving,05/08/2023 12:19:59.494976,-17.1944,-6.508693,0.30066377115309084,0.020053
moving,05/08/2023 12:19:59.505218,-16.92138,-6.549923,0.27611561582062205,0.010242
moving,05/08/2023 12:19:59.525200,-16.66474,-6.571129,0.257514628780581,0.019982
moving,05/08/2023 12:19:59.545055,-16.41508,-6.623534,0.25510076366996504,0.019855
moving,05/08/2023 12:19:59.555115,-16.16616,-6.684087,0.25617929699528624,0.01006
moving,05/08/2023 12:19:59.575005,-15.93473,-6.720863,0.23433377707023076,0.01989
moving,05/08/2023 12:19:59.595083,-15.69893,-6.755796,0.23837356080110841,0.020078
moving,05/08/2023 12:19:59.614844,-15.47501,-6.787226,0.226115039968598,0.019761
moving,05/08/2023 12:19:59.629837,-15.2593,-6.807648,0.21667455361440077,0.014993
moving,05/08/2023 12:19:59.645091,-15.0371,-6.819724,0.22252790785876628,0.015254
moving,05/08/2023 12:19:59.654764,-14.80765,-6.825136,0.22951381710912303,0.009673
moving,05/08/2023 12:19:59.680820,-14.58393,-6.820782,0.2237623643868648,0.026056
moving,05/08/2023 12:19:59.696710,-14.36009,-6.799695,0.22483106362111183,0.01589
moving,05/08/2023 12:19:59.704841,-14.13092,-6.780216,0.229996348538406,0.008131
moving,05/08/2023 12:19:59.729952,-13.89698,-6.770351,0.23414790587361706,0.025111
moving,05/08/2023 12:19:59.746006,-13.66129,-6.759981,0.23591802177875257,0.016054
