Movement,Time,GazeAngleX,GazeAngleY,euclideanDifference,temporalDifference
moving,05/09/2023 18:15:11.152693,69.78159,8.949835,0.34069828428684223,0.020034
moving,05/09/2023 18:15:11.163011,70.12249,9.058235,0.35771968075576055,0.010318
moving,05/09/2023 18:15:11.182612,70.46489,9.196438,0.36923952823201195,0.019601
moving,05/09/2023 18:15:11.202925,70.82448,9.331458,0.38410333049844503,0.020313
moving,05/09/2023 18:15:11.212737,71.18711,9.487991,0.39497227369653065,0.009812
moving,05/09/2023 18:15:11.233215,71.55882,9.683754,0.42010888620570186,0.020478
moving,05/09/2023 18:15:11.253075,71.9156,9.89195,0.41308297328260823,0.01986
moving,05/09/2023 18:15:11.263075,72.26468,10.11497,0.4142399869640792,0.01
moving,05/09/2023 18:15:11.283080,72.59318,10.3169,0.38560079732801883,0.020005
moving,05/09/2023 18:15:11.302838,72.91348,10.5112,0.3746259200856263,0.019758
moving,05/09/2023 18:15:11.312658,73.22043,10.68296,0.35173825509886075,0.00982
moving,05/09/2023 18:15:11.333035,73.52476,10.83382,0.3396696755673141,0.020377
moving,05/09/2023 18:15:11.353465,73.82801,10.93074,0.3183615066241576,0.02043
moving,05/09/2023 18:15:11.363021,74.13274,11.01748,0.3168346579842479,0.009556
moving,05/09/2023 18:15:11.382989,74.43525,11.18311,0.3448849039897199,0.019968
moving,05/09/2023 18:15:11.405251,74.73366,11.37425,0.3543769570669102,0.022262
moving,05/09/2023 18:15:11.413483,75.04361,11.47982,0.32743553166997685,0.008232
moving,05/09/2023 18:15:11.433427,75.33723,11.72029,0.3795240773653268,0.019944
moving,05/09/2023 18:15:11.453073,75.63159,11.9826,0.39427699108621367,0.019646
moving,05/09/2023 18:15:11.462851,75.92661,12.25976,0.4047894094464386,0.009778
moving,05/09/2023 18:15:11.482622,76.23748,12.78398,0.6094643265196126,0.019771
moving,05/09/2023 18:15:11.505209,76.561,13.35952,0.6602359290435514,0.022587
moving,05/09/2023 18:15:11.512928,76.90782,14.02086,0.7467628191065735,0.007719
moving,05/09/2023 18:15:11.532760,77.26198,14.78719,0.8442102667582261,0.019832
moving,05/09/2023 18:15:11.552945,77.62195,15.5948,0.8842015115345601,0.020185
moving,05/09/2023 18:15:11.563082,77.98722,16.37476,0.8612547674759166,0.010137
moving,05/09/2023 18:15:11.582935,78.36255,17.26238,0.9637125470284214,0.019853
moving,05/09/2023 18:15:11.604947,78.74963,18.11792,0.9390312124737922,0.022012
moving,05/09/2023 18:15:11.613200,79.13516,19.02351,0.9842391116999986,0.008253
moving,05/09/2023 18:15:11.633315,79.52006,20.023,1.0710407415686845,0.020115
moving,05/09/2023 18:15:11.653103,79.90138,21.14359,1.1836920589832483,0.019788
moving,05/09/2023 18:15:11.662761,80.29255,22.32672,1.2461181989683028,0.009658
moving,05/09/2023 18:15:11.682730,80.68213,23.67255,1.4010820694377595,0.019969
moving,05/09/2023 18:15:11.703220,81.07872,25.05955,1.4425853971602527,0.02049
moving,05/09/2023 18:15:11.713111,81.46988,26.55869,1.5493311089628294,0.009891
moving,05/09/2023 18:15:11.733298,81.86308,28.17703,1.665422047290114,0.020187
moving,05/09/2023 18:15:11.757478,82.2531,29.983,1.8476047308068932,0.02418
moving,05/09/2023 18:15:11.762744,82.64139,31.92618,1.9815947205470625,0.005266
moving,05/09/2023 18:15:11.782937,82.64139,31.92618,0.0,0.020193
moving,05/09/2023 18:15:11.803001,82.64139,31.92618,0.0,0.020064
moving,05/09/2023 18:15:11.813173,82.64139,31.92618,0.0,0.010172
moving,05/09/2023 18:15:11.833105,82.64139,31.92618,0.0,0.019932
moving,05/09/2023 18:15:11.853200,83.08797,34.54448,2.6561115538320306,0.020095
moving,05/09/2023 18:15:11.862859,83.54,37.30729,2.799544644580618,0.009659
moving,05/09/2023 18:15:11.882757,83.54,37.30729,0.0,0.019898
moving,05/09/2023 18:15:11.902835,83.54,37.30729,0.0,0.020078
moving,05/09/2023 18:15:11.913303,84.02542,40.51707,3.246277903199287,0.010468
moving,05/09/2023 18:15:11.933080,84.51525,43.90976,3.4278679766000337,0.019777
moving,05/09/2023 18:15:11.953167,84.99277,47.49708,3.6189625768719944,0.020087
moving,05/09/2023 18:15:11.963109,85.47057,51.23845,3.7717558665560564,0.009942
moving,05/09/2023 18:15:11.982758,85.93269,55.07608,3.865353659278796,0.019649
moving,05/09/2023 18:15:11.992973,86.38689,58.99803,3.948162793312862,0.010215
moving,05/09/2023 18:15:12.012891,86.82129,62.88835,3.9144978046232226,0.019918
moving,05/09/2023 18:15:12.032902,87.25026,66.74483,3.880264585218374,0.020011
moving,05/09/2023 18:15:12.052891,87.67468,70.53153,3.8104106375035323,0.019989
moving,05/09/2023 18:15:12.062675,88.09408,74.20756,3.699877419712711,0.009784
moving,05/09/2023 18:15:12.083057,88.51856,77.88313,3.699999742608091,0.020382
moving,05/09/2023 18:15:12.102938,88.94247,81.481,3.6227569922643177,0.019881
moving,05/09/2023 18:15:12.112793,89.36636,84.98908,3.53359703680259,0.009855
moving,05/09/2023 18:15:12.132897,89.78683,88.34988,3.387000392810721,0.020104
moving,05/09/2023 18:15:12.152703,-89.75611,-88.14788,251.76800151898016,0.019806
moving,05/09/2023 18:15:12.168437,-89.31055,-84.90862,3.2697597864675028,0.015734
moving,05/09/2023 18:15:12.183156,-88.86208,-81.81284,3.1280951311141467,0.014719
moving,05/09/2023 18:15:12.202938,-88.40208,-78.74083,3.106259074851928,0.019782
moving,05/09/2023 18:15:12.212742,-87.93688,-75.85572,2.9223741636039664,0.009804
moving,05/09/2023 18:15:12.233223,-87.47978,-73.17984,2.714640710001976,0.020481
moving,05/09/2023 18:15:12.252985,-87.00688,-70.53751,2.6843141095818157,0.019762
moving,05/09/2023 18:15:12.263187,-86.53986,-68.17599,2.407256610916249,0.010202
moving,05/09/2023 18:15:12.283144,-86.05942,-65.88253,2.34324163611011,0.019957
moving,05/09/2023 18:15:12.303064,-85.58367,-63.75729,2.1778390941711065,0.01992
moving,05/09/2023 18:15:12.313001,-85.10114,-61.799,2.0168626440588335,0.009937
moving,05/09/2023 18:15:12.332920,-84.61256,-59.90399,1.9569806632923066,0.019919
moving,05/09/2023 18:15:12.352762,-84.10344,-58.03174,1.9402379330638806,0.019842
moving,05/09/2023 18:15:12.363539,-83.58831,-56.27433,1.8313516388176247,0.010777
moving,05/09/2023 18:15:12.382805,-83.05717,-54.51881,1.8341101848035188,0.019266
moving,05/09/2023 18:15:12.403080,-82.51969,-52.84092,1.761873889499478,0.020275
moving,05/09/2023 18:15:12.409878,-81.9737,-51.3008,1.6340363198227839,0.006798
moving,05/09/2023 18:15:12.432834,-81.42198,-49.86525,1.5379202713079718,0.022956
moving,05/09/2023 18:15:12.452924,-80.87164,-48.5693,1.4079632516866407,0.02009
moving,05/09/2023 18:15:12.462996,-80.31593,-47.33886,1.3501096983949152,0.010072
moving,05/09/2023 18:15:12.483007,-79.75848,-46.17134,1.293774884939408,0.020011
moving,05/09/2023 18:15:12.503266,-79.19646,-45.06145,1.244074874153483,0.020259
moving,05/09/2023 18:15:12.513095,-78.64275,-44.01039,1.1879906934399755,0.009829
moving,05/09/2023 18:15:12.534663,-78.08447,-42.97114,1.17971060896307,0.021568
moving,05/09/2023 18:15:12.552988,-77.54008,-42.02206,1.0941267378599167,0.018325
moving,05/09/2023 18:15:12.563149,-76.99606,-41.11703,1.0559531529854957,0.010161
moving,05/09/2023 18:15:12.583376,-76.46946,-40.31162,0.9622852114108401,0.020227
moving,05/09/2023 18:15:12.602854,-75.9528,-39.57265,0.9016730097435511,0.019478
moving,05/09/2023 18:15:12.612775,-75.45255,-38.89758,0.8402199517983377,0.009921
moving,05/09/2023 18:15:12.632685,-74.95346,-38.24522,0.8213795698092254,0.01991
moving,05/09/2023 18:15:12.643257,-74.46825,-37.66983,0.7526635345225752,0.010572
moving,05/09/2023 18:15:12.663101,-73.98475,-37.12941,0.7251386256433936,0.019844
moving,05/09/2023 18:15:12.682801,-73.51225,-36.65636,0.6686049300596062,0.0197
moving,05/09/2023 18:15:12.703022,-73.04486,-36.2342,0.6298194008602731,0.020221
moving,05/09/2023 18:15:12.712879,-72.58459,-35.84415,0.6033137454094647,0.009857
moving,05/09/2023 18:15:12.732735,-72.12791,-35.46506,0.5935198821438114,0.019856
moving,05/09/2023 18:15:12.752973,-71.68038,-35.11576,0.5677090724129746,0.020238
moving,05/09/2023 18:15:12.763279,-71.23914,-34.77212,0.5592684393026256,0.010306
moving,05/09/2023 18:15:12.787945,-70.80141,-34.43367,0.5533136139658981,0.024666
moving,05/09/2023 18:15:12.803107,-70.36522,-34.09782,0.5505060749891953,0.015162
moving,05/09/2023 18:15:12.818470,-69.93111,-33.76592,0.5464513721274652,0.015363
moving,05/09/2023 18:15:12.833101,-69.49706,-33.43592,0.5452516872967915,0.014631
moving,05/09/2023 18:15:12.852931,-69.06034,-33.12678,0.5350625178425519,0.01983
moving,05/09/2023 18:15:12.863410,-68.6212,-32.8194,0.5360283611899582,0.010479
moving,05/09/2023 18:15:12.883260,-68.18071,-32.51307,0.5365347230142695,0.01985
moving,05/09/2023 18:15:12.903236,-67.73735,-32.20129,0.5420100165126083,0.019976
moving,05/09/2023 18:15:12.912714,-67.30078,-31.91249,0.5234489515702596,0.009478
moving,05/09/2023 18:15:12.933067,-66.87006,-31.65285,0.5029240976529217,0.020353
moving,05/09/2023 18:15:12.953077,-66.45043,-31.44169,0.4697636453579588,0.02001
moving,05/09/2023 18:15:12.963162,-66.03522,-31.30069,0.4384978267905122,0.010085
moving,05/09/2023 18:15:12.982661,-65.60728,-31.13275,0.4597134838135519,0.019499
moving,05/09/2023 18:15:12.993222,-65.16077,-30.95253,0.4815084926561565,0.010561
