,Unnamed: 0,Unnamed: 0.1,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
20,20,20,05/07/2023 20:08:08.721160,248,True,True,True,True,Eyes,1.340019,-0.2238724,-3.652735,-0.4937052,0.3225795,0.8075875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04630709,-0.6356332,3.847443,1.349467,-0.229217,-3.651765,-0.1180421,-0.1832799,0.03194194,0.9754252,347.3747,338.0289,6.211544,0.3432297,-0.05710415,-0.9375135,0,0,0,0.6965113,0.2183605,-2.737432,-0.02561456,0.06250736,1.217783,0.9307764,0.1055834,0.3500108,-0.01904444,0.9700915,-0.2419911,-0.3650927,0.2185738,0.9049491,moving,-31.43884,21.77355,-1.204968,2.938347,-30.7760289964568,24.85459839186557,35.62094732265824,36.80719662685028,33.56608776961624
21,21,21,05/07/2023 20:08:08.730986,249,True,True,True,True,Eyes,1.34021,-0.2240225,-3.652258,-0.4917943,0.3206258,0.8095291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03685772,-0.6256989,3.848924,1.349644,-0.2293653,-3.651428,-0.1168055,-0.1820646,0.03176815,0.9758074,347.5028,338.1891,6.146342,0.3432908,-0.05713816,-0.9374891,0,0,0,0.7005821,0.2154439,-2.737476,-0.02686346,0.06177568,1.214287,0.9316865,0.1045315,0.3478986,-0.01946687,0.9706945,-0.2395271,-0.3627413,0.2163917,0.9064179,moving,-31.27896,21.60676,-1.267337,2.912357,-30.62085826717641,24.683518417110825,35.357859361399946,36.546035082242135,33.33873791974448
22,22,22,05/07/2023 20:08:08.757106,250,True,True,True,True,Eyes,1.340393,-0.2241749,-3.651783,-0.4899574,0.3188064,0.8113595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02851164,-0.6168008,3.850161,1.349826,-0.2294374,-3.651072,-0.1156663,-0.1809913,0.03147048,0.9761523,347.6183,338.3326,6.071487,0.343354,-0.05717317,-0.9374638,0,0,0,0.7046386,0.2125375,-2.737519,-0.02785593,0.06161854,1.210916,0.9325036,0.1033091,0.3460699,-0.01957079,0.9712619,-0.2372076,-0.3606302,0.214424,0.9077269,moving,-31.12661,21.45128,-1.317801,2.913034,-30.47301678746728,24.523889006381168,35.103157390112315,36.291261506327,33.117878087724634
23,23,23,05/07/2023 20:08:08.772902,251,True,True,True,True,Eyes,1.340576,-0.2243258,-3.651312,-0.4881137,0.3169832,0.813183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02069795,-0.6083449,3.851167,1.349972,-0.2296384,-3.650595,-0.1146055,-0.1799892,0.03120258,0.9764712,347.7261,338.4662,6.003134,0.3434189,-0.05720915,-0.9374378,0,0,0,0.7086816,0.2096408,-2.737563,-0.02883774,0.06191513,1.207545,0.9332606,0.1021923,0.3443566,-0.01968133,0.9717839,-0.2350502,-0.3586605,0.2125857,0.9089389,moving,-30.97432,21.29611,-1.368037,2.935187,-30.325235047717754,24.364566802232037,34.8375585609557,36.02412576986511,32.886223417167315
24,24,24,05/07/2023 20:08:08.780565,252,True,True,True,True,Eyes,1.340782,-0.2244719,-3.650832,-0.4863858,0.3153138,0.8148657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01251209,-0.5989933,3.852377,1.35012,-0.2297291,-3.650228,-0.1134006,-0.17893,0.03086822,0.9768171,347.8485,338.6086,5.92341,0.3434852,-0.05724594,-0.9374113,0,0,0,0.7127975,0.2066919,-2.737607,-0.03022513,0.06220132,1.204109,0.9340625,0.1008867,0.3425627,-0.01972369,0.9723749,-0.2325897,-0.3565646,0.2104967,0.9102488,moving,-30.83259,21.15404,-1.437917,2.957131,-30.18771495659382,24.21859086487989,34.571292974536114,35.75752449668272,32.65067205528501
25,25,25,05/07/2023 20:08:08.800849,253,True,True,True,True,Eyes,1.340988,-0.2246208,-3.650357,-0.4846711,0.313627,0.8165366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056113,-0.5891673,3.853511,1.350183,-0.2298405,-3.649778,-0.1121338,-0.1780258,0.03055863,0.9771383,347.9796,338.7328,5.847396,0.3435534,-0.05728336,-0.9373839,0,0,0,0.7170179,0.2036682,-2.737653,-0.03181475,0.06252456,1.200554,0.934746,0.0996454,0.3410582,-0.01979461,0.9729844,-0.2300208,-0.3547648,0.2082599,0.9114657,moving,-30.69207,21.0115,-1.517987,2.981257,-30.051358671316294,24.07220822636632,34.29601699220972,35.48212962276134,32.405781468738176
26,26,26,05/07/2023 20:08:08.820915,254,True,True,True,True,Eyes,1.341234,-0.2247626,-3.649869,-0.4830147,0.3120365,0.8181259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005700588,-0.5795524,3.85471,1.350366,-0.2300295,-3.649421,-0.1109558,-0.1772362,0.03059342,0.9774152,348.1087,338.8382,5.814599,0.3436234,-0.05732139,-0.9373559,0,0,0,0.7212883,0.2006086,-2.737698,-0.03312671,0.06156653,1.197137,0.9353027,0.0991357,0.3396775,-0.02047417,0.9735057,-0.2277443,-0.3532556,0.2060553,0.9125523,moving,-30.55725,20.87705,-1.585062,2.944021,-29.92054755195767,23.934030380108776,34.073174296243444,35.2630151184248,32.2102786508682
27,27,27,05/07/2023 20:08:08.830793,255,True,True,True,True,Eyes,1.341481,-0.2249037,-3.649384,-0.4813727,0.3104328,0.8197023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00677681,-0.569296,3.855889,1.350573,-0.2301081,-3.648976,-0.1096591,-0.1764434,0.03049544,0.977708,348.2485,338.9466,5.764138,0.3436958,-0.0573598,-0.937327,0,0,0,0.7252269,0.1977866,-2.737741,-0.03494072,0.06114337,1.193847,0.9358755,0.09832849,0.338332,-0.02093402,0.9740898,-0.2251905,-0.3517084,0.2036677,0.9136853,moving,-30.42372,20.74238,-1.676417,2.931866,-29.79097889665909,23.79569501515115,33.81747830217394,35.0103977671568,31.981919917820253
28,28,28,05/07/2023 20:08:08.850796,256,True,True,True,True,Eyes,1.341759,-0.2250391,-3.648889,-0.4797375,0.3089086,0.8212354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01228797,-0.5604582,3.856899,1.350819,-0.2302102,-3.648592,-0.1085375,-0.1757459,0.0303592,0.977963,348.3683,339.0421,5.714712,0.3437706,-0.05739853,-0.9372972,0,0,0,0.7293664,0.1948209,-2.737785,-0.03637034,0.06097323,1.190384,0.9363834,0.09753037,0.3371558,-0.0212303,0.9745959,-0.2229622,-0.3503362,0.2016202,0.9146659,moving,-30.29201,20.61384,-1.750039,2.932212,-29.663202411536652,23.663463175535963,33.575051411654236,34.76966302601033,31.766036955765156
29,29,29,05/07/2023 20:08:08.871452,257,True,True,True,True,Eyes,1.342035,-0.2251736,-3.648393,-0.4781083,0.3073736,0.8227599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01838207,-0.552936,3.857565,1.351022,-0.2302934,-3.648093,-0.1075695,-0.1749772,0.03009529,0.9782158,348.4677,339.1457,5.653524,0.3438482,-0.0574374,-0.9372663,0,0,0,0.7334778,0.1918752,-2.737829,-0.03754765,0.06079343,1.186962,0.9369545,0.09652381,0.3358563,-0.02123495,0.9750462,-0.2209844,-0.3488057,0.1999204,0.9156235,moving,-30.161,20.48511,-1.811856,2.931994,-29.53609970148319,23.531076497405685,33.343452833235375,34.53919351337196,31.560875937213954
