Time, Frame, EyeTrackingEnabled, EyeCalibrationValid, EyeTrackingEnabledAndValid, EyeTrackingDataValid, EyeGazeOrigin.x, EyeGazeOrigin.y, EyeGazeOrigin.z, EyeGazeDirection.x, EyeGazeDirection.y, EyeGazeDirection.z, EyeHitInfo.point.x, EyeHitInfo.point.y, EyeHitInfo.point.z, EyeHitPosition.x, EyeHitPosition.y, EyeHitPosition.z, EyeHitNormal.x, EyeHitNormal.y, EyeHitNormal.z, HeadGazeOrigin.x, HeadGazeOrigin.y, HeadGazeOrigin.z, HeadGazeDirection.x, HeadGazeDirection.y, HeadGazeDirection.z, transform.position.x, transform.position.y, transform.position.z, Movement
05/01/2023 18:24:44.9125, 0, True, True, True, True, 2.286221, 0.1822456, -2.069988, -0.8909014, 0.004463387, -0.4541749, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.124211, 0.1821405, -1.946366, -0.01726725, 0.8977197, -0.01231697, 0.934877, 0.2229811, -2.710861, start
05/01/2023 18:24:44.9326, 1, True, True, True, True, 2.27861, 0.1821207, -2.064881, -0.8882496, 0.005123386, -0.4593325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.114317, 0.1811624, -1.942163, -0.01333442, 0.8994916, -0.0112428, 0.934877, 0.2229811, -2.710861, start
05/01/2023 18:24:44.9523, 2, True, True, True, True, 2.270888, 0.1819664, -2.059786, -0.8855731, 0.005888477, -0.4644627, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.104158, 0.1800126, -1.937797, -0.009919341, 0.9010698, -0.01047696, 0.934877, 0.2229811, -2.710861, start
05/01/2023 18:24:44.9675, 3, True, True, True, True, 2.263039, 0.1817808, -2.054679, -0.8829807, 0.006727894, -0.469361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.093758, 0.1791157, -1.932926, -0.007584513, 0.9022532, -0.00990051, 0.934877, 0.2229811, -2.710861, start
05/01/2023 18:24:44.9825, 4, True, True, True, True, 2.255093, 0.1815636, -2.049578, -0.8804335, 0.007658476, -0.4741077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.083322, 0.178107, -1.928087, -0.006359126, 0.9030026, -0.008017314, 0.934877, 0.2229811, -2.710861, start
05/01/2023 18:24:45.0029, 5, True, True, True, True, 2.247055, 0.1813101, -2.044492, -0.8779346, 0.008628433, -0.4787027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.07299, 0.1771014, -1.923135, -0.006357657, 0.9035096, -0.006358322, 0.934877, 0.2229811, -2.710861, start
05/01/2023 18:24:45.0123, 6, True, True, True, True, 2.238917, 0.1810198, -2.039407, -0.875449, 0.00962098, -0.4832148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.062715, 0.1759308, -1.91829, -0.006383191, 0.9041713, -0.003615203, 0.934877, 0.2229811, -2.710861, start
05/01/2023 18:24:45.0328, 7, True, True, True, True, 2.230672, 0.1807996, -2.034306, -0.8729858, 0.01031273, -0.4876364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.052168, 0.1747458, -1.913195, -0.00665991, 0.9048775, -0.002597631, 0.934877, 0.2229811, -2.710861, start
05/01/2023 18:24:45.0526, 8, True, True, True, True, 2.222334, 0.1806332, -2.029219, -0.8705306, 0.0113044, -0.4919844, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.041586, 0.1762235, -1.907989, -0.007128141, 0.905484, -0.003404473, 0.934877, 0.2229811, -2.710861, start
05/01/2023 18:24:45.0679, 9, True, True, True, True, 2.213918, 0.1804327, -2.024157, -0.868062, 0.01219412, -0.4963061, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.031084, 0.1776866, -1.903122, -0.006625755, 0.906207, 0.0002242941, 0.934877, 0.2229811, -2.710861, start
05/01/2023 18:24:45.0828, 10, True, True, True, True, 2.205436, 0.1802481, -2.019102, -0.8656191, 0.0127801, -0.5005399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02048, 0.1762474, -1.898405, -0.008376492, 0.9072583, 0.003616318, 0.934877, 0.2229811, -2.710861, start
05/01/2023 18:24:45.1025, 11, True, True, True, True, 2.196899, 0.1800968, -2.014092, -0.8631138, 0.01329266, -0.5048345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.010169, 0.176336, -1.893533, -0.01241847, 0.9078342, 0.002364963, 0.934877, 0.2229811, -2.710861, start
05/01/2023 18:24:45.1125, 12, True, True, True, True, 2.188306, 0.1799784, -2.009105, -0.8605558, 0.01382597, -0.5091686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.000164, 0.1771586, -1.889107, -0.01346804, 0.9087172, 0.003964539, 0.934877, 0.2229811, -2.710861, start
05/01/2023 18:24:45.1326, 13, True, True, True, True, 2.179663, 0.1799292, -2.004172, -0.85785, 0.01420079, -0.513704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.990187, 0.1778198, -1.88463, -0.01365056, 0.9100729, 0.004591021, 0.934877, 0.2229811, -2.710861, start
05/01/2023 18:24:45.1524, 14, True, True, True, True, 2.170958, 0.1799428, -1.99927, -0.855092, 0.01479352, -0.5182651, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.979895, 0.1794344, -1.880437, -0.01323268, 0.9114892, 0.00496816, 0.934877, 0.2229811, -2.710861, start
05/01/2023 18:24:45.1676, 15, True, True, True, True, 2.162214, 0.1799759, -1.994424, -0.8521608, 0.01534349, -0.5230551, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.96964, 0.1808994, -1.876222, -0.01272561, 0.9128425, 0.007927551, 0.934877, 0.2229811, -2.710861, start
05/01/2023 18:24:45.1826, 16, True, True, True, True, 2.153414, 0.1800241, -1.989616, -0.8492185, 0.0159466, -0.5278007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.959538, 0.181387, -1.87221, -0.01306362, 0.9140679, 0.009680117, 0.934877, 0.2229811, -2.710861, start
05/01/2023 18:24:45.2026, 17, True, True, True, True, 2.144594, 0.180048, -1.984868, -0.8461534, 0.01637125, -0.5326878, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.949392, 0.1817809, -1.868284, -0.0136543, 0.9150397, 0.01098179, 0.934877, 0.2229811, -2.710861, start
05/01/2023 18:24:45.2124, 18, True, True, True, True, 2.135742, 0.1800276, -1.980162, -0.8430904, 0.01659178, -0.5375157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.939589, 0.181212, -1.864446, -0.0145868, 0.915956, 0.01166343, 0.934877, 0.2229811, -2.710861, start
05/01/2023 18:24:45.2326, 19, True, True, True, True, 2.126882, 0.1799683, -1.97553, -0.8398843, 0.01635973, -0.5425189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.929917, 0.1801738, -1.860719, -0.01591203, 0.9168353, 0.009662948, 0.934877, 0.2229811, -2.710861, start
