Movement,Time,GazeAngleX,GazeAngleY,euclideanDifference,temporalDifference
moving,05/15/2023 09:26:45.143297,-26.26122,-9.830167,0.07408239216575112,0.017085
moving,05/15/2023 09:26:45.163346,-26.30154,-9.875151,0.0604091272573932,0.020049
moving,05/15/2023 09:26:45.173347,-26.34124,-9.893649,0.04379801369925307,0.010001
moving,05/15/2023 09:26:45.193632,-26.37971,-9.892104,0.038501011999686675,0.020285
moving,05/15/2023 09:26:45.213514,-26.41854,-9.895576,0.03898491610867035,0.019882
moving,05/15/2023 09:26:45.223155,-26.45477,-9.897053,0.03626009416700378,0.009641
moving,05/15/2023 09:26:45.243415,-26.48769,-9.895289,0.03296722760560928,0.02026
moving,05/15/2023 09:26:45.263264,-26.51804,-9.886606,0.031567657325178626,0.019849
moving,05/15/2023 09:26:45.273492,-26.54525,-9.883816,0.027352663490051846,0.010228
moving,05/15/2023 09:26:45.293515,-26.57202,-9.884904,0.02679210040291639,0.020023
moving,05/15/2023 09:26:45.313074,-26.59533,-9.865771,0.0301567204616169,0.019559
moving,05/15/2023 09:26:45.323442,-26.62087,-9.849726,0.030161790812217613,0.010368
moving,05/15/2023 09:26:45.343299,-26.64594,-9.830043,0.0318735845019037,0.019857
moving,05/15/2023 09:26:45.363475,-26.67861,-9.805674,0.04075753992821418,0.020176
moving,05/15/2023 09:26:45.373372,-26.71422,-9.777744,0.04525656858402007,0.009897
moving,05/15/2023 09:26:45.393341,-26.71688,-9.755298,0.022603064305531936,0.019969
moving,05/15/2023 09:26:45.413203,-26.72581,-9.736136,0.021140651456376117,0.019862
moving,05/15/2023 09:26:45.423453,-26.71657,-9.727078,0.012939279887225635,0.01025
moving,05/15/2023 09:26:45.443779,-26.71268,-9.717502,0.010335950657778543,0.020326
moving,05/15/2023 09:26:45.463237,-26.68976,-9.724395,0.023934072971392877,0.019458
moving,05/15/2023 09:26:45.473365,-26.66854,-9.734879,0.023668600634595627,0.010128
moving,05/15/2023 09:26:45.493652,-25.52628,-10.26705,1.2601443888860517,0.020287
moving,05/15/2023 09:26:45.513367,-25.52638,-10.27073,0.0036813584449232094,0.019715
moving,05/15/2023 09:26:45.523304,-25.50813,-10.28207,0.02148623047442039,0.009937
moving,05/15/2023 09:26:45.543661,-25.48883,-10.29957,0.026052639021796793,0.020357
moving,05/15/2023 09:26:45.563340,-25.42915,-10.31315,0.06120554550038786,0.019679
moving,05/15/2023 09:26:45.573311,-25.36582,-10.34148,0.06937779039433364,0.009971
moving,05/15/2023 09:26:45.593547,-25.16509,-10.33041,0.2010350163528733,0.020236
moving,05/15/2023 09:26:45.613180,-24.95797,-10.33339,0.20714143670448917,0.019633
moving,05/15/2023 09:26:45.623362,-24.73842,-10.35164,0.22030720596476,0.010182
moving,05/15/2023 09:26:45.643630,-24.51068,-10.36625,0.22820814994210956,0.020268
moving,05/15/2023 09:26:45.663309,-24.27113,-10.36459,0.23955575154857087,0.019679
moving,05/15/2023 09:26:45.673396,-24.02475,-10.35895,0.24644454548640196,0.010087
moving,05/15/2023 09:26:45.693525,-17.74195,-10.19128,6.285036918658475,0.020129
moving,05/15/2023 09:26:45.713583,-17.72662,-10.19883,0.01708834105464708,0.020058
moving,05/15/2023 09:26:45.723280,-17.69282,-10.20435,0.03424777949006279,0.009697
moving,05/15/2023 09:26:45.743374,-17.64522,-10.20841,0.047772833284203155,0.020094
moving,05/15/2023 09:26:45.763030,-17.58663,-10.2092,0.0585953257521439,0.019656
moving,05/15/2023 09:26:45.773625,-17.51396,-10.21651,0.07303673733128975,0.010595
moving,05/15/2023 09:26:45.793628,-17.42984,-10.22123,0.0842523162886361,0.020003
moving,05/15/2023 09:26:45.803788,-17.33124,-10.23057,0.0990413832698207,0.01016
moving,05/15/2023 09:26:45.823399,-17.2294,-10.23212,0.10185179478045821,0.019611
moving,05/15/2023 09:26:45.843289,-17.11616,-10.23308,0.11324406916037345,0.01989
moving,05/15/2023 09:26:45.863242,-17.00379,-10.21677,0.11354749226645401,0.019953
moving,05/15/2023 09:26:45.873395,-16.87966,-10.19079,0.12681962505858227,0.010153
moving,05/15/2023 09:26:45.893612,-16.75283,-10.15122,0.13285945130099103,0.020217
moving,05/15/2023 09:26:45.903443,-16.61019,-10.11665,0.14676939224511376,0.009831
moving,05/15/2023 09:26:45.923311,-16.46282,-10.0884,0.15005325521293966,0.019868
moving,05/15/2023 09:26:45.943679,-16.30151,-10.06244,0.16338554923860332,0.020368
moving,05/15/2023 09:26:45.963278,-16.14231,-10.0339,0.16173797204120224,0.019599
moving,05/15/2023 09:26:45.973324,-15.97093,-10.00175,0.17436951253014302,0.010046
