Time, Frame, EyeTrackingEnabled, EyeCalibrationValid, EyeTrackingEnabledAndValid, EyeTrackingDataValid, EyeGazeOrigin.x, EyeGazeOrigin.y, EyeGazeOrigin.z, EyeGazeDirection.x, EyeGazeDirection.y, EyeGazeDirection.z, EyeHitInfo.point.x, EyeHitInfo.point.y, EyeHitInfo.point.z, EyeHitPosition.x, EyeHitPosition.y, EyeHitPosition.z, EyeHitNormal.x, EyeHitNormal.y, EyeHitNormal.z, HeadGazeOrigin.x, HeadGazeOrigin.y, HeadGazeOrigin.z, HeadGazeDirection.x, HeadGazeDirection.y, HeadGazeDirection.z, transform.position.x, transform.position.y, transform.position.z, Movement
04/27/2023 13:25:55.8511, 0, True, True, True, True, 1.488987, -0.2250879, -3.356773, -0.6503686, 0.4909719, 0.5796268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.489856, -0.2288114, -3.365293, -0.2072676, -0.3318836, -0.04733179, 0.7342357, 0.3349138, -2.656142, start
04/27/2023 13:25:55.8712, 1, True, True, True, True, 1.48903, -0.2250869, -3.356755, -0.6503533, 0.4911571, 0.5794871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48989, -0.2288831, -3.365188, -0.2071379, -0.3317548, -0.04748308, 0.7342357, 0.3349138, -2.656142, start
04/27/2023 13:25:55.8912, 2, True, True, True, True, 1.489076, -0.2250846, -3.356731, -0.6503342, 0.4913501, 0.579345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.489983, -0.2288457, -3.365099, -0.2070888, -0.3315396, -0.04779731, 0.7342357, 0.3349138, -2.656142, start
04/27/2023 13:25:55.9016, 3, True, True, True, True, 1.489116, -0.2250828, -3.356704, -0.6503131, 0.4915335, 0.579213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.489977, -0.2288186, -3.365048, -0.207073, -0.3313528, -0.04801956, 0.7342357, 0.3349138, -2.656142, start
04/27/2023 13:25:55.9216, 4, True, True, True, True, 1.489173, -0.2250794, -3.35666, -0.6502779, 0.4916785, 0.5791295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.489874, -0.2288271, -3.364944, -0.2070267, -0.3313075, -0.04804346, 0.7342357, 0.3349138, -2.656142, start
04/27/2023 13:25:55.9414, 5, True, True, True, True, 1.489228, -0.2250775, -3.356616, -0.6502416, 0.4918102, 0.5790584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.489855, -0.2288542, -3.364863, -0.2069359, -0.3313177, -0.04803151, 0.7342357, 0.3349138, -2.656142, start
04/27/2023 13:25:55.9518, 6, True, True, True, True, 1.489297, -0.2250774, -3.356559, -0.6502151, 0.4919067, 0.5790061, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.489901, -0.2288584, -3.364812, -0.2068447, -0.3312777, -0.04809638, 0.7342357, 0.3349138, -2.656142, start
04/27/2023 13:25:55.9763, 7, True, True, True, True, 1.489359, -0.2250727, -3.3565, -0.6501874, 0.4919959, 0.5789615, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.489898, -0.2289101, -3.364799, -0.2067911, -0.3312871, -0.047967, 0.7342357, 0.3349138, -2.656142, start
04/27/2023 13:25:55.9814, 8, True, True, True, True, 1.489417, -0.2250732, -3.356443, -0.6501881, 0.492089, 0.5788816, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.489797, -0.2287941, -3.364716, -0.2067479, -0.3312195, -0.04793206, 0.7342357, 0.3349138, -2.656142, start
04/27/2023 13:25:56.0021, 9, True, True, True, True, 1.489471, -0.2250733, -3.356385, -0.6501997, 0.4921677, 0.5788017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48975, -0.2289232, -3.364705, -0.2068001, -0.3312784, -0.04765907, 0.7342357, 0.3349138, -2.656142, start
04/27/2023 13:25:56.0212, 10, True, True, True, True, 1.489523, -0.2250727, -3.356329, -0.6502301, 0.4922621, 0.5786872, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.489716, -0.228912, -3.364633, -0.2067563, -0.3313591, -0.04743025, 0.7342357, 0.3349138, -2.656142, start
04/27/2023 13:25:56.0418, 11, True, True, True, True, 1.489573, -0.2250685, -3.356275, -0.6502531, 0.4923651, 0.5785738, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.489742, -0.2288935, -3.364609, -0.206775, -0.3313853, -0.04735387, 0.7342357, 0.3349138, -2.656142, start
04/27/2023 13:25:56.0510, 12, True, True, True, True, 1.489611, -0.2250683, -3.356227, -0.6502637, 0.4925007, 0.5784462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.489717, -0.2288032, -3.364595, -0.2068919, -0.3313487, -0.04739073, 0.7342357, 0.3349138, -2.656142, start
04/27/2023 13:25:56.0713, 13, True, True, True, True, 1.489648, -0.2250688, -3.35618, -0.6502861, 0.4926339, 0.5783077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.489662, -0.2288942, -3.364534, -0.2071664, -0.3313483, -0.04711, 0.7342357, 0.3349138, -2.656142, start
04/27/2023 13:25:56.0915, 14, True, True, True, True, 1.489688, -0.2250675, -3.356131, -0.6502994, 0.4927307, 0.5782104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.489696, -0.2289165, -3.364541, -0.2073384, -0.3315007, -0.04689528, 0.7342357, 0.3349138, -2.656142, start
04/27/2023 13:25:56.1015, 15, True, True, True, True, 1.489723, -0.2250634, -3.356081, -0.6502993, 0.4928301, 0.5781258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.489685, -0.2288761, -3.364485, -0.2072423, -0.3315308, -0.04704915, 0.7342357, 0.3349138, -2.656142, start
04/27/2023 13:25:56.1213, 16, True, True, True, True, 1.489742, -0.2250634, -3.356046, -0.6502705, 0.4929894, 0.5780223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.489623, -0.2288002, -3.364416, -0.207098, -0.3314846, -0.04751278, 0.7342357, 0.3349138, -2.656142, start
04/27/2023 13:25:56.1415, 17, True, True, True, True, 1.48976, -0.2250671, -3.356013, -0.6502453, 0.4931383, 0.5779237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.489572, -0.228872, -3.364475, -0.2070391, -0.3313547, -0.04766892, 0.7342357, 0.3349138, -2.656142, start
04/27/2023 13:25:56.1515, 18, True, True, True, True, 1.489799, -0.2250692, -3.355958, -0.6502256, 0.4932732, 0.5778306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.489575, -0.2289667, -3.364476, -0.2070753, -0.3313136, -0.04747424, 0.7342357, 0.3349138, -2.656142, start
04/27/2023 13:25:56.1715, 19, True, True, True, True, 1.489836, -0.2250703, -3.355908, -0.6502026, 0.493394, 0.5777535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.489498, -0.2289273, -3.36447, -0.2069731, -0.3312424, -0.04741048, 0.7342357, 0.3349138, -2.656142, start
04/27/2023 13:25:56.1915, 20, True, True, True, True, 1.489875, -0.2250731, -3.35586, -0.6501569, 0.4935191, 0.5776979, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.489428, -0.228949, -3.364527, -0.2067567, -0.3311475, -0.04745667, 0.7342357, 0.3349138, -2.656142, start
04/27/2023 13:25:56.2015, 21, True, True, True, True, 1.489912, -0.2250762, -3.355816, -0.650113, 0.4936365, 0.577647, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.489415, -0.2289952, -3.364607, -0.2066918, -0.3311293, -0.04746628, 0.7342357, 0.3349138, -2.656142, start
04/27/2023 13:25:56.2217, 22, True, True, True, True, 1.489949, -0.2250789, -3.355777, -0.6499686, 0.4938194, 0.5776533, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.489407, -0.2290124, -3.364667, -0.2066584, -0.3311005, -0.04743951, 0.7342357, 0.3349138, -2.656142, start
04/27/2023 13:25:56.2412, 23, True, True, True, True, 1.48998, -0.2250809, -3.355741, -0.6498325, 0.4939961, 0.5776552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.489405, -0.2290033, -3.364758, -0.2066652, -0.3311906, -0.04734123, 0.7342357, 0.3349138, -2.656142, start
04/27/2023 13:25:56.2515, 24, True, True, True, True, 1.49001, -0.2250826, -3.355712, -0.6497437, 0.4941362, 0.5776353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.489346, -0.2289789, -3.364839, -0.2067464, -0.3312075, -0.04726322, 0.7342357, 0.3349138, -2.656142, start
04/27/2023 13:25:56.2714, 25, True, True, True, True, 1.490038, -0.2250834, -3.35569, -0.6496618, 0.4942853, 0.5775999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.489335, -0.2290188, -3.364937, -0.2069142, -0.33137, -0.04718414, 0.7342357, 0.3349138, -2.656142, start
