Time, Frame, EyeTrackingEnabled, EyeCalibrationValid, EyeTrackingEnabledAndValid, EyeTrackingDataValid, EyeGazeOrigin.x, EyeGazeOrigin.y, EyeGazeOrigin.z, EyeGazeDirection.x, EyeGazeDirection.y, EyeGazeDirection.z, EyeHitInfo.point.x, EyeHitInfo.point.y, EyeHitInfo.point.z, EyeHitPosition.x, EyeHitPosition.y, EyeHitPosition.z, EyeHitNormal.x, EyeHitNormal.y, EyeHitNormal.z, HeadGazeOrigin.x, HeadGazeOrigin.y, HeadGazeOrigin.z, HeadGazeDirection.x, HeadGazeDirection.y, HeadGazeDirection.z, transform.position.x, transform.position.y, transform.position.z, Movement
05/01/2023 13:19:34.7425, 0, True, True, True, True, 1.12084, -0.2817011, -2.976412, -0.3604237, 0.0216423, 0.9325376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.119352, -0.280945, -2.984701, 0.1010044, -0.01257481, -0.003798777, 0.8110101, -0.2704111, -2.106337, start
05/01/2023 13:19:34.7523, 1, True, True, True, True, 1.120604, -0.2817008, -2.976409, -0.3601003, 0.02159548, 0.9326636, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.119411, -0.2808738, -2.984851, 0.1011031, -0.01252186, -0.003763265, 0.8111539, -0.2705394, -2.106454, start
05/01/2023 13:19:34.7787, 2, True, True, True, True, 1.120353, -0.2817047, -2.976412, -0.3598443, 0.02153029, 0.9327639, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.119358, -0.2807388, -2.984847, 0.1011494, -0.01240006, -0.003944174, 0.8113488, -0.2703877, -2.106364, start
05/01/2023 13:19:34.7925, 3, True, True, True, True, 1.120111, -0.2817073, -2.976416, -0.3596187, 0.02146767, 0.9328524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.119269, -0.2808586, -2.984976, 0.1011612, -0.01252686, -0.003919813, 0.8110341, -0.2705344, -2.106571, start
05/01/2023 13:19:34.8023, 4, True, True, True, True, 1.119889, -0.2817092, -2.976414, -0.3594715, 0.02142334, 0.9329101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.119253, -0.2808287, -2.985008, 0.1011424, -0.01279051, -0.003836245, 0.8105412, -0.2705029, -2.106772, start
05/01/2023 13:19:34.8224, 5, True, True, True, True, 1.119674, -0.2817124, -2.976419, -0.3593504, 0.02138054, 0.9329578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.119227, -0.2808599, -2.985072, 0.1010153, -0.0130262, -0.003725278, 0.8100832, -0.2703587, -2.106989, start
05/01/2023 13:19:34.8421, 6, True, True, True, True, 1.119472, -0.2817153, -2.976424, -0.3592716, 0.02133295, 0.9329892, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.119241, -0.2808357, -2.985029, 0.1009018, -0.01326731, -0.003511774, 0.8096348, -0.2702435, -2.107111, start
05/01/2023 13:19:34.8527, 7, True, True, True, True, 1.119277, -0.2817183, -2.976425, -0.3592029, 0.02129836, 0.9330164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.119224, -0.2808304, -2.985047, 0.1006809, -0.01352204, -0.003319066, 0.8091371, -0.269944, -2.107301, start
05/01/2023 13:19:34.8777, 8, True, True, True, True, 1.119136, -0.2817187, -2.976429, -0.3592205, 0.02125275, 0.9330107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.119229, -0.2808341, -2.984955, 0.1005397, -0.01361599, -0.003324382, 0.8089809, -0.269688, -2.10727, start
05/01/2023 13:19:34.8937, 9, True, True, True, True, 1.119006, -0.2817261, -2.97643, -0.3592585, 0.02119858, 0.9329973, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.119151, -0.2807265, -2.985021, 0.1005336, -0.01377416, -0.003129057, 0.8085878, -0.2696751, -2.107445, start
05/01/2023 13:19:34.9023, 10, True, True, True, True, 1.118914, -0.281733, -2.97643, -0.3592914, 0.0211664, 0.9329854, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.119232, -0.2808766, -2.98501, 0.1004151, -0.01398328, -0.002641218, 0.8082084, -0.2698911, -2.107597, start
05/01/2023 13:19:34.9226, 11, True, True, True, True, 1.118826, -0.2817369, -2.976421, -0.3592821, 0.02115228, 0.9329892, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11941, -0.2808674, -2.984935, 0.1005645, -0.01405984, -0.002670534, 0.8082574, -0.2701244, -2.107565, start
05/01/2023 13:19:34.9422, 12, True, True, True, True, 1.118786, -0.2817473, -2.976419, -0.359251, 0.02112367, 0.9330019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.119427, -0.2807991, -2.984704, 0.1005965, -0.01360169, -0.00341699, 0.8092216, -0.2696998, -2.107004, start
05/01/2023 13:19:34.9528, 13, True, True, True, True, 1.118749, -0.2817576, -2.976413, -0.3592119, 0.02106471, 0.9330183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.119285, -0.2809188, -2.984873, 0.1008188, -0.01335105, -0.003676784, 0.8095662, -0.2700762, -2.106997, start
