Movement,Time,GazeAngleX,GazeAngleY,euclideanDifference,temporalDifference
transition,05/10/2023 13:00:56.909473,-0.1877328,-5.828418,0.015361161341513023,0.020259
transition,05/10/2023 13:00:56.929176,-0.1791203,-5.812926,0.01772504499994293,0.019703
transition,05/10/2023 13:00:56.939655,-0.1706811,-5.799158,0.01614861977507657,0.010479
transition,05/10/2023 13:00:56.959531,-0.1624457,-5.783383,0.017795292584276805,0.019876
transition,05/10/2023 13:00:56.969338,-0.1540818,-5.767991,0.01751766215024088,0.009807
transition,05/10/2023 13:00:56.989072,-0.1551312,-5.749245,0.01877534970007232,0.019734
transition,05/10/2023 13:00:57.009086,-0.155171,-5.731553,0.01769204476707001,0.020014
transition,05/10/2023 13:00:57.029261,-0.16004,-5.714505,0.017729677521037945,0.020175
transition,05/10/2023 13:00:57.039354,-0.1650183,-5.698585,0.01668022394603898,0.010093
transition,05/10/2023 13:00:57.059162,-0.1743536,-5.680676,0.020196041866910017,0.019808
transition,05/10/2023 13:00:57.069428,-0.1837608,-5.664263,0.01891776891813621,0.010266
transition,05/10/2023 13:00:57.089263,-0.1966724,-5.646713,0.02178788458203316,0.019835
transition,05/10/2023 13:00:57.109040,-0.2097584,-5.629652,0.02150165382011347,0.019777
transition,05/10/2023 13:00:57.129449,-0.2247853,-5.614405,0.021407445728297746,0.020409
transition,05/10/2023 13:00:57.139571,-0.2393214,-5.59898,0.021195018948092188,0.010122
transition,05/10/2023 13:00:57.159484,-0.2558965,-5.583949,0.022375542474094682,0.019913
transition,05/10/2023 13:00:57.179095,-0.2718158,-5.569699,0.021365547324840268,0.019611
transition,05/10/2023 13:00:57.189048,-0.2718158,-5.569699,0.0,0.009953
transition,05/10/2023 13:00:57.209265,-0.2718158,-5.569699,0.0,0.020217
transition,05/10/2023 13:00:57.229396,-0.2718158,-5.569699,0.0,0.020131
transition,05/10/2023 13:00:57.239614,-0.2718158,-5.569699,0.0,0.010218
transition,05/10/2023 13:00:57.259437,0.4662878,-5.564591,0.7381212745863379,0.019823
transition,05/10/2023 13:00:57.269488,1.176803,-5.560009,0.7105299741425692,0.010051
transition,05/10/2023 13:00:57.289386,1.859273,-5.554227,0.6824944925960941,0.019898
transition,05/10/2023 13:00:57.309403,2.515043,-5.549172,0.6557894829325948,0.020017
transition,05/10/2023 13:00:57.329086,3.139642,-5.54639,0.6246051955635655,0.019683
transition,05/10/2023 13:00:57.339259,3.739803,-5.54564,0.6001614686240699,0.010173
transition,05/10/2023 13:00:57.359121,18.24305,-5.591486,14.503319461375902,0.019862
transition,05/10/2023 13:00:57.369388,18.24264,-5.592945,0.0015155134443483205,0.010267
transition,05/10/2023 13:00:57.388988,18.245,-5.595813,0.003714165316729214,0.0196
static,05/10/2023 13:00:57.409351,18.24725,-5.59807,0.0031869341066299403,0.020363
static,05/10/2023 13:00:57.419168,18.25112,-5.598896,0.003957167673980144,0.009817
static,05/10/2023 13:00:57.439444,18.25489,-5.598934,0.0037701915070716715,0.020276
static,05/10/2023 13:00:57.459461,18.27437,-5.603501,0.02000819554582712,0.020017
static,05/10/2023 13:00:57.469178,18.29375,-5.60784,0.019859791564866332,0.009717
static,05/10/2023 13:00:57.489503,18.31954,-5.616709,0.02727239008594644,0.020325
static,05/10/2023 13:00:57.509247,18.34469,-5.625522,0.026649417798518593,0.019744
static,05/10/2023 13:00:57.529360,18.37501,-5.637044,0.03243545720349856,0.020113
static,05/10/2023 13:00:57.539281,18.40388,-5.64726,0.03062423151688985,0.009921
static,05/10/2023 13:00:57.559628,18.43381,-5.659114,0.03219195887174318,0.020347
static,05/10/2023 13:00:57.569302,18.46196,-5.669947,0.030162499714048965,0.009674
static,05/10/2023 13:00:57.589381,18.49141,-5.684914,0.033035035780211296,0.020079
static,05/10/2023 13:00:57.609464,18.5197,-5.699788,0.0319618518862738,0.020083
static,05/10/2023 13:00:57.628988,18.54651,-5.715247,0.03094764580707321,0.019524
static,05/10/2023 13:00:57.639164,18.57237,-5.730047,0.029795630552144733,0.010176
static,05/10/2023 13:00:57.659512,18.59711,-5.743074,0.02796015609756262,0.020348
static,05/10/2023 13:00:57.669325,18.62079,-5.754796,0.026422484440338664,0.009813
static,05/10/2023 13:00:57.689304,18.64553,-5.764839,0.026700738735100094,0.019979
static,05/10/2023 13:00:57.709011,18.66967,-5.774537,0.026015203324209216,0.019707
static,05/10/2023 13:00:57.729160,18.69237,-5.784274,0.02470018560659057,0.020149
static,05/10/2023 13:00:57.739173,18.71439,-5.794165,0.024139434148298684,0.010013
static,05/10/2023 13:00:57.759565,18.73315,-5.804684,0.021507834874758717,0.020392
static,05/10/2023 13:00:57.779342,18.7513,-5.8146,0.02068210714603534,0.019777
