Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 12:16:49.718106,181,True,True,True,True,Eyes,0.5896259,0.1188925,-3.178784,-0.7067952,-0.2074934,0.676304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.531398,0.6029882,2.702357,0.4759495,0.1256598,-3.12557,0.1210222,-0.3217275,0.02010199,0.9388509,13.89706,321.8799,357.6309,0.1962032,0.03564309,-0.9799149,-0.1574931,0.0006726583,0.05635979,-1.177084,0.0777114,-1.93017,-0.5795999,0.4007999,1.915,0.7921746,-0.04012678,0.608974,-0.1156179,0.9698991,0.2143088,-0.5992427,-0.2401783,0.7636901,moving,-46.26291,-17.05627,-16.83913,11.82109,-2.928325573367061,-2.59435786587958,41.22694204107309,20.03286342413193,37.373051076644074
05/18/2023 12:16:49.738265,182,True,True,True,True,Eyes,0.5840222,0.1189787,-3.176117,-0.7031776,-0.2077517,0.6799856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.504302,0.6073517,2.710135,0.4668221,0.1254507,-3.121373,0.121579,-0.3163725,0.01898851,0.9406203,13.92988,322.5226,357.5668,0.1948102,0.03575408,-0.9801887,-0.1480435,0.0006322988,0.0529782,-1.169189,0.07438552,-1.905473,-0.5759408,0.3982695,1.915,0.7990958,-0.04120655,0.5997899,-0.1126504,0.969716,0.2167045,-0.5905555,-0.2407342,0.7702541,moving,-45.96061,-16.98915,-16.73878,11.74854,-2.912122711464492,-2.565077320072471,40.984999391057706,19.901158070828206,37.186540539923286
05/18/2023 12:16:49.758040,183,True,True,True,True,Eyes,0.5782846,0.1190243,-3.173405,-0.6994289,-0.2081823,0.6837099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.471421,0.6138257,2.720634,0.457688,0.123355,-3.117534,0.1221202,-0.3100009,0.01777895,0.9426932,13.96131,323.2884,357.5081,0.1934034,0.03586078,-0.9804634,-0.1391609,0.0005943609,0.04979951,-1.15813,0.0689329,-1.877789,-0.57196,0.395517,1.915,0.8071668,-0.04219453,0.5888136,-0.1092349,0.9695411,0.2192207,-0.580129,-0.2412667,0.7779722,moving,-45.65112,-16.93493,-16.6295,11.66957,-2.8956478239624355,-2.5393907808419365,40.748887686345505,19.761408402863296,37.004213133670206
05/18/2023 12:16:49.768479,184,True,True,True,True,Eyes,0.5724093,0.1190504,-3.170639,-0.6954622,-0.2086768,0.6875946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.445343,0.6212785,2.727224,0.4485542,0.1224701,-3.113929,0.123253,-0.3046594,0.01768385,0.9442876,14.09601,323.9323,357.5356,0.1919804,0.03596244,-0.9807392,-0.1308113,0.0005586992,0.04681154,-1.149927,0.06050037,-1.854776,-0.5681928,0.3929119,1.915,0.8137399,-0.04170303,0.5797312,-0.1084976,0.968992,0.2219973,-0.5710129,-0.2435475,0.7839828,moving,-45.32593,-16.88243,-16.52596,11.5948,-2.878372143400801,-2.513724311065333,40.501739474667005,19.629241262451167,36.81003487966939
05/18/2023 12:16:49.788781,185,True,True,True,True,Eyes,0.5664235,0.1190329,-3.167818,-0.6913981,-0.2091828,0.6915282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.416788,0.6248878,2.735296,0.4393016,0.1220499,-3.109942,0.1239219,-0.2988476,0.01812286,0.9460471,14.19979,324.6454,357.6484,0.1905387,0.03605905,-0.9810169,-0.1229626,0.0005251772,0.04400284,-1.140504,0.05284258,-1.830236,-0.5644758,0.3903413,1.915,0.8207234,-0.03977737,0.5699394,-0.1083577,0.9686298,0.22364,-0.5609562,-0.2453039,0.790667,moving,-44.99461,-16.83022,-16.42369,11.52098,-2.86078081300467,-2.487952746978121,40.250316906658014,19.498787201363022,36.611348327865834
05/18/2023 12:16:49.798245,186,True,True,True,True,Eyes,0.560312,0.1189814,-3.164944,-0.6871104,-0.2096721,0.6956413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.387237,0.628948,2.743576,0.4304351,0.1210124,-3.10601,0.1243997,-0.2929925,0.01761726,0.9478237,14.24929,325.353,357.6643,0.1890765,0.03614986,-0.9812964,-0.1155848,0.0004936666,0.04136267,-1.129343,0.04670838,-1.80518,-0.5598815,0.3871645,1.915,0.8276901,-0.03950022,0.5597937,-0.1062924,0.9684287,0.2254944,-0.5510273,-0.2461413,0.7973602,moving,-44.64651,-16.77324,-16.29714,11.42969,-2.842281932214407,-2.460246803596845,39.98864888917604,19.338137191367974,36.40845918725406
05/18/2023 12:16:49.817973,187,True,True,True,True,Eyes,0.5540928,0.1188982,-3.162015,-0.6827694,-0.2100777,0.6997809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.354964,0.6321035,2.752937,0.4212272,0.1201402,-3.10198,0.1246216,-0.2866962,0.01629145,0.9497417,14.24437,326.1059,357.6045,0.1875917,0.03623448,-0.9815782,-0.1086497,0.0004640466,0.03888091,-1.118343,0.04443224,-1.779238,-0.5568938,0.3850985,1.915,0.8350797,-0.04051174,0.5486353,-0.1024024,0.9684081,0.2273753,-0.5405142,-0.2460581,0.8045495,moving,-44.29504,-16.71002,-16.21475,11.37029,-2.823559483643113,-2.4305890786482043,39.71154109550774,19.2298790112896,36.18398286284236
05/18/2023 12:16:49.837975,188,True,True,True,True,Eyes,0.5477443,0.1187426,-3.159044,-0.6781706,-0.2104357,0.7041317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.321532,0.6347126,2.762739,0.412018,0.1193075,-3.09807,0.1246828,-0.2802269,0.014455,0.9516923,14.2067,326.8736,357.4953,0.1860831,0.03631265,-0.9818624,-0.1021308,0.0004362038,0.03654806,-1.105694,0.04313588,-1.75268,-0.5530344,0.3824295,1.915,0.8425279,-0.04236551,0.5369841,-0.09739237,0.9684905,0.229218,-0.529775,-0.2454207,0.8118542,moving,-43.92405,-16.63922,-16.10823,11.29352,-2.8037654097212164,-2.398079973817723,39.42027151327094,19.091063036851235,35.95211011919255
05/18/2023 12:16:49.848346,189,True,True,True,True,Eyes,0.5412658,0.1185281,-3.156073,-0.6735261,-0.2108091,0.7084646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.285038,0.6368828,2.773551,0.4024756,0.117403,-3.094149,0.1245143,-0.2731809,0.01267375,0.9537861,14.14901,327.713,357.4079,0.1845495,0.03638278,-0.9821492,-0.09600291,0.0004100316,0.03435517,-1.091436,0.04122097,-1.724688,-0.5491506,0.3797439,1.915,0.8504231,-0.04385378,0.5242684,-0.09220594,0.9686711,0.2305956,-0.5179561,-0.2444445,0.8197368,moving,-43.5518,-16.57078,-16.00092,11.21623,-2.7839244420150795,-2.3662301020197325,39.130153507423145,18.95183880267957,35.720545576410366
05/18/2023 12:16:49.868442,190,True,True,True,True,Eyes,0.5346851,0.118213,-3.15308,-0.6686743,-0.2112332,0.7129202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.253618,0.6389183,2.782505,0.3933738,0.115744,-3.09095,0.1244978,-0.2669097,0.01173699,0.9555742,14.13451,328.4652,357.3977,0.1829884,0.0364439,-0.982439,0.0,0.0,0.0,-1.078809,0.03736562,-1.700545,-0.5452534,0.3770488,1.915,0.8572429,-0.04402823,0.5130265,-0.08889048,0.9687251,0.2316684,-0.5071815,-0.2441993,0.826519,moving,-43.16572,-16.50418,-15.89311,11.13862,-2.7633806024868086,-2.3344940581935245,38.831941080148184,18.812618012307965,35.48096609205107
