Time, Frame, EyeTrackingEnabled, EyeCalibrationValid, EyeTrackingEnabledAndValid, EyeTrackingDataValid, EyeGazeOrigin.x, EyeGazeOrigin.y, EyeGazeOrigin.z, EyeGazeDirection.x, EyeGazeDirection.y, EyeGazeDirection.z, EyeHitInfo.point.x, EyeHitInfo.point.y, EyeHitInfo.point.z, EyeHitPosition.x, EyeHitPosition.y, EyeHitPosition.z, EyeHitNormal.x, EyeHitNormal.y, EyeHitNormal.z, HeadGazeOrigin.x, HeadGazeOrigin.y, HeadGazeOrigin.z, HeadGazeDirection.x, HeadGazeDirection.y, HeadGazeDirection.z, transform.position.x, transform.position.y, transform.position.z, Movement
05/01/2023 14:09:32.6247, 0, True, True, True, True, 1.316211, -0.2575655, -3.063284, -0.3314862, 0.03838949, 0.9426786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.323057, -0.2573385, -3.072308, 0.08438285, -0.002293792, 0.002349496, 1.031468, -0.2214816, -2.188905, start
05/01/2023 14:09:32.6448, 1, True, True, True, True, 1.316241, -0.2575683, -3.063287, -0.3319468, 0.03844882, 0.9425142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.323065, -0.2574292, -3.07234, 0.0844077, -0.002266136, 0.002380504, 1.031517, -0.2216356, -2.188922, start
05/01/2023 14:09:32.6545, 2, True, True, True, True, 1.316272, -0.257572, -3.063293, -0.3323969, 0.03850419, 0.9423532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.323007, -0.2573942, -3.072332, 0.08442331, -0.002312921, 0.002329791, 1.031389, -0.2215969, -2.188937, start
05/01/2023 14:09:32.6748, 3, True, True, True, True, 1.316278, -0.2575713, -3.063302, -0.3328289, 0.03855605, 0.9421986, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.323071, -0.2574186, -3.072412, 0.08447925, -0.002430814, 0.002241875, 1.031266, -0.2216645, -2.189077, start
05/01/2023 14:09:32.6949, 4, True, True, True, True, 1.316286, -0.2575715, -3.063307, -0.3332418, 0.03860642, 0.9420506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.323087, -0.2573457, -3.072476, 0.08459977, -0.002519489, 0.002123603, 1.031152, -0.2217331, -2.189178, start
05/01/2023 14:09:32.7145, 5, True, True, True, True, 1.316265, -0.2575727, -3.063315, -0.333606, 0.03864981, 0.94192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.323157, -0.2573662, -3.072387, 0.08459848, -0.002499851, 0.002103573, 1.031261, -0.2217407, -2.189076, start
05/01/2023 14:09:32.7244, 6, True, True, True, True, 1.316239, -0.2575699, -3.063319, -0.3339482, 0.03870182, 0.9417966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.323162, -0.2574219, -3.072474, 0.08461397, -0.002460034, 0.002232308, 1.031308, -0.2219, -2.189146, start
05/01/2023 14:09:32.7452, 7, True, True, True, True, 1.316219, -0.2575681, -3.063324, -0.3343047, 0.03876377, 0.9416676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.323007, -0.2573272, -3.072404, 0.08446477, -0.002357992, 0.002257588, 1.031326, -0.2215597, -2.189028, start
05/01/2023 14:09:32.7546, 8, True, True, True, True, 1.316197, -0.2575721, -3.063328, -0.3346477, 0.03882714, 0.9415431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.323027, -0.2573444, -3.072415, 0.08429287, -0.002240448, 0.002343497, 1.031533, -0.2213267, -2.188988, start
05/01/2023 14:09:32.7749, 9, True, True, True, True, 1.316167, -0.2575733, -3.063339, -0.3349762, 0.03884982, 0.9414253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.322954, -0.2574879, -3.072402, 0.08414249, -0.002216962, 0.00261542, 1.03144, -0.2213614, -2.188986, start
