Movement,Time,GazeAngleX,GazeAngleY,euclideanDifference,temporalDifference
moving,05/15/2023 15:36:29.955366,-30.51935,-12.0603,0.018116337930167137,0.019465
moving,05/15/2023 15:36:29.965928,-30.53929,-12.06092,0.01994963658817055,0.010562
moving,05/15/2023 15:36:29.985641,-30.5608,-12.06191,0.021532770374477303,0.019713
moving,05/15/2023 15:36:30.005711,-30.58569,-12.05981,0.024978432697027934,0.02007
moving,05/15/2023 15:36:30.015821,-30.6117,-12.05821,0.026059165374201252,0.01011
moving,05/15/2023 15:36:30.036053,-30.63962,-12.05179,0.028648609041279825,0.020232
moving,05/15/2023 15:36:30.045691,-30.66682,-12.03944,0.029872437128564206,0.009638
moving,05/15/2023 15:36:30.066032,-30.6925,-12.02368,0.03013038333642453,0.020341
moving,05/15/2023 15:36:30.085560,-30.716,-12.00267,0.0315225332103896,0.019528
moving,05/15/2023 15:36:30.105624,-30.73612,-11.98436,0.027204236802379305,0.020064
moving,05/15/2023 15:36:30.115767,-30.75348,-11.96726,0.024367593233637904,0.010143
moving,05/15/2023 15:36:30.135861,-30.76755,-11.95516,0.01855734086554462,0.020094
moving,05/15/2023 15:36:30.155616,-30.77911,-11.94679,0.014272018077341887,0.019755
moving,05/15/2023 15:36:30.165957,-30.78675,-11.94252,0.008752285415823223,0.010341
moving,05/15/2023 15:36:30.185942,-30.79011,-11.93273,0.01035054104865988,0.019985
moving,05/15/2023 15:36:30.206113,-30.79042,-11.93515,0.0024397745797522337,0.020171
moving,05/15/2023 15:36:30.216385,-30.78685,-11.93794,0.00453089395152815,0.010272
moving,05/15/2023 15:36:30.235906,-30.78046,-11.96612,0.02889540620929283,0.019521
moving,05/15/2023 15:36:30.245698,-30.77139,-12.01005,0.04485654690231946,0.009792
moving,05/15/2023 15:36:30.266390,-30.73801,-12.04756,0.05021179642275458,0.020692
moving,05/15/2023 15:36:30.285878,-30.70283,-12.09767,0.06122617495810138,0.019488
moving,05/15/2023 15:36:30.305626,-30.54314,-12.09547,0.1597051536425774,0.019748
moving,05/15/2023 15:36:30.315909,-30.38437,-12.08134,0.159397521310716,0.010283
moving,05/15/2023 15:36:30.336334,-30.22846,-12.05807,0.15763699121716546,0.020425
moving,05/15/2023 15:36:30.355582,-30.07841,-12.041,0.15101783801921884,0.019248
