Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
301,05/15/2023 18:16:28.511460,516,True,True,True,True,Eyes,2.106156,0.1406983,-3.300052,-0.5407161,-0.5333521,0.6505088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09717309,2.220172,3.317269,1.944396,0.141065,-3.484581,0.301314,-0.2312214,0.06350682,0.9228832,35.83999,331.3633,358.4363,0.559346,0.03613752,-0.8281458,0.0,0.0,0.0,1.552338,-0.4417819,-2.576714,0.1113993,0.07291064,1.067914,0.8850071,-0.02212171,0.4650517,-0.2565593,0.8103535,0.526787,-0.3885097,-0.5855235,0.7114931,static,-39.73405,-39.34832,5.955261,3.905743,0.252621398605439,-3.58332150346538
302,05/15/2023 18:16:28.531416,517,True,True,True,True,Eyes,2.098734,0.1404534,-3.307344,-0.5337936,-0.5321894,0.6571445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1244092,2.200387,3.325791,1.933848,0.139512,-3.486952,0.2991419,-0.2271135,0.06115992,0.9247664,35.52467,331.8902,358.3974,0.5571924,0.03611649,-0.8295972,0.0,0.0,0.0,1.552338,-0.4417819,-2.576714,0.109435,0.07770687,1.071311,0.8893579,-0.02276103,0.4566448,-0.2489956,0.8135472,0.5254923,-0.3834628,-0.5810533,0.7178672,static,-39.0867,-39.00233,5.832564,4.148648,0.273674972973179,-3.523849541197056
303,05/15/2023 18:16:28.541202,518,True,True,True,True,Eyes,2.091166,0.1401829,-3.314407,-0.5268624,-0.530916,0.663735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1542655,2.186289,3.329905,1.923043,0.1385784,-3.489215,0.2980701,-0.2227804,0.0582811,0.9263511,35.32424,332.3998,358.256,0.5550351,0.03608933,-0.8310432,0.0,0.0,0.0,1.552338,-0.4417819,-2.576714,0.1069804,0.08355352,1.074669,0.8939444,-0.02483084,0.4474895,-0.2407859,0.8155151,0.5262673,-0.3780021,-0.5782029,0.7230462,static,-38.44199,-38.65602,5.684913,4.445698,0.2945841123692977,-3.4644063827839697
304,05/15/2023 18:16:28.561272,519,True,True,True,True,Eyes,2.083458,0.1398752,-3.321266,-0.5197574,-0.5297956,0.6702006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.188683,2.167451,3.335697,1.911898,0.1376632,-3.490847,0.2966064,-0.2180552,0.05461979,0.9281667,35.05906,332.94,358.0425,0.5528743,0.03605625,-0.8324838,0.0,0.0,0.0,1.552338,-0.4417819,-2.576714,0.1022202,0.08537793,1.078795,0.8989372,-0.02796062,0.4371843,-0.2307457,0.8180826,0.5267801,-0.372382,-0.5744206,0.7289531,static,-37.79447,-38.32648,5.412847,4.525069,0.3162029376771506,-3.406961155334899
305,05/15/2023 18:16:28.581256,520,True,True,True,True,Eyes,2.07559,0.1395844,-3.327915,-0.5125951,-0.5288479,0.6764363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2215906,2.153338,3.338468,1.900625,0.1364721,-3.492898,0.2956855,-0.2133518,0.05135613,0.9297385,34.87125,333.4786,357.8573,0.5507101,0.03601708,-0.8339186,0.0,0.0,0.0,1.552338,-0.4417819,-2.576714,0.09628403,0.09554049,1.082609,0.9036871,-0.03067452,0.4270933,-0.2216656,0.8198653,0.5279065,-0.3663522,-0.5717342,0.7341022,static,-37.1544,-38.01882,5.082344,5.0433,0.3381851212067116,-3.3524103048296277
306,05/15/2023 18:16:28.598846,521,True,True,True,True,Eyes,2.067577,0.1393041,-3.334325,-0.5052637,-0.5281401,0.6824782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2533389,2.161378,3.326006,1.888826,0.1366205,-3.494528,0.2981917,-0.208674,0.04839753,0.9301584,35.09471,333.9486,357.5893,0.5485422,0.03597311,-0.8353481,0.0,0.0,0.0,1.552338,-0.4417819,-2.576714,0.09007031,0.1031339,1.086807,0.9082257,-0.03441501,0.4170633,-0.2144845,0.8174788,0.5345324,-0.3593363,-0.5749297,0.7350737,static,-36.51391,-37.73472,4.737625,5.420923,0.36098580134752456,-3.3007576142462303
307,05/15/2023 18:16:28.613582,522,True,True,True,True,Eyes,2.059424,0.1390767,-3.340478,-0.4979622,-0.5273858,0.6884024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2808616,2.152678,3.323609,1.877158,0.1366205,-3.495268,0.2981578,-0.2044693,0.04577084,0.9312354,35.03157,334.422,357.4325,0.5463707,0.0359253,-0.8367721,0.0,0.0,0.0,1.552338,-0.4417819,-2.576714,0.07699817,0.124343,1.094104,0.9121947,-0.03668137,0.4081119,-0.2071751,0.8180139,0.5365928,-0.3535241,-0.5740277,0.7385885,static,-35.88044,-37.45577,4.025583,6.483742,0.38360547904879116,-3.249922467096504
308,05/15/2023 18:16:28.632282,523,True,True,True,True,Eyes,2.051149,0.1389058,-3.346323,-0.4906192,-0.5265746,0.6942708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3018521,2.141103,3.32277,1.865568,0.1376476,-3.495276,0.2975102,-0.2008011,0.04432188,0.93231,34.92778,334.8803,357.4248,0.5441962,0.03587563,-0.83819,0.0,0.0,0.0,1.552338,-0.4417819,-2.576714,0.06804663,0.1258398,1.0984,0.915429,-0.03683729,0.4007902,-0.2021242,0.8190464,0.5369438,-0.3480453,-0.5725434,0.7423332,static,-35.24764,-37.17876,3.544984,6.535683,0.406256896202699,-3.1993441955161903
309,05/15/2023 18:16:28.641174,524,True,True,True,True,Eyes,2.042742,0.1387511,-3.351922,-0.4833491,-0.5254288,0.700213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3254282,2.104268,3.336151,1.853543,0.1388271,-3.494118,0.2935208,-0.1970102,0.04191362,0.9344923,34.40929,335.3875,357.4075,0.5420195,0.035826,-0.8396013,0.0,0.0,0.0,1.552338,-0.4417819,-2.576714,0.05924866,0.1374929,1.102884,0.9188605,-0.03731728,0.392814,-0.1939891,0.8241775,0.5320711,-0.343604,-0.5651007,0.750065,static,-34.61688,-36.88399,3.075064,7.106216,0.42820409566252116,-3.146625829229302
310,05/15/2023 18:16:28.661381,525,True,True,True,True,Eyes,2.034219,0.1385174,-3.357335,-0.4759348,-0.5243956,0.706042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3488156,2.063672,3.35238,1.841937,0.1389856,-3.493826,0.2887443,-0.1931872,0.03962668,0.9368752,33.80344,335.9153,357.4263,0.5398415,0.03577704,-0.8410055,0.0,0.0,0.0,1.552338,-0.4417819,-2.576714,0.05442336,0.1565681,1.106092,0.9222169,-0.0373129,0.3848686,-0.1858139,0.8301129,0.5257241,-0.3391007,-0.5563455,0.7586108,static,-33.98346,-36.60223,2.81687,8.056731,0.4507261560404089,-3.09544501627695
