Movement,Time,GazeAngleX,GazeAngleY,euclideanDifference,temporalDifference
moving,05/08/2023 09:22:45.744383,-10.81952,2.736198,0.22591446432001652,0.019757
moving,05/08/2023 09:22:45.754355,-10.58951,2.783097,0.23474265973827604,0.009972
moving,05/08/2023 09:22:45.774473,-10.33611,2.82739,0.2572419675111362,0.020118
moving,05/08/2023 09:22:45.785326,-10.07664,2.871914,0.2632623548401863,0.010853
moving,05/08/2023 09:22:45.804744,0.7927827,3.918805,10.919722093403122,0.019418
moving,05/08/2023 09:22:45.824768,0.8104091,3.920574,0.017714946738841785,0.020024
moving,05/08/2023 09:22:45.844583,0.8424628,3.927554,0.03280487896167281,0.019815
moving,05/08/2023 09:22:45.854530,0.8905059,3.94102,0.04989461507627846,0.009947
moving,05/08/2023 09:22:45.874590,0.9562745,3.961626,0.06892108517688912,0.02006
moving,05/08/2023 09:22:45.884646,1.037693,3.990275,0.0863118609650493,0.010056
moving,05/08/2023 09:22:45.904693,1.140607,4.027364,0.10939325992491501,0.020047
moving,05/08/2023 09:22:45.924529,1.25758,4.066892,0.12347123354449806,0.019836
moving,05/08/2023 09:22:45.944511,1.401224,4.115856,0.1517599157617057,0.019982
moving,05/08/2023 09:22:45.954283,1.556756,4.165215,0.16317632764895768,0.009772
moving,05/08/2023 09:22:45.974255,1.731186,4.213398,0.180962499952338,0.019972
moving,05/08/2023 09:22:45.984925,1.915719,4.259619,0.19023356415207077,0.01067
moving,05/08/2023 09:22:46.004352,2.118817,4.311117,0.20952527677585836,0.019427
moving,05/08/2023 09:22:46.024191,2.337049,4.360713,0.22379671364879317,0.019839
moving,05/08/2023 09:22:46.035361,2.546536,4.402006,0.21351795010724536,0.01117
moving,05/08/2023 09:22:46.054769,2.771579,4.454552,0.23109615739990116,0.019408
moving,05/08/2023 09:22:46.084228,2.977929,4.49852,0.21098224457048526,0.029459
moving,05/08/2023 09:22:46.094614,3.200541,4.532262,0.22515466930090505,0.010386
moving,05/08/2023 09:22:46.104701,3.414297,4.543719,0.21406281878224445,0.010087
moving,05/08/2023 09:22:46.124226,3.646124,4.542364,0.23183095986947042,0.019525
moving,05/08/2023 09:22:46.134755,3.874223,4.529109,0.22848380429693507,0.010529
moving,05/08/2023 09:22:46.154719,4.121011,4.518031,0.2470365135521468,0.019964
moving,05/08/2023 09:22:46.174213,4.365536,4.503913,0.24493222235753245,0.019494
moving,05/08/2023 09:22:46.184327,4.62658,4.500773,0.261062884255882,0.010114
moving,05/08/2023 09:22:46.204460,4.887742,4.501035,0.2611621314203119,0.020133
moving,05/08/2023 09:22:46.224530,5.16372,4.497714,0.2759979810161655,0.02007
moving,05/08/2023 09:22:46.234735,5.445565,4.498271,0.2818455503888616,0.010205
moving,05/08/2023 09:22:46.254642,5.742055,4.49297,0.2965373849972372,0.019907
moving,05/08/2023 09:22:46.274700,6.050416,4.483375,0.3085102435025462,0.020058
moving,05/08/2023 09:22:46.285333,6.374325,4.469661,0.32419918889010146,0.010633
moving,05/08/2023 09:22:46.304696,6.838873,4.408326,0.46857958398654187,0.019363
moving,05/08/2023 09:22:46.324655,7.314286,4.346876,0.4793679412194766,0.019959
moving,05/08/2023 09:22:46.334470,7.798068,4.287889,0.48736484248763756,0.009815
moving,05/08/2023 09:22:46.354200,8.292772,4.229645,0.4981208800602517,0.01973
moving,05/08/2023 09:22:46.374675,8.793515,4.168932,0.504410170811414,0.020475
moving,05/08/2023 09:22:46.394441,9.305778,4.102278,0.5165812006693631,0.019766
moving,05/08/2023 09:22:46.404650,9.82248,4.037111,0.5207952521797798,0.010209
moving,05/08/2023 09:22:46.424701,10.34919,3.962063,0.5320297232335799,0.020051
moving,05/08/2023 09:22:46.444380,10.88258,3.885835,0.5388094283547763,0.019679
moving,05/08/2023 09:22:46.454691,11.4265,3.801608,0.550402719768898,0.010311
moving,05/08/2023 09:22:46.474194,11.9812,3.704674,0.5631059317357601,0.019503
moving,05/08/2023 09:22:46.485663,12.54572,3.600104,0.5741234321119456,0.011469
moving,05/08/2023 09:22:46.504771,13.12169,3.482273,0.5878992987417146,0.019108
