Movement,Time,GazeAngleX,GazeAngleY,euclideanDifference,temporalDifference
moving,05/10/2023 16:37:02.484418,87.46883,-76.91195,2.631366581113319,0.010122
moving,05/10/2023 16:37:02.509413,87.96952,-79.48728,2.62355009195555,0.024995
moving,05/10/2023 16:37:02.524181,88.47438,-82.0955,2.6566323019943896,0.014768
moving,05/10/2023 16:37:02.534291,88.98026,-84.71365,2.6665753311879272,0.01011
moving,05/10/2023 16:37:02.554096,89.49522,-87.38922,2.7246758754941784,0.019805
moving,05/10/2023 16:37:02.574340,-89.98946,89.94569,252.3141309150371,0.020244
moving,05/10/2023 16:37:02.589407,-89.46812,87.27369,2.722384872790763,0.015067
moving,05/10/2023 16:37:02.609327,-88.95055,84.65556,2.66879811934137,0.01992
moving,05/10/2023 16:37:02.624226,-88.43129,82.07983,2.627549424939513,0.014899
moving,05/10/2023 16:37:02.634023,-87.92007,79.59303,2.5388028927823485,0.009797
moving,05/10/2023 16:37:02.654399,-87.40706,77.11628,2.5293220084836907,0.020376
moving,05/10/2023 16:37:02.673996,-86.89178,74.6433,2.526092547552452,0.019597
moving,05/10/2023 16:37:02.684082,-86.36047,72.19996,2.5004400956031625,0.010086
moving,05/10/2023 16:37:02.708979,-85.82243,69.69544,2.561661076723462,0.024897
moving,05/10/2023 16:37:02.724258,-85.27599,67.11347,2.6391600471551544,0.015279
moving,05/10/2023 16:37:02.734366,-85.27599,67.11347,0.0,0.010108
moving,05/10/2023 16:37:02.759768,-85.27599,67.11347,0.0,0.025402
moving,05/10/2023 16:37:02.774119,-84.6251,64.26549,2.9214119655570703,0.014351
moving,05/10/2023 16:37:02.784352,-83.96775,61.43485,2.905964871105641,0.010233
moving,05/10/2023 16:37:02.804316,-83.30769,58.73243,2.7818614379584012,0.019964
moving,05/10/2023 16:37:02.824136,-82.63975,56.17442,2.64377741190517,0.01982
moving,05/10/2023 16:37:02.834373,-81.97442,53.88027,2.388679181346878,0.010237
moving,05/10/2023 16:37:02.858536,-81.30598,51.78615,2.1982153233930477,0.024163
moving,05/10/2023 16:37:02.874494,-80.64526,49.86699,2.0297108227528393,0.015958
moving,05/10/2023 16:37:02.883993,-79.98065,48.04716,1.937391979182325,0.009499
moving,05/10/2023 16:37:02.904066,-79.32001,46.34087,1.8297187690188856,0.020073
moving,05/10/2023 16:37:02.924172,-78.65212,44.71428,1.7583719971041396,0.020106
moving,05/10/2023 16:37:02.943983,-77.99401,43.12872,1.716714678011461,0.019811
moving,05/10/2023 16:37:02.959075,-77.33038,41.60537,1.6616257097794314,0.015092
moving,05/10/2023 16:37:02.979310,-76.67654,40.16491,1.5819076323224464,0.020235
moving,05/10/2023 16:37:02.987968,-76.01912,38.76508,1.5465203151914968,0.008658
moving,05/10/2023 16:37:03.009364,-75.37203,37.42793,1.4854950658282213,0.021396
moving,05/10/2023 16:37:03.024107,-74.72129,36.18476,1.4031871566188219,0.014743
moving,05/10/2023 16:37:03.044067,-74.07796,35.02767,1.323907382334573,0.01996
moving,05/10/2023 16:37:03.054170,-73.4294,33.90365,1.2977099190497112,0.010103
moving,05/10/2023 16:37:03.074430,-72.78587,32.81258,1.2667140978926548,0.02026
moving,05/10/2023 16:37:03.084211,-72.13503,31.76443,1.233779205571238,0.009781
moving,05/10/2023 16:37:03.109096,-71.49313,30.79913,1.1592410016903332,0.024885
moving,05/10/2023 16:37:03.124352,-70.84628,29.90246,1.105636473439621,0.015256
moving,05/10/2023 16:37:03.143961,-70.20816,29.0789,1.041848457310363,0.019609
moving,05/10/2023 16:37:03.159424,-69.56516,28.28881,1.0186712954137855,0.015463
moving,05/10/2023 16:37:03.179341,-68.93034,27.53888,0.9825433513591195,0.019917
moving,05/10/2023 16:37:03.184421,-68.29114,26.81329,0.9669837062226042,0.00508
moving,05/10/2023 16:37:03.205097,-67.66174,26.14348,0.9191244725824694,0.020676
moving,05/10/2023 16:37:03.224444,-67.02866,25.52003,0.8885269770243291,0.019347
moving,05/10/2023 16:37:03.234164,-66.40633,24.97578,0.8267422158085339,0.00972
moving,05/10/2023 16:37:03.259359,-65.77724,24.48804,0.7960179242328574,0.025195
