Movement,Time,GazeAngleX,GazeAngleY,euclideanDifference,temporalDifference
moving,05/18/2023 19:08:46.929593,-39.4738,35.4187,0.017814962812200782,0.009597
moving,05/18/2023 19:08:46.949594,-39.45827,35.41009,0.017757054935997208,0.020001
moving,05/18/2023 19:08:46.969658,-39.44326,35.40041,0.01786064108591346,0.020064
moving,05/18/2023 19:08:46.979458,-39.4258,35.39248,0.019176456919880205,0.0098
moving,05/18/2023 19:08:46.999481,-39.40955,35.38433,0.01817924640902341,0.020023
moving,05/18/2023 19:08:47.019678,-39.39328,35.37456,0.01897803467169641,0.020197
moving,05/18/2023 19:08:47.029980,-39.37812,35.36618,0.017321951391222508,0.010302
moving,05/18/2023 19:08:47.049993,-39.36217,35.35825,0.017812562982348876,0.020013
moving,05/18/2023 19:08:47.069709,-39.34694,35.34979,0.017421954540179117,0.019716
moving,05/18/2023 19:08:47.079733,-39.32836,35.34033,0.020849652275270282,0.010024
moving,05/18/2023 19:08:47.099580,-39.31064,35.33247,0.01938499419654702,0.019847
moving,05/18/2023 19:08:47.119635,-39.28954,35.32131,0.023869553829092813,0.020055
moving,05/18/2023 19:08:47.129903,-39.26788,35.31021,0.02433856199532259,0.010268
moving,05/18/2023 19:08:47.149977,-39.23597,35.29974,0.033583760956744015,0.020074
moving,05/18/2023 19:08:47.170073,-39.20348,35.28799,0.03454942257115398,0.020096
moving,05/18/2023 19:08:47.184995,-39.145,35.25597,0.06667226409834676,0.014922
moving,05/18/2023 19:08:47.200727,-39.0868,35.2187,0.06911072926833223,0.015732
moving,05/18/2023 19:08:47.219590,-39.00591,35.16782,0.09556132324324199,0.018863
moving,05/18/2023 19:08:47.229445,-38.92483,35.11352,0.0975830743520605,0.009855
moving,05/18/2023 19:08:47.249613,-38.82224,35.04543,0.12312983472741112,0.020168
moving,05/18/2023 19:08:47.269675,-38.71927,34.97461,0.1249731703206752,0.020062
moving,05/18/2023 19:08:47.279651,-38.60092,34.89378,0.1433185661385143,0.009976
moving,05/18/2023 19:08:47.299461,-38.46743,34.80177,0.16212778972156766,0.01981
moving,05/18/2023 19:08:47.319367,-38.33382,34.71154,0.1612237110353157,0.019906
moving,05/18/2023 19:08:47.329853,-38.19908,34.61966,0.16308525991026748,0.010486
moving,05/18/2023 19:08:47.349984,-38.05256,34.52124,0.17650667636098522,0.020131
moving,05/18/2023 19:08:47.369574,-37.90765,34.42345,0.17481931300631556,0.01959
moving,05/18/2023 19:08:47.389776,-37.75296,34.32508,0.183318446971381,0.020202
moving,05/18/2023 19:08:47.400538,-37.59108,34.22526,0.19018193079260023,0.010762
moving,05/18/2023 19:08:47.409620,-37.43492,34.1274,0.18428924331061594,0.009082
moving,05/18/2023 19:08:47.429753,-37.28466,34.03007,0.17902847957796728,0.020133
moving,05/18/2023 19:08:47.449844,-37.12133,33.92127,0.1962501691719045,0.020091
moving,05/18/2023 19:08:47.469336,-36.96354,33.81412,0.19073229039677297,0.019492
moving,05/18/2023 19:08:47.479353,-36.80112,33.70457,0.19591186513328568,0.010017
moving,05/18/2023 19:08:47.499521,-36.64222,33.59625,0.19230817039324774,0.020168
moving,05/18/2023 19:08:47.519394,-36.48959,33.48272,0.19022349434283872,0.019873
moving,05/18/2023 19:08:47.529958,-36.33933,33.36975,0.18799012873020815,0.010564
moving,05/18/2023 19:08:47.554842,-36.18581,33.25596,0.19109305194067225,0.024884
moving,05/18/2023 19:08:47.569887,-36.03199,33.14107,0.1919903760608833,0.015045
moving,05/18/2023 19:08:47.579460,-35.87048,33.02545,0.1986289618862262,0.009573
moving,05/18/2023 19:08:47.599831,-35.70845,32.9091,0.1994769244800004,0.020371
moving,05/18/2023 19:08:47.619531,-35.53465,32.78595,0.21300789304624515,0.0197
moving,05/18/2023 19:08:47.629490,-35.34895,32.65493,0.2272679704665811,0.009959
moving,05/18/2023 19:08:47.649876,-35.16404,32.52447,0.22629962372925108,0.020386
moving,05/18/2023 19:08:47.670115,-34.98024,32.39211,0.2264985863090515,0.020239
moving,05/18/2023 19:08:47.679712,-34.79124,32.2536,0.23432033650539394,0.009597
moving,05/18/2023 19:08:47.699822,-34.60406,32.11702,0.23171199537357245,0.02011
moving,05/18/2023 19:08:47.719526,-34.41035,31.97865,0.23805423961777686,0.019704
moving,05/18/2023 19:08:47.730262,-34.21872,31.84027,0.2363706439048656,0.010736
moving,05/18/2023 19:08:47.749650,-34.02108,31.70026,0.2422072866368805,0.019388
moving,05/18/2023 19:08:47.770004,-33.82735,31.55838,0.2401275646401267,0.020354
moving,05/18/2023 19:08:47.779401,-33.63187,31.41229,0.244038354567477,0.009397
moving,05/18/2023 19:08:47.799725,-33.43919,31.26528,0.24235825238682876,0.020324
moving,05/18/2023 19:08:47.819706,-33.25012,31.1167,0.2404651353107142,0.019981
moving,05/18/2023 19:08:47.830039,-33.06538,30.96875,0.23668136829924388,0.010333
moving,05/18/2023 19:08:47.849977,-32.87201,30.81655,0.24608290655792825,0.019938
moving,05/18/2023 19:08:47.873621,-32.68131,30.66483,0.24369129734153444,0.023644
moving,05/18/2023 19:08:47.879420,-32.48698,30.51712,0.24409504910997334,0.005799
moving,05/18/2023 19:08:47.899676,-32.29712,30.36868,0.24100052531063149,0.020256
moving,05/18/2023 19:08:47.919419,-32.09147,30.21648,0.2558451924504339,0.019743
moving,05/18/2023 19:08:47.930470,-31.88803,30.06728,0.2522864911167467,0.011051
moving,05/18/2023 19:08:47.949820,-31.67652,29.92117,0.25706927509914573,0.01935
moving,05/18/2023 19:08:47.970015,-31.46546,29.77775,0.2551776244109182,0.020195
moving,05/18/2023 19:08:47.980065,-31.24681,29.6297,0.2640579955237116,0.01005
moving,05/18/2023 19:08:47.999527,-31.02897,29.48208,0.26314621410918965,0.019462
moving,05/18/2023 19:08:48.019610,-30.80869,29.33308,0.2659403662477762,0.020083
moving,05/18/2023 19:08:48.029939,-30.58861,29.18323,0.26625219041352494,0.010329
moving,05/18/2023 19:08:48.049971,-30.36657,29.02761,0.27114451128503336,0.020032
moving,05/18/2023 19:08:48.069906,-30.14399,28.8717,0.27175316833479585,0.019935
moving,05/18/2023 19:08:48.079553,-29.91697,28.71408,0.2763731984111344,0.009647
moving,05/18/2023 19:08:48.099676,-29.689,28.55572,0.27757559420813466,0.020123
moving,05/18/2023 19:08:48.119594,-29.44851,28.39163,0.2911373699819402,0.019918
moving,05/18/2023 19:08:48.129660,-29.20877,28.22724,0.2906877013222251,0.010066
moving,05/18/2023 19:08:48.149735,-28.96017,28.0593,0.3000096725107362,0.020075
moving,05/18/2023 19:08:48.169841,-28.71177,27.89089,0.30010746092025203,0.020106
moving,05/18/2023 19:08:48.189462,-28.46184,27.72269,0.30125777151801564,0.019621
moving,05/18/2023 19:08:48.199690,-28.21231,27.55395,0.3012281668436733,0.010228
moving,05/18/2023 19:08:48.219760,-27.96543,27.38934,0.2967257766018965,0.02007
moving,05/18/2023 19:08:48.229551,-27.71966,27.22678,0.29466700952091646,0.009791
moving,05/18/2023 19:08:48.249530,-27.47479,27.06285,0.29467670725729467,0.019979
moving,05/18/2023 19:08:48.269524,-27.23052,26.89697,0.2952693809049637,0.019994
moving,05/18/2023 19:08:48.279917,-26.97909,26.73135,0.3010764509223525,0.010393
moving,05/18/2023 19:08:48.299774,-26.72628,26.56588,0.30214767415950733,0.019857
moving,05/18/2023 19:08:48.319680,-26.47492,26.40115,0.30052923734638315,0.019906
moving,05/18/2023 19:08:48.329556,-26.22617,26.23437,0.29948644526923335,0.009876
moving,05/18/2023 19:08:48.349731,-25.98023,26.06662,0.2977021096666932,0.020175
moving,05/18/2023 19:08:48.369481,-25.73694,25.89963,0.29508589291933257,0.01975
moving,05/18/2023 19:08:48.379913,-25.49581,25.73229,0.29350698884353793,0.010432
moving,05/18/2023 19:08:48.399957,-25.25453,25.56462,0.2938184257326266,0.020044
moving,05/18/2023 19:08:48.420006,-25.01671,25.39671,0.2911221745247183,0.020049
moving,05/18/2023 19:08:48.430055,-24.78122,25.23047,0.28825557704925475,0.010049
moving,05/18/2023 19:08:48.449706,-24.53883,25.06573,0.2930736762317639,0.019651
moving,05/18/2023 19:08:48.469653,-24.2986,24.90282,0.2902587139088166,0.019947
moving,05/18/2023 19:08:48.479809,-24.05414,24.74197,0.29263187471634056,0.010156
moving,05/18/2023 19:08:48.500082,-23.80377,24.58101,0.29764619685122784,0.020273
moving,05/18/2023 19:08:48.519863,-23.55543,24.42247,0.2946314429927651,0.019781
moving,05/18/2023 19:08:48.529638,-23.30831,24.26706,0.2919256112436885,0.009775
moving,05/18/2023 19:08:48.549776,-23.06079,24.11582,0.2900684195151196,0.020138
moving,05/18/2023 19:08:48.570313,-22.81471,23.96792,0.2871058627057267,0.020537
moving,05/18/2023 19:08:48.580446,-16.6208,20.35504,7.170594325612071,0.010133
moving,05/18/2023 19:08:48.599810,-16.60913,20.34752,0.013883058020478177,0.019364
moving,05/18/2023 19:08:48.619616,-16.58813,20.33627,0.02382357026140379,0.019806
moving,05/18/2023 19:08:48.629440,-16.55861,20.32058,0.03343062218984056,0.009824
moving,05/18/2023 19:08:48.649504,-16.51981,20.2936,0.04725844263197906,0.020064
moving,05/18/2023 19:08:48.669839,-16.47352,20.26128,0.05645658951796548,0.020335
moving,05/18/2023 19:08:48.679868,-16.41098,20.218,0.07605530882193692,0.010029
moving,05/18/2023 19:08:48.699761,-16.33923,20.16792,0.08749896513673652,0.019893
moving,05/18/2023 19:08:48.719234,-16.2615,20.11424,0.09446425408587014,0.019473
moving,05/18/2023 19:08:48.729531,-16.17779,20.05631,0.10180004420431195,0.010297
moving,05/18/2023 19:08:48.749810,-16.0863,19.98838,0.11395132732882104,0.020279
moving,05/18/2023 19:08:48.769564,-15.99001,19.91918,0.11857657483668561,0.019754
moving,05/18/2023 19:08:48.779975,-15.88727,19.84334,0.12769969929486938,0.010411
moving,05/18/2023 19:08:48.799530,-15.78198,19.76594,0.1306780168964917,0.019555
moving,05/18/2023 19:08:48.819629,-15.67046,19.68018,0.14068222346835507,0.020099
moving,05/18/2023 19:08:48.829472,-15.55828,19.59199,0.14269487902514316,0.009843
moving,05/18/2023 19:08:48.849456,-15.43923,19.49762,0.15191642241706296,0.019984
moving,05/18/2023 19:08:48.869688,-15.32054,19.40052,0.15334838147173388,0.020232
moving,05/18/2023 19:08:48.879556,-15.19239,19.29498,0.16601540320102895,0.009868
moving,05/18/2023 19:08:48.899735,-15.06455,19.18813,0.16661328908583287,0.020179
moving,05/18/2023 19:08:48.919695,-14.93013,19.0752,0.17556173073879344,0.01996
moving,05/18/2023 19:08:48.930214,-14.79636,18.96071,0.17607490735479614,0.010519
moving,05/18/2023 19:08:48.950047,-14.64886,18.83458,0.1940747971788189,0.019833
moving,05/18/2023 19:08:48.969462,-14.50136,18.7031,0.19759362439107242,0.019415
moving,05/18/2023 19:08:48.979661,-14.3351,18.56612,0.21542030544960047,0.010199
moving,05/18/2023 19:08:48.999739,-14.16964,18.42483,0.21757728672818963,0.020078
moving,05/18/2023 19:08:49.019796,-13.99409,18.27393,0.2314921434951947,0.020057
moving,05/18/2023 19:08:49.029786,-13.8182,18.11605,0.23635436636542143,0.00999
moving,05/18/2023 19:08:49.049935,-13.63466,17.95132,0.2466230007521609,0.020149
moving,05/18/2023 19:08:49.069816,-13.44858,17.78288,0.2509936254170617,0.019881
moving,05/18/2023 19:08:49.079451,-13.24816,17.61123,0.2638785684742124,0.009635
moving,05/18/2023 19:08:49.099670,-13.04385,17.43007,0.27305955705669643,0.020219
moving,05/18/2023 19:08:49.119472,-12.82031,17.24453,0.2905085595985092,0.019802
moving,05/18/2023 19:08:49.129737,-12.59205,17.05591,0.29610831126464443,0.010265
moving,05/18/2023 19:08:49.149693,-12.35143,16.86764,0.30552181149633106,0.019956
moving,05/18/2023 19:08:49.169933,-6.385453,12.10835,7.631757521608573,0.02024
moving,05/18/2023 19:08:49.189707,-6.37117,12.101,0.016063206062302077,0.019774
moving,05/18/2023 19:08:49.199533,-6.347532,12.08249,0.030022910318622278,0.009826
moving,05/18/2023 19:08:49.219389,-6.303656,12.06269,0.04813671546750987,0.019856
moving,05/18/2023 19:08:49.229858,-6.249717,12.03361,0.06127856167535264,0.010469
moving,05/18/2023 19:08:49.249553,-6.180287,12.00088,0.07675791685552712,0.019695
