Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
301,05/15/2023 13:23:28.702971,530,True,True,True,True,Eyes,2.348771,0.04872062,-2.878646,-0.7812072,-0.5818866,0.2261046,0.9889332,1.576209,-0.5267264,-2.655043,0.9630469,0.1474108,0.2254126,-0.1873738,-0.02208819,0.9941846,2.402528,0.05544314,-2.702744,0.2245329,-0.5773324,0.1900601,0.7616754,34.15947,286.3216,2.096265,0.6180441,0.0132725,-0.7860309,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1488557,-0.004587293,1.040219,0.2611289,0.03026795,0.9648291,-0.5487884,0.8269243,0.1225867,-0.7941302,-0.5614981,0.2325445,static,-73.85799,-68.76529,-8.143762,-0.2526688,-4.018991367719504,-0.2191379774686344,94.93333990401199,4.124906918341707,70.30426397844586
302,05/15/2023 13:23:28.713309,531,True,True,True,True,Eyes,2.350793,0.04882894,-2.870617,-0.7836484,-0.5816721,0.2180658,0.9885527,1.576115,-0.5261846,-2.655047,0.9568778,0.1835462,0.2251571,-0.1874222,-0.0220223,0.9946401,2.403608,0.05578355,-2.693658,0.2249457,-0.580976,0.1896742,0.7588744,34.1806,285.6909,1.835782,0.6194623,0.01325669,-0.784914,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1515068,-0.002649397,1.041073,0.2529812,0.02650155,0.9671083,-0.5492539,0.8268462,0.1210188,-0.7964426,-0.5618033,0.2237327,static,-74.44971,-69.44925,-8.280095,-0.1458101,-4.038624280606369,-0.2577433872134014,95.81954253293603,4.242947433596123,70.72445100871711
303,05/15/2023 13:23:28.733420,532,True,True,True,True,Eyes,2.352779,0.04893706,-2.862551,-0.7860538,-0.581381,0.2100369,0.9882237,1.575982,-0.5255974,-2.654988,0.9476171,0.2226186,0.2290473,-0.1879508,-0.02470239,0.9950036,2.404579,0.05622432,-2.684615,0.2239688,-0.5847556,0.188832,0.7564664,34.03441,285.0941,1.642702,0.6208774,0.01324712,-0.7837952,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1539185,0.00152275,1.041715,0.2448069,0.02375611,0.9692807,-0.5476239,0.828361,0.1180086,-0.8001109,-0.5596907,0.2157979,static,-75.03983,-70.13661,-8.404918,0.08375327,-4.057798806989141,-0.2966056682905877,96.80449842346435,4.363727557969324,71.22601056380759
304,05/15/2023 13:23:28.753590,533,True,True,True,True,Eyes,2.35475,0.04903536,-2.854411,-0.7883093,-0.5811726,0.2020073,0.9880717,1.575844,-0.5252049,-2.654813,0.9382055,0.2487327,0.2406291,-0.1890265,-0.02651146,0.9954438,2.405738,0.05633219,-2.675611,0.2234944,-0.5880929,0.1879413,0.7542381,33.93071,284.5464,1.42503,0.6222898,0.01324319,-0.7826744,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1591672,0.0003637969,1.041314,0.2376498,0.02063405,0.9711316,-0.5463759,0.8294567,0.1160821,-0.8031164,-0.5581897,0.2083942,static,-75.62701,-70.83327,-8.690525,0.02001704,-4.075895369230064,-0.3361500205208649,97.4714384244321,4.62835409235075,71.42179665826636
305,05/15/2023 13:23:28.763151,534,True,True,True,True,Eyes,2.356686,0.04913012,-2.846228,-0.7904822,-0.5809375,0.1940349,0.9880411,1.575657,-0.52486,-2.654513,0.9263277,0.2718751,0.2607699,-0.1909059,-0.02619882,0.9960139,2.40714,0.05622905,-2.666615,0.2232058,-0.5910809,0.1880295,0.7519627,33.91525,284.06,1.306183,0.6237004,0.01324411,-0.7815508,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1601706,0.0006395578,1.041602,0.2305367,0.01891693,0.9728799,-0.5466477,0.8296481,0.1134035,-0.8050028,-0.5579661,0.2016052,static,-76.20863,-71.53053,-8.742089,0.0351804,-4.093264931675883,-0.375815195244046,98.35336831833138,4.666956459786142,71.84606880811266
306,05/15/2023 13:23:28.783192,535,True,True,True,True,Eyes,2.358582,0.04922272,-2.838045,-0.792496,-0.5807807,0.1861285,0.9881393,1.575486,-0.5246695,-2.654124,0.914786,0.2845487,0.2867028,-0.1934898,-0.02640394,0.9964534,2.408308,0.0562356,-2.65737,0.2223106,-0.5940341,0.1885429,0.7497687,33.87376,283.6122,1.284154,0.6251096,0.01324932,-0.7804241,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.160582,0.001081288,1.041608,0.2231501,0.01860698,0.9746065,-0.5468473,0.8300592,0.1093612,-0.8069462,-0.5573648,0.195403,static,-76.78286,-72.2304,-8.764138,0.05947841,-4.109528270228417,-0.4157656952997013,99.25912080532382,4.67880846969679,72.29538853270242
307,05/15/2023 13:23:28.803312,536,True,True,True,True,Eyes,2.360455,0.04930454,-2.829807,-0.7944479,-0.5805848,0.1782518,0.9883375,1.575272,-0.5245093,-2.653634,0.900477,0.2952115,0.319361,-0.1959105,-0.02686754,0.9971414,2.409572,0.05627277,-2.648111,0.2211058,-0.5971242,0.1891005,0.7475266,33.80704,283.1553,1.286808,0.6265171,0.01325835,-0.7792945,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1604152,0.003690645,1.041605,0.2153674,0.01866001,0.9763548,-0.5467706,0.8307064,0.104732,-0.80911,-0.5563979,0.1891099,static,-77.35387,-72.93241,-8.755199,0.2030111,-4.125232178903958,-0.4559095274376155,100.27246622298948,4.676619415530086,72.83855191965802
308,05/15/2023 13:23:28.813600,537,True,True,True,True,Eyes,2.362302,0.0493698,-2.821532,-0.7962796,-0.5804387,0.1703808,0.9886454,1.575064,-0.5244783,-2.653086,0.8861222,0.2971124,0.3556849,-0.1980927,-0.02721636,0.9979949,2.410949,0.05608973,-2.638504,0.2199536,-0.6004043,0.1895659,0.7451175,33.7393,282.6613,1.26618,0.6279237,0.01327055,-0.7781613,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1604145,0.006238133,1.041317,0.207159,0.01837548,0.9781348,-0.5466198,0.8313704,0.1001503,-0.811352,-0.5554149,0.1822703,static,-77.92248,-73.64104,-8.757549,0.3432329,-4.140131150906178,-0.496543271495125,101.27912083335062,4.693162218732827,73.37005276673564
309,05/15/2023 13:23:28.839356,538,True,True,True,True,Eyes,2.364126,0.04941868,-2.813197,-0.7980636,-0.5802212,0.1625971,0.9891235,1.574743,-0.5244917,-2.652368,0.86545,0.29646,0.4038661,-0.2010219,-0.02766058,0.9988343,2.412356,0.05575959,-2.628776,0.2188181,-0.6033385,0.1898439,0.7430078,33.6589,282.2216,1.243848,0.6293295,0.01328518,-0.7770246,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1597138,0.006086797,1.041079,0.1998839,0.01806829,0.9796529,-0.5461537,0.8321558,0.09608676,-0.8134879,-0.5542473,0.1762026,static,-78.4842,-74.34538,-8.72185,0.3349831,-4.15451784940554,-0.5369803375239002,102.19560709869256,4.649821847149879,73.83671603116595
310,05/15/2023 13:23:28.853630,539,True,True,True,True,Eyes,2.365933,0.04944384,-2.804833,-0.7997521,-0.5800227,0.1548229,0.9897153,1.574406,-0.5246136,-2.651603,0.8426793,0.2882459,0.4547592,-0.204649,-0.02882853,0.999575,2.413678,0.05540092,-2.618928,0.2173781,-0.6060874,0.1899867,0.7411546,33.53996,281.8254,1.245601,0.6307355,0.01330158,-0.7758834,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1588411,0.004238337,1.040468,0.1931262,0.01811874,0.9810067,-0.5451192,0.8333037,0.09192443,-0.815811,-0.5525185,0.1708097,static,-79.04372,-75.05473,-8.679935,0.2333926,-4.168248401614887,-0.5777936560087831,103.05029667186241,4.5840308794755495,74.25204211964754
311,05/15/2023 13:23:28.863174,540,True,True,True,True,Eyes,2.367728,0.04943529,-2.796401,-0.8014144,-0.579736,0.147109,0.9904913,1.573934,-0.5247881,-2.650691,0.811068,0.2765526,0.5154486,-0.2075783,-0.03001928,1.000798,2.415291,0.05484177,-2.60904,0.2155344,-0.6092287,0.1901651,0.7390688,33.38743,281.3813,1.267564,0.6321422,0.01331895,-0.7747374,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1576712,0.004501104,1.039498,0.1853552,0.01847067,0.982498,-0.5437096,0.8347644,0.08688144,-0.8185497,-0.5502974,0.1647706,static,-79.59848,-75.76162,-8.624891,0.2480935,-4.181586150838655,-0.618505767443704,103.99387905974562,4.5270246600736215,74.74323900148624
312,05/15/2023 13:23:28.883296,541,True,True,True,True,Eyes,2.369519,0.04938153,-2.787898,-0.802991,-0.5794609,0.1393929,0.9914907,1.573361,-0.5251486,-2.649692,0.7729114,0.2525381,0.5820933,-0.210663,-0.03125972,1.002071,2.416867,0.05400664,-2.598913,0.2139328,-0.6122612,0.1900264,0.7370612,33.23365,280.9398,1.243816,0.6335505,0.01333629,-0.7735859,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1567429,0.008883625,1.038605,0.1780525,0.01815659,0.9838535,-0.5420876,0.8362455,0.08267155,-0.821242,-0.5480546,0.158738,static,-80.15205,-76.47414,-8.582131,0.490063,-4.194343532245142,-0.6596223519394453,105.09872429811777,4.535907326065064,75.35969086915539
313,05/15/2023 13:23:28.903422,542,True,True,True,True,Eyes,2.37131,0.04928442,-2.77933,-0.8044895,-0.5791703,0.1317512,0.9928366,1.572584,-0.5257371,-2.648523,0.720701,0.2131923,0.6596506,-0.2143388,-0.03202268,1.003574,2.41861,0.05286786,-2.588659,0.2123003,-0.6150683,0.1900234,0.7351945,33.08747,280.5386,1.248127,0.6349607,0.0133524,-0.7724286,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1562667,0.01483206,1.037497,0.1711644,0.01824993,0.9850734,-0.5405666,0.8376394,0.07840929,-0.8237054,-0.5459187,0.1532394,static,-80.69924,-77.1843,-8.565445,0.8190449,-4.20650206373568,-0.700667784011717,106.24408781993651,4.616265824620015,76.00188808601355
