Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
302,05/18/2023 13:19:49.373751,511,True,True,True,True,Eyes,1.179986,-0.2911619,-3.019625,0.2801127,-0.2949551,0.9135307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301811,0.5534273,2.939125,1.178321,-0.2884949,-3.027834,0.05004804,0.01872375,-0.01375157,0.9984766,5.765577,2.074393,358.5264,0.3624268,-0.08943494,-0.927711,0,0,0,1.813266,-0.8949378,-1.185714,0.5795999,-0.4008,1.915,0.9989206,-0.02558707,-0.03876692,0.02933541,0.9946122,0.09942862,0.03601397,-0.1004585,0.9942892,static,17.04692,-17.89391,16.83913,-11.82109,17.620367681099314,-13.763645385993074
303,05/18/2023 13:19:49.393750,512,True,True,True,True,Eyes,1.180129,-0.2911627,-3.019644,0.2810748,-0.2953959,0.9130926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301242,0.5520481,2.939706,1.178325,-0.288385,-3.027911,0.04982172,0.0186322,-0.01373299,0.9984899,5.739442,2.064258,358.5275,0.3624352,-0.0894364,-0.9277076,0,0,0,1.812744,-0.8950918,-1.185619,0.5795999,-0.4008,1.915,0.9989284,-0.02556793,-0.03857653,0.02928108,0.9946584,0.09898119,0.03583973,-0.1000047,0.9943413,static,17.10979,-17.92699,16.83913,-11.82109,17.685300031203674,-13.794388844958908
304,05/18/2023 13:19:49.413929,513,True,True,True,True,Eyes,1.180269,-0.2911672,-3.019663,0.282017,-0.2958189,0.9126651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301722,0.5501302,2.93982,1.178442,-0.2884277,-3.027829,0.04945869,0.01871001,-0.01364431,0.9985077,5.69773,2.074178,358.5375,0.3624463,-0.08943756,-0.9277031,0,0,0,1.812401,-0.8946148,-1.18533,0.5795999,-0.4008,1.915,0.9989275,-0.02539714,-0.03871384,0.02909863,0.9947353,0.09825918,0.03601452,-0.09928032,0.9944075,static,17.17135,-17.95888,16.83913,-11.82109,17.748851067195027,-13.824009242611167
305,05/18/2023 13:19:49.428276,514,True,True,True,True,Eyes,1.180343,-0.2911719,-3.019678,0.2829624,-0.2963598,0.9121969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303127,0.5504252,2.939187,1.178475,-0.2885197,-3.027851,0.04947736,0.01894837,-0.01358797,0.9985031,5.700103,2.101895,358.5453,0.3624599,-0.08943854,-0.9276977,0,0,0,1.812478,-0.8939814,-1.185143,0.5795999,-0.4008001,1.915,0.9989126,-0.02526022,-0.0391846,0.02901028,0.9947347,0.09829164,0.03649541,-0.09932153,0.9943859,static,17.23383,-17.99824,16.83913,-11.82109,17.813747695469786,-13.86081078902602
306,05/18/2023 13:19:49.443336,515,True,True,True,True,Eyes,1.180411,-0.291179,-3.019693,0.2838269,-0.296987,0.9117243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304905,0.5519074,2.938119,1.178462,-0.2885435,-3.027853,0.04975046,0.01924192,-0.01362882,0.9984834,5.731944,2.135086,358.5429,0.3624739,-0.08943946,-0.9276921,0,0,0,1.812962,-0.8943357,-1.185462,0.5795997,-0.4008,1.915,0.998888,-0.02530172,-0.03978154,0.02913089,0.9946784,0.09882551,0.03706938,-0.09987448,0.9943093,static,17.29177,-18.04261,16.83912,-11.82109,17.874374177961023,-13.90252135300704
307,05/18/2023 13:19:49.454117,516,True,True,True,True,Eyes,1.180477,-0.2911816,-3.019707,0.2846684,-0.2975939,0.9112638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.306626,0.554333,2.936912,1.178424,-0.2886033,-3.027876,0.05014748,0.01953785,-0.01360099,0.9984581,5.777856,2.168796,358.5486,0.3624882,-0.0894404,-0.9276865,0,0,0,1.813855,-0.8938434,-1.185576,0.5795999,-0.4008,1.915,0.9988665,-0.02520049,-0.04037955,0.02911959,0.9946005,0.09960885,0.03765133,-0.1006718,0.994207,static,17.34821,-18.08562,16.83913,-11.82109,17.933419149975293,-13.942948469727442
308,05/18/2023 13:19:49.478390,517,True,True,True,True,Eyes,1.18054,-0.2911819,-3.019717,0.2854712,-0.2981193,0.9108409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.306555,0.5564622,2.936502,1.178428,-0.2884951,-3.027848,0.05035029,0.01958153,-0.0131809,0.9984528,5.800268,2.176017,358.5976,0.3625026,-0.08944122,-0.9276807,0,0,0,1.814753,-0.8938824,-1.185884,0.5795999,-0.4007999,1.915,0.9988856,-0.02434914,-0.04042978,0.02829288,0.9945822,0.1000285,0.03777513,-0.1010609,0.9941628,static,17.40178,-18.12333,16.83913,-11.82109,17.989285462308672,-13.978320403357438
309,05/18/2023 13:19:49.493573,518,True,True,True,True,Eyes,1.180569,-0.2911867,-3.019727,0.2862904,-0.2985679,0.9104367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.306064,0.5518149,2.937531,1.178439,-0.2884541,-3.027782,0.04957164,0.0195058,-0.01318026,0.9984931,5.710843,2.168238,358.5956,0.3625172,-0.08944187,-0.927675,0,0,0,1.815639,-0.8940609,-1.186226,0.5796,-0.4007999,1.915,0.9988916,-0.02438693,-0.04025956,0.02825467,0.9947379,0.09847969,0.03764609,-0.09950805,0.9943243,static,17.45596,-18.15634,16.83913,-11.82109,18.045497591429264,-14.009152696879896
310,05/18/2023 13:19:49.513633,519,True,True,True,True,Eyes,1.180594,-0.2911931,-3.019736,0.2870722,-0.2990027,0.9100478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.306286,0.5515046,2.93756,1.178483,-0.2885713,-3.027822,0.04974503,0.01945239,-0.01376994,0.9984776,5.731933,2.158493,358.5279,0.362531,-0.08944255,-0.9276695,0,0,0,1.816096,-0.8941485,-1.186488,0.5796,-0.4008,1.915,0.998864,-0.02556263,-0.04021552,0.02943327,0.9946716,0.09880287,0.03747558,-0.0998743,0.9942941,static,17.50774,-18.18831,16.83913,-11.82109,18.099243602950953,-14.039026063896111
311,05/18/2023 13:19:49.523742,520,True,True,True,True,Eyes,1.180616,-0.2912027,-3.019735,0.28791,-0.2993503,0.9096687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.306355,0.5510153,2.937576,1.178391,-0.2886166,-3.027809,0.0497413,0.01945118,-0.01397629,0.9984751,5.731948,2.15717,358.5041,0.362544,-0.08944332,-0.9276643,0,0,0,1.816548,-0.8932809,-1.186427,0.5796001,-0.4008,1.915,0.9988526,-0.0259749,-0.04023341,0.029845,0.9946609,0.09878717,0.03745262,-0.09987459,0.9942949,static,17.56257,-18.21514,16.83914,-11.82109,18.155757899690254,-14.063891948748855
