Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:22.468874,220,True,True,True,True,Eyes,2.406749,0.03280514,-2.089751,0.9186664,0.1027921,-0.3814262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1948365,-0.306217,-3.225093,2.428923,0.03184972,-2.152273,-0.01360982,0.9217517,-0.05367076,0.3838076,5.077038,134.6181,356.1842,0.7548816,0.009996201,-0.6557822,0.2789697,0.009191368,-0.2312751,4.199561,0.2511888,-2.227039,-0.5796002,0.4008001,1.915002,-0.705013,-0.06628823,-0.7060895,0.01610874,0.9938685,-0.1093893,0.7090113,-0.08849511,-0.6996223,moving,-67.45199,-15.08256,-16.83912,11.82108,-57.57246450469587,-17.971876596361792,57.31900605284865,50.46608383152922,126.77754240934685
05/18/2023 18:40:22.488467,221,True,True,True,True,Eyes,2.408502,0.03269529,-2.092913,0.9164137,0.1029174,-0.3867738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2351295,-0.2937495,-3.232543,2.433377,0.03105789,-2.160698,-0.01460405,0.9243608,-0.05224926,0.3776427,4.908464,135.3916,356.1751,0.7548977,0.01002574,-0.6557634,0.2622315,0.008639886,-0.2173986,4.203397,0.2497877,-2.243277,-0.5755825,0.3980213,1.915002,-0.7143457,-0.06646192,-0.6966301,0.01246428,0.9941134,-0.1076246,0.6996822,-0.08556411,-0.7093123,moving,-67.11775,-14.90067,-16.72894,11.7414,-57.24463635843678,-17.780162765100773,56.99852688535906,50.130273483224,127.00579067668039
05/18/2023 18:40:22.498370,222,True,True,True,True,Eyes,2.410373,0.03252761,-2.096282,0.9138614,0.1026169,-0.392845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277316,-0.2892017,-3.23877,2.437829,0.02939108,-2.169401,-0.01488638,0.9269776,-0.052006,0.3711957,4.89703,136.1911,356.1899,0.7548867,0.01004779,-0.6557758,0.2464976,0.008121493,-0.2043547,4.207468,0.2475036,-2.257714,-0.5717947,0.3954026,1.915001,-0.7239842,-0.06620749,-0.6866318,0.01101012,0.9941475,-0.1074683,0.6897285,-0.08536528,-0.7190182,moving,-66.7384,-14.63939,-16.62495,11.66628,-56.872818312230805,-17.50795445969343,56.59811079047957,49.70942425725565,127.28921361835835
05/18/2023 18:40:22.518368,223,True,True,True,True,Eyes,2.412349,0.03230621,-2.099871,0.9111574,0.1022878,-0.3991608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3201572,-0.2916788,-3.243531,2.442234,0.02787035,-2.177792,-0.01479056,0.9295071,-0.0527674,0.3647103,5.008687,136.9868,356.202,0.75485,0.01006122,-0.6558181,0.2317078,0.007634204,-0.1920934,4.211646,0.2436503,-2.273066,-0.5679287,0.392729,1.915001,-0.7335355,-0.06598549,-0.6764407,0.01099376,0.9939937,-0.1088839,0.6795624,-0.0873068,-0.7284042,moving,-66.34269,-14.37316,-16.51869,11.58954,-56.484935744842645,-17.2302993517275,56.1826731945891,49.273562274271725,127.58692404771641
05/18/2023 18:40:22.538476,224,True,True,True,True,Eyes,2.414428,0.03202616,-2.103666,0.9082135,0.1016428,-0.4059764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3627127,-0.2915497,-3.248268,2.446713,0.02637042,-2.186482,-0.01489114,0.931991,-0.05317268,0.3582509,5.074063,137.7791,356.2092,0.754788,0.01006516,-0.6558896,0.2178053,0.007176151,-0.1805678,4.215268,0.2419324,-2.289508,-0.5639915,0.3900062,1.915003,-0.7428693,-0.06585515,-0.6661898,0.01034151,0.9939018,-0.1097824,0.669357,-0.08844339,-0.737658,moving,-65.9151,-14.05599,-16.41034,11.51133,-56.06594077399541,-16.900902838619498,55.71722457768333,48.78341570269996,127.91900603364095
05/18/2023 18:40:22.549307,225,True,True,True,True,Eyes,2.416601,0.03169776,-2.107672,0.9051028,0.1009612,-0.4130324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4056399,-0.2908213,-3.252384,2.451057,0.02472204,-2.195182,-0.01483525,0.9344602,-0.05342551,0.3517246,5.12979,138.5795,356.2404,0.7547016,0.01005869,-0.6559892,0.204737,0.006745582,-0.1697337,4.218827,0.2392974,-2.305839,-0.5601872,0.387376,1.915,-0.7521397,-0.06530803,-0.65576,0.009856241,0.9938513,-0.1102839,0.6589303,-0.08941215,-0.7468713,moving,-65.471,-13.73597,-16.30556,11.43577,-55.63072402587076,-16.568146307659237,55.2345633188242,48.277198077643476,128.27009612379277
05/18/2023 18:40:22.573481,226,True,True,True,True,Eyes,2.418864,0.03135504,-2.111892,0.9017286,0.1000873,-0.4205568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4514664,-0.2923835,-3.255547,2.455502,0.02324736,-2.204056,-0.01496,0.9369922,-0.05415535,0.3448031,5.230906,139.4218,356.2356,0.7545912,0.01004129,-0.6561164,0.1924527,0.006340847,-0.1595497,4.222239,0.2355167,-2.323466,-0.5560526,0.384517,1.914999,-0.7617741,-0.06538068,-0.6445354,0.009311059,0.9936868,-0.1118028,0.6477759,-0.09116976,-0.7563561,moving,-64.99614,-13.38665,-16.19155,11.35357,-55.16539570278632,-16.20523639641853,54.71714987749727,47.7330960535756,128.64680001275744
05/18/2023 18:40:22.588866,227,True,True,True,True,Eyes,2.421228,0.03097544,-2.11632,0.8981625,0.09933563,-0.4282949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4989089,-0.2947007,-3.258016,2.460189,0.02260697,-2.213005,-0.01546919,0.9395133,-0.05509219,0.3376987,5.340353,140.281,356.1833,0.7544574,0.01001358,-0.6562706,0.1809056,0.005960396,-0.1499767,4.226186,0.228363,-2.341851,-0.5522422,0.381882,1.915,-0.7714406,-0.06627614,-0.6328403,0.008142092,0.9934511,-0.1139675,0.6362491,-0.09307183,-0.7658489,moving,-64.50555,-13.0579,-16.08635,11.27776,-54.68450382579035,-15.862316566862544,54.1908043516204,47.184756381850015,129.0428107322827
05/18/2023 18:40:22.598648,228,True,True,True,True,Eyes,2.48259,0.02101523,-2.231806,0.7797265,0.07573704,-0.6215227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546573,-0.2833857,-3.261209,2.464937,0.02132699,-2.222199,-0.01608258,0.9421318,-0.05385823,0.3304973,5.212658,141.1658,356.2055,0.7543005,0.009975413,-0.6564512,0.1700512,0.005602773,-0.1409781,4.229239,0.2380205,-2.361621,-0.5483785,0.3792102,1.915,-0.7810256,-0.06590382,-0.6210116,0.005296167,0.9936813,-0.1121136,0.6244763,-0.09085259,-0.7757415,moving,-51.44153,-6.947652,-15.97957,11.20086,-41.86645531903064,-9.36406389490486,39.83615311316774,33.06126020471502,141.59779543048248
05/18/2023 18:40:22.618247,229,True,True,True,True,Eyes,2.482781,0.02100281,-2.232184,0.7793518,0.07569348,-0.6219978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5947083,-0.2839758,-3.262367,2.469494,0.02052714,-2.231263,-0.01554621,0.9446495,-0.05397223,0.323238,5.27404,142.0499,356.2998,0.7530883,0.009554042,-0.6578479,0.3439364,-0.02461404,-0.4789765,4.22855,0.2795877,-2.376882,-0.5443969,0.3764566,1.915,-0.7905511,-0.06426318,-0.609015,0.005520322,0.9936907,-0.1120199,0.6123713,-0.09191942,-0.7852085,moving,-51.40676,-6.938443,-15.86941,11.12156,-41.832307211044885,-9.353793744469634,39.86310265624728,33.065270943278975,141.55545829913288
