Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
301,05/17/2023 15:10:40.945592,529,True,True,True,True,Eyes,1.370904,-0.2975081,-3.257403,0.5557354,-0.3832517,0.7377509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.20806,0.9628245,1.163431,1.362398,-0.294033,-3.260317,0.256125,0.3410656,-0.116658,0.89692,32.61717,40.95191,357.6488,0.3863391,-0.0837917,-0.9185424,0,0,0,1.856978,-0.6268867,-2.644225,-0.01948678,0.1403527,0.8423729,0.7401304,-0.03455494,-0.6715751,0.3839766,0.8415818,0.3798712,0.5520589,-0.5390233,0.6361485,static,36.9901,-27.45127,-1.325199,9.45949,-0.7981339356167768,6.912497490055303
302,05/17/2023 15:10:40.965491,530,True,True,True,True,Eyes,1.370877,-0.297514,-3.257364,0.5559592,-0.3834729,0.7374672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.207067,0.9644216,1.164326,1.362245,-0.2940482,-3.260193,0.2562215,0.3408658,-0.1165033,0.8969884,32.62098,40.93108,357.664,0.3863589,-0.08380102,-0.9185332,0,0,0,1.856978,-0.6268867,-2.644225,-0.02298826,0.1423831,0.841906,0.7404751,-0.03432992,-0.6712065,0.3836784,0.8415551,0.3802314,0.551804,-0.5390794,0.6363222,static,37.01178,-27.47381,-1.564074,9.599032,-0.7976224244629397,6.910556016060182
303,05/17/2023 15:10:40.985595,531,True,True,True,True,Eyes,1.370883,-0.2975242,-3.257352,0.5561411,-0.3836716,0.7372267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.206042,0.9669045,1.165472,1.362392,-0.2940011,-3.260273,0.2563536,0.340596,-0.1162106,0.8970911,32.62285,40.90557,357.6948,0.3863765,-0.08380967,-0.918525,0,0,0,1.856978,-0.6268867,-2.644225,-0.02651384,0.1444669,0.8415016,0.740979,-0.03387695,-0.6706732,0.3831289,0.841556,0.3807833,0.5515093,-0.5391067,0.6365545,static,37.02977,-27.49362,-1.804666,9.741432,-0.7971798218035948,6.908850972216244
304,05/17/2023 15:10:41.000733,532,True,True,True,True,Eyes,1.3709,-0.2975364,-3.257341,0.5563614,-0.3838524,0.7369663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.205781,0.9690009,1.164599,1.362507,-0.2940767,-3.260273,0.2563482,0.340672,-0.1157586,0.8971221,32.60353,40.93003,357.7524,0.3863926,-0.08381777,-0.9185175,0,0,0,1.856978,-0.6268867,-2.644225,-0.03000924,0.1430181,0.8414868,0.7410851,-0.03303789,-0.6705979,0.3823605,0.8417711,0.3810799,0.5518999,-0.5388227,0.6364564,static,37.05042,-27.51297,-2.042426,9.64575,-0.7967273807720365,6.907181810775064
305,05/17/2023 15:10:41.015563,533,True,True,True,True,Eyes,1.370912,-0.297553,-3.257329,0.5566131,-0.3840524,0.736672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.20716,0.9700916,1.16021,1.36274,-0.2941421,-3.260284,0.2563365,0.3412779,-0.1152842,0.8969564,32.58384,41.02897,357.834,0.3864075,-0.0838254,-0.9185106,0,0,0,1.856978,-0.6268867,-2.644225,-0.03307453,0.1423648,0.8412814,0.7404779,-0.03184576,-0.6713259,0.3817737,0.8420023,0.3811575,0.5531197,-0.5385332,0.635642,static,37.07389,-27.53457,-2.251394,9.604814,-0.7962195928294136,6.905318055951667
306,05/17/2023 15:10:41.025608,534,True,True,True,True,Eyes,1.370919,-0.2975684,-3.257312,0.55683,-0.3842933,0.7363823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.208214,0.9726013,1.154619,1.362573,-0.2942615,-3.260144,0.2567272,0.3418899,-0.1148923,0.8966618,32.61259,41.1359,357.9253,0.3864214,-0.08383275,-0.9185041,0,0,0,1.856978,-0.6268867,-2.644225,-0.03564829,0.14432,0.8408103,0.7398221,-0.03049421,-0.672111,0.3815839,0.8417819,0.3818339,0.5541272,-0.5389559,0.634405,static,37.09547,-27.55855,-2.427746,9.739569,-0.7956851092833597,6.903254338129487
307,05/17/2023 15:10:41.045559,535,True,True,True,True,Eyes,1.37094,-0.2975844,-3.257314,0.5569321,-0.3845428,0.7361749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.207215,0.9760815,1.153989,1.362444,-0.294239,-3.260034,0.2574106,0.3416461,-0.1148668,0.896562,32.6875,41.11916,357.9515,0.3864342,-0.08383983,-0.9184981,0,0,0,1.856978,-0.6268867,-2.644225,-0.03819457,0.1456674,0.8404341,0.7401672,-0.03008387,-0.6717497,0.3818571,0.8410909,0.3830814,0.5534779,-0.5400566,0.6340355,static,37.10829,-27.58043,-2.602087,9.833048,-0.7952423350056741,6.901379627139967
308,05/17/2023 15:10:41.065911,536,True,True,True,True,Eyes,1.370974,-0.2975966,-3.257317,0.5570131,-0.3847851,0.735987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.204767,0.9783763,1.158496,1.362259,-0.2942209,-3.259993,0.257654,0.3408561,-0.1149329,0.8967843,32.71573,41.01259,357.9229,0.3864462,-0.08384662,-0.9184925,0,0,0,1.856978,-0.6268867,-2.644225,-0.04082078,0.1450704,0.8403189,0.7412151,-0.03049416,-0.6705747,0.381786,0.8408097,0.383769,0.552123,-0.5404713,0.634863,static,37.11933,-27.60124,-2.781112,9.794843,-0.7948287500945879,6.899597985179706
309,05/17/2023 15:10:41.076165,537,True,True,True,True,Eyes,1.371036,-0.2976172,-3.257341,0.5571163,-0.3850162,0.735788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.204191,0.9793865,1.159718,1.362618,-0.294145,-3.260021,0.2577274,0.3406039,-0.1148538,0.896869,32.72005,40.98156,357.9257,0.3864578,-0.08385304,-0.9184871,0,0,0,1.856978,-0.6268867,-2.644225,-0.04398808,0.1430927,0.840336,0.7415952,-0.03045182,-0.6701562,0.3815836,0.8407704,0.3840561,0.5517523,-0.5405347,0.6351312,static,37.1319,-27.62174,-2.99646,9.663655,-0.794410251367007,6.897840841372278
310,05/17/2023 15:10:41.095720,538,True,True,True,True,Eyes,1.371101,-0.2976377,-3.257363,0.5572459,-0.3852534,0.7355658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.204263,0.982176,1.157209,1.362688,-0.2943271,-3.259993,0.2578073,0.3408676,-0.11428,0.8968194,32.70555,41.03811,358.0099,0.3864694,-0.08385928,-0.9184816,0,0,0,1.856978,-0.6268867,-2.644225,-0.04774314,0.1443651,0.8398106,0.7414988,-0.02922076,-0.6703177,0.3807334,0.8409509,0.3845045,0.5524688,-0.5403219,0.6346893,static,37.14664,-27.64335,-3.253757,9.753926,-0.7939593579845329,6.89598675944174
