,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
10,311,05/05/2023 15:37:27.731079,519,True,True,True,True,Eyes,1.394445,-0.34578,-2.947219,0.284831,-0.2530179,0.9245828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.434753,0.5032259,2.91415,1.39611,-0.3437934,-2.955792,0.02293383,0.007843105,0.008746247,0.999668,2.620203,0.9224447,1.02365,0.4250019,-0.1054617,-0.8990275,0,0,0,2.009953,-0.8211877,-1.068255,0.5796,-0.4058,1.914999,0.999724,0.01784643,-0.01527984,-0.01712694,0.9987951,0.04598963,0.01608218,-0.04571524,0.998825,static,17.1222,-15.30465,16.83914,-11.96434,16.203157953834893,-10.190846287320579
11,312,05/05/2023 15:37:27.741086,520,True,True,True,True,Eyes,1.394604,-0.3457897,-2.947205,0.2851366,-0.2533239,0.9244047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.435526,0.5032946,2.913705,1.396097,-0.343852,-2.95574,0.02295199,0.007973135,0.008713735,0.9996669,2.622181,0.9372907,1.02028,0.4250317,-0.1054616,-0.8990135,0,0,0,2.011215,-0.8242235,-1.069405,0.5796001,-0.4058,1.915,0.999721,0.01778766,-0.01554096,-0.01705566,0.9987946,0.04602763,0.01634095,-0.04574972,0.9988192,static,17.1426,-15.32511,16.83914,-11.96434,16.22337487042152,-10.210212468856323
12,313,05/05/2023 15:37:27.760871,521,True,True,True,True,Eyes,1.394746,-0.3457904,-2.947205,0.2854376,-0.2536172,0.9242314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.434602,0.505198,2.913762,1.396314,-0.3440016,-2.955552,0.02311273,0.007823779,0.00900275,0.9996618,2.640491,0.9210973,1.053189,0.4250625,-0.1054617,-0.8989989,0,0,0,2.011927,-0.8260297,-1.070171,0.5796,-0.4058,1.915,0.9997154,0.01836107,-0.01522611,-0.01763775,0.9987695,0.0463507,0.01605842,-0.04606896,0.9988092,static,17.16267,-15.34475,16.83913,-11.96433,16.243271136896293,-10.228799290877514
13,314,05/05/2023 15:37:27.780754,522,True,True,True,True,Eyes,1.394898,-0.3457854,-2.947193,0.2856877,-0.253836,0.924094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.436134,0.5026916,2.91359,1.396044,-0.3437888,-2.955852,0.022957,0.008055507,0.008511195,0.9996678,2.622863,0.9462109,0.9972736,0.4250938,-0.1054616,-0.8989841,0,0,0,2.012382,-0.8266713,-1.070542,0.5796,-0.4058001,1.915,0.9997253,0.01738659,-0.01571488,-0.01664687,0.9988011,0.04603586,0.01649644,-0.04576162,0.9988162,static,17.17922,-15.35954,16.83913,-11.96434,16.259696232928434,-10.242786771019421
14,315,05/05/2023 15:37:27.790971,523,True,True,True,True,Eyes,1.395042,-0.3457904,-2.947191,0.2859029,-0.254051,0.9239684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.437925,0.5017094,2.91265,1.396148,-0.3436603,-2.955594,0.02299309,0.008289224,0.008139393,0.9996682,2.627129,0.9720739,0.955285,0.4251259,-0.1054612,-0.8989691,0,0,0,2.012362,-0.8252171,-1.070272,0.5796001,-0.4058001,1.915,0.9997301,0.01665457,-0.01619864,-0.01589219,0.9988101,0.04610587,0.01694724,-0.04583599,0.9988052,static,17.1936,-15.37392,16.83914,-11.96434,16.273947729564043,-10.256397720774636
15,316,05/05/2023 15:37:27.817058,524,True,True,True,True,Eyes,1.395187,-0.3457976,-2.947188,0.2860379,-0.2543052,0.9238567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.435848,0.5025051,2.913791,1.39613,-0.3439025,-2.955824,0.02306608,0.007943684,0.008178376,0.999669,2.635788,0.9326224,0.9589182,0.4251584,-0.1054608,-0.8989537,0,0,0,2.011904,-0.8236297,-1.069746,0.5796002,-0.4058,1.915,0.99974,0.0167178,-0.01550482,-0.01598488,0.9988021,0.04624682,0.0162594,-0.04598695,0.9988097,static,17.20319,-15.39036,16.83914,-11.96433,16.283362548567645,-10.272003424889615
16,317,05/05/2023 15:37:27.830832,525,True,True,True,True,Eyes,1.395324,-0.3458027,-2.947195,0.2861511,-0.2545545,0.923753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.436191,0.5038686,2.913352,1.396118,-0.3439739,-2.955788,0.02320203,0.008032329,0.008355318,0.9996638,2.651118,0.9433944,0.9795787,0.4251914,-0.1054604,-0.8989382,0,0,0,2.011148,-0.8226334,-1.069242,0.5796001,-0.4058,1.915,0.9997313,0.01707775,-0.01567154,-0.01633228,0.9987837,0.04652268,0.01644698,-0.04625423,0.9987943,static,17.21142,-15.40637,16.83913,-11.96433,16.291417372187972,-10.287208224848477
17,318,05/05/2023 15:37:27.841034,526,True,True,True,True,Eyes,1.395473,-0.3457976,-2.947197,0.2861973,-0.2547961,0.9236721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.434723,0.5044409,2.914192,1.396051,-0.3439261,-2.956038,0.02328267,0.007799887,0.008402661,0.9996632,2.660544,0.9169459,0.9844694,0.4252243,-0.10546,-0.8989227,0,0,0,2.010377,-0.8224297,-1.068921,0.5796,-0.4058,1.915,0.9997371,0.01716287,-0.01520325,-0.01643646,0.9987746,0.04668073,0.01598579,-0.04641858,0.9987942,static,17.21545,-15.42159,16.83913,-11.96433,16.295265182881405,-10.301687638205745
18,319,05/05/2023 15:37:27.861004,527,True,True,True,True,Eyes,1.395615,-0.3457941,-2.9472,0.286236,-0.2550049,0.9236025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.434508,0.5026706,2.914503,1.396119,-0.3436964,-2.955934,0.02309748,0.007725483,0.008241756,0.9996695,2.639539,0.9077976,0.9656411,0.4252577,-0.1054593,-0.8989071,0,0,0,2.009789,-0.8217828,-1.068507,0.5796002,-0.4058,1.915,0.9997448,0.01683494,-0.01506513,-0.01612119,0.9987972,0.04630704,0.01582658,-0.04605236,0.9988137,static,17.21886,-15.43473,16.83914,-11.96433,16.29851760619339,-10.314188715994955
19,320,05/05/2023 15:37:27.880973,528,True,True,True,True,Eyes,1.395772,-0.345798,-2.9472,0.286223,-0.2551264,0.9235729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.434166,0.5007007,2.915022,1.396102,-0.3437365,-2.955949,0.02277121,0.007661601,0.008205751,0.9996777,2.602238,0.9000487,0.9610347,0.4252912,-0.1054584,-0.8988913,0,0,0,2.009872,-0.8231646,-1.068844,0.5795999,-0.4058,1.915,0.9997479,0.01675514,-0.01494455,-0.01605728,0.9988283,0.04565348,0.01569197,-0.04540199,0.9988456,static,17.21865,-15.44221,16.83913,-11.96433,16.29820902749603,-10.32131911476116
