,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
0,301,05/05/2023 15:31:52.496147,531,True,True,True,True,Eyes,0.878845,0.001087383,-1.705147,0.9300386,-0.2640144,-0.2555872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.512165,-0.08502901,-1.316387,1.09255,-0.0008964427,-1.683176,-0.008220327,0.7547562,-0.02047078,0.6556344,1.152974,98.0176,357.75,0.4160971,0.002173823,-0.9093174,0.0,0.0,0.0,2.603362,-0.4527065,-1.933917,0.5795997,-0.4057999,1.914999,-0.140152,-0.03925138,-0.9893518,0.01443401,0.9990268,-0.04167996,0.9900249,-0.02012184,-0.1394492,static,-74.63368,45.92918,16.83913,-11.96433,-75.13148087094007,47.56799263692697
1,302,05/05/2023 15:31:52.506180,532,True,True,True,True,Eyes,0.8885722,0.0009490434,-1.704673,0.9285394,-0.2636308,-0.2613683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.507048,-0.07685857,-1.334254,1.103673,-0.0004313001,-1.685005,-0.01035836,0.7561363,-0.01797242,0.6540853,0.7808907,98.26271,357.7546,0.4203434,0.002013285,-0.9073626,0.0,0.0,0.0,2.617644,-0.42712,-1.946981,0.5795996,-0.4057999,1.914999,-0.1441303,-0.03917565,-0.9887829,0.007846322,0.9991394,-0.0407297,0.9895276,-0.01362869,-0.1436989,static,-74.27898,45.24692,16.83912,-11.96433,-74.78422951313007,46.92007204059122
2,303,05/05/2023 15:31:52.525842,533,True,True,True,True,Eyes,0.8983546,0.0008504969,-1.704209,0.9269077,-0.2635926,-0.2671352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.500417,-0.07854837,-1.352636,1.114364,8.895434e-05,-1.686783,-0.01059953,0.7577727,-0.01821481,0.6521784,0.7895492,98.55029,357.7175,0.4245747,0.00186147,-0.9053907,0.0,0.0,0.0,2.621276,-0.4422824,-1.961012,0.5796,-0.4057999,1.915,-0.1491023,-0.03982266,-0.9880196,0.007694546,0.9991118,-0.04143092,0.9887919,-0.0137798,-0.1486635,static,-73.923,44.61756,16.83913,-11.96433,-74.43500183446156,46.32257765152568
3,304,05/05/2023 15:31:52.546084,534,True,True,True,True,Eyes,0.9081525,0.0007474113,-1.703818,0.925251,-0.2635579,-0.2728514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.492553,-0.07983192,-1.371973,1.125162,0.0008512167,-1.688315,-0.01073408,0.7596062,-0.01831548,0.6500368,0.7947186,98.87321,357.7005,0.4287919,0.001719601,-0.9034013,0.0,0.0,0.0,2.628164,-0.4439708,-1.975614,0.5795999,-0.4057998,1.915,-0.1546743,-0.0401188,-0.9871508,0.00750412,0.9990987,-0.04178018,0.9879372,-0.01387001,-0.1542338,static,-73.5695,44.00742,16.83913,-11.96433,-74.08801331742653,45.743385152142395
4,305,05/05/2023 15:31:52.556079,535,True,True,True,True,Eyes,0.91795,0.0006550979,-1.70348,0.9235023,-0.2637965,-0.2784866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.485515,-0.07891283,-1.389572,1.135353,0.0006392337,-1.689634,-0.01040366,0.7612074,-0.01816685,0.6481707,0.8119535,99.15499,357.7424,0.4329926,0.001586475,-0.9013957,0.0,0.0,0.0,2.637127,-0.4342939,-1.991228,0.5795996,-0.4057999,1.914999,-0.1595334,-0.03938912,-0.9864066,0.007711757,0.9991235,-0.04114417,0.9871625,-0.01417079,-0.1590898,static,-73.21906,43.44828,16.83913,-11.96433,-73.74343120998356,45.2127795493389
5,306,05/05/2023 15:31:52.576271,536,True,True,True,True,Eyes,0.9277584,0.0006209097,-1.70321,0.9217116,-0.2641897,-0.2839921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.479679,-0.08807927,-1.404547,1.145152,0.0008758567,-1.690735,-0.007220589,0.7624021,-0.02069878,0.6467323,1.273332,99.36122,357.8341,0.4371745,0.001461792,-0.8993751,0.0,0.0,0.0,2.641612,-0.4415131,-2.007041,0.5795995,-0.4057999,1.914999,-0.1633708,-0.03778312,-0.9858412,0.01576316,0.9990388,-0.04090117,0.986439,-0.02222202,-0.1626182,static,-72.87521,42.93116,16.83912,-11.96433,-73.40491738664662,44.72217905421156
6,307,05/05/2023 15:31:52.596363,537,True,True,True,True,Eyes,0.9375891,0.0006498562,-1.702993,0.9199802,-0.2644323,-0.2893302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.475471,-0.0943223,-1.418348,1.155247,0.002274213,-1.692046,-0.0050208,0.7632535,-0.02207059,0.6457028,1.55904,99.51019,357.9266,0.4413356,0.00134773,-0.8973407,0.0,0.0,0.0,2.64809,-0.4404729,-2.022715,0.5796,-0.4057999,1.914999,-0.1660859,-0.03616637,-0.985448,0.0208378,0.9989753,-0.0401748,0.9858913,-0.02720702,-0.1651621,static,-72.54184,42.42563,16.83914,-11.96433,-73.0767754112931,44.24255599926291
7,308,05/05/2023 15:31:52.606213,538,True,True,True,True,Eyes,0.94743,0.0007091953,-1.702838,0.9182808,-0.2645432,-0.2945799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.47075,-0.0875462,-1.433619,1.165566,0.003784004,-1.693363,-0.006247698,0.7642858,-0.0198631,0.6445414,1.278282,99.69396,357.9848,0.4454749,0.001246482,-0.8952932,0.0,0.0,0.0,2.654749,-0.4377621,-2.037374,0.5795999,-0.4057999,1.914999,-0.1690546,-0.03515524,-0.9849795,0.01605513,0.9991329,-0.03841597,0.9854759,-0.02230837,-0.1683436,static,-72.21402,41.92496,16.83914,-11.96433,-72.75414285326309,43.767528503643156
8,309,05/05/2023 15:31:52.627777,539,True,True,True,True,Eyes,0.957293,0.0008175516,-1.702716,0.9166783,-0.264343,-0.2997058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.465877,-0.08276863,-1.448601,1.17566,0.004544831,-1.694666,-0.006827898,0.7653207,-0.01841546,0.6433493,1.111724,99.87838,358.0428,0.4495907,0.001158316,-0.8932335,0.0,0.0,0.0,2.659709,-0.4418519,-2.052529,0.5795999,-0.4057999,1.914999,-0.1721099,-0.03414622,-0.9844856,0.01324409,0.9992285,-0.03697292,0.9849886,-0.01940203,-0.1715249,static,-71.89497,41.41256,16.83913,-11.96433,-72.44046971800844,43.28126388988631
9,310,05/05/2023 15:31:52.645877,540,True,True,True,True,Eyes,0.9671677,0.000942349,-1.702646,0.9151043,-0.2639934,-0.3047811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.460192,-0.08123536,-1.464064,1.185951,0.005794392,-1.695797,-0.007211172,0.7664393,-0.01767271,0.6420333,1.021666,100.0781,358.0658,0.4536829,0.001084422,-0.8911622,0.0,0.0,0.0,2.665932,-0.4393617,-2.067792,0.5796,-0.4057998,1.914999,-0.1754829,-0.03374679,-0.9839041,0.01163909,0.9992714,-0.03634975,0.9844139,-0.0178305,-0.1749622,static,-71.57935,40.89825,16.83914,-11.96433,-72.13026568839909,42.79315640270512
