Movement,Time,GazeAngleX,GazeAngleY,euclideanDifference,temporalDifference
moving,05/05/2023 11:34:17.847163,-44.27674,37.36623,0.03186591439139455,0.019767
moving,05/05/2023 11:34:17.857092,-44.30635,37.38118,0.033170085920905874,0.009929
moving,05/05/2023 11:34:17.887143,-44.33818,37.39628,0.03523008515459283,0.030051
moving,05/05/2023 11:34:17.897253,-44.37148,37.41133,0.036543022589816884,0.01011
moving,05/05/2023 11:34:17.907162,-44.40593,37.42575,0.037346203287616946,0.009909
moving,05/05/2023 11:34:17.927515,-44.44073,37.43967,0.03748074705765957,0.020353
moving,05/05/2023 11:34:17.947449,-44.47438,37.4497,0.03511300898526972,0.019934
moving,05/05/2023 11:34:17.957016,-44.50704,37.45949,0.034095743136064734,0.009567
moving,05/05/2023 11:34:17.977256,-44.53463,37.46658,0.028486421326656255,0.02024
moving,05/05/2023 11:34:17.997140,-44.56046,37.47102,0.02620882484965659,0.019884
moving,05/05/2023 11:34:18.007528,-44.57884,37.47023,0.01839696985919208,0.010388
moving,05/05/2023 11:34:18.027974,-44.59484,37.46848,0.016095418602818257,0.020446
moving,05/05/2023 11:34:18.047724,-44.59956,37.4576,0.011859713318626,0.01975
moving,05/05/2023 11:34:18.057384,-44.60246,37.44585,0.012102582369065093,0.00966
moving,05/05/2023 11:34:18.076929,-44.60369,37.43397,0.0119435045108188,0.019545
moving,05/05/2023 11:34:18.097008,-44.59005,37.41013,0.027466255660356338,0.020079
moving,05/05/2023 11:34:18.107258,-44.56467,37.3731,0.044892820138637164,0.01025
moving,05/05/2023 11:34:18.127594,-44.53586,37.332,0.05019189277164203,0.020336
moving,05/05/2023 11:34:18.147251,-44.50116,37.2844,0.05890543268664037,0.019657
moving,05/05/2023 11:34:18.157051,-44.44905,37.22167,0.08155062844637831,0.0098
moving,05/05/2023 11:34:18.177246,-44.37939,37.14045,0.10700095326678241,0.020195
moving,05/05/2023 11:34:18.196909,-44.30319,37.05172,0.11695919331117023,0.019663
moving,05/05/2023 11:34:18.207486,-44.21207,36.95061,0.1361105671871284,0.010577
moving,05/05/2023 11:34:18.227284,-44.11583,36.8421,0.14503984866235198,0.019798
moving,05/05/2023 11:34:18.247623,-44.00698,36.72205,0.1620503779693236,0.020339
moving,05/05/2023 11:34:18.266748,-43.89347,36.5933,0.17164231005203961,0.019125
moving,05/05/2023 11:34:18.276970,-43.77128,36.46009,0.18076310519572392,0.010222
moving,05/05/2023 11:34:18.297285,-43.6469,36.32278,0.18526850919678337,0.020315
moving,05/05/2023 11:34:18.317296,-43.5197,36.18696,0.186083079295247,0.020011
moving,05/05/2023 11:34:18.327162,-43.39217,36.04871,0.1880876481856261,0.009866
moving,05/05/2023 11:34:18.347415,-43.26601,35.91311,0.18521259568398354,0.020253
moving,05/05/2023 11:34:18.356930,-43.14085,35.77501,0.186377669263248,0.009515
