Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
0,05/17/2023 16:32:58.635054,209,True,True,True,True,Eyes,0.214221,0.154999,-3.228977,0.6494625,-8.584559e-05,0.7603936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.599113,0.1863347,2.13757,0.3342366,0.1606536,-3.349894,0.08077674,0.379761,-0.04221375,0.9205841,10.41553,44.7475,359.0463,0.05088839,0.04815466,-0.997542,0.0,0.0,0.0,0.6354606,0.1704617,-2.702762,-0.2291323,0.1288364,0.6608955,0.7079992,-0.01637089,-0.7060235,0.1390743,0.9833863,0.1166613,0.6923839,-0.1807858,0.6985134,moving,40.50109,-0.006468479,-19.12142,11.03101,8.608857432322248,3.731892223295135
1,05/17/2023 16:32:58.644641,210,True,True,True,True,Eyes,0.2198398,0.1551674,-3.233926,0.6424242,-0.001349515,0.766348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.588826,0.1879867,2.158256,0.3408897,0.1602494,-3.35463,0.08160224,0.3757623,-0.04395171,0.9220695,10.57466,44.23739,358.8501,0.05241235,0.04812393,-0.9974645,0.0,0.0,0.0,0.63808,0.1680625,-2.702862,-0.2302904,0.1313702,0.659604,0.7137419,-0.01972699,-0.7001309,0.1423791,0.9828187,0.1174551,0.6857847,-0.1835166,0.7042876,moving,39.97287,-0.100896,-19.24585,11.26394,8.496481953407672,3.6987391904107167
2,05/17/2023 16:32:58.664390,211,True,True,True,True,Eyes,0.2255116,0.1553168,-3.238861,0.6353816,-0.002574719,0.772194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.578933,0.1934378,2.177922,0.347583,0.1600921,-3.359347,0.08257507,0.3718812,-0.04467715,0.9235203,10.70479,43.75181,358.7693,0.05394592,0.04809364,-0.9973843,0.0,0.0,0.0,0.6406096,0.1657455,-2.702959,-0.2283825,0.1262085,0.6605037,0.7194166,-0.02110426,-0.6942582,0.1439367,0.9823706,0.1192903,0.6795012,-0.1857487,0.7097715,moving,39.44845,-0.1910401,-19.07386,10.81763,8.385049381442391,3.666658717241818
3,05/17/2023 16:32:58.685019,212,True,True,True,True,Eyes,0.2312212,0.1554332,-3.243778,0.6285186,-0.004211766,0.7777832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.570688,0.1963679,2.195612,0.3545812,0.1597894,-3.363994,0.08283681,0.3683757,-0.04482749,0.9248935,10.73444,43.31383,358.7233,0.05548979,0.04806316,-0.9973011,0.0,0.0,0.0,0.6432387,0.1633373,-2.703059,-0.2244082,0.1284886,0.6620747,0.7245798,-0.02189118,-0.6888432,0.1439514,0.9822571,0.1202038,0.6739898,-0.1862572,0.7148749,moving,38.94132,-0.3102587,-18.72393,10.98285,8.276094956433067,3.6282197740885924
4,05/17/2023 16:32:58.704516,213,True,True,True,True,Eyes,0.2369792,0.1555378,-3.248682,0.621625,-0.005864593,0.783293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.562707,0.2093084,2.212057,0.3614486,0.1592036,-3.368751,0.08453102,0.3648959,-0.04461521,0.9261291,10.9022,42.89233,358.7776,0.05704349,0.04803152,-0.997215,0.0,0.0,0.0,0.6457282,0.161057,-2.703154,-0.2201133,0.1319323,0.66308,0.729721,-0.02094884,-0.6834242,0.1443289,0.981728,0.1240135,0.6683387,-0.1891331,0.719411,moving,38.43568,-0.4289712,-18.36389,11.25311,8.167466464979931,3.5899298289194768
5,05/17/2023 16:32:58.719710,214,True,True,True,True,Eyes,0.2427835,0.1556165,-3.25358,0.6147617,-0.007869033,0.7886736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.552966,0.2191739,2.230487,0.368428,0.1590431,-3.373383,0.0857049,0.3610977,-0.04431926,0.927523,11.01078,42.429,358.8139,0.05860655,0.0479985,-0.997126,0.0,0.0,0.0,0.6483037,0.1586979,-2.703253,-0.2146694,0.1344646,0.6653784,0.7352886,-0.02031861,-0.6774495,0.1441099,0.981381,0.1269794,0.6622561,-0.1909937,0.7245262,moving,37.93599,-0.5716528,-17.88113,11.42488,8.059169746903288,3.5462202884527696
6,05/17/2023 16:32:58.734668,215,True,True,True,True,Eyes,0.2485226,0.1556216,-3.258476,0.6079289,-0.01006801,0.7939277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.538339,0.2309148,2.253738,0.3753807,0.1583637,-3.377844,0.08733993,0.35631,-0.04466556,0.929204,11.19465,41.84048,358.787,0.06017927,0.04796344,-0.997034,0.0,0.0,0.0,0.6509027,0.1563174,-2.703352,-0.2104726,0.1365588,0.6673622,0.7420963,-0.02076665,-0.6699715,0.145247,0.9807534,0.1304836,0.6543671,-0.1941428,0.7308298,moving,37.44212,-0.7265444,-17.50423,11.56449,7.951616782063346,3.4998096431668824
7,05/17/2023 16:32:58.754903,216,True,True,True,True,Eyes,0.2543063,0.1555753,-3.263376,0.6010008,-0.01227828,0.7991541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.520543,0.2371333,2.281239,0.3798579,0.156673,-3.382984,0.08782519,0.3512381,-0.04509777,0.9310664,11.25771,41.20893,358.6981,0.06175819,0.04792431,-0.9969394,0.0,0.0,0.0,0.6534359,0.153997,-2.703448,-0.2081509,0.1363582,0.6691546,0.7491959,-0.02228293,-0.6619735,0.1456732,0.9805059,0.1318621,0.6461306,-0.1952223,0.737837,moving,36.94485,-0.8802288,-17.27912,11.51785,7.843408212154871,3.4536056263288764
8,05/17/2023 16:32:58.764541,217,True,True,True,True,Eyes,0.2601564,0.1554829,-3.268283,0.5939716,-0.01448145,0.8043557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.506271,0.2472943,2.304925,0.386854,0.155667,-3.388412,0.08919478,0.3464732,-0.04561717,0.9326949,11.41964,40.62147,358.6387,0.06334321,0.04787998,-0.9968421,0.0,0.0,0.0,0.6560304,0.1516207,-2.703547,-0.2068021,0.1319975,0.6713628,0.7557508,-0.02328662,-0.6544453,0.146901,0.9799268,0.1347728,0.6381699,-0.1979933,0.7440012,moving,36.44379,-1.03143,-17.12057,11.12312,7.7345112801705875,3.4078951840902807
9,05/17/2023 16:32:58.784770,218,True,True,True,True,Eyes,0.2660586,0.1553264,-3.273229,0.5869665,-0.01685394,0.8094357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.491397,0.2566838,2.328708,0.3943704,0.1544915,-3.393587,0.09035107,0.3415903,-0.04602882,0.9343629,11.55377,40.01971,358.5794,0.06493539,0.04782954,-0.9967421,0.0,0.0,0.0,0.6586689,0.1492038,-2.703648,-0.2057689,0.1275313,0.6735446,0.7623949,-0.02428915,-0.6466561,0.1477413,0.9794361,0.1373954,0.6300211,-0.2002874,0.7503055,moving,35.94794,-1.192831,-16.98799,10.72166,7.626307403605059,3.3599357838550974
