Time, Frame, EyeTrackingEnabled, EyeCalibrationValid, EyeTrackingEnabledAndValid, EyeTrackingDataValid, EyeGazeOrigin.x, EyeGazeOrigin.y, EyeGazeOrigin.z, EyeGazeDirection.x, EyeGazeDirection.y, EyeGazeDirection.z, EyeHitInfo.point.x, EyeHitInfo.point.y, EyeHitInfo.point.z, EyeHitPosition.x, EyeHitPosition.y, EyeHitPosition.z, EyeHitNormal.x, EyeHitNormal.y, EyeHitNormal.z, HeadGazeOrigin.x, HeadGazeOrigin.y, HeadGazeOrigin.z, HeadGazeDirection.x, HeadGazeDirection.y, HeadGazeDirection.z, transform.position.x, transform.position.y, transform.position.z, Movement
05/02/2023 16:11:46.6664, 0, True, True, True, True, 1.049073, -0.2464571, -2.754982, 0.003471565, -0.2249095, 0.9743735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.050068, -0.2441773, -2.765264, 0.1204372, 0.02064773, -0.01521525, 1.260491, -0.3853988, -1.817458, start
05/02/2023 16:11:46.6766, 1, True, True, True, True, 1.048927, -0.2464529, -2.754973, 0.003329671, -0.224509, 0.9744663, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.050153, -0.2442541, -2.76529, 0.1205348, 0.0204914, -0.01475207, 1.260296, -0.3854887, -1.817425, start
05/02/2023 16:11:46.6868, 2, True, True, True, True, 1.048788, -0.2464485, -2.754968, 0.003190208, -0.2241152, 0.9745575, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.050233, -0.2442132, -2.765352, 0.1204799, 0.02042784, -0.01470289, 1.260259, -0.3853247, -1.817442, start
05/02/2023 16:11:46.7066, 3, True, True, True, True, 1.048657, -0.2464431, -2.754964, 0.003060699, -0.2237309, 0.9746462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.050269, -0.2442085, -2.765432, 0.1203594, 0.02038338, -0.01468607, 1.260215, -0.3850832, -1.817469, start
05/02/2023 16:11:46.7166, 4, True, True, True, True, 1.048513, -0.2464366, -2.75496, 0.002941239, -0.2233576, 0.9747321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05033, -0.2441799, -2.76544, 0.1202832, 0.02044973, -0.01481911, 1.260397, -0.384958, -1.81749, start
05/02/2023 16:11:46.7366, 5, True, True, True, True, 1.048374, -0.2464295, -2.754956, 0.002829981, -0.2229924, 0.9748161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.050379, -0.24417, -2.765457, 0.1201656, 0.02048486, -0.01512332, 1.260503, -0.384838, -1.817503, start
05/02/2023 16:11:46.7472, 6, True, True, True, True, 1.048253, -0.2464307, -2.754956, 0.002720106, -0.2226421, 0.9748964, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.050345, -0.2441513, -2.765478, 0.1200802, 0.02054972, -0.01536701, 1.260582, -0.3847475, -1.817538, start
05/02/2023 16:11:46.7666, 7, True, True, True, True, 1.048136, -0.246433, -2.754956, 0.002602768, -0.2223148, 0.9749715, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.050254, -0.2443268, -2.765519, 0.1200613, 0.0205188, -0.01551695, 1.260426, -0.3849443, -1.817568, start
05/02/2023 16:11:46.7867, 8, True, True, True, True, 1.048024, -0.2464422, -2.75496, 0.002487171, -0.222008, 0.9750417, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.050244, -0.244354, -2.76555, 0.1201791, 0.02036919, -0.01548762, 1.260127, -0.3851889, -1.817567, start
05/02/2023 16:11:46.8067, 9, True, True, True, True, 1.04792, -0.2464454, -2.754961, 0.002382398, -0.2217273, 0.9751059, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.050309, -0.2445203, -2.765652, 0.1202755, 0.02013787, -0.01545623, 1.259747, -0.3855319, -1.817598, start
05/02/2023 16:11:46.8163, 10, True, True, True, True, 1.047797, -0.2464469, -2.754959, 0.002328956, -0.2214806, 0.975162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.050395, -0.2443773, -2.765557, 0.1204544, 0.02023914, -0.01566673, 1.260011, -0.3858108, -1.817604, start
05/02/2023 16:11:46.8363, 11, True, True, True, True, 1.047675, -0.2464471, -2.754959, 0.002279305, -0.2212338, 0.9752181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.050333, -0.2443984, -2.765503, 0.1204349, 0.02036921, -0.01591482, 1.260186, -0.385887, -1.817611, start
05/02/2023 16:11:46.8567, 12, True, True, True, True, 1.047582, -0.2464468, -2.754959, 0.002210057, -0.2210025, 0.9752707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.050229, -0.2443336, -2.765608, 0.1203072, 0.02041128, -0.01586191, 1.26017, -0.3855564, -1.817695, start
05/02/2023 16:11:46.8767, 13, True, True, True, True, 1.047493, -0.2464471, -2.754957, 0.002148259, -0.2207803, 0.9753212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.050244, -0.2442887, -2.765533, 0.1201965, 0.02030224, -0.01549193, 1.259997, -0.3851597, -1.817527, start
05/02/2023 16:11:46.8864, 14, True, True, True, True, 1.047425, -0.2464501, -2.754956, 0.002090681, -0.2205532, 0.9753727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.050264, -0.2442992, -2.7655, 0.1201893, 0.0203348, -0.01522244, 1.260094, -0.3850531, -1.817493, start
05/02/2023 16:11:46.9167, 15, True, True, True, True, 1.04736, -0.2464536, -2.754955, 0.002035534, -0.2203439, 0.9754201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.050304, -0.244383, -2.765469, 0.1202566, 0.02040832, -0.01506273, 1.260281, -0.3852039, -1.817505, start
05/02/2023 16:11:46.9364, 16, True, True, True, True, 1.047305, -0.2464569, -2.75495, 0.002414536, -0.2203026, 0.9754286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.050301, -0.2443023, -2.765477, 0.1204117, 0.02039708, -0.01500762, 1.260255, -0.3853998, -1.81755, start
05/02/2023 16:11:46.9618, 17, True, True, True, True, 1.047302, -0.2464591, -2.754945, 0.003036857, -0.2203817, 0.9754089, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.050342, -0.2443308, -2.765388, 0.1204272, 0.02039003, -0.01513864, 1.260275, -0.3855081, -1.817467, start
05/02/2023 16:11:46.9777, 18, True, True, True, True, 1.047297, -0.2464613, -2.754941, 0.003796673, -0.2205389, 0.9753708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.050372, -0.2442323, -2.765324, 0.1204494, 0.02047329, -0.01524853, 1.260458, -0.3854927, -1.81745, start
05/02/2023 16:11:46.9864, 19, True, True, True, True, 1.047292, -0.2464629, -2.754937, 0.004532278, -0.22069, 0.9753335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05036, -0.2442217, -2.765349, 0.1204544, 0.02048775, -0.01536448, 1.260468, -0.3855357, -1.817488, start
05/02/2023 16:11:46.9967, 20, True, True, True, True, 1.047287, -0.2464653, -2.754934, 0.005242348, -0.2208345, 0.9752972, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05035, -0.2442073, -2.765344, 0.120456, 0.02056671, -0.01537594, 1.260609, -0.3855276, -1.817517, start
