Time, Frame, EyeTrackingEnabled, EyeCalibrationValid, EyeTrackingEnabledAndValid, EyeTrackingDataValid, EyeGazeOrigin.x, EyeGazeOrigin.y, EyeGazeOrigin.z, EyeGazeDirection.x, EyeGazeDirection.y, EyeGazeDirection.z, EyeHitInfo.point.x, EyeHitInfo.point.y, EyeHitInfo.point.z, EyeHitPosition.x, EyeHitPosition.y, EyeHitPosition.z, EyeHitNormal.x, EyeHitNormal.y, EyeHitNormal.z, HeadGazeOrigin.x, HeadGazeOrigin.y, HeadGazeOrigin.z, HeadGazeDirection.x, HeadGazeDirection.y, HeadGazeDirection.z, transform.position.x, transform.position.y, transform.position.z, Movement
05/02/2023 16:31:46.7737, 0, True, True, True, True, 0.1468287, 0.2495849, -0.07005804, -0.3192249, -0.2403369, 0.9166971, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.135127, 0.2519832, -0.08213098, 0.1265228, -0.1319111, 0.02436617, -1.254422, -0.2532889, 2.48835, start
05/02/2023 16:31:46.7836, 1, True, True, True, True, 0.1471384, 0.2495758, -0.0699167, -0.3193717, -0.2411098, 0.916443, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1353777, 0.2520302, -0.08212724, 0.1265694, -0.1322223, 0.02431953, -1.254422, -0.2532889, 2.48835, start
05/02/2023 16:31:46.8039, 2, True, True, True, True, 0.1474643, 0.2495667, -0.06977666, -0.3195318, -0.2417689, 0.9162135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1356015, 0.2520447, -0.08214179, 0.1267868, -0.1325215, 0.02415274, -1.254422, -0.2532889, 2.48835, start
05/02/2023 16:31:46.8240, 3, True, True, True, True, 0.1477835, 0.2495584, -0.06963754, -0.3197209, -0.2423946, 0.9159822, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.135803, 0.2520437, -0.08212601, 0.1268364, -0.1328471, 0.02396191, -1.254422, -0.2532889, 2.48835, start
05/02/2023 16:31:46.8340, 4, True, True, True, True, 0.1475915, 0.2495574, -0.06964372, -0.3239606, -0.2414593, 0.9147388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1359814, 0.2520503, -0.0820377, 0.1268267, -0.1332539, 0.02377797, -1.254422, -0.2532889, 2.48835, start
05/02/2023 16:31:46.8537, 5, True, True, True, True, 0.1474114, 0.2495587, -0.06964544, -0.3280775, -0.2405354, 0.913514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1361674, 0.2521039, -0.08206281, 0.1268924, -0.1337996, 0.02360325, -1.254422, -0.2532889, 2.48835, start
05/02/2023 16:31:46.8738, 6, True, True, True, True, 0.1475538, 0.2495786, -0.06956705, -0.334734, -0.2382193, 0.9117042, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1362897, 0.2521602, -0.08196648, 0.1266866, -0.1344539, 0.02334184, -1.254422, -0.2532889, 2.48835, start
05/02/2023 16:31:46.8838, 7, True, True, True, True, 0.1476948, 0.2495928, -0.06949016, -0.3411601, -0.2359915, 0.9098999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1364162, 0.2521096, -0.08194795, 0.1265504, -0.135045, 0.02317593, -1.254422, -0.2532889, 2.48835, start
05/02/2023 16:31:46.9035, 8, True, True, True, True, 0.1478219, 0.2496054, -0.06940986, -0.3473292, -0.2338336, 0.9081213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1364451, 0.2520617, -0.08185454, 0.1266658, -0.1357405, 0.02316367, -1.254422, -0.2532889, 2.48835, start
05/02/2023 16:31:46.9239, 9, True, True, True, True, 0.1479456, 0.2496136, -0.06932721, -0.3532841, -0.2317651, 0.9063528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1365044, 0.2519921, -0.0817429, 0.1267217, -0.1362952, 0.02319894, -1.254422, -0.2532889, 2.48835, start
05/02/2023 16:31:46.9338, 10, True, True, True, True, 0.1480539, 0.2496191, -0.06924966, -0.3589861, -0.2297727, 0.9046179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.136548, 0.2519891, -0.08162314, 0.1268674, -0.1369743, 0.0233766, -1.254422, -0.2532889, 2.48835, start
05/02/2023 16:31:46.9588, 11, True, True, True, True, 0.1481607, 0.2496211, -0.06916854, -0.3644872, -0.2278771, 0.9028959, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1366465, 0.2519624, -0.08164763, 0.1269735, -0.13766, 0.02358918, -1.254422, -0.2532889, 2.48835, start
05/02/2023 16:31:46.9740, 12, True, True, True, True, 0.14825, 0.2496226, -0.0690865, -0.3697458, -0.2260527, 0.9012148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1367344, 0.2518806, -0.08149622, 0.1272184, -0.138208, 0.02387531, -1.254422, -0.2532889, 2.48835, start
05/02/2023 16:31:46.9838, 13, True, True, True, True, 0.1504133, 0.2496054, -0.06700461, -0.4931632, -0.1799238, 0.8511273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1367263, 0.2518875, -0.08136646, 0.1272967, -0.1387391, 0.0239831, -1.254422, -0.2532889, 2.48835, start
05/02/2023 16:31:47.0038, 14, True, True, True, True, 0.150429, 0.2496008, -0.06699434, -0.4931778, -0.1799242, 0.8511187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1367519, 0.2518353, -0.08124947, 0.1272798, -0.1392798, 0.0240896, -1.254422, -0.2532889, 2.48835, start
05/02/2023 16:31:47.0237, 15, True, True, True, True, 0.150444, 0.249592, -0.06697916, -0.4932231, -0.1799404, 0.8510889, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.136801, 0.2517744, -0.08116532, 0.1273505, -0.1398654, 0.02409082, -1.254422, -0.2532889, 2.48835, start
05/02/2023 16:31:47.0340, 16, True, True, True, True, 0.1504732, 0.2495796, -0.06695099, -0.4932406, -0.179995, 0.8510672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1368199, 0.2516554, -0.08103545, 0.1275207, -0.1403357, 0.02423944, -1.254422, -0.2532889, 2.48835, start
05/02/2023 16:31:47.0537, 17, True, True, True, True, 0.1505031, 0.2495634, -0.0669197, -0.4932771, -0.1800817, 0.8510278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1367928, 0.2515566, -0.08085136, 0.1277373, -0.14076, 0.02433508, -1.254422, -0.2532889, 2.48835, start
05/02/2023 16:31:47.0736, 18, True, True, True, True, 0.1505408, 0.249547, -0.06688547, -0.4930039, -0.1801523, 0.8511711, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1368483, 0.2514574, -0.08075218, 0.1281712, -0.1410637, 0.02443385, -1.254422, -0.2532889, 2.48835, start
05/02/2023 16:31:47.0838, 19, True, True, True, True, 0.1505781, 0.2495272, -0.06684941, -0.4927508, -0.1802422, 0.8512986, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1368891, 0.2513851, -0.08068214, 0.1284, -0.1413253, 0.02452103, -1.254422, -0.2532889, 2.48835, start
05/02/2023 16:31:47.1038, 20, True, True, True, True, 0.1506322, 0.2495058, -0.06680168, -0.4923997, -0.1801924, 0.8515123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.136903, 0.2513464, -0.08064456, 0.1286785, -0.1414236, 0.02458722, -1.254422, -0.2532889, 2.48835, start
05/02/2023 16:31:47.1237, 21, True, True, True, True, 0.1506845, 0.2494804, -0.06675112, -0.4920636, -0.1801623, 0.851713, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1368555, 0.2512951, -0.08044475, 0.1288807, -0.1416086, 0.02473282, -1.254422, -0.2532889, 2.48835, start
05/02/2023 16:31:47.1337, 22, True, True, True, True, 0.1507472, 0.2494587, -0.06669375, -0.4916428, -0.1800611, 0.8519773, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1368751, 0.2511993, -0.08033713, 0.1290728, -0.1416896, 0.0248796, -1.254422, -0.2532889, 2.48835, start
05/02/2023 16:31:47.1542, 23, True, True, True, True, 0.1508045, 0.2494401, -0.06663451, -0.4912364, -0.1799635, 0.8522323, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1368374, 0.2512112, -0.0802358, 0.1292605, -0.1417574, 0.02507523, -1.254422, -0.2532889, 2.48835, start
