Time, Frame, EyeTrackingEnabled, EyeCalibrationValid, EyeTrackingEnabledAndValid, EyeTrackingDataValid, EyeGazeOrigin.x, EyeGazeOrigin.y, EyeGazeOrigin.z, EyeGazeDirection.x, EyeGazeDirection.y, EyeGazeDirection.z, EyeHitInfo.point.x, EyeHitInfo.point.y, EyeHitInfo.point.z, EyeHitPosition.x, EyeHitPosition.y, EyeHitPosition.z, EyeHitNormal.x, EyeHitNormal.y, EyeHitNormal.z, HeadGazeOrigin.x, HeadGazeOrigin.y, HeadGazeOrigin.z, HeadGazeDirection.x, HeadGazeDirection.y, HeadGazeDirection.z, transform.position.x, transform.position.y, transform.position.z, Movement
05/01/2023 10:05:10.0317, 0, True, True, True, True, -0.1460656, 0.2475576, -0.2023783, -0.5898201, -0.244744, 0.7695535, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.1351519, 0.2528311, -0.2141672, 0.09606066, -0.1954936, 0.04696058, -1.191606, -0.3197064, 2.310837, start
05/01/2023 10:05:10.0418, 1, True, True, True, True, -0.146342, 0.2476965, -0.2027138, -0.5820466, -0.2432006, 0.7759351, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.1349283, 0.2531418, -0.2145317, 0.09545594, -0.1953277, 0.04675544, -1.191606, -0.3197064, 2.310837, start
05/01/2023 10:05:10.0619, 2, True, True, True, True, -0.1465963, 0.2478463, -0.2030553, -0.5745096, -0.2416519, 0.7820122, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.1347541, 0.2535394, -0.2149034, 0.09513412, -0.195078, 0.04642899, -1.191606, -0.3197064, 2.310837, start
05/01/2023 10:05:10.0717, 3, True, True, True, True, -0.1467754, 0.2480121, -0.2033829, -0.5672152, -0.239928, 0.7878461, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.1344775, 0.2539328, -0.2154028, 0.09464457, -0.1948468, 0.04612692, -1.191606, -0.3197064, 2.310837, start
05/01/2023 10:05:10.0917, 4, True, True, True, True, -0.146936, 0.2481913, -0.203713, -0.5601223, -0.2381675, 0.7934351, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.1341859, 0.2544411, -0.2158587, 0.09382927, -0.1943865, 0.04579388, -1.191606, -0.3197064, 2.310837, start
05/01/2023 10:05:10.1118, 5, True, True, True, True, -0.1471111, 0.2483811, -0.2040537, -0.5532161, -0.2363562, 0.7988039, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.1338932, 0.2549268, -0.2163132, 0.09291386, -0.1937731, 0.04542943, -1.191606, -0.3197064, 2.310837, start
05/01/2023 10:05:10.1221, 6, True, True, True, True, -0.1510382, 0.2531744, -0.2125886, -0.3726068, -0.1848787, 0.9093866, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.1337098, 0.2553478, -0.2166437, 0.09175639, -0.1930032, 0.04501293, -1.191606, -0.3197064, 2.310837, start
05/01/2023 10:05:10.1419, 7, True, True, True, True, -0.1509608, 0.2531853, -0.2125822, -0.3726365, -0.1849169, 0.9093667, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.1334362, 0.2556087, -0.2170485, 0.09069211, -0.1922048, 0.0448103, -1.191606, -0.3197064, 2.310837, start
05/01/2023 10:05:10.1620, 8, True, True, True, True, -0.1508766, 0.2532059, -0.2125891, -0.3726198, -0.1848954, 0.9093779, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.1332094, 0.2558225, -0.217478, 0.08973836, -0.191376, 0.0448044, -1.191606, -0.3197064, 2.310837, start
05/01/2023 10:05:10.1718, 9, True, True, True, True, -0.150791, 0.2532364, -0.2126112, -0.3726044, -0.1848899, 0.9093854, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.132971, 0.2560345, -0.2178283, 0.08894695, -0.1906939, 0.0445902, -1.191606, -0.3197064, 2.310837, start
