Time, Frame, EyeTrackingEnabled, EyeCalibrationValid, EyeTrackingEnabledAndValid, EyeTrackingDataValid, EyeGazeOrigin.x, EyeGazeOrigin.y, EyeGazeOrigin.z, EyeGazeDirection.x, EyeGazeDirection.y, EyeGazeDirection.z, EyeHitInfo.point.x, EyeHitInfo.point.y, EyeHitInfo.point.z, EyeHitPosition.x, EyeHitPosition.y, EyeHitPosition.z, EyeHitNormal.x, EyeHitNormal.y, EyeHitNormal.z, HeadGazeOrigin.x, HeadGazeOrigin.y, HeadGazeOrigin.z, HeadGazeDirection.x, HeadGazeDirection.y, HeadGazeDirection.z, transform.position.x, transform.position.y, transform.position.z, Movement
05/01/2023 10:13:39.4556, 0, True, True, True, True, 1.226841, -0.1702253, -2.91338, 0.03861909, -0.1994219, 0.9791524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.232574, -0.1686907, -2.923562, 0.1078678, 0.01057134, 0.005879854, 1.255366, -0.5521536, -2.041128, start
05/01/2023 10:13:39.4597, 1, True, True, True, True, 1.226841, -0.1702253, -2.91338, 0.03861909, -0.1994219, 0.9791524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.232495, -0.1685287, -2.923664, 0.1080923, 0.01058946, 0.005915968, 1.255341, -0.552389, -2.041403, start
05/01/2023 10:13:39.4794, 2, True, True, True, True, 1.226305, -0.1702115, -2.913347, 0.03975279, -0.2001208, 0.9789644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.232487, -0.1684211, -2.923824, 0.1078172, 0.01052253, 0.005895261, 1.255197, -0.5517945, -2.041348, start
05/01/2023 10:13:39.4998, 3, True, True, True, True, 1.225791, -0.1701947, -2.913316, 0.04083129, -0.2007823, 0.9787847, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.232398, -0.168475, -2.923889, 0.1076962, 0.01053277, 0.005908198, 1.255134, -0.551633, -2.04132, start
05/01/2023 10:13:39.5098, 4, True, True, True, True, 1.225466, -0.1701845, -2.913294, 0.04158266, -0.201425, 0.9786209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.232398, -0.1683789, -2.923904, 0.1075938, 0.010381, 0.006165509, 1.255001, -0.5513507, -2.041251, start
05/01/2023 10:13:39.5298, 5, True, True, True, True, 1.225156, -0.1701781, -2.913274, 0.04228966, -0.2020456, 0.9784626, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.232374, -0.1683193, -2.92372, 0.1070701, 0.0102447, 0.006268506, 1.254783, -0.55036, -2.040659, start
05/01/2023 10:13:39.5396, 6, True, True, True, True, 1.225017, -0.1701784, -2.913263, 0.04286713, -0.2026532, 0.9783118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.232436, -0.1684607, -2.923749, 0.107076, 0.009964045, 0.00633408, 1.254366, -0.5505142, -2.040682, start
05/01/2023 10:13:39.5598, 7, True, True, True, True, 1.224886, -0.1701852, -2.913255, 0.04342227, -0.2032779, 0.9781578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.232492, -0.168495, -2.923633, 0.1072832, 0.009858613, 0.006199338, 1.254153, -0.5509214, -2.04072, start
05/01/2023 10:13:39.5794, 8, True, True, True, True, 1.224815, -0.1701885, -2.913256, 0.04389978, -0.2038066, 0.9780264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.232573, -0.1686476, -2.923706, 0.1078068, 0.009877486, 0.006093822, 1.254212, -0.5520062, -2.041197, start
05/01/2023 10:13:39.5997, 9, True, True, True, True, 1.224746, -0.1701874, -2.913262, 0.04435211, -0.2043105, 0.9779009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.232469, -0.1684986, -2.923793, 0.1084165, 0.009982775, 0.005892639, 1.254189, -0.5529431, -2.041758, start
05/01/2023 10:13:39.6098, 10, True, True, True, True, 1.22474, -0.170189, -2.913271, 0.04475895, -0.2046922, 0.9778026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.232468, -0.1683901, -2.923927, 0.1083721, 0.009901642, 0.005938562, 1.254065, -0.5527558, -2.041855, start
05/01/2023 10:13:39.6296, 11, True, True, True, True, 1.225713, -0.1708011, -2.913231, 0.0451612, -0.205063, 0.9777063, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.232162, -0.1684243, -2.924254, 0.1083004, 0.00998754, 0.006143297, 1.254033, -0.5526565, -2.042131, start
05/01/2023 10:13:39.6395, 12, True, True, True, True, 1.226665, -0.1713849, -2.913206, 0.0455321, -0.2052272, 0.9776546, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.256676, -0.1835839, -2.923088, 0.1082682, 0.01013994, 0.006097688, 1.278801, -0.5677579, -2.040946, start
05/01/2023 10:13:39.6598, 13, True, True, True, True, 1.227576, -0.1719452, -2.913189, 0.04588383, -0.2053674, 0.9776088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.256744, -0.1835501, -2.922985, 0.1078726, 0.01018893, 0.006148346, 1.278986, -0.56702, -2.04054, start
05/01/2023 10:13:39.6799, 14, True, True, True, True, 1.228426, -0.1724739, -2.913168, 0.04623926, -0.205221, 0.9776228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.256614, -0.1835466, -2.923116, 0.1076676, 0.01014233, 0.006249316, 1.278827, -0.5666505, -2.040511, start
05/01/2023 10:13:39.6998, 15, True, True, True, True, 1.229222, -0.1729696, -2.91315, 0.0465542, -0.2050817, 0.977637, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.256335, -0.1833842, -2.923145, 0.1075312, 0.009913657, 0.006511208, 1.278277, -0.5662426, -2.040426, start
05/01/2023 10:13:39.7097, 16, True, True, True, True, 1.229222, -0.1729696, -2.91315, 0.0465542, -0.2050817, 0.977637, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.255825, -0.1830762, -2.923157, 0.1075694, 0.009555528, 0.006728085, 1.277233, -0.5660022, -2.040455, start
05/01/2023 10:13:39.7296, 17, True, True, True, True, 1.229222, -0.1729696, -2.91315, 0.0465542, -0.2050817, 0.977637, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25376, -0.1817742, -2.923205, 0.107629, 0.009211436, 0.006889623, 1.274629, -0.5648072, -2.040536, start
05/01/2023 10:13:39.7496, 18, True, True, True, True, 1.229854, -0.1733443, -2.91314, 0.04626013, -0.2049162, 0.9776857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2538, -0.1817498, -2.923171, 0.1077709, 0.008911232, 0.006882662, 1.274114, -0.5650394, -2.040601, start
05/01/2023 10:13:39.7597, 19, True, True, True, True, 1.230249, -0.1735705, -2.913141, 0.04595403, -0.2047298, 0.9777392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.252053, -0.1804339, -2.923315, 0.1078535, 0.008505682, 0.006887996, 1.271626, -0.5638762, -2.040794, start
05/01/2023 10:13:39.7796, 20, True, True, True, True, 1.230644, -0.1737889, -2.913146, 0.04536359, -0.2044113, 0.9778334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.246749, -0.1770868, -2.923519, 0.1074846, 0.008217407, 0.007057419, 1.265886, -0.5598744, -2.040705, start
05/01/2023 10:13:39.7994, 21, True, True, True, True, 1.230759, -0.1738295, -2.913162, 0.04476712, -0.2040799, 0.9779302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.246694, -0.1771591, -2.923523, 0.1075619, 0.007839947, 0.007222115, 1.265232, -0.5600861, -2.040756, start
05/01/2023 10:13:39.8095, 22, True, True, True, True, 1.230891, -0.1738079, -2.913191, 0.04404159, -0.2036317, 0.9780566, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.240048, -0.1728568, -2.923902, 0.1072953, 0.007422492, 0.007136021, 1.257767, -0.5553184, -2.040917, start
05/01/2023 10:13:39.8297, 23, True, True, True, True, 1.230947, -0.1737447, -2.913222, 0.04334059, -0.2032105, 0.9781753, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.237636, -0.1713404, -2.923901, 0.1070961, 0.007287386, 0.006877418, 1.254957, -0.5534555, -2.040758, start
05/01/2023 10:13:39.8496, 24, True, True, True, True, 1.230964, -0.1736471, -2.913252, 0.04259093, -0.2028311, 0.978287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.235896, -0.1702764, -2.923982, 0.1072105, 0.007245067, 0.006724984, 1.253054, -0.5525984, -2.040926, start
05/01/2023 10:13:39.8597, 25, True, True, True, True, 1.230903, -0.1735054, -2.913287, 0.04187508, -0.2024809, 0.9783905, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.234542, -0.1693285, -2.924015, 0.1070812, 0.007254087, 0.006657638, 1.251677, -0.5514219, -2.040859, start
05/01/2023 10:13:39.8798, 26, True, True, True, True, 1.230862, -0.1733679, -2.91332, 0.0411749, -0.202087, 0.9785017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.232637, -0.1681397, -2.924122, 0.1072401, 0.007370764, 0.006729268, 1.250028, -0.5505124, -2.041092, start
05/01/2023 10:13:39.8998, 27, True, True, True, True, 1.23082, -0.1732373, -2.913351, 0.04051421, -0.2017032, 0.9786084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.232674, -0.1680785, -2.924064, 0.1072052, 0.007471793, 0.006860756, 1.250326, -0.550385, -2.041011, start
05/01/2023 10:13:39.9199, 28, True, True, True, True, 1.230774, -0.1731101, -2.913382, 0.03985015, -0.2012782, 0.9787232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.232617, -0.1681345, -2.92406, 0.1070956, 0.00764475, 0.007087977, 1.250715, -0.5502391, -2.040928, start
05/01/2023 10:13:39.9397, 29, True, True, True, True, 1.230728, -0.1729889, -2.913407, 0.03921275, -0.2008683, 0.9788331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23262, -0.168096, -2.924093, 0.1071331, 0.007667169, 0.007240028, 1.250846, -0.5502636, -2.040991, start
05/01/2023 10:13:39.9557, 30, True, True, True, True, 1.230688, -0.1728718, -2.913432, 0.03856362, -0.2005012, 0.9789342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23262, -0.1681375, -2.924028, 0.1070946, 0.00770106, 0.007397554, 1.250998, -0.5502328, -2.040898, start
05/01/2023 10:13:39.9598, 31, True, True, True, True, 1.230646, -0.1727615, -2.913455, 0.03792873, -0.2001412, 0.9790326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.232612, -0.1681035, -2.92398, 0.1071938, 0.007534027, 0.007441763, 1.25071, -0.5503767, -2.040921, start
05/01/2023 10:13:39.9796, 32, True, True, True, True, 1.230612, -0.172652, -2.913476, 0.0372673, -0.1997971, 0.9791284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.232607, -0.1680991, -2.923917, 0.1071374, 0.007420211, 0.007501986, 1.250529, -0.5502727, -2.040811, start
05/01/2023 10:13:39.9997, 33, True, True, True, True, 1.23058, -0.1725489, -2.913495, 0.03661094, -0.1994642, 0.979221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.232525, -0.1680723, -2.923913, 0.1071336, 0.00722257, 0.00746366, 1.250062, -0.5502428, -2.040798, start
05/01/2023 10:13:40.0194, 34, True, True, True, True, 1.23056, -0.1724492, -2.913513, 0.03596006, -0.1992019, 0.9792985, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.232554, -0.1681252, -2.923871, 0.1070991, 0.00695966, 0.007404606, 1.249573, -0.5502398, -2.040721, start
05/01/2023 10:13:40.0299, 35, True, True, True, True, 1.230543, -0.1723551, -2.913524, 0.03533047, -0.198944, 0.9793738, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.232556, -0.1681046, -2.923842, 0.1072465, 0.006838054, 0.007350336, 1.249322, -0.550484, -2.040802, start
