Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/08/2023 12:30:43.674651,182,True,True,True,True,Eyes,2.508088,0.04763481,-2.377919,0.3240349,0.05730309,-0.9443081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.561634,-0.2092284,-2.425164,2.511251,0.05558635,-2.485496,-0.02914211,0.9976552,-0.06131891,-0.008664164,7.056915,180.7918,356.7025,0.7316468,0.01347671,-0.6815495,0.06315821,0.001304788,-0.1185599,3.039787,0.2505102,-4.446735,-0.5796006,0.4008,1.915001,-0.9981515,-0.05708499,0.02086161,-0.0592101,0.9907815,-0.1218453,-0.01371377,-0.1228552,-0.99233,moving,-18.93942,-3.4726,-16.83914,11.82108,0.6662369309065058,8.956828239146908,15.437222030559772,17.73815547464459,165.23876180512895
05/08/2023 12:30:43.694598,183,True,True,True,True,Eyes,2.508479,0.04785702,-2.383254,0.3199436,0.05787215,-0.9456674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.578595,-0.2124897,-2.41526,2.511249,0.05412608,-2.493687,-0.03001625,0.9974703,-0.06330094,-0.01205386,7.296571,181.1696,356.6273,0.7310467,0.01350721,-0.6821927,0.05936871,0.001226501,-0.1114463,3.022479,0.2386647,-4.458795,-0.5756512,0.3980693,1.915001,-0.9979078,-0.05835457,0.02784684,-0.06140666,0.990184,-0.125558,-0.02024662,-0.1270052,-0.9916956,moving,-18.692,-3.501971,-16.73083,11.74279,0.661425770758373,8.944624382333341,15.37039120243922,17.615910184244523,165.29365993703868
05/08/2023 12:30:43.714399,184,True,True,True,True,Eyes,2.508841,0.04802967,-2.388706,0.3156531,0.05806808,-0.9470962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59654,-0.2231775,-2.403908,2.511283,0.05302359,-2.502248,-0.02983639,0.9972739,-0.06564997,-0.01565043,7.578005,181.578,356.6772,0.7304354,0.01353948,-0.6828466,0.05580659,0.001152911,-0.1047595,3.005135,0.2246031,-4.471294,-0.5717672,0.3953831,1.915001,-0.99773,-0.0574552,0.03513304,-0.061565,0.9895997,-0.1300081,-0.02729801,-0.1318759,-0.9908905,moving,-18.43247,-3.50851,-16.62419,11.66572,0.6578390445689607,8.939734045070074,15.281594571617845,17.495700252456324,165.36935003062868
05/08/2023 12:30:43.724227,185,True,True,True,True,Eyes,2.509182,0.04819105,-2.394266,0.3112816,0.05812846,-0.9485383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.613389,-0.2366482,-2.392646,2.511088,0.05208909,-2.510435,-0.02863991,0.9971272,-0.06746646,-0.0191182,7.79565,181.9818,356.8446,0.729811,0.01357194,-0.6835135,0.0524582,0.001083736,-0.09847394,2.988824,0.2119818,-4.482891,-0.5681488,0.392881,1.915002,-0.9976287,-0.05453559,0.04199101,-0.05969493,0.9892561,-0.1334502,-0.03426208,-0.1356404,-0.9901657,moving,-18.16827,-3.506822,-16.52473,11.5939,0.654689745252303,8.93747571333322,15.189898901996813,17.383585728334584,165.4481923079535
05/08/2023 12:30:43.749162,186,True,True,True,True,Eyes,2.509462,0.04834363,-2.399945,0.3067777,0.05813962,-0.9500038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.630402,-0.2494589,-2.381124,2.511006,0.05202567,-2.518557,-0.02708864,0.9970198,-0.0686001,-0.02262853,7.933128,182.396,357.0535,0.7291739,0.01360416,-0.6841924,0.04931071,0.001018712,-0.0925655,2.972286,0.2024007,-4.494027,-0.5642658,0.3901958,1.915,-0.9975086,-0.05091118,0.04883873,-0.05712046,0.9891205,-0.1355654,-0.0414056,-0.1380172,-0.9895642,moving,-17.89644,-3.502097,-16.41791,11.51679,0.6516292512182194,8.936126203612593,15.091488252643241,17.26351632428527,165.53294423623038
05/08/2023 12:30:43.766100,187,True,True,True,True,Eyes,2.509707,0.0484582,-2.405739,0.3021806,0.05821186,-0.9514716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.647347,-0.2509744,-2.370625,2.510461,0.05201301,-2.527087,-0.02577092,0.9970307,-0.0676422,-0.02627149,7.830144,182.8293,357.2324,0.7285227,0.0136359,-0.6848851,0.0,0.0,0.0,2.954385,0.2013705,-4.504974,-0.5603771,0.3875065,1.915002,-0.9972916,-0.04783468,0.05587337,-0.05494292,0.9895208,-0.1335286,-0.04890057,-0.1362368,-0.9894689,moving,-17.61948,-3.501042,-16.31079,11.43951,0.6482848693113521,8.93352589730693,14.99775861856711,17.143225389227613,165.61322139488857
05/08/2023 12:30:43.781846,188,True,True,True,True,Eyes,2.509887,0.04851559,-2.411635,0.297417,0.05822135,-0.9529709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.664346,-0.2498498,-2.360174,2.50994,0.05121211,-2.535579,-0.02459854,0.9970372,-0.06645129,-0.02993263,7.699724,183.2637,357.3931,0.7278564,0.01366611,-0.6855925,0.0,0.0,0.0,2.936206,0.2005953,-4.51568,-0.5563805,0.3847434,1.915001,-0.9969979,-0.0450732,0.0629571,-0.05302945,0.9899582,-0.1310362,-0.05641867,-0.1339814,-0.9893765,moving,-17.33286,-3.496116,-16.20059,11.36007,0.6450544832382954,8.932084681596008,14.899271721110937,17.019719467783307,165.6977816294206
05/08/2023 12:30:43.797917,189,True,True,True,True,Eyes,2.51004,0.04854223,-2.417617,0.2926122,0.05803447,-0.9544685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.681104,-0.2546439,-2.349183,2.509502,0.04996087,-2.543958,-0.02369235,0.9969206,-0.06683445,-0.03348696,7.749599,183.6802,357.5265,0.7271748,0.01369326,-0.6863149,0.0,0.0,0.0,2.918677,0.1936454,-4.526515,-0.5525919,0.3821233,1.915001,-0.996635,-0.04276261,0.0699346,-0.05171493,0.9899437,-0.1316705,-0.06360075,-0.134844,-0.988824,moving,-17.04401,-3.479467,-16.096,11.28471,0.6425018460668022,8.934440955721216,14.794581624616121,16.90269826481195,165.78860758186497
05/08/2023 12:30:43.814313,190,True,True,True,True,Eyes,2.510488,0.04859975,-2.423701,0.285223,0.05727504,-0.9567484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69588,-0.2679985,-2.338962,2.509054,0.04930009,-2.55197,-0.02304034,0.9966738,-0.0690859,-0.03657655,8.012995,184.0377,357.6344,0.7264782,0.01371675,-0.6870517,0.0,0.0,0.0,2.902858,0.1802067,-4.536937,-0.5487256,0.3794499,1.915001,-0.9962627,-0.04087356,0.0760933,-0.05098125,0.9893926,-0.1360267,-0.06972624,-0.1393977,-0.9877787,moving,-16.60022,-3.425881,-15.98916,11.20776,0.6402646713276021,8.947190037188825,14.646393523338126,16.782369959458148,165.9189058467199
05/08/2023 12:30:43.824254,191,True,True,True,True,Eyes,2.510895,0.04872279,-2.429861,0.2778681,0.05632873,-0.9589664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710378,-0.2854863,-2.328032,2.508534,0.05009817,-2.559713,-0.02321956,0.9962937,-0.07277314,-0.03954861,8.44404,184.3731,357.6528,0.7257708,0.01373771,-0.6877986,0.0,0.0,0.0,2.887062,0.1633446,-4.54716,-0.5448587,0.376776,1.915,-0.9957936,-0.04051083,0.08218355,-0.05202314,0.9883299,-0.1431702,-0.07542452,-0.1468434,-0.9862801,moving,-16.15936,-3.361634,-15.88219,11.13076,0.6387048527529786,8.963445294786593,14.495044224152474,16.662449392785987,166.05227333534393
