Time, Frame, EyeTrackingEnabled, EyeCalibrationValid, EyeTrackingEnabledAndValid, EyeTrackingDataValid, EyeGazeOrigin.x, EyeGazeOrigin.y, EyeGazeOrigin.z, EyeGazeDirection.x, EyeGazeDirection.y, EyeGazeDirection.z, EyeHitInfo.point.x, EyeHitInfo.point.y, EyeHitInfo.point.z, EyeHitPosition.x, EyeHitPosition.y, EyeHitPosition.z, EyeHitNormal.x, EyeHitNormal.y, EyeHitNormal.z, HeadGazeOrigin.x, HeadGazeOrigin.y, HeadGazeOrigin.z, HeadGazeDirection.x, HeadGazeDirection.y, HeadGazeDirection.z, transform.position.x, transform.position.y, transform.position.z, Movement
04/28/2023 15:53:52.3259, 0, True, True, True, True, 1.700868, 0.134265, -3.108195, -0.7949141, 0.04473873, 0.6050704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.513089, 0.144653, -3.226505, 0.06429458, -0.3376909, 0.002691025, 0.8366352, 0.1831552, -2.484178, start
04/28/2023 15:53:52.3459, 1, True, True, True, True, 1.69217, 0.1346868, -3.113264, -0.7899108, 0.04359464, 0.6116702, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.505717, 0.1449146, -3.229156, 0.05286985, -0.3337093, 0.003733317, 0.8366352, 0.1831552, -2.484178, start
04/28/2023 15:53:52.3568, 2, True, True, True, True, 1.683535, 0.1352361, -3.11826, -0.7850218, 0.04267669, 0.6179964, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.497417, 0.1448876, -3.23434, 0.05484948, -0.3280602, 0.01134205, 0.8366352, 0.1831552, -2.484178, start
04/28/2023 15:53:52.3763, 3, True, True, True, True, 1.674899, 0.1358318, -3.123177, -0.7800995, 0.0421687, 0.6242328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.489265, 0.1486349, -3.238474, 0.05265146, -0.3259237, 0.01484841, 0.8366352, 0.1831552, -2.484178, start
04/28/2023 15:53:52.3962, 4, True, True, True, True, 1.66627, 0.1365323, -3.128042, -0.7751719, 0.04191501, 0.6303583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.480617, 0.1502579, -3.24159, 0.04693167, -0.3225488, 0.01651032, 0.8366352, 0.1831552, -2.484178, start
04/28/2023 15:53:52.4061, 5, True, True, True, True, 1.657654, 0.1372385, -3.132844, -0.7702273, 0.04192596, 0.6363899, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47174, 0.1534328, -3.245591, 0.04409951, -0.3201604, 0.01472748, 0.8366352, 0.1831552, -2.484178, start
04/28/2023 15:53:52.4260, 6, True, True, True, True, 1.649053, 0.1379551, -3.137594, -0.7652004, 0.04194884, 0.642424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.463428, 0.1543253, -3.248978, 0.04071297, -0.3171062, 0.01468667, 0.8366352, 0.1831552, -2.484178, start
04/28/2023 15:53:52.4360, 7, True, True, True, True, 1.640453, 0.1386428, -3.142282, -0.7601725, 0.04206946, 0.6483578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.454776, 0.1553576, -3.25285, 0.03898308, -0.3134791, 0.01671528, 0.8366352, 0.1831552, -2.484178, start
04/28/2023 15:53:52.4562, 8, True, True, True, True, 1.631855, 0.1392816, -3.146887, -0.7549968, 0.0419961, 0.6543822, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44628, 0.1551648, -3.256633, 0.03642682, -0.3103374, 0.01989321, 0.8366352, 0.1831552, -2.484178, start
04/28/2023 15:53:52.4782, 9, True, True, True, True, 1.623268, 0.1398686, -3.15143, -0.7497302, 0.04163253, 0.6604327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.437782, 0.1547664, -3.259317, 0.03629723, -0.3062408, 0.02426084, 0.8366352, 0.1831552, -2.484178, start
