Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
302,05/18/2023 16:27:07.359907,521,True,True,True,True,Eyes,2.049054,0.005545318,-1.861644,-0.3573992,-0.5907022,-0.7234201,0.9100474,1.723804,-0.5320217,-2.51999,0.3515885,0.6578747,0.666023,0.127075,-0.01402947,0.9353029,2.237351,0.01672922,-1.948783,-0.09953727,0.9146111,-0.2823057,-0.2718134,34.78587,212.4775,358.0039,0.7319053,0.001498158,-0.6814044,0.0,0.0,0.0,1.718529,-0.5418918,-2.529983,0.1691182,-0.03159174,0.9617321,-0.8324199,-0.02860686,0.5534068,-0.3355447,0.8207917,-0.4622887,-0.4410071,-0.570511,-0.6928422,static,26.29126,39.23305,9.973357,-1.881421,5.427341341476366,10.553505521900707
303,05/18/2023 16:27:07.380047,522,True,True,True,True,Eyes,2.056922,0.005810434,-1.865736,-0.3674096,-0.5910289,-0.718119,0.9101453,1.722526,-0.5321118,-2.519329,0.2664386,0.6517999,0.7100475,0.1255205,-0.0143567,0.9366301,2.244483,0.01658433,-1.953881,-0.09979645,0.9128104,-0.2816995,-0.2783224,34.7382,213.36,358.2299,0.7327337,0.001548652,-0.6805133,0.0,0.0,0.0,1.718529,-0.5418918,-2.529983,0.1754058,-0.02995369,0.9581448,-0.8251548,-0.02538389,0.5643364,-0.338997,0.821372,-0.4587254,-0.4518859,-0.5698277,-0.6863642,static,27.09554,39.45519,10.37415,-1.790607,5.587180500604063,10.623078410056788
304,05/18/2023 16:27:07.400238,523,True,True,True,True,Eyes,2.06474,0.006046303,-1.86987,-0.3773704,-0.5912261,-0.7127715,0.9104487,1.721163,-0.5322347,-2.518812,0.1756571,0.6438283,0.7447346,0.1250896,-0.01449776,0.9379475,2.251102,0.01703475,-1.959285,-0.101236,0.9109792,-0.2810421,-0.2844007,34.72444,214.1398,358.2855,0.7335336,0.001603008,-0.6796508,0.0,0.0,0.0,1.718529,-0.5418918,-2.529983,0.1825495,-0.02725169,0.9547402,-0.8177351,-0.02459059,0.5750693,-0.3443049,0.8215332,-0.4544638,-0.461263,-0.5696301,-0.6802632,static,27.89858,39.67485,10.8245,-1.634982,5.746856145393939,10.691963848517712
305,05/18/2023 16:27:07.409812,524,True,True,True,True,Eyes,2.072539,0.006244054,-1.874048,-0.386821,-0.5912922,-0.7076319,0.9108066,1.72022,-0.5323088,-2.518564,0.1127573,0.6387379,0.7611174,0.124566,-0.01665241,0.938825,2.257753,0.01654437,-1.964483,-0.1024975,0.9096169,-0.2788088,-0.290443,34.52444,214.887,358.2952,0.7343057,0.001659737,-0.6788164,0.0,0.0,0.0,1.718529,-0.5418918,-2.529983,0.1889347,-0.02458471,0.9509943,-0.8102743,-0.02451075,0.5855381,-0.348423,0.8235198,-0.447679,-0.4712293,-0.5667578,-0.6758171,static,28.66285,39.88189,11.23668,-1.480857,5.898900969776616,10.756976625799219
306,05/18/2023 16:27:07.439782,525,True,True,True,True,Eyes,2.080321,0.006429423,-1.878276,-0.3962054,-0.5913281,-0.7023904,0.9112856,1.719265,-0.5324395,-2.518354,0.04906942,0.6299891,0.7750521,0.1235088,-0.01578125,0.9402003,2.264784,0.01582397,-1.96945,-0.1046708,0.9076753,-0.2775448,-0.2968812,34.47112,215.6798,358.2471,0.735052,0.001717219,-0.6780081,0.0,0.0,0.0,1.718529,-0.5418918,-2.529983,0.1931603,-0.0260489,0.9473413,-0.8018111,-0.02521847,0.5970452,-0.3548098,0.8240259,-0.4416915,-0.4808418,-0.5659906,-0.6696608,static,29.42654,40.09335,11.52448,-1.575056,6.050652853714768,10.823182432922003
307,05/18/2023 16:27:07.449818,526,True,True,True,True,Eyes,2.088076,0.006601789,-1.882567,-0.4052126,-0.5911456,-0.6973878,0.9117304,1.718632,-0.5323635,-2.518396,0.006881693,0.6351541,0.7723548,0.1232854,-0.01541615,0.9416647,2.272198,0.01570637,-1.974933,-0.1079385,0.9057231,-0.2756519,-0.3033663,34.38968,216.4282,358.0363,0.7357733,0.001774872,-0.6772253,0.0,0.0,0.0,1.718529,-0.5418918,-2.529983,0.1956139,-0.02797771,0.9437834,-0.7926365,-0.02827781,0.6090387,-0.3627719,0.8247306,-0.4338388,-0.4900249,-0.5648184,-0.66397,static,30.15845,40.28651,11.70965,-1.69799,6.196458309079563,10.884054487313342
308,05/18/2023 16:27:07.459691,527,True,True,True,True,Eyes,2.095811,0.006742396,-1.886931,-0.4143541,-0.5906852,-0.6923884,0.912311,1.717791,-0.5321462,-2.518605,-0.04916404,0.6497347,0.7585695,0.1221461,-0.01831916,0.9430474,2.279309,0.01552606,-1.980695,-0.1102649,0.9040956,-0.2722575,-0.3103686,34.10693,217.2488,357.8973,0.7364705,0.001832226,-0.6764669,0.0,0.0,0.0,1.718529,-0.5418918,-2.529983,0.1978423,-0.02890846,0.9406433,-0.7830257,-0.0303796,0.6212466,-0.3683803,0.8274351,-0.423848,-0.5011649,-0.560739,-0.6590942,static,30.89807,40.46791,11.8777,-1.760297,6.344334814002343,10.941823461576092
309,05/18/2023 16:27:07.480138,528,True,True,True,True,Eyes,2.103559,0.006810762,-1.891363,-0.4232925,-0.5899762,-0.6875693,0.9128547,1.717155,-0.5317518,-2.519014,-0.09156278,0.6759569,0.7312307,0.1204012,-0.0251627,0.9440056,2.286649,0.01483885,-1.986856,-0.1124735,0.9028473,-0.2663493,-0.3182365,33.54088,218.1375,357.6918,0.7371435,0.00188809,-0.6757333,0.0,0.0,0.0,1.718529,-0.5418918,-2.529983,0.20087,-0.02642211,0.9376034,-0.7721506,-0.03356874,0.6345523,-0.3726169,0.8328156,-0.4093591,-0.5147234,-0.5525318,-0.6555673,static,31.61796,40.6316,12.09213,-1.614195,6.4887658743915475,10.99455782467788
310,05/18/2023 16:27:07.499849,529,True,True,True,True,Eyes,2.111326,0.00683481,-1.895859,-0.4324001,-0.5890644,-0.6826664,0.9136171,1.716277,-0.5313445,-2.519555,-0.1500578,0.7030682,0.69511,0.1172895,-0.02998009,0.9453968,2.294532,0.01309888,-1.992646,-0.1139222,0.9012113,-0.2610885,-0.3266079,33.02519,219.137,357.6219,0.7377937,0.001940049,-0.6750231,0.0,0.0,0.0,1.718529,-0.5418918,-2.529983,0.2065687,-0.02051523,0.9350415,-0.7606982,-0.03478885,0.6481731,-0.3758832,0.837709,-0.3961761,-0.5291979,-0.5450076,-0.6503203,static,32.35012,40.79051,12.45765,-1.256894,6.6359523094616515,11.046136288460243
311,05/18/2023 16:27:07.519676,530,True,True,True,True,Eyes,2.119123,0.006844591,-1.900399,-0.4411571,-0.5881032,-0.6778754,0.9143139,1.715766,-0.5308664,-2.52019,-0.184102,0.7348864,0.6527238,0.1141669,-0.0344047,0.9471068,2.302826,0.01200425,-1.998767,-0.1139665,0.8994952,-0.2570233,-0.3344534,32.58943,220.1344,357.7485,0.7384222,0.001986911,-0.6743354,0.0,0.0,0.0,1.718529,-0.5418918,-2.529983,0.2145486,-0.01983255,0.9313582,-0.750305,-0.0331,0.6602624,-0.3769493,0.8419013,-0.3861494,-0.5430943,-0.5386153,-0.6441597,static,33.05583,40.94387,12.97241,-1.219885,6.777814089133215,11.095903212920316
