Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
301,05/17/2023 15:13:12.017691,484,True,True,True,True,Eyes,1.035605,0.205823,-3.630778,-0.66875,-0.5593681,0.4897763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.764493,1.06825,2.246385,0.866245,0.1972447,-3.611168,0.2175398,-0.4978762,0.1170664,0.8313191,28.57176,297.8002,358.5661,0.2909538,0.05510011,-0.9551488,-0.112234,-0.003612534,-0.01925805,-0.1802305,-1.083239,-2.415738,0.5796001,-0.4008,1.915001,0.4768296,-0.02197664,0.8787211,-0.4112549,0.8779438,0.2451208,-0.7768547,-0.4782591,0.4095915,static,-53.78186,-48.79498,16.83913,-11.82109,-53.49980572508159,-33.60915534548423,79.71444517973013,73.63617093817584,67.69351837798419
302,05/17/2023 15:13:12.027945,485,True,True,True,True,Eyes,1.027671,0.205167,-3.629553,-0.6647972,-0.5603181,0.4940531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.757687,1.063445,2.245742,0.8553334,0.1958125,-3.606823,0.216659,-0.4967649,0.1155245,0.8324286,28.39083,297.9677,358.5067,0.2892508,0.05503422,-0.9556696,-0.1055,-0.003395782,-0.01810257,-0.1911616,-1.0805,-2.406958,0.5795999,-0.4008002,1.915,0.4797575,-0.02292537,0.8771015,-0.407589,0.8794259,0.2459293,-0.7769838,-0.4754834,0.412567,static,-53.38161,-48.59619,16.83913,-11.82109,-53.11458200206392,-33.40619737807808,79.267649808466,73.20818727021495,67.36346707909075
303,05/17/2023 15:13:12.047729,486,True,True,True,True,Eyes,1.019598,0.2044972,-3.628194,-0.6606998,-0.5612847,0.4984327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.752837,1.054956,2.244829,0.8436748,0.1946537,-3.602864,0.215274,-0.4959083,0.1137995,0.8335357,28.14766,298.1115,358.4532,0.2875329,0.05496245,-0.9561921,-0.09916998,-0.003192035,-0.01701641,-0.204532,-1.075804,-2.398288,0.5796003,-0.4007999,1.915,0.4822493,-0.02380037,0.8757107,-0.4032243,0.8814135,0.2460089,-0.7777184,-0.4717454,0.4154641,static,-52.96906,-48.39425,16.83914,-11.82108,-52.71753875715266,-33.19987719912625,78.80851192027991,72.76801858926146,67.02387154203002
304,05/17/2023 15:13:12.068076,487,True,True,True,True,Eyes,1.011379,0.2038438,-3.626702,-0.656703,-0.5621924,0.5026737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.746948,1.050803,2.241777,0.8325096,0.1936263,-3.597904,0.2145218,-0.4950688,0.1119315,0.8344811,27.96008,298.2281,358.3394,0.2857981,0.05488519,-0.9567164,0.0,0.0,0.0,-0.216826,-1.072937,-2.390215,0.5796002,-0.4007999,1.915,0.4847564,-0.02559672,0.8742746,-0.3992154,0.8829035,0.2472012,-0.7782277,-0.4688562,0.4177745,static,-52.56773,-48.19912,16.83913,-11.82108,-52.33130211228848,-33.00044867745251,78.36245280299232,72.34026773641473,66.69402783413372
305,05/17/2023 15:13:12.078429,488,True,True,True,True,Eyes,1.003009,0.2032747,-3.625026,-0.6524144,-0.56338,0.5069106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.740087,1.05257,2.237532,0.8207605,0.193358,-3.593257,0.2148567,-0.4938442,0.1104777,0.8353139,27.90864,298.3707,358.2073,0.2840454,0.05480364,-0.9572429,0.0,0.0,0.0,-0.2264872,-1.073017,-2.383558,0.5796002,-0.4007999,1.915,0.4878252,-0.0276443,0.8725035,-0.3967785,0.8832626,0.249828,-0.7775561,-0.468063,0.4199091,static,-52.15363,-48.02017,16.83913,-11.82108,-51.93291728401064,-32.81642684198423,77.91261161869559,71.90548711085555,66.35498311528093
306,05/17/2023 15:13:12.097712,489,True,True,True,True,Eyes,0.9944775,0.2027669,-3.623189,-0.6482712,-0.5643891,0.5110864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.731427,1.055633,2.232917,0.8086373,0.1948448,-3.587354,0.215621,-0.4924598,0.1089027,0.8361407,27.89414,298.5194,358.0384,0.2822739,0.05472074,-0.9577716,0.0,0.0,0.0,-0.2356538,-1.072627,-2.376251,0.5795999,-0.4008,1.915,0.4912471,-0.03025333,0.8704948,-0.3944853,0.8832956,0.2533185,-0.7765679,-0.4678394,0.4219819,static,-51.74833,-47.83737,16.83913,-11.82109,-51.542950107462296,-32.62888036577856,77.46878141735549,71.47777990207571,66.0234337329848
307,05/17/2023 15:13:12.117976,490,True,True,True,True,Eyes,0.9858314,0.2022578,-3.621203,-0.6437395,-0.5658196,0.515216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.720176,1.050164,2.235726,0.796226,0.1957747,-3.581671,0.2145523,-0.4907853,0.106218,0.8377439,27.62872,298.7538,357.8893,0.2804812,0.05463846,-0.9583028,0.0,0.0,0.0,-0.248163,-1.066057,-2.364775,0.5796002,-0.4008,1.915,0.4956951,-0.03263123,0.8678833,-0.3885651,0.8853701,0.2552192,-0.7767261,-0.4637401,0.4261942,static,-51.32801,-47.68008,16.83913,-11.82109,-51.1387352738498,-32.465750112865784,77.02354276193546,71.04359336608353,65.68162842817647
308,05/17/2023 15:13:12.136190,491,True,True,True,True,Eyes,0.9770314,0.2018795,-3.619043,-0.6392292,-0.5673203,0.5191664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.70989,1.045343,2.236932,0.7850451,0.1952187,-3.57571,0.2141227,-0.4889527,0.105894,0.8389657,27.57035,299.0294,357.95,0.2786674,0.05455693,-0.9588364,0.0,0.0,0.0,-0.2546285,-1.064552,-2.352658,0.5796002,-0.4008,1.915,0.4994234,-0.03170884,0.8657776,-0.3870746,0.8858759,0.2557288,-0.7750804,-0.4628374,0.4301535,static,-50.91734,-47.53773,16.83914,-11.82109,-50.74387231530725,-32.31737185469366,76.5938571615244,70.62266720733518,65.34901066873262
309,05/17/2023 15:13:12.148337,492,True,True,True,True,Eyes,0.9680949,0.2015202,-3.616754,-0.6344662,-0.5689543,0.5232053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.703511,1.051275,2.227623,0.7725261,0.1980065,-3.569377,0.2162453,-0.4875574,0.106264,0.8391864,27.81122,299.1662,357.8933,0.2768314,0.05447979,-0.9593725,0.0,0.0,0.0,-0.2595628,-1.068564,-2.346923,0.5796003,-0.4008,1.915,0.5019915,-0.03251351,0.8642612,-0.3892145,0.8838919,0.2593207,-0.7723448,-0.4665597,0.4310515,static,-50.48969,-47.39864,16.83914,-11.82109,-50.332740757393786,-32.17174432276667,76.1507282510903,70.18696955881676,65.00406333996676
310,05/17/2023 15:13:12.167986,493,True,True,True,True,Eyes,0.9591136,0.2011445,-3.61436,-0.6295474,-0.5708168,0.5271037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.687606,1.044389,2.236423,0.7606632,0.1980644,-3.563386,0.2141787,-0.4854058,0.1020765,0.8414805,27.35815,299.4756,357.6682,0.2749723,0.05440733,-0.9599112,0.0,0.0,0.0,-0.2734195,-1.058597,-2.33242,0.5796003,-0.4008,1.915001,0.5079233,-0.03613635,0.8606441,-0.3797178,0.8874158,0.2613572,-0.7731937,-0.4595513,0.4370175,static,-50.06144,-47.27999,16.83913,-11.82108,-49.92116284487604,-32.045960940750255,75.71671258522125,69.75659474057724,64.66084470553845
