,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
10,311,05/05/2023 12:18:54.785626,493,True,True,True,True,Eyes,0.01966563,0.06356385,-2.082871,-0.8609811,-0.5081545,0.02215103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.897911,-0.4882856,-0.7632098,-0.01955733,0.07191096,-2.101768,0.07136422,-0.8236913,0.1664975,0.5373251,20.54706,246.9171,3.757353,0.05740382,0.03131835,-0.9978594,-0.4237162,-0.003333006,-0.1228957,-1.78935,-0.9391398,-2.198784,0.5795998,-0.4007999,1.915,-0.4123775,0.06136237,0.908944,-0.2964907,0.9343715,-0.1975934,-0.8614161,-0.3509766,-0.3671205,static,-88.52624,-87.50399,16.83912,-11.82108,-81.04510147779872,-80.06276006940925
11,312,05/05/2023 12:18:54.805391,494,True,True,True,True,Eyes,0.01708851,0.06377029,-2.083844,-0.8605081,-0.5090857,0.018908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.882643,-0.50669,-0.7988205,-0.02767385,0.0725823,-2.105507,0.07131508,-0.8277293,0.1692685,0.5302138,20.84502,245.9779,3.769387,0.05261134,0.03123992,-0.998126,-0.3982933,-0.003133026,-0.1155219,-1.790889,-0.9470007,-2.22932,0.5796003,-0.4007998,1.915001,-0.4275751,0.06143777,0.9018897,-0.2975561,0.9325247,-0.2045924,-0.8536041,-0.3558414,-0.3804432,static,-88.74124,-87.87296,16.83913,-11.82108,-81.2355664129606,-80.43227454248151
12,313,05/05/2023 12:18:54.815646,495,True,True,True,True,Eyes,0.01432825,0.0639926,-2.084916,-0.8599054,-0.5102113,0.01571658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.866586,-0.5226628,-0.83658,-0.035882,0.07281748,-2.109643,0.07110777,-0.8320019,0.171219,0.5228774,21.05539,244.9888,3.731116,0.04817327,0.03117737,-0.9983519,-0.3743957,-0.002945044,-0.1085906,-1.79306,-0.9532337,-2.262446,0.5796001,-0.4007999,1.915001,-0.4430859,0.06072948,0.8944199,-0.2973766,0.9312555,-0.2105477,-0.8457198,-0.3592703,-0.3945667,static,-88.95291,-88.23562,16.83913,-11.82108,-81.4230978673649,-80.79546898006669
13,314,05/05/2023 12:18:54.835481,496,True,True,True,True,Eyes,0.01137093,0.06428307,-2.086123,-0.8591496,-0.5115795,0.01218312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85035,-0.5433202,-0.8683026,-0.04296097,0.07349103,-2.113219,0.07215752,-0.8355405,0.1754064,0.515653,21.56366,244.0699,3.718579,0.04404547,0.03112981,-0.998544,-0.3519319,-0.002768341,-0.1020752,-1.78914,-0.9673417,-2.290223,0.5796001,-0.4007999,1.915,-0.4577904,0.06031661,0.8870116,-0.3014787,0.9280518,-0.2187018,-0.8363841,-0.3675347,-0.4066691,static,-89.18758,-88.63577,16.83913,-11.82108,-81.63105959465238,-81.19620632999948
14,315,05/05/2023 12:18:54.845725,497,True,True,True,True,Eyes,0.00825873,0.06458107,-2.087487,-0.8584703,-0.5127922,0.008543873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.834095,-0.5637686,-0.9002588,-0.05064383,0.0754804,-2.117532,0.07332629,-0.8390421,0.179094,0.508485,22.03083,243.1459,3.654488,0.04018785,0.03109887,-0.9987077,-0.330816,-0.002602241,-0.09595068,-1.785712,-0.9793795,-2.319063,0.5796,-0.4007996,1.915001,-0.4721326,0.05908549,0.8795453,-0.3051809,0.9250972,-0.2259641,-0.8270161,-0.3751054,-0.4187368,static,-89.42979,-89.04546,16.83912,-11.82107,-81.84579518264472,-81.60649362217313
15,316,05/05/2023 12:18:54.875352,498,True,True,True,True,Eyes,0.005026019,0.06488153,-2.088969,-0.8576146,-0.5142721,0.004613066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819081,-0.5711273,-0.9362457,-0.0577845,0.07601186,-2.121952,0.07252689,-0.8431264,0.1782705,0.5020931,21.9279,242.228,3.505329,0.03656622,0.03108304,-0.9988474,-0.310967,-0.002446107,-0.09019364,-1.790115,-0.9773595,-2.352697,0.5795999,-0.4007999,1.915001,-0.4852847,0.05671807,0.8725145,-0.3013154,0.925919,-0.2277785,-0.820797,-0.3734395,-0.4322444,static,-89.69181,-89.48607,16.83912,-11.82108,-82.0781654625026,-82.04774279900042
16,317,05/05/2023 12:18:54.885574,499,True,True,True,True,Eyes,0.001644715,0.06523277,-2.09057,-0.85668,-0.515848,0.000496769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.803012,-0.5897684,-0.9653001,-0.06392269,0.07644011,-2.126159,-0.07406158,0.8462803,-0.1821856,-0.4951091,22.43885,241.3363,3.414507,0.03315157,0.03108077,-0.9989666,-0.292309,-0.00229934,-0.08478202,-1.783555,-0.9924001,-2.379632,0.5796002,-0.4007998,1.915001,-0.4987637,0.05504976,0.8649881,-0.3057572,0.9226466,-0.235023,-0.8110162,-0.3816972,-0.4433508,static,-89.96677,-89.94482,16.83913,-11.82108,-82.32211187884957,-82.50715379716385
17,318,05/05/2023 12:18:54.895729,500,True,True,True,True,Eyes,-0.001857006,0.06560028,-2.092312,-0.8557693,-0.5173422,-0.004015851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.786076,-0.6072583,-0.996743,-0.07061256,0.07801582,-2.131021,-0.07445888,0.8497685,-0.1846255,-0.488122,22.73489,240.4188,3.337485,0.02991619,0.03109298,-0.9990683,-0.2747705,-0.00216138,-0.0796951,-1.78063,-0.9999812,-2.409534,0.5796008,-0.4007997,1.915002,-0.5123859,0.05369387,0.8570752,-0.3067851,0.9207386,-0.2410878,-0.8020872,-0.3864678,-0.455301,static,89.73113,89.55525,16.83914,-11.82107,80.44429925079021,97.10101375899998
18,319,05/05/2023 12:18:54.915399,501,True,True,True,True,Eyes,-0.00544002,0.06597422,-2.094207,-0.8548633,-0.5187681,-0.009392476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.769876,-0.6151513,-1.031423,-0.07697101,0.0787724,-2.136019,-0.07340439,0.8537015,-0.1837995,-0.4816881,22.61493,239.509,3.212915,0.02683677,0.03111877,-0.9991549,-0.2582842,-0.002031697,-0.07491339,-1.783454,-0.9970281,-2.443224,0.5796005,-0.4007998,1.915001,-0.525177,0.05173714,0.8494189,-0.3023989,0.9216591,-0.2431037,-0.7954523,-0.3845358,-0.4683889,static,89.37051,88.96276,16.83914,-11.82108,80.12410013334518,96.50768154199818
19,320,05/05/2023 12:18:54.935510,502,True,True,True,True,Eyes,-0.009122819,0.06634656,-2.096236,-0.8539518,-0.5201355,-0.01501949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.753571,-0.6297953,-1.060409,-0.08294425,0.07935228,-2.140781,-0.07370712,0.8568482,-0.1858007,-0.4752439,22.85893,238.6618,3.128519,0.02389414,0.03115686,-0.9992285,-0.2427872,-0.001909795,-0.07041859,-1.780197,-1.00418,-2.471079,0.5796001,-0.4007996,1.915002,-0.5374213,0.05028965,0.8418134,-0.3029129,0.9200907,-0.2483482,-0.787034,-0.3884636,-0.4792431,static,88.99237,88.34599,16.83912,-11.82107,79.78821982670895,95.89004053530769
