Time, Frame, EyeTrackingEnabled, EyeCalibrationValid, EyeTrackingEnabledAndValid, EyeTrackingDataValid, EyeGazeOrigin.x, EyeGazeOrigin.y, EyeGazeOrigin.z, EyeGazeDirection.x, EyeGazeDirection.y, EyeGazeDirection.z, EyeHitInfo.point.x, EyeHitInfo.point.y, EyeHitInfo.point.z, EyeHitPosition.x, EyeHitPosition.y, EyeHitPosition.z, EyeHitNormal.x, EyeHitNormal.y, EyeHitNormal.z, HeadGazeOrigin.x, HeadGazeOrigin.y, HeadGazeOrigin.z, HeadGazeDirection.x, HeadGazeDirection.y, HeadGazeDirection.z, transform.position.x, transform.position.y, transform.position.z, Movement
04/28/2023 10:11:19.7376, 0, True, True, True, True, 2.110089, 0.1726913, -1.908237, 0.9390391, 0.04964313, -0.3402077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.183088, 0.1719601, -2.006208, 0.002792589, 0.916209, -0.1091936, 3.012606, 0.2004637, -2.427869, start
04/28/2023 10:11:19.7478, 1, True, True, True, True, 2.113755, 0.1725926, -1.913052, 0.9371639, 0.04951442, -0.3453578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.188859, 0.1732671, -2.015903, 0.00121308, 0.9184406, -0.110468, 3.013009, 0.201036, -2.44801, start
04/28/2023 10:11:19.7677, 2, True, True, True, True, 2.117487, 0.1724475, -1.918021, 0.9351507, 0.0491777, -0.35082, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.194581, 0.1704139, -2.023611, -0.0005202644, 0.9206178, -0.114005, 3.012738, 0.1942361, -2.467191, start
04/28/2023 10:11:19.7875, 3, True, True, True, True, 2.121289, 0.1723292, -1.923094, 0.9330263, 0.04874495, -0.3564911, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20005, 0.169468, -2.032668, -0.002231449, 0.9226634, -0.1175936, 3.012224, 0.1891811, -2.487305, start
04/28/2023 10:11:19.7981, 4, True, True, True, True, 2.125188, 0.1722964, -1.928308, 0.9308039, 0.04838279, -0.3623028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.205237, 0.1694234, -2.040406, -0.00380406, 0.9244796, -0.120895, 3.011819, 0.1852853, -2.505041, start
04/28/2023 10:11:19.8181, 5, True, True, True, True, 2.129157, 0.1724297, -1.933694, 0.928543, 0.04825283, -0.3680754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.210926, 0.1717945, -2.049304, -0.005069782, 0.926231, -0.120204, 3.013019, 0.1894477, -2.521581, start
04/28/2023 10:11:19.8380, 6, True, True, True, True, 2.133196, 0.1726027, -1.939245, 0.9262192, 0.04817453, -0.3738946, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.216615, 0.1758667, -2.058763, -0.005470882, 0.9276506, -0.116748, 3.015869, 0.198641, -2.535613, start
04/28/2023 10:11:19.8479, 7, True, True, True, True, 2.2358, 0.1757408, -2.083052, 0.8531259, 0.05145754, -0.5191613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.221958, 0.1769, -2.068603, -0.006288274, 0.9291427, -0.1145569, 3.01768, 0.2033329, -2.551138, start
04/28/2023 10:11:19.8674, 8, True, True, True, True, 2.235996, 0.1757602, -2.083441, 0.852827, 0.05145036, -0.5196527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.227666, 0.1758343, -2.079084, -0.008938177, 0.9313339, -0.1124407, 3.017458, 0.2076029, -2.570948, start
04/28/2023 10:11:19.8880, 9, True, True, True, True, 2.236391, 0.1757985, -2.084191, 0.852276, 0.05137476, -0.5205635, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.233001, 0.1763178, -2.088375, -0.01158906, 0.9339249, -0.11263, 3.014827, 0.209692, -2.592701, start
04/28/2023 10:11:19.8980, 10, True, True, True, True, 2.236974, 0.1758472, -2.085303, 0.8515751, 0.05099309, -0.5217468, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.238219, 0.1768253, -2.09772, -0.01190331, 0.9360177, -0.1133264, 3.013564, 0.2085842, -2.612056, start
04/28/2023 10:11:19.9181, 11, True, True, True, True, 2.237733, 0.1759278, -2.086753, 0.8507333, 0.05032251, -0.5231832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2438, 0.1772029, -2.107075, -0.009614667, 0.9379104, -0.1141033, 3.013549, 0.2044333, -2.630005, start
04/28/2023 10:11:19.9378, 12, True, True, True, True, 2.238668, 0.1760332, -2.08854, 0.8497003, 0.04955569, -0.524932, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.248765, 0.1781006, -2.116643, -0.006505426, 0.93949, -0.1155024, 3.013628, 0.1990866, -2.646979, start
04/28/2023 10:11:19.9483, 13, True, True, True, True, 2.239767, 0.1761788, -2.090646, 0.8484894, 0.04879518, -0.5269581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.253942, 0.1787308, -2.126485, -0.005369075, 0.9412613, -0.1160095, 3.013016, 0.1969415, -2.665174, start
04/28/2023 10:11:19.9679, 14, True, True, True, True, 2.241061, 0.1763392, -2.093052, 0.8471054, 0.04814627, -0.5292394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.259054, 0.1799446, -2.136127, -0.004540592, 0.9430102, -0.1153631, 3.012575, 0.1975328, -2.682577, start
04/28/2023 10:11:19.9877, 15, True, True, True, True, 2.242515, 0.1764936, -2.095773, 0.845605, 0.04763535, -0.5316794, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.264513, 0.180396, -2.146087, -0.003363479, 0.9446067, -0.1123885, 3.013759, 0.2007192, -2.698291, start
04/28/2023 10:11:19.9984, 16, True, True, True, True, 2.244137, 0.1766012, -2.098815, 0.8440653, 0.04734893, -0.534146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.269847, 0.1803845, -2.156323, -0.002030456, 0.9461863, -0.1093702, 3.014788, 0.2033804, -2.714217, start
04/28/2023 10:11:20.0180, 17, True, True, True, True, 2.245895, 0.1766747, -2.102183, 0.8424464, 0.04717731, -0.5367107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.275271, 0.1793307, -2.167165, 0.0001033341, 0.9474854, -0.1052079, 3.017342, 0.206076, -2.728704, start
