Time, Frame, EyeTrackingEnabled, EyeCalibrationValid, EyeTrackingEnabledAndValid, EyeTrackingDataValid, EyeGazeOrigin.x, EyeGazeOrigin.y, EyeGazeOrigin.z, EyeGazeDirection.x, EyeGazeDirection.y, EyeGazeDirection.z, EyeHitInfo.point.x, EyeHitInfo.point.y, EyeHitInfo.point.z, EyeHitPosition.x, EyeHitPosition.y, EyeHitPosition.z, EyeHitNormal.x, EyeHitNormal.y, EyeHitNormal.z, HeadGazeOrigin.x, HeadGazeOrigin.y, HeadGazeOrigin.z, HeadGazeDirection.x, HeadGazeDirection.y, HeadGazeDirection.z, transform.position.x, transform.position.y, transform.position.z, Movement
04/20/2023 16:58:41.9996, 0, True, True, True, True, 1.133949, -0.2306668, -3.328087, 0.2896091, 0.3383853, 0.8953334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.132961, -0.2348653, -3.317984, -0.1149904, 0.1072387, 0.002405471, 1.414674, 0.07695252, -2.561202, start
04/20/2023 16:58:42.0163, 1, True, True, True, True, 1.133665, -0.2306995, -3.327307, 0.290426, 0.3390414, 0.8948205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.132679, -0.2348558, -3.318124, -0.1146504, 0.1065686, 0.002680558, 1.414674, 0.07695252, -2.561202, start
04/20/2023 16:58:42.0295, 2, True, True, True, True, 1.133335, -0.2307217, -3.326563, 0.2912804, 0.3395085, 0.8943656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13241, -0.2347501, -3.318381, -0.114022, 0.1057095, 0.002849249, 1.414674, 0.07695252, -2.561202, start
04/20/2023 16:58:42.0494, 3, True, True, True, True, 1.133005, -0.2307347, -3.325862, 0.2920601, 0.339915, 0.8939568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.132151, -0.2345413, -3.318719, -0.1127122, 0.1049312, 0.002865998, 1.414674, 0.07695252, -2.561202, start
04/20/2023 16:58:42.0595, 4, True, True, True, True, 1.132676, -0.2307417, -3.325204, 0.2928452, 0.3402236, 0.8935825, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.131836, -0.2343, -3.319082, -0.1119357, 0.1043789, 0.002995599, 1.414674, 0.07695252, -2.561202, start
04/20/2023 16:58:42.0794, 5, True, True, True, True, 1.132346, -0.2307419, -3.32459, 0.2935685, 0.3404886, 0.8932441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.131563, -0.234144, -3.319462, -0.1111629, 0.1038087, 0.003235721, 1.414674, 0.07695252, -2.561202, start
04/20/2023 16:58:42.0994, 6, True, True, True, True, 1.132012, -0.2307467, -3.324012, 0.2943606, 0.340684, 0.8929089, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.131246, -0.2339708, -3.319898, -0.1107271, 0.1034002, 0.003272937, 1.414674, 0.07695252, -2.561202, start
04/20/2023 16:58:42.1143, 7, True, True, True, True, 1.131677, -0.2307526, -3.323476, 0.2951184, 0.3407756, 0.8926238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.130939, -0.2340834, -3.32022, -0.1103724, 0.1032131, 0.003247567, 1.414674, 0.07695252, -2.561202, start
04/20/2023 16:58:42.1297, 8, True, True, True, True, 1.131324, -0.2307508, -3.322976, 0.2959951, 0.3408009, 0.8923237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.130585, -0.2340923, -3.320729, -0.1090918, 0.1031197, 0.003154958, 1.414674, 0.07695252, -2.561202, start
04/20/2023 16:58:42.1498, 9, True, True, True, True, 1.130972, -0.2307377, -3.322517, 0.2968341, 0.340813, 0.8920404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.130271, -0.2339078, -3.321179, -0.1082866, 0.1032785, 0.003150854, 1.414674, 0.07695252, -2.561202, start
04/20/2023 16:58:42.1596, 10, True, True, True, True, 1.130611, -0.2307312, -3.322081, 0.2977361, 0.3409381, 0.8916919, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.129958, -0.2336125, -3.321709, -0.1080658, 0.1033036, 0.003395076, 1.414674, 0.07695252, -2.561202, start
04/20/2023 16:58:42.1797, 11, True, True, True, True, 1.130255, -0.2307397, -3.321679, 0.2985952, 0.3410569, 0.8913592, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.129753, -0.233785, -3.32192, -0.1090571, 0.1035899, 0.004292618, 1.414674, 0.07695252, -2.561202, start
04/20/2023 16:58:42.1995, 12, True, True, True, True, 1.129891, -0.2307539, -3.321301, 0.2994698, 0.3411276, 0.8910386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.129514, -0.2341328, -3.322339, -0.1088497, 0.1037093, 0.005102225, 1.414674, 0.07695252, -2.561202, start
04/20/2023 16:58:42.2164, 13, True, True, True, True, 1.129535, -0.230762, -3.320955, 0.3003473, 0.3411448, 0.8907367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.129378, -0.2342667, -3.322635, -0.1080221, 0.1038249, 0.005311658, 1.414674, 0.07695252, -2.561202, start
