Time, Frame, EyeTrackingEnabled, EyeCalibrationValid, EyeTrackingEnabledAndValid, EyeTrackingDataValid, EyeGazeOrigin.x, EyeGazeOrigin.y, EyeGazeOrigin.z, EyeGazeDirection.x, EyeGazeDirection.y, EyeGazeDirection.z, EyeHitInfo.point.x, EyeHitInfo.point.y, EyeHitInfo.point.z, EyeHitPosition.x, EyeHitPosition.y, EyeHitPosition.z, EyeHitNormal.x, EyeHitNormal.y, EyeHitNormal.z, HeadGazeOrigin.x, HeadGazeOrigin.y, HeadGazeOrigin.z, HeadGazeDirection.x, HeadGazeDirection.y, HeadGazeDirection.z, transform.position.x, transform.position.y, transform.position.z, Movement
04/20/2023 16:51:32.7231, 0, True, True, True, True, 1.302544, -0.2478501, -2.881593, -0.0588824, 0.1983555, 0.9783599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.288954, -0.2498201, -2.889164, 0.01110898, -0.01819658, 0.01272203, 0.9661453, -0.0913768, -2.030445, start
04/20/2023 16:51:32.7431, 1, True, True, True, True, 1.302288, -0.2478846, -2.881528, -0.05867054, 0.1986959, 0.9783036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.289022, -0.2497185, -2.888988, 0.01015903, -0.01765921, 0.01340972, 0.9668871, -0.09004675, -2.030243, start
04/20/2023 16:51:32.7631, 2, True, True, True, True, 1.302062, -0.2479245, -2.881467, -0.05820469, 0.1989121, 0.9782874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.289163, -0.2500737, -2.888834, 0.009330506, -0.0166622, 0.01445204, 0.968371, -0.08959123, -2.029737, start
04/20/2023 16:51:32.7753, 3, True, True, True, True, 1.301859, -0.2479643, -2.881405, -0.05765545, 0.1990996, 0.9782818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.289456, -0.250237, -2.88885, 0.01007311, -0.01548724, 0.01505941, 0.9704911, -0.09138759, -2.028769, start
04/20/2023 16:51:32.7933, 4, True, True, True, True, 1.301666, -0.2480089, -2.881342, -0.05686258, 0.1992079, 0.9783061, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.289806, -0.2502697, -2.888733, 0.01035183, -0.01419652, 0.01499826, 0.9730842, -0.09183978, -2.027747, start
04/20/2023 16:51:32.8132, 5, True, True, True, True, 1.301493, -0.2480547, -2.881278, -0.05598668, 0.1992937, 0.9783392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.290206, -0.2504122, -2.888683, 0.01089649, -0.01276105, 0.01444827, 0.9761486, -0.09256363, -2.026614, start
04/20/2023 16:51:32.8231, 6, True, True, True, True, 1.301325, -0.2481104, -2.88121, -0.05507071, 0.1993218, 0.9783854, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.290507, -0.2504695, -2.888546, 0.01117438, -0.01150387, 0.01348558, 0.9789415, -0.09249799, -2.025596, start
04/20/2023 16:51:32.8434, 7, True, True, True, True, 1.301179, -0.2481696, -2.881142, -0.0541198, 0.1992736, 0.9784483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.290865, -0.2507345, -2.888407, 0.01146708, -0.01057898, 0.0124236, 0.9812554, -0.09261626, -2.02478, start
04/20/2023 16:51:32.8634, 8, True, True, True, True, 1.301014, -0.2482291, -2.881071, -0.05313809, 0.1991717, 0.9785229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.291263, -0.2509396, -2.888319, 0.01235917, -0.009862331, 0.01143208, 0.9832374, -0.09376364, -2.023955, start
04/20/2023 16:51:32.8834, 9, True, True, True, True, 1.300866, -0.2482877, -2.881001, -0.05214099, 0.1990364, 0.978604, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.291625, -0.2509362, -2.888107, 0.01295411, -0.009152361, 0.01035524, 0.985195, -0.0941404, -2.023106, start
