Time, Frame, EyeTrackingEnabled, EyeCalibrationValid, EyeTrackingEnabledAndValid, EyeTrackingDataValid, EyeGazeOrigin.x, EyeGazeOrigin.y, EyeGazeOrigin.z, EyeGazeDirection.x, EyeGazeDirection.y, EyeGazeDirection.z, EyeHitInfo.point.x, EyeHitInfo.point.y, EyeHitInfo.point.z, EyeHitPosition.x, EyeHitPosition.y, EyeHitPosition.z, EyeHitNormal.x, EyeHitNormal.y, EyeHitNormal.z, HeadGazeOrigin.x, HeadGazeOrigin.y, HeadGazeOrigin.z, HeadGazeDirection.x, HeadGazeDirection.y, HeadGazeDirection.z, transform.position.x, transform.position.y, transform.position.z, Movement
04/20/2023 16:45:18.8078, 0, True, True, True, True, 1.282395, -0.2473794, -2.146787, 0.0634913, 0.02033562, -0.9977752, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.286641, -0.2474617, -2.138207, 0.002930154, 0.9994506, -0.004567888, 1.179001, -0.1591643, -3.109378, start
04/20/2023 16:45:18.8285, 1, True, True, True, True, 1.282094, -0.2473868, -2.146819, 0.06476805, 0.01925625, -0.9977145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.286653, -0.2475216, -2.138206, 0.003034887, 0.9994566, -0.004587142, 1.178659, -0.159231, -3.109338, start
04/20/2023 16:45:18.8476, 2, True, True, True, True, 1.281806, -0.2473934, -2.14685, 0.06598087, 0.01823709, -0.9976543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.286686, -0.2475292, -2.138235, 0.003217936, 0.9994608, -0.004854166, 1.178366, -0.1597026, -3.109374, start
04/20/2023 16:45:18.8679, 3, True, True, True, True, 1.281536, -0.2474043, -2.146876, 0.06714633, 0.01721187, -0.9975947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28672, -0.2475182, -2.138274, 0.003262793, 0.9994668, -0.004637213, 1.178099, -0.1592582, -3.10934, start
04/20/2023 16:45:18.8829, 4, True, True, True, True, 1.281276, -0.247403, -2.146902, 0.06827299, 0.01622865, -0.9975346, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.286735, -0.2476245, -2.138171, 0.003640643, 0.9994641, -0.004841513, 1.178209, -0.1596541, -3.109273, start
04/20/2023 16:45:18.8976, 5, True, True, True, True, 1.281011, -0.2474059, -2.14693, 0.0694285, 0.01533564, -0.9974691, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.286718, -0.247332, -2.13818, 0.003797696, 0.9994605, -0.004818147, 1.178414, -0.1592734, -3.109299, start
04/20/2023 16:45:18.9085, 6, True, True, True, True, 1.280755, -0.2474052, -2.146958, 0.07052848, 0.01445607, -0.9974051, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.286689, -0.2474333, -2.138249, 0.003606927, 0.9994605, -0.0038214, 1.17865, -0.1575014, -3.109226, start
04/20/2023 16:45:18.9325, 7, True, True, True, True, 1.28051, -0.2474114, -2.146988, 0.07159789, 0.01361724, -0.9973406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.286678, -0.2473276, -2.138258, 0.003137471, 0.9994645, -0.004130689, 1.178327, -0.158124, -3.109268, start
04/20/2023 16:45:18.9478, 8, True, True, True, True, 1.280275, -0.2474236, -2.147013, 0.07261255, 0.01278978, -0.9972782, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.286704, -0.2474196, -2.13837, 0.003008874, 0.9994705, -0.004137256, 1.177993, -0.1582635, -3.109344, start
04/20/2023 16:45:18.9632, 9, True, True, True, True, 1.280028, -0.2474324, -2.147037, 0.07360928, 0.01187495, -0.9972164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.286708, -0.2476366, -2.138249, 0.003138857, 0.9994748, -0.004329492, 1.177695, -0.1588147, -3.109219, start
